t_ms,tof1_mm,tof2_mm,tof3_mm,tof4_mm,roll_deg,pitch_deg,acc_z_dyn_mps2,log_vz_mps,log_height_mm,opt_height_mm,opt_vz_mps,ref_mm,valid_cnt,accept_cnt,flags
268131,497.533752,510.381989,494.500977,524.456726,0.308484,-0.858276,-1.790311,-0.119864,508.429901,506.614054,-0.113520,503.957871,4,4,
268141,497.413849,509.371887,494.500977,524.456726,0.252573,-0.894669,-1.326865,-0.121803,507.027710,505.341960,-0.113911,503.392868,4,4,
268151,494.287476,507.332855,493.539856,524.456726,0.218418,-0.948488,-1.612284,-0.124102,505.568237,503.890655,-0.114803,500.810166,4,4,
268161,492.004486,504.328796,493.522675,525.835693,0.153708,-1.003694,-0.067819,-0.126616,504.063232,502.348827,-0.115928,498.925735,4,4,
268171,492.004486,507.329865,492.549347,525.835693,0.130966,-1.074431,-0.625704,-0.124857,502.981842,501.249533,-0.115757,499.939606,4,4,
268181,492.004486,507.329865,492.475525,525.835693,0.096061,-1.126804,-0.144778,-0.121255,502.111420,500.358180,-0.114996,499.902695,4,4,
268191,492.681091,507.329865,492.475525,525.041931,0.093475,-1.183827,-0.661347,-0.115787,501.472992,499.689200,-0.113622,500.005478,4,4,
268201,492.681091,507.356659,492.475525,524.100586,0.040411,-1.240201,0.822957,-0.109577,500.967255,499.166555,-0.111869,500.018875,4,4,
268211,492.681091,504.381470,492.355560,521.233765,0.008650,-1.315496,-1.125038,-0.105155,500.335724,498.550796,-0.110432,498.531280,4,4,
268221,487.382477,503.381897,491.409088,520.525208,-0.048352,-1.411888,-0.888875,-0.103301,499.478851,497.636724,-0.109888,497.395492,4,4,
268231,486.957245,501.402283,491.310272,517.352661,-0.099747,-1.510913,-0.276453,-0.102367,498.543976,496.743591,-0.109300,496.356278,4,4,
268241,486.957245,500.424408,489.178436,514.858582,-0.148609,-1.616145,0.578866,-0.102219,497.535828,495.811175,-0.108842,494.801422,4,4,
268251,486.957245,500.424408,489.133423,514.858582,-0.209883,-1.712564,-0.067619,-0.100258,496.719574,495.061243,-0.107875,494.778916,4,4,
268261,484.257080,500.417694,489.133423,514.858582,-0.254430,-1.847577,-0.495624,-0.098057,495.948059,494.324463,-0.106897,494.775558,4,4,
268271,481.515503,498.513458,483.881256,511.215332,-0.303525,-1.987797,-0.609761,-0.100545,494.706238,493.091226,-0.107367,491.197357,4,4,
268281,484.257080,495.470490,483.881256,511.215332,-0.316141,-2.145991,0.167779,-0.101097,493.642853,492.018256,-0.107365,489.863785,4,4,
268291,480.451813,497.692230,486.495178,512.728210,-0.354108,-2.300469,-2.346135,-0.098452,492.909637,491.295492,-0.106362,492.093704,4,4,
268301,481.133759,497.692230,486.495178,512.728210,-0.401639,-2.464211,-1.556552,-0.094235,492.367859,490.755762,-0.104865,492.093704,4,4,
268311,480.451813,497.793304,483.320740,509.119507,-0.452106,-2.628258,-1.500812,-0.092264,491.632446,490.087761,-0.103778,490.557022,4,4,
268321,479.808350,497.793304,483.143219,508.308167,-0.503140,-2.788535,0.715894,-0.089692,490.979919,489.515134,-0.102449,490.468261,4,4,
268331,479.808350,492.837524,481.969208,508.442963,-0.527171,-2.933173,0.457422,-0.088993,490.156342,488.614525,-0.102095,487.403366,4,4,
268341,477.002441,491.904602,479.779510,508.442963,-0.543544,-3.056271,-0.117838,-0.089574,489.205505,487.518727,-0.102309,485.842056,4,4,
268351,478.825684,488.059418,478.609253,508.442963,-0.536777,-3.171661,-0.031181,-0.090198,488.244202,486.368923,-0.102671,483.442551,4,4,
268361,477.002441,488.059418,478.609253,507.715302,-0.556302,-3.280993,-0.297213,-0.090154,487.346863,485.340810,-0.102675,483.334336,4,4,
268371,478.825684,488.076721,480.168182,506.871643,-0.617783,-3.391472,-0.049691,-0.087195,486.755981,484.729656,-0.101487,484.122452,4,4,
268381,476.622131,489.091003,480.168182,506.986969,-0.652116,-3.502793,-0.582871,-0.083643,486.256989,484.202323,-0.100094,484.629593,4,4,
268391,476.913971,488.102753,480.168182,506.871643,-0.680763,-3.592043,-0.749505,-0.079674,485.837372,483.733488,-0.098574,484.135468,4,4,
268401,476.913971,488.102753,480.798096,502.147583,-0.688698,-3.672019,-2.301421,-0.076464,485.377625,483.429304,-0.096627,484.450424,4,4,
268411,476.913971,488.102753,480.798096,502.147583,-0.695063,-3.732611,-0.714123,-0.072462,485.033234,483.200850,-0.094519,484.450424,4,4,
268421,478.763489,487.140564,478.709045,505.227905,-0.711715,-3.768746,0.248253,-0.067388,484.841400,482.906806,-0.092658,482.952026,4,4,
268431,476.655762,489.162140,478.611908,505.227905,-0.679624,-3.777441,-0.202625,-0.062047,484.728302,482.707750,-0.090580,483.887024,4,4,
268441,479.561707,489.296478,478.611908,504.191040,-0.630510,-3.788778,-0.632613,-0.055534,484.791718,482.752518,-0.087864,484.429093,4,4,
268451,477.626953,489.296478,479.522644,503.132019,-0.613505,-3.824055,-0.264114,-0.050141,484.802643,482.756539,-0.085342,484.409561,4,4,
268461,477.626953,487.348114,480.520355,502.178070,-0.654355,-3.808167,-0.083038,-0.045744,484.762878,482.712935,-0.083028,483.934235,4,4,
268471,477.626953,486.351440,480.520355,502.132874,-0.613952,-3.827151,-1.193666,-0.041892,484.709900,482.623310,-0.080912,483.435898,4,4,
268481,481.679749,484.281586,480.432159,502.178070,-0.518466,-3.874589,-0.041888,-0.037192,484.784454,482.651953,-0.078518,482.980667,4,4,
268491,481.679749,485.771912,479.220398,504.021698,-0.382629,-3.931900,1.840306,-0.031813,484.977356,482.736147,-0.076034,483.725831,4,4,
268501,478.911285,485.771912,479.220398,504.716644,-0.269942,-3.965962,2.679869,-0.027984,485.061279,482.627550,-0.074172,482.496155,4,4,
268511,476.802856,488.955505,479.708527,504.716644,-0.161435,-3.980701,2.837381,-0.023461,485.256348,482.706531,-0.071827,484.332016,4,4,
268521,476.056793,490.124878,479.708527,504.422485,-0.051536,-4.009326,2.717190,-0.019231,485.465912,482.834945,-0.069408,484.916703,4,4,
268531,472.278351,492.384369,475.326050,503.570251,0.007727,-4.003839,0.927110,-0.018405,485.360321,482.606346,-0.068078,483.855210,4,4,
268541,472.278351,492.384369,474.181580,501.339600,0.055486,-4.002874,0.537502,-0.018814,485.133301,482.359739,-0.066838,483.282975,4,4,
268551,472.278351,488.463898,474.181580,501.339600,0.103143,-3.992753,-1.483105,-0.020769,484.739838,481.885664,-0.066283,481.322739,4,4,
268561,477.338104,485.607605,478.118378,505.182312,0.162479,-3.966933,-0.374415,-0.017893,484.834137,481.843915,-0.064508,481.862992,4,4,
268571,479.721924,485.607605,479.071747,505.182312,0.212101,-3.909708,1.195800,-0.013658,485.099945,482.037285,-0.062113,482.664764,4,4,
268581,479.721924,485.607605,481.090790,501.981293,0.265016,-3.867864,0.578890,-0.010224,485.323975,482.349676,-0.059445,483.349198,4,4,
268591,478.872223,487.642792,483.036133,501.878296,0.319704,-3.843736,1.450812,-0.005684,485.698425,482.872618,-0.056253,485.339462,4,4,
268601,478.872223,487.864807,484.075714,501.878296,0.401585,-3.823108,-0.843863,-0.001294,486.102509,483.412113,-0.053104,485.970260,4,4,
268611,480.329620,490.753265,484.769348,503.640350,0.523638,-3.813482,-0.286420,0.005457,486.798370,484.208304,-0.049312,487.761306,4,4,
268621,480.329620,487.864807,484.941589,504.443878,0.637605,-3.799907,-3.516397,0.009677,487.296112,484.672612,-0.046577,486.403198,4,4,
268631,480.329620,490.235748,484.769348,505.255615,0.697950,-3.756956,-0.014373,0.014356,487.884186,485.225420,-0.043666,487.502548,4,4,
268641,480.667389,490.235748,482.597504,505.255615,0.757321,-3.700924,-1.512596,0.016944,488.299469,485.547494,-0.041499,486.416626,4,4,
268651,480.667389,492.279846,478.605621,507.874756,0.820130,-3.651490,-2.998995,0.018918,488.676117,485.714849,-0.039835,486.473618,4,4,
268661,483.836914,493.398254,481.556763,507.730469,0.890916,-3.599284,-2.711675,0.023553,489.351959,486.333911,-0.036928,488.617584,4,4,
268671,486.357086,494.465607,478.521698,507.874756,0.963147,-3.554132,-2.489492,0.027344,489.985596,486.965969,-0.034067,490.411346,4,4,
268681,486.357086,494.465607,478.528992,508.457336,1.019508,-3.494553,-0.554123,0.030135,490.552063,487.493362,-0.031587,490.411346,4,4,
268691,486.357086,498.495941,478.528992,508.584808,1.027950,-3.423120,-0.045236,0.033907,491.249481,488.234314,-0.028567,492.426513,4,4,
268701,487.788727,498.495941,481.817993,512.392334,1.007095,-3.327419,1.224830,0.039953,492.223389,489.108189,-0.025254,493.142334,4,4,
268711,488.656952,497.376892,483.926453,512.392334,1.016432,-3.249212,-0.614924,0.044927,493.145203,489.933716,-0.022174,493.016922,4,4,
268721,490.107819,497.338898,483.926453,513.365723,1.120754,-3.221461,-0.511963,0.049186,494.041656,490.725815,-0.019277,493.723359,4,4,
268731,492.286652,497.338898,484.798920,515.108459,1.220912,-3.189427,1.303822,0.053848,495.023041,491.591777,-0.016252,494.812775,4,4,
268741,490.107819,499.563995,489.580658,517.746765,1.309675,-3.157007,1.083788,0.059850,496.191772,492.556285,-0.013032,494.835907,4,4,
268751,492.286652,499.656830,489.676361,517.746765,1.367981,-3.110624,1.369996,0.064746,497.304321,493.527111,-0.009886,495.971741,4,4,
268761,488.703827,501.696869,489.580658,515.621826,1.386374,-3.066491,0.195040,0.066038,498.087433,494.235139,-0.007581,495.638763,4,4,
268771,493.720703,502.688904,491.553955,515.561035,1.377839,-3.043835,-0.745637,0.069630,499.124939,495.349576,-0.004180,498.204804,4,4,
268781,493.720703,503.661133,491.644470,515.561035,1.337642,-3.024993,-1.101170,0.071772,500.046173,496.346575,-0.001212,498.690918,4,4,
268791,494.655884,506.592255,491.644470,517.665588,1.307365,-3.027156,-0.181658,0.074944,501.096985,497.447744,0.001969,500.624070,4,4,
268801,498.597687,506.592255,492.740601,519.744629,1.254295,-3.016870,0.429221,0.079373,502.311432,498.709927,0.005519,502.594971,4,4,
268811,498.597687,506.480072,493.942352,517.815796,1.216609,-3.024340,1.003023,0.081186,503.295502,499.806082,0.008493,502.538880,4,4,
268821,498.597687,506.436523,496.886597,519.744629,1.194741,-3.047908,-0.021732,0.083237,504.322754,500.855428,0.011248,502.517105,4,4,
268831,500.533875,506.436523,496.936035,520.917786,1.173301,-3.076886,-0.293775,0.084762,505.315247,501.862827,0.013805,503.485199,4,4,
268841,499.305908,504.427399,497.901917,521.978027,1.150474,-3.113654,-0.089543,0.083616,506.042480,502.502508,0.015239,501.866653,4,4,
268851,501.391602,506.433533,497.901917,521.978027,1.144036,-3.161342,-2.531431,0.083197,506.834656,503.326694,0.017158,503.912568,4,4,
268861,502.100922,506.433533,497.901917,521.978027,1.112795,-3.206336,-1.470106,0.081651,507.504272,504.054361,0.018747,504.267227,4,4,
268871,502.100922,510.415100,496.837036,522.019409,1.088497,-3.268864,-1.515011,0.080528,508.202850,504.894104,0.020610,506.258011,4,4,
268881,502.100922,510.415100,495.755066,527.271973,1.046514,-3.322070,1.179322,0.079751,508.926575,505.509783,0.021781,506.258011,4,4,
268891,504.701996,509.403503,495.755066,527.271973,1.023860,-3.374187,-0.624612,0.078401,509.582336,506.134288,0.022943,507.052750,4,4,
268901,506.814636,507.409882,496.709747,526.448059,0.972575,-3.410169,0.236019,0.075964,510.110443,506.706119,0.023921,507.112259,4,4,
268911,508.566528,507.409882,501.732056,526.448059,0.911101,-3.450857,-0.138517,0.075693,510.841705,507.560609,0.025679,507.988205,4,4,
268921,508.566528,508.305237,501.732056,527.570313,0.871619,-3.487032,0.054160,0.074960,511.521667,508.322560,0.027122,508.435882,4,4,
268931,505.308807,509.272308,501.732056,527.655518,0.834481,-3.510345,-0.986386,0.071889,511.948761,508.774954,0.027640,507.290557,4,4,
268941,505.308807,509.274933,502.733307,527.732971,0.845920,-3.549402,-1.307368,0.068570,512.319214,509.194441,0.028049,507.291870,4,4,
268951,506.104431,509.274933,501.708771,528.726929,0.812192,-3.559536,1.106166,0.064941,512.623901,509.535242,0.028221,507.689682,4,4,
268961,506.104431,507.239441,501.708771,530.819214,0.789554,-3.552261,0.034040,0.060587,512.816101,509.652209,0.027749,506.671936,4,4,
268971,506.086090,507.239441,499.761353,530.819214,0.747069,-3.539980,0.552741,0.055085,512.844299,509.635825,0.026909,506.662765,4,4,
268981,506.086090,512.065247,498.851807,530.819214,0.707319,-3.523237,-0.159632,0.051772,513.047241,509.935488,0.026997,509.075669,4,4,
268991,509.017334,512.065247,498.851807,529.946472,0.702510,-3.528144,0.169259,0.049268,513.302063,510.401945,0.027558,510.541291,4,4,
269001,512.994629,511.040558,504.930664,533.928101,0.699157,-3.497223,0.214125,0.051982,514.079712,511.299848,0.029336,512.017593,4,4,
269011,512.994629,507.071442,504.930664,531.967041,0.665992,-3.470160,1.990824,0.050536,514.447632,511.747749,0.029778,510.033035,4,4,
269021,512.095764,510.938538,504.988068,533.958557,0.654343,-3.430211,2.347377,0.050638,514.963684,512.321397,0.030566,511.517151,4,4,
269031,511.203735,508.918304,504.087921,531.967041,0.662370,-3.373361,-0.783239,0.047167,515.105591,512.529397,0.030287,510.061019,4,4,
269041,512.095764,510.938538,508.210388,533.958557,0.707825,-3.352784,-1.113151,0.047603,515.623108,513.126146,0.031126,511.517151,4,4,
269051,514.363037,515.955383,506.215820,531.782227,0.730127,-3.330249,-1.780361,0.049040,516.250000,514.056303,0.032895,515.159210,4,4,
269061,514.363037,515.955383,508.210388,538.818909,0.741884,-3.331482,-0.595265,0.052796,517.134705,514.894826,0.034351,515.159210,4,4,
269071,513.398376,513.992249,508.151489,537.724121,0.762073,-3.336174,-1.247752,0.052947,517.678589,515.360232,0.034699,513.695312,4,4,
269081,513.398376,513.024414,509.129456,540.704102,0.772171,-3.338678,-0.252522,0.052195,518.129089,515.709236,0.034705,513.211395,4,4,
269091,513.407837,513.024414,509.129456,537.724121,0.799021,-3.353528,-0.971704,0.050505,518.473633,515.998718,0.034540,513.216125,4,4,
269101,519.408630,512.131775,513.054565,540.647278,0.821453,-3.376684,-0.497479,0.053792,519.323853,516.835954,0.035945,516.231598,4,4,
269111,519.408630,512.185120,514.976257,535.678772,0.842203,-3.418056,2.367214,0.054541,519.940430,517.667790,0.037295,517.192444,4,4,
269121,521.265503,512.131775,517.686646,540.647278,0.873420,-3.495448,2.072494,0.058315,520.882019,518.670105,0.039093,519.476074,4,4,
269131,521.265503,509.370148,518.485352,541.629761,0.900433,-3.586796,2.402508,0.059823,521.623596,519.399832,0.040061,519.875428,4,4,
269141,521.974365,509.370148,517.686646,542.634827,0.919790,-3.699904,-0.138884,0.060288,522.270508,519.981780,0.040579,519.830506,4,4,
269151,521.974365,509.370148,517.261597,543.662354,0.940168,-3.833729,-0.323712,0.059720,522.813843,520.416427,0.040662,519.617981,4,4,
269161,521.974365,506.570404,517.261597,543.698608,0.943611,-3.963055,-0.693897,0.057033,523.128906,520.623965,0.040093,519.617981,4,4,
269171,521.292847,503.747498,518.757690,543.808350,0.955895,-4.112955,-0.270476,0.053155,523.291931,520.778779,0.039390,520.025269,4,4,
269181,523.539429,500.660248,522.146606,544.754822,0.995697,-4.249880,-0.951019,0.051302,523.629028,521.500863,0.040327,522.843018,4,4,
269191,526.083130,498.883575,522.146606,546.796204,1.033304,-4.407099,-1.586429,0.050497,524.057434,522.350534,0.041603,524.114868,4,4,
269201,526.840149,496.019073,518.390442,546.796204,1.085319,-4.584828,-0.946870,0.047056,524.201050,522.756472,0.041574,522.615296,4,4,
269211,526.840149,494.263641,518.390442,542.798584,1.098651,-4.741761,-0.026433,0.042137,524.155151,523.127266,0.041446,522.615296,4,4,
269221,528.569275,494.176788,523.054810,542.798584,1.128978,-4.910372,0.614183,0.042063,524.568787,524.085864,0.043000,525.812042,4,4,
269231,525.299561,490.389099,523.054810,541.852295,1.153100,-5.052117,-0.216157,0.038903,524.657654,524.568444,0.043151,524.177185,4,4,
269241,529.995911,488.485474,523.077454,543.876892,1.158347,-5.192745,-0.096416,0.040125,525.174988,525.450038,0.044437,526.536682,4,4,
269251,527.243469,484.650909,523.077454,543.876892,1.186054,-5.333214,-0.305468,0.038922,525.449951,525.920470,0.044511,525.160461,4,4,
269261,527.243469,484.563202,525.439575,545.859924,1.191619,-5.477085,-0.294279,0.039836,525.935120,526.533603,0.044991,526.341522,4,4,
269271,526.618225,483.747162,525.439575,548.871460,1.178255,-5.636356,1.899393,0.040751,526.429626,526.955858,0.044912,526.028900,4,4,
269281,526.618225,479.731873,524.800232,549.922974,1.178124,-5.799639,0.212663,0.041306,526.895386,527.258578,0.044494,525.709229,4,4,
269291,526.618225,479.862610,521.479919,549.953552,1.177267,-5.961596,1.061530,0.038224,526.984863,527.160136,0.042941,524.049072,4,4,
269301,526.628906,478.937683,523.100342,549.953552,1.198808,-6.118827,0.552242,0.036735,527.210815,527.241788,0.041948,524.864624,4,4,
269311,523.951599,479.862610,521.479919,550.914368,1.234332,-6.252167,-0.519701,0.030431,526.916260,526.836599,0.039591,522.715759,4,4,
269321,524.163025,480.060425,523.100342,550.893677,1.252747,-6.372963,-0.062680,0.026492,526.807007,526.677491,0.038006,523.631684,4,4,
269331,524.163025,480.060425,525.445496,550.893677,1.286146,-6.499578,-2.042144,0.025109,526.926636,526.780174,0.037213,524.804261,4,4,
269341,528.648499,475.162598,526.833374,550.845642,1.292752,-6.615268,0.051199,0.029098,527.596558,527.510630,0.038237,527.740937,4,4,
269351,529.367249,470.228271,530.079712,550.845642,1.261784,-6.720778,-0.191462,0.035500,528.559814,528.564840,0.040157,,4,4,
269361,529.367249,470.208344,531.615173,546.931091,1.257681,-6.798872,0.184449,0.039431,529.327576,529.599869,0.041966,530.491211,4,4,single_outlier
269371,529.367249,469.254639,531.615173,551.887207,1.274991,-6.847083,2.032972,0.044322,530.235413,530.440455,0.043169,,4,4,single_outlier
269381,533.157654,466.344757,532.094788,548.811096,1.320274,-6.904343,1.728063,0.049647,531.237671,531.601052,0.045252,,4,4,single_outlier
269391,533.979492,466.344757,531.308350,549.698730,1.381828,-6.942477,1.844883,0.053536,532.142517,532.553570,0.046680,,4,4,single_outlier
269401,534.982239,465.437408,529.843323,549.698730,1.410968,-6.954023,0.638060,0.055593,532.893799,533.297219,0.047471,,4,4,single_outlier
269411,533.979492,462.499390,529.843323,549.698730,1.454690,-6.950560,-0.127219,0.056018,533.494385,533.826287,0.047627,,4,4,single_outlier
269421,536.966248,461.562042,536.722961,552.626038,1.472389,-6.947314,-0.691008,0.063947,534.887085,535.260692,0.050364,,4,4,single_outlier
269431,537.957520,460.591614,537.692383,555.498230,1.495360,-6.999575,-1.732624,0.072207,536.393860,536.644195,0.052878,,4,4,single_outlier
269441,537.957520,457.652771,537.692383,557.357300,1.541137,-7.095455,-1.233003,0.078954,537.824280,537.799126,0.054667,,4,4,single_outlier
269451,537.957520,453.788544,537.040039,557.357300,1.556165,-7.167183,-1.426651,0.083200,539.059692,538.712026,0.055713,,4,4,single_outlier
269461,539.455505,452.766174,537.040039,557.326538,1.554220,-7.239349,-0.431736,0.086435,540.231384,539.619183,0.056713,,4,4,single_outlier
269471,539.455505,446.855225,538.858215,553.357544,1.550466,-7.299950,-1.132693,0.087609,541.218994,540.530940,0.057698,,4,4,single_outlier
269481,539.188599,443.885345,539.713806,553.357544,1.520363,-7.335291,-0.199352,0.087863,542.121765,541.339732,0.058360,,4,4,single_outlier
