I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-1.000000,45.000000,2.636590,-10.542436,-4.001941,-4.046640,0.566530,-1.039746,0.000000,1.276783,2.629842,0.701000
-3.000000,44.000000,-10.953127,116.613487,-5.338988,-5.145136,0.720319,-1.036659,0.000000,1.433660,2.519578,0.700000
-5.000000,46.000000,-22.326378,-35.120235,-2.836585,-3.182868,0.445601,-1.034750,0.000000,1.160852,2.345899,0.700000
-3.000000,44.000000,-10.585831,-105.280090,-0.377480,-0.798288,0.111760,-1.034271,0.000000,0.827490,2.111482,0.702000
0.000000,46.000000,6.378957,-33.132149,-0.510244,-0.553451,0.077483,-1.033938,0.000000,0.793545,1.966621,0.703000
-1.000000,45.000000,1.302333,36.283775,-1.280518,-1.171458,0.164004,-1.033236,0.000000,0.880769,1.880872,0.703000
-1.000000,53.000000,-0.510815,27.993679,-1.596803,-1.533001,0.214620,-1.032316,0.000000,0.932304,1.857414,0.702000
-2.000000,41.000000,-9.324203,29.020283,-1.427150,-1.443028,0.202024,-1.031450,0.000000,0.920574,1.834145,0.703000
-5.000000,43.000000,-26.771667,32.835125,-0.367446,-0.528784,0.074030,-1.031133,0.000000,0.792897,1.702200,0.704000
-2.000000,46.000000,-7.421067,132.561066,-2.543941,-2.241667,0.313833,-1.029788,0.000000,1.034046,1.741313,0.702000
-1.000000,44.000000,-6.516212,103.683174,-3.665438,-3.451872,0.483262,-1.027717,0.000000,1.205546,1.827911,0.702000
0.000000,52.000000,-2.586281,-164.905365,0.010638,-0.508739,0.071223,-1.027411,0.000000,0.793812,1.870005,0.704000
-1.000000,52.000000,-7.278314,-94.663490,1.738158,1.401123,-0.196157,-1.028252,0.000000,0.525591,1.742677,0.703000
-1.000000,52.000000,-6.499931,7.223459,1.571251,1.545732,-0.216402,-1.029179,0.000000,0.504418,1.713735,0.702000
0.000000,43.000000,0.793770,36.117840,0.726346,0.849254,-0.118896,-1.029689,0.000000,0.601416,1.734608,0.695000
