I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
42071.000000,-10.291431,-8.506985,-0.441602,-1.966797,0.407715,-0.067383,-9.409288,1.018793,-6.105922,-0.112968,0.031795,-0.994808
42072.000000,-2.303626,7.834479,-3.490382,1.459961,-0.583008,-1.132324,-9.142648,1.138544,-6.334646,-0.109516,0.027048,-0.991634
42073.000000,-14.498749,-14.421618,-1.905016,-1.073730,-0.737793,-0.508789,-8.883172,0.621034,-6.225612,-0.106475,0.021190,-0.988147
42074.000000,-14.193871,2.102772,-10.136724,0.547363,0.998047,-0.772949,-9.005269,-0.233803,-5.936582,-0.104201,0.015967,-0.985707
42075.000000,-8.279236,-0.336253,-10.136724,-0.141113,-0.666504,-1.023438,-9.351520,-0.799628,-5.769772,-0.101588,0.013371,-0.983615
42076.000000,-13.949968,6.614967,-8.978188,-0.671387,1.950195,-0.325195,-9.619239,-0.763061,-5.869084,-0.099180,0.012897,-0.979234
42077.000000,-0.596309,0.456430,-4.526968,0.814941,-0.238281,-0.291504,-9.756104,-0.303977,-6.142253,-0.097229,0.015743,-0.969712
42078.000000,-12.669480,-3.019180,-0.319651,-1.133301,0.614746,-0.633789,-9.683887,0.009752,-6.347081,-0.094342,0.021066,-0.956496
42079.000000,1.354910,-6.860643,-5.136724,1.604492,-1.002930,-2.226074,-9.407025,-0.308638,-6.328586,-0.091104,0.027171,-0.945679
42080.000000,-17.364601,-7.531374,-2.941602,-2.036621,-0.347656,-1.012695,-8.988456,-1.019732,-6.092526,-0.088383,0.031588,-0.942095
42081.000000,-7.242651,6.310089,-9.892821,1.717285,0.655762,-1.934570,-8.717639,-1.520711,-5.695464,-0.086808,0.034732,-0.944851
42082.000000,-14.559724,-2.653326,-8.673309,-1.508789,-0.210938,-0.095215,-8.673024,-1.583697,-5.410392,-0.084712,0.037821,-0.949350
42083.000000,-0.413382,7.590577,-7.209895,2.342285,1.393066,-2.416504,-8.662666,-1.342838,-5.436163,-0.080012,0.040524,-0.954201
42084.000000,-4.071919,-6.250887,-0.441602,-1.569336,-1.229980,0.395508,-8.395617,-1.020672,-5.620542,-0.071661,0.043042,-0.960613
42085.000000,-7.120700,-8.567960,-0.929407,1.696289,0.663574,-1.648926,-7.964186,-1.187309,-5.647051,-0.062170,0.044958,-0.966307
42086.000000,-18.888992,3.139357,-3.673309,0.662598,1.397461,-2.037598,-7.929474,-1.552698,-5.409660,-0.049186,0.051902,-0.974176
42087.000000,-18.888992,3.139357,-3.673309,0.662598,1.397461,-2.037598,-8.592242,-1.335318,-4.958366,-0.030218,0.068719,-0.988920
42088.000000,0.196374,-3.811863,-7.941602,-0.212891,-0.929199,-0.828125,-9.301911,-0.929963,-4.415661,-0.009300,0.088896,-1.007306
42089.000000,-19.193871,3.505211,-5.075748,-0.669434,1.599121,0.125488,-9.664609,-0.777828,-4.044505,0.008844,0.106363,-1.022332
42090.000000,10.013447,-3.933814,-5.685504,0.844727,-0.123535,-0.256836,-9.799380,-0.755042,-4.021609,0.024148,0.123678,-1.030547
42091.000000,-12.547529,-4.970399,1.387667,-0.857910,-0.112793,-0.829102,-9.456533,-0.959348,-4.201353,0.038084,0.141385,-1.034232
42092.000000,5.806130,-13.811863,0.290106,1.419922,0.174316,-2.192871,-8.649645,-1.553009,-4.171549,0.050059,0.157798,-1.037997
42093.000000,-16.023138,-6.799667,-1.661114,-1.938965,-0.541016,-0.715820,-7.521983,-2.549560,-3.770120,0.059104,0.171134,-1.043501
42094.000000,-3.401187,-0.519180,-4.831846,1.583496,1.307129,-1.637695,-6.510321,-3.600235,-3.185132,0.064819,0.181712,-1.048836
42095.000000,-9.681675,-0.458204,-3.429407,-1.626465,-1.106934,0.532227,-5.895285,-4.248454,-2.643393,0.069097,0.190072,-1.051758
42096.000000,4.037837,-10.458204,-2.697700,-0.349121,-1.331055,-0.173828,-5.483788,-4.703382,-2.303036,0.069183,0.189804,-1.049646
42097.000000,4.037837,-10.458204,-2.697700,-0.349121,-1.331055,-0.173828,-4.897633,-5.418160,-2.268305,0.064134,0.178547,-1.042682
42098.000000,-9.864602,-12.714302,2.912057,0.705566,1.491699,-2.078613,-4.244655,-6.278145,-2.368498,0.057587,0.164343,-1.034383
42099.000000,8.976862,-14.238692,-0.563553,-0.593750,-2.845703,-0.952148,-3.540299,-7.135576,-2.261184,0.050716,0.148563,-1.027401
42100.000000,-19.498749,-3.202106,-1.112333,-0.061035,0.955078,-2.097168,-2.749360,-7.965868,-1.893256,0.042759,0.125991,-1.022560
42101.000000,7.818325,1.127162,-4.709895,0.520996,-0.683594,-0.890625,-2.299354,-8.351632,-1.469814,0.035268,0.100191,-1.021038
42102.000000,-20.962162,1.858869,-0.990382,-0.475586,0.955078,-0.540527,-2.396880,-7.973400,-1.198771,0.030247,0.076076,-1.022318
42103.000000,14.464666,-3.385033,-5.197700,1.126465,-0.374512,-1.413086,-2.958720,-7.035070,-1.226665,0.028154,0.056396,-1.026061
42104.000000,-13.888992,-9.360643,0.960837,-1.375000,0.029297,-0.127930,-3.445762,-5.996237,-1.538925,0.026523,0.040791,-1.030338
42105.000000,4.464666,-15.885034,1.448642,1.271484,0.643555,-1.770508,-3.698690,-5.362931,-1.788356,0.022942,0.028182,-1.031809
42106.000000,-2.730455,-3.202106,-2.819651,0.660156,1.606934,-1.079590,-3.491602,-5.293881,-1.777104,0.022860,0.022717,-1.032000
42107.000000,-8.157285,2.346674,-3.429407,-0.694824,-1.617676,0.352539,-2.997820,-5.320086,-1.660138,0.026265,0.021370,-1.029369
42108.000000,-8.157285,2.346674,-3.429407,-0.694824,-1.617676,0.352539,-2.950671,-5.039553,-1.587391,0.026831,0.012643,-1.020169
42109.000000,-4.742651,-0.641131,-4.039163,0.767578,1.704590,-0.502441,-3.445146,-4.500771,-1.683488,0.025864,-0.000623,-1.006541
42110.000000,3.428081,-12.531375,-5.868431,0.047852,-1.616699,0.137695,-4.000933,-4.041698,-2.081239,0.026666,-0.010478,-0.989995
42111.000000,-8.279236,-10.763083,0.473032,0.413574,0.772949,-2.424805,-4.238326,-3.928951,-2.652585,0.028589,-0.020275,-0.972144
42112.000000,7.391496,-10.580155,-1.173309,-0.187988,-1.452148,-2.110352,-4.059052,-4.170974,-2.996279,0.030440,-0.032747,-0.959153
42113.000000,-16.145090,-1.067960,-0.502577,-1.228027,0.815918,-1.353027,-3.645249,-4.695236,-2.919139,0.029125,-0.047380,-0.953057
42114.000000,5.440276,4.175942,-4.892821,1.406250,-0.955566,-0.385254,-3.330580,-5.098041,-2.626364,0.026276,-0.061682,-0.951161
42115.000000,-16.145090,-1.860643,-5.502578,-0.954590,1.169922,0.321777,-3.265331,-5.104429,-2.494682,0.026198,-0.072934,-0.949823
42116.000000,-6.206066,-10.214301,-5.319651,-1.146484,-0.961914,-1.065430,-3.892849,-5.009367,-2.677668,0.022759,-0.080754,-0.946965
42117.000000,-6.206066,-10.214301,-5.319651,-1.146484,-0.961914,-1.065430,-4.926943,-4.978981,-3.123950,0.010187,-0.089948,-0.943646
42118.000000,-0.596309,-11.494789,-1.844041,1.141113,1.846680,-2.282715,-5.586051,-5.014943,-3.649506,-0.006274,-0.099416,-0.941191
42119.000000,-6.145090,-9.909424,-3.063553,-1.800781,-1.816406,-0.570313,-5.742512,-5.414991,-3.957841,-0.022677,-0.106028,-0.939723
42120.000000,-4.986553,4.724723,-0.807455,1.416504,0.562500,-2.339844,-5.601551,-6.037733,-3.921312,-0.038937,-0.113828,-0.941400
42121.000000,-3.828017,1.249113,-8.978188,-1.313477,-0.627441,0.376465,-5.352422,-6.253642,-3.778414,-0.053215,-0.121985,-0.948399
42122.000000,-10.413383,-1.677716,-5.441602,1.561523,1.045898,-0.979492,-5.262150,-5.916865,-3.858169,-0.064555,-0.127300,-0.956878
42123.000000,-8.218261,-3.385033,-6.234285,0.783691,0.375000,-1.584473,-5.564727,-5.095892,-4.152346,-0.068818,-0.126937,-0.965450
42124.000000,-8.218261,-3.385033,-6.234285,0.783691,0.375000,-1.584473,-6.110832,-3.889202,-4.584870,-0.064865,-0.121378,-0.974937
42125.000000,-11.084114,2.224723,-3.246480,-0.329102,0.310547,-0.545898,-6.769772,-2.590973,-5.018166,-0.057345,-0.113596,-0.982253
42126.000000,-4.498748,-3.019180,-3.307456,-0.183105,-0.126953,0.236816,-7.337250,-1.648625,-5.209026,-0.049606,-0.104014,-0.984081
42127.000000,-11.084114,0.700333,-8.673309,0.476563,-0.343262,-0.667969,-7.675536,-1.397700,-5.257460,-0.041657,-0.094123,-0.981685
42128.000000,-4.864602,-12.104546,-7.758676,0.424805,0.819336,-1.574707,-7.930285,-1.827133,-5.407296,-0.031445,-0.084070,-0.981329
42129.000000,-5.901187,2.956430,-11.478188,-0.885254,-0.691406,-0.794434,-7.983433,-2.408197,-5.780204,-0.021650,-0.073405,-0.984604
42130.000000,-4.986553,-4.055765,-1.783065,1.037598,0.858398,-2.514160,-7.754629,-2.419098,-6.244180,-0.014511,-0.063206,-0.989223
42131.000000,-4.254846,-1.677716,-5.746480,-2.107422,-0.215820,0.082031,-7.350500,-2.052057,-6.480808,-0.010710,-0.053183,-0.993222
42132.000000,-4.437773,9.968626,-2.819651,1.852051,0.119141,-2.104980,-6.783686,-1.568029,-6.458991,-0.009210,-0.043298,-0.996305
42133.000000,-10.474359,-4.726497,-6.295260,-1.350586,-0.615723,-0.411133,-6.293830,-1.073074,-6.287941,-0.006398,-0.034342,-1.002361
42134.000000,-6.754846,-1.982594,-9.161115,2.023926,0.686035,-1.943359,-6.161060,-0.993054,-6.116202,-0.001709,-0.026236,-1.013090
42135.000000,-9.376798,-1.921619,-9.526968,-1.833008,0.035156,-0.145020,-6.313806,-1.084763,-6.128579,0.003602,-0.017459,-1.025652
42136.000000,-4.132895,1.310089,-9.222090,2.156250,0.036133,-2.060059,-6.532410,-0.862906,-6.391059,0.008581,-0.008377,-1.036359
42137.000000,-5.657285,-7.775277,-3.124528,-2.385742,0.575195,0.169434,-6.640096,-0.556487,-6.735832,0.012708,0.000076,-1.042990
42138.000000,-4.864602,13.200333,-4.892821,1.326660,-0.094238,-1.438965,-6.591949,-0.325104,-6.892962,0.014652,0.008943,-1.045507
42139.000000,-7.852407,-9.238691,-3.246480,-0.853027,-0.748047,0.122559,-6.465044,-0.192829,-6.811203,0.016137,0.016952,-1.045967
42140.000000,-13.218261,-4.299667,-11.234285,0.705078,1.142090,-1.017578,-6.543353,-0.608994,-6.652975,0.017577,0.024205,-1.045158
42141.000000,-3.888992,-9.604546,-7.819651,-0.403320,-0.274414,-0.124023,-6.849489,-1.475853,-6.601067,0.018218,0.032736,-1.042297
42142.000000,-16.449966,5.883260,-11.295260,-0.716797,1.074707,-0.569336,-7.267664,-2.076325,-6.720811,0.016328,0.042771,-1.035061
42143.000000,2.147593,-0.519180,-7.697700,1.007324,0.003418,-1.028320,-7.707661,-1.961122,-7.055273,0.012487,0.054136,-1.022976
42144.000000,-11.876798,6.980821,-2.636724,-1.562500,0.954590,-0.034180,-7.890006,-1.380371,-7.390961,0.009243,0.066741,-1.008001
42145.000000,5.013447,-0.153326,-5.258675,1.712402,-1.738281,-1.419922,-7.665429,-0.824432,-7.469640,0.006484,0.078583,-0.992467
42147.000000,1.232959,1.188138,-10.624529,2.203613,-0.411621,-2.715332,-6.724895,-0.422074,-7.449773,0.011392,0.084574,-0.983691
42147.000000,1.232959,1.188138,-10.624529,2.203613,-0.411621,-2.715332,-5.188719,0.054708,-7.528237,0.030396,0.083819,-0.988215
42148.000000,-18.888992,-0.031375,-8.856236,-1.651367,0.514160,-1.365723,-4.052352,0.667563,-7.661591,0.056025,0.080368,-1.003196
42149.000000,3.854911,14.907650,-10.075748,2.026855,0.196289,-2.894043,-3.714670,1.554168,-7.839379,0.080803,0.076771,-1.024068
42150.000000,-13.523139,3.566186,-3.795260,-1.933105,-0.215332,1.038574,-3.759211,2.775797,-8.043470,0.105060,0.072188,-1.046373
42151.000000,-2.181675,6.066186,-3.978187,1.689453,0.365723,-1.311523,-4.102069,3.702573,-8.088952,0.127762,0.067670,-1.064267
42152.000000,-10.474359,-16.982595,-3.185504,-1.076172,-0.946777,0.313965,-4.691410,3.642135,-7.822533,0.147167,0.064590,-1.076773
42153.000000,-11.632895,-6.372838,-6.356236,0.685059,1.116211,-2.144531,-5.561394,2.462221,-7.236349,0.160461,0.062182,-1.085413
42154.000000,-1.998748,0.273503,-10.258676,-0.390625,-1.199707,-1.195313,-6.411010,1.016307,-6.626266,0.168860,0.059640,-1.093441
42155.000000,-19.132895,5.639357,-5.502578,0.175781,2.360352,-1.710938,-7.044064,0.151546,-6.247208,0.175231,0.057878,-1.101912
42156.000000,-17.303625,9.053991,-1.600138,-0.332031,1.048340,-0.340820,-8.158781,-0.009712,-5.932158,0.179940,0.062691,-1.109170
42157.000000,-17.303625,9.053991,-1.600138,-0.332031,1.048340,-0.340820,-9.829926,0.396076,-5.551099,0.183088,0.076095,-1.114299
42158.000000,5.440276,-8.019179,-2.636724,0.796875,-1.083496,-0.348145,-11.049027,0.882300,-5.151286,0.184374,0.093184,-1.116301
42159.000000,-21.998749,-8.202106,-1.661114,-0.855469,0.192871,-0.885254,-11.492224,0.926079,-4.647586,0.182577,0.108372,-1.114677
42160.000000,0.379301,-8.141130,-6.478188,0.618652,1.003906,-1.570313,-11.635557,0.457848,-4.042010,0.177188,0.122909,-1.110812
42161.000000,-17.669479,-0.214301,-5.380626,-1.041504,0.040527,-0.342285,-11.478360,-0.304172,-3.575080,0.169658,0.138871,-1.104710
42162.000000,-2.242651,9.663748,-4.222090,0.733887,1.584473,-0.776367,-11.052467,-0.861909,-3.381409,0.161033,0.154528,-1.094667
42163.000000,-5.901187,6.249114,-3.673309,-0.556152,-1.301758,0.441895,-10.245039,-0.904886,-3.470217,0.153572,0.168131,-1.081443
42164.000000,-5.779236,0.517406,1.936447,0.815430,1.198730,-1.508789,-9.207277,-0.633778,-3.620753,0.147287,0.179906,-1.067593
42165.000000,-3.279236,-12.043570,-2.209895,-0.557129,-2.136719,-0.339355,-8.312350,-0.387776,-3.511164,0.139899,0.189828,-1.054762
42166.000000,1.354910,-2.714302,-4.770870,-0.430664,-0.580566,-1.944336,-7.281492,-0.354034,-3.221236,0.129391,0.191822,-1.042594
42167.000000,-16.328016,13.871065,-2.636724,0.472168,1.036621,-1.390137,-6.316275,-0.012431,-2.908387,0.117461,0.187709,-1.032322
42168.000000,-16.328016,13.871065,-2.636724,0.472168,1.036621,-1.390137,-6.207337,1.122579,-2.592639,0.108535,0.184901,-1.025097
42169.000000,4.891496,7.407650,-4.709895,0.103027,-0.011230,0.137695,-6.491499,2.468294,-2.469133,0.103684,0.183257,-1.019631
42170.000000,-15.779237,0.151552,-0.441602,-0.203613,-0.128906,0.552246,-6.556724,3.292821,-2.615410,0.100128,0.181462,-1.011792
42171.000000,2.086618,-10.946009,-0.136724,0.960449,0.208984,-1.649414,-6.717526,3.449975,-2.738256,0.096453,0.180989,-1.000828
42172.000000,-17.059723,-10.031375,-2.392821,-1.127441,-0.639648,-0.869629,-7.040360,2.974425,-2.634588,0.092656,0.181646,-0.990429
42173.000000,-8.888992,-14.360643,-0.502577,-0.006836,2.050293,-2.104492,-7.610008,1.687430,-2.317903,0.086621,0.184226,-0.981686
42174.000000,-5.291431,7.102772,-5.319651,-0.639160,-2.078125,-0.669434,-8.029482,-0.153311,-1.971529,0.077710,0.185729,-0.974443
42175.000000,-8.157285,8.383260,-2.819651,0.801758,1.845215,-0.708496,-7.977287,-1.577113,-1.871292,0.068584,0.181425,-0.968330
42176.000000,-10.535334,-2.104546,0.290106,1.136719,0.996094,-2.121582,-7.960393,-2.330822,-1.957256,0.064297,0.180076,-0.967287
42177.000000,-10.535334,-2.104546,0.290106,1.136719,0.996094,-2.121582,-8.292756,-2.604821,-1.994588,0.066838,0.188316,-0.976257
42178.000000,-0.291431,-12.775277,-3.551358,-1.591797,-0.939941,0.299316,-8.600697,-2.455991,-1.966205,0.070676,0.200617,-0.989024
42179.000000,-16.754845,-7.043570,-0.319651,0.840332,0.274902,-3.117188,-8.652099,-2.349636,-1.879288,0.072352,0.210725,-1.000136
42180.000000,-0.169480,-4.970399,-4.161114,-0.639648,0.647949,-1.168945,-8.543930,-2.651325,-1.730176,0.074084,0.218243,-1.013593
42181.000000,-11.510943,10.700333,-4.587944,0.543457,0.327148,-0.512207,-8.200461,-3.120073,-1.712783,0.076028,0.224791,-1.028631
42182.000000,0.501252,2.102772,-4.709895,-0.261719,-0.040039,0.048828,-7.719601,-3.281754,-1.991026,0.077382,0.229408,-1.041047
42183.000000,-12.425578,-0.946009,-5.685504,0.471191,-0.197754,-0.473145,-7.287615,-3.011802,-2.571299,0.076963,0.231373,-1.048809
42184.000000,-3.401187,-13.141130,-2.209895,0.068359,0.828125,-1.335449,-7.097809,-2.541569,-3.232745,0.075470,0.233486,-1.052829
42185.000000,-9.742651,-7.958204,-4.344041,-0.059082,-1.075684,-2.157715,-7.051299,-2.238775,-3.672838,0.075428,0.236394,-1.057390
42186.000000,-5.108505,9.114967,-6.783065,-0.334473,0.057617,-0.794434,-6.922287,-1.920424,-3.959142,0.075848,0.235104,-1.062504
42187.000000,-5.474358,8.261309,-2.941602,0.446777,-0.079590,-0.663574,-6.673912,-1.263861,-4.187754,0.075949,0.228523,-1.065392
42188.000000,-3.523139,-3.994789,-8.063553,-0.437988,-0.687988,0.211426,-6.347861,-0.863916,-4.385590,0.075896,0.217610,-1.065926
42189.000000,-8.462163,-2.531375,-5.197700,0.653320,-0.157715,-1.443848,-6.105721,-1.068306,-4.719759,0.074487,0.202515,-1.065444
42190.000000,-4.803627,-10.397228,-2.941602,-0.644531,-0.365723,-1.032227,-6.048276,-1.383131,-5.060738,0.071133,0.185443,-1.065732
42191.000000,-9.986553,-11.311863,-3.917212,0.235352,0.205078,-1.611816,-6.149237,-1.662920,-5.166967,0.066898,0.168815,-1.066649
42192.000000,-4.132895,-5.153326,-4.770870,-0.709473,1.282227,-0.652832,-6.248007,-2.149245,-5.081978,0.062484,0.156074,-1.065550
42193.000000,-7.791431,8.627162,-4.283065,0.357422,-0.562012,-0.229492,-6.234385,-2.704036,-4.911117,0.057342,0.146776,-1.060221
42194.000000,-4.193870,1.310089,-4.648919,0.226563,-0.055664,-0.465820,-6.218182,-3.067150,-4.713465,0.052993,0.136298,-1.052510
42195.000000,-7.059724,-2.470399,-7.636724,0.537598,0.101074,-0.758789,-6.240058,-3.277577,-4.644343,0.050458,0.125028,-1.045353
42196.000000,-6.145090,-12.958204,-2.514772,-0.079102,0.142578,-1.352051,-6.290724,-3.437466,-4.737832,0.048321,0.115634,-1.039195
42197.000000,-10.840212,-9.970399,-4.465992,-0.441406,0.440918,-1.704102,-6.473166,-3.571319,-4.796664,0.045672,0.109224,-1.034713
42198.000000,-0.962163,-8.324058,-0.868431,0.252930,-0.117188,-2.229492,-6.595541,-3.728729,-4.676166,0.043285,0.104833,-1.033379
42199.000000,-9.254847,4.480821,-4.222090,-0.585449,0.121582,-0.418945,-6.468581,-3.974410,-4.374389,0.041122,0.099591,-1.034663
42200.000000,0.806130,5.944235,-3.856236,0.890137,-0.381836,-0.351563,-6.219969,-4.136567,-4.049958,0.039124,0.092711,-1.036223
42201.000000,-12.730456,-7.226497,-5.014773,-0.770020,0.261230,-0.158691,-6.030402,-4.207453,-3.836448,0.037035,0.085515,-1.036581
42202.000000,-4.193870,-1.006984,-4.465992,1.074707,-0.505371,-1.336914,-6.078232,-4.156583,-3.767862,0.033855,0.078489,-1.035519
42203.000000,-8.523139,-12.104546,-2.819651,-1.470703,0.272949,-1.055664,-6.228340,-3.746620,-3.794257,0.029970,0.071389,-1.033642
42204.000000,-3.218260,-2.836253,-1.112333,0.873535,0.504395,-2.091797,-6.249780,-3.176187,-3.748277,0.025787,0.065814,-1.031640
42205.000000,-9.498749,-5.336253,0.351081,-1.388672,0.106445,-0.197266,-6.194263,-2.886544,-3.484068,0.021116,0.062083,-1.029109
42206.000000,-9.925578,-12.775277,-2.636724,-1.164063,0.319336,0.472656,-6.378477,-3.548809,-3.048718,0.011324,0.059375,-1.023518
42207.000000,-9.925578,-12.775277,-2.636724,-1.164063,0.319336,0.472656,-6.912593,-5.325647,-2.633157,-0.007148,0.058887,-1.012929
42208.000000,-5.352407,5.456430,-7.514772,1.776855,-0.161133,-1.742188,-7.437417,-6.888842,-2.454922,-0.028355,0.060362,-0.999980
42209.000000,-9.315822,-9.360643,-0.197699,-1.013184,-0.237305,-1.789551,-7.744871,-7.133314,-2.523017,-0.045943,0.061649,-0.989967
42210.000000,-5.840212,1.310089,-2.392821,0.314453,0.407715,-1.889160,-7.896396,-6.376923,-2.586378,-0.060931,0.062382,-0.984030
42211.000000,-1.084114,-8.994789,0.412057,-0.202637,0.006348,-1.610352,-7.729171,-5.427044,-2.538549,-0.073909,0.062899,-0.980977
42212.000000,-6.815822,3.383260,-2.941602,-0.318848,-0.037598,-0.456543,-7.222974,-4.859651,-2.426610,-0.084466,0.062471,-0.981413
42213.000000,-3.218260,-3.324058,-1.295260,1.077637,-0.561523,-1.285645,-6.655256,-4.521107,-2.287509,-0.091256,0.060175,-0.986658
42214.000000,-12.547529,-3.019180,-8.063553,-1.367676,0.096680,-0.096680,-6.272788,-4.177114,-2.249557,-0.096135,0.056065,-0.994692
42215.000000,-1.937773,-0.946009,-5.807456,1.202148,0.552246,-0.789063,-6.131638,-3.703576,-2.508874,-0.102480,0.053126,-0.999520
42216.000000,2.513447,-3.202106,-4.039163,1.418945,-0.239258,-1.315430,-5.739365,-2.931916,-2.995710,-0.102898,0.052440,-0.999374
42217.000000,2.513447,-3.202106,-4.039163,1.418945,-0.239258,-1.315430,-4.792253,-2.189105,-3.504329,-0.091534,0.050423,-0.996530
42218.000000,-9.071919,-7.165521,-0.380626,-1.711426,-0.558594,-0.833496,-3.847506,-2.043636,-3.867530,-0.075251,0.044831,-0.993775
42219.000000,1.537837,1.493016,-5.502578,2.263184,0.118652,-1.631836,-3.280640,-2.448184,-4.017609,-0.058076,0.037210,-0.995552
42220.000000,-10.108504,-8.141130,-5.380626,-1.985840,-0.608887,0.330078,-2.945967,-2.934751,-4.099484,-0.039976,0.028990,-1.000997
42221.000000,-8.218261,6.858870,-10.441602,2.061523,0.723633,-2.496582,-3.012581,-3.114026,-4.301111,-0.023552,0.021068,-1.006910
42222.000000,-7.059724,-7.897228,-2.880626,-2.153320,-0.098145,-0.228516,-3.556523,-2.787496,-4.638708,-0.009567,0.015185,-1.013022
42223.000000,-1.510943,9.175942,-6.295260,1.852051,0.653320,-2.842285,-4.221747,-2.096281,-4.957519,0.001100,0.011513,-1.018661
42224.000000,0.135398,-12.165521,-1.661114,-1.165039,-0.664063,-0.497070,-4.583956,-1.496577,-5.181887,0.010859,0.008670,-1.025866
42225.000000,-8.584114,-2.714302,-7.087944,0.749512,1.415527,-1.048340,-4.670780,-1.605262,-5.326817,0.020908,0.007877,-1.035225
42227.000000,-15.962163,2.956430,-9.892821,-1.144043,0.667480,-0.526855,-5.076227,-1.985552,-5.550992,0.028753,0.013430,-1.045365
42227.000000,5.379301,3.383260,-11.051358,1.620117,0.094727,-1.262207,-5.540251,-1.852702,-5.974461,0.035221,0.024135,-1.055482
42228.000000,5.379301,3.383260,-11.051358,1.620117,0.094727,-1.262207,-5.097397,-1.198021,-6.582573,0.047209,0.035303,-1.064676
42229.000000,-15.840212,-8.080155,-3.551358,-1.960938,0.498047,0.506348,-4.365487,-0.531914,-7.193933,0.062072,0.046270,-1.068514
42230.000000,7.208569,-3.628936,-5.441602,1.607910,0.182617,-0.850586,-4.133955,-0.456362,-7.540254,0.072950,0.057992,-1.063252
42231.000000,-9.559724,-10.885034,-3.856236,-1.122559,-0.587402,-2.271484,-3.946100,-1.044671,-7.609042,0.083425,0.068765,-1.057441
42232.000000,5.440276,-9.177716,-8.734285,1.376953,0.960938,-1.657227,-3.523021,-2.187741,-7.504407,0.094910,0.077848,-1.060220
42233.000000,-10.901188,2.224723,-4.465992,-1.758301,-1.736816,-0.750488,-2.964223,-3.401007,-7.222542,0.104215,0.084231,-1.068605
42234.000000,-3.584114,3.871064,-12.270870,1.576172,1.468262,-1.724609,-2.772487,-3.906957,-6.886027,0.109279,0.087193,-1.077541
42235.000000,-2.913382,-1.799667,-4.283065,-1.876465,-1.386230,0.797363,-2.979795,-3.649090,-6.734557,0.110631,0.088568,-1.082971
42236.000000,1.537837,-15.153326,-2.453797,-0.767090,-0.868652,-0.361328,-3.087750,-3.477448,-6.619938,0.105073,0.084321,-1.079977
42237.000000,1.537837,-15.153326,-2.453797,-0.767090,-0.868652,-0.361328,-2.901845,-4.142626,-6.347106,0.092200,0.072415,-1.070279
42238.000000,-11.206066,-14.787473,-3.551358,0.037598,1.544434,-0.825195,-2.698592,-5.497777,-5.939216,0.076545,0.059417,-1.058078
42239.000000,6.842715,-3.324058,-6.356236,0.230957,-1.831055,-1.333984,-2.530577,-6.909781,-5.452067,0.060968,0.047520,-1.045961
42240.000000,-21.693871,0.578381,-6.173309,-1.466309,2.118652,-0.254395,-2.530102,-7.765362,-4.998827,0.043405,0.036219,-1.033869
42241.000000,7.025642,6.066186,-7.392821,2.096680,-0.550293,-0.995117,-3.000582,-7.651984,-4.719864,0.024830,0.029068,-1.019887
42242.000000,-18.462162,0.029601,-0.685504,-1.404297,1.378906,-0.695801,-3.700330,-6.588065,-4.623111,0.010713,0.026954,-1.005695
42243.000000,13.306130,-8.689911,-5.075748,1.685059,-0.638672,-1.192383,-4.316586,-5.219725,-4.611532,0.001391,0.029177,-0.993653
42244.000000,-14.132895,-16.311863,1.326691,-2.269531,-1.405762,-0.872070,-4.510972,-4.403454,-4.548646,-0.006128,0.029396,-0.984147
42245.000000,2.269545,-3.141131,-5.197700,1.861328,1.333496,-3.083496,-4.453363,-4.307411,-4.271700,-0.014234,0.025403,-0.980105
42246.000000,-2.913382,12.834479,-6.417212,1.572266,0.957520,-2.287109,-4.154760,-4.094582,-3.938633,-0.015919,0.025930,-0.986352
42247.000000,-4.254846,2.346674,-2.636724,-1.140137,-1.076660,1.163574,-3.648646,-3.259985,-3.676300,-0.011240,0.029252,-0.996250
42248.000000,-4.254846,2.346674,-2.636724,-1.140137,-1.076660,1.163574,-3.336607,-2.257693,-3.435055,-0.011161,0.026412,-0.996281
42249.000000,2.574423,-16.067961,-2.087943,0.206055,-1.276855,-0.859375,-3.143718,-1.700768,-3.304887,-0.015812,0.015737,-0.986229
42250.000000,2.574423,-16.067961,-2.087943,0.206055,-1.276855,-0.859375,-2.756977,-2.012821,-3.289470,-0.019079,-0.001557,-0.974182
42251.000000,5.745154,-2.043570,-5.319651,0.499023,-1.687988,-1.824707,-1.915063,-2.787717,-3.330456,-0.019069,-0.026781,-0.963749
42252.000000,-21.145090,11.066187,-2.819651,-1.217773,0.910645,-1.085938,-1.323814,-3.125037,-3.335471,-0.020393,-0.057294,-0.954798
42253.000000,3.611008,5.639357,-6.905016,1.186035,0.334961,0.349121,-1.579042,-2.806572,-3.275127,-0.025146,-0.085543,-0.944324
42254.000000,-18.401186,6.310089,-1.600138,-1.317383,-0.050293,-0.348633,-2.277695,-2.113596,-3.274367,-0.029751,-0.108889,-0.931223
42255.000000,6.293935,-7.348448,-3.612334,2.407227,0.280762,-2.848145,-3.156327,-1.345403,-3.360932,-0.030043,-0.127184,-0.922743
42256.000000,-12.608504,-16.250889,-1.905016,-2.193848,-0.896973,-0.535156,-4.020838,-0.973198,-3.499650,-0.026258,-0.140742,-0.922849
42257.000000,-4.498748,-6.616741,-4.344041,1.241699,1.759277,-2.465332,-4.924112,-1.165617,-3.632192,-0.023813,-0.148603,-0.927411
