I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13
63729.000000,20.457594,7.520983,0.482507,69.000000,-96.000000,-0.271385,-13.974360,0.950937,-8.626800,0.167132,10.516498,62.482742,-58.048164
63730.000000,20.534079,7.475276,0.482507,69.000000,-96.000000,-0.266302,-14.027924,0.927092,-8.639732,0.166332,10.517517,62.482742,-58.048164
63731.000000,20.590206,7.407048,0.482507,69.000000,-96.000000,-0.265611,-14.064873,0.906974,-8.652700,0.165539,10.518515,62.482742,-58.048164
63732.000000,20.623146,7.313444,0.482507,69.000000,-96.000000,-0.265702,-14.085110,0.888995,-8.665685,0.164754,10.519497,62.482742,-58.048164
63735.000000,20.625366,7.198616,0.482702,69.000000,-96.000000,-0.263124,-14.093518,0.869820,-8.678682,0.163980,10.520459,62.482742,-58.048164
63736.000000,20.438890,6.787232,0.482702,69.000000,-96.000000,-0.192464,-14.075885,0.777438,-8.717667,0.161846,10.523161,62.482742,-58.048164
63737.000000,20.313496,6.647503,0.482702,69.000000,-96.000000,-0.150727,-14.067557,0.740878,-8.730655,0.161234,10.523988,62.482742,-58.048164
63738.000000,20.152006,6.504578,0.482702,69.000000,-96.000000,-0.106300,-14.063415,0.706247,-8.743646,0.160679,10.524778,62.482742,-58.048164
63739.000000,19.960079,6.357849,0.482702,69.000000,-96.000000,-0.059360,-14.064713,0.673099,-8.756652,0.160184,10.525537,62.482742,-58.048164
63740.000000,19.742300,6.209282,0.482702,69.000000,-96.000000,-0.011101,-14.070283,0.638574,-8.769674,0.159751,10.526257,62.482742,-58.048164
63741.000000,19.495676,6.063536,0.482702,69.000000,-96.000000,0.037850,-14.076102,0.600476,-8.782716,0.159380,10.526938,62.482742,-58.048164
63742.000000,19.215763,5.920765,0.482702,69.000000,-96.000000,0.088436,-14.080692,0.559307,-8.795778,0.159074,10.527578,62.482742,-58.048164
63745.000000,18.900677,5.782225,0.483002,-13.000000,-26.000000,0.140404,-14.085257,0.514719,-8.808856,0.158834,10.528170,-16.624096,17.641258
63746.000000,17.777636,5.445243,0.483002,-13.000000,-26.000000,0.302234,-14.056363,0.338592,-8.848177,0.158525,10.529599,-16.624096,17.641258
63747.000000,17.358971,5.356037,0.483002,-13.000000,-26.000000,0.350603,-14.028557,0.280787,-8.861279,0.158552,10.529953,-16.624096,17.641258
63748.000000,16.913549,5.277349,0.483002,-13.000000,-26.000000,0.392650,-13.994115,0.233132,-8.874365,0.158633,10.530255,-16.624096,17.641258
63749.000000,16.440657,5.209322,0.483002,-13.000000,-26.000000,0.430061,-13.954107,0.197171,-8.887439,0.158760,10.530523,-16.624096,17.641258
63750.000000,15.941475,5.151213,0.483002,-13.000000,-26.000000,0.465810,-13.909841,0.171593,-8.900492,0.158930,10.530765,-16.624096,17.641258
63751.000000,15.413565,5.097152,0.483002,-13.000000,-26.000000,0.502988,-13.860711,0.152960,-8.913523,0.159142,10.530986,-16.624096,17.641258
63752.000000,14.851226,5.040210,0.483002,-13.000000,-26.000000,0.543074,-13.807178,0.138519,-8.926530,0.159399,10.531194,-16.624096,17.641258
63755.000000,14.248305,4.977869,0.483034,-13.000000,-26.000000,0.584623,-13.749730,0.126162,-8.939507,0.159732,10.531197,-16.624096,17.641258
63756.000000,12.216815,4.710510,0.483034,-13.000000,-26.000000,0.679755,-13.526552,0.074768,-8.978213,0.160958,10.531204,-16.624096,17.641258
63757.000000,11.483225,4.596412,0.483034,-13.000000,-26.000000,0.700084,-13.448811,0.057966,-8.991031,0.161424,10.531206,-16.624096,17.641258
63758.000000,10.737258,4.463957,0.483034,-13.000000,-26.000000,0.723116,-13.376760,0.047325,-9.003816,0.161919,10.531206,-16.624096,17.641258
63759.000000,9.994857,4.309577,0.483034,-13.000000,-26.000000,0.757515,-13.313207,0.043492,-9.016572,0.162457,10.531205,-16.624096,17.641258
63760.000000,9.270898,4.135813,0.483034,-13.000000,-26.000000,0.811319,-13.263705,0.046621,-9.029319,0.163057,10.531201,-16.624096,17.641258
63761.000000,8.569837,3.942335,0.483034,-13.000000,-26.000000,0.887942,-13.230581,0.056958,-9.042070,0.163744,10.531200,-16.624096,17.641258
63762.000000,7.895312,3.724843,0.483034,-13.000000,-26.000000,0.984707,-13.208055,0.074451,-9.054832,0.164539,10.531193,-16.624096,17.641258
63765.000000,7.257541,3.487275,0.483067,-18.000000,-33.000000,1.094536,-13.186146,0.096848,-9.067610,0.165458,10.531184,-20.461584,14.996193
63766.000000,5.611366,2.789061,0.483067,-18.000000,-33.000000,1.395629,-13.061150,0.151789,-9.105897,0.168853,10.531570,-20.461584,14.996193
63767.000000,5.143602,2.582004,0.483067,-18.000000,-33.000000,1.467839,-12.998658,0.162027,-9.118599,0.170158,10.531779,-20.461584,14.996193
63768.000000,4.706731,2.398983,0.483067,-18.000000,-33.000000,1.531954,-12.926411,0.171762,-9.131256,0.171537,10.532002,-20.461584,14.996193
63769.000000,4.293766,2.245499,0.483067,-18.000000,-33.000000,1.589405,-12.843085,0.184094,-9.143851,0.172980,10.532234,-20.461584,14.996193
63770.000000,3.900880,2.122951,0.483067,-18.000000,-33.000000,1.638634,-12.748764,0.199779,-9.156374,0.174476,10.532479,-20.461584,14.996193
63771.000000,3.524462,2.031741,0.483067,-18.000000,-33.000000,1.680505,-12.645420,0.217345,-9.168815,0.176016,10.532741,-20.461584,14.996193
63772.000000,3.157163,1.971286,0.483067,-18.000000,-33.000000,1.717446,-12.537766,0.235635,-9.181168,0.177593,10.533024,-20.461584,14.996193
63775.000000,2.795739,1.938513,0.482994,-18.000000,-33.000000,1.751007,-12.430075,0.254503,-9.193431,0.179203,10.533322,-20.461584,14.996193
63776.000000,1.735898,1.984799,0.482994,-18.000000,-33.000000,1.843592,-12.116357,0.309945,-9.229705,0.184195,10.534337,-20.461584,14.996193
63777.000000,1.377835,2.030395,0.482994,-18.000000,-33.000000,1.875445,-12.032589,0.328036,-9.241651,0.185911,10.534711,-20.461584,14.996193
63778.000000,1.011822,2.083344,0.482994,-18.000000,-33.000000,1.909475,-11.962058,0.348267,-9.253546,0.187655,10.535107,-20.461584,14.996193
63779.000000,0.637056,2.147712,0.482994,-18.000000,-33.000000,1.944764,-11.899886,0.368853,-9.265400,0.189426,10.535524,-20.461584,14.996193
63780.000000,0.258213,2.222222,0.482994,-18.000000,-33.000000,1.978676,-11.842987,0.385817,-9.277218,0.191224,10.535960,-20.461584,14.996193
63781.000000,-0.113616,2.299466,0.482994,-18.000000,-33.000000,2.010989,-11.791467,0.398971,-9.289003,0.193048,10.536408,-20.461584,14.996193
63782.000000,-0.471358,2.378643,0.482994,-18.000000,-33.000000,2.044211,-11.747037,0.410853,-9.300767,0.194898,10.536872,-20.461584,14.996193
63785.000000,-0.811506,2.459474,0.482950,-19.000000,-44.000000,2.082028,-11.709179,0.420814,-9.312512,0.196779,10.537344,-22.076752,5.870670
63786.000000,-1.651786,2.657310,0.482950,-19.000000,-44.000000,2.248291,-11.611370,0.414011,-9.347645,0.202713,10.538762,-22.076752,5.870670
63787.000000,-1.860826,2.699718,0.482950,-19.000000,-44.000000,2.315985,-11.591908,0.399355,-9.359333,0.204817,10.539219,-22.076752,5.870670
63788.000000,-2.035247,2.730565,0.482950,-19.000000,-44.000000,2.386360,-11.582016,0.378695,-9.371020,0.206993,10.539648,-22.076752,5.870670
63789.000000,-2.176745,2.750715,0.482950,-19.000000,-44.000000,2.456311,-11.576363,0.353431,-9.382708,0.209242,10.540052,-22.076752,5.870670
63790.000000,-2.282880,2.765625,0.482950,-19.000000,-44.000000,2.521308,-11.570378,0.328158,-9.394401,0.211559,10.540434,-22.076752,5.870670
63791.000000,-2.348068,2.775532,0.482950,-19.000000,-44.000000,2.579071,-11.562282,0.307507,-9.406084,0.213937,10.540791,-22.076752,5.870670
63792.000000,-2.371522,2.780879,0.482950,-19.000000,-44.000000,2.630091,-11.549883,0.293195,-9.417759,0.216368,10.541135,-22.076752,5.870670
63795.000000,-2.357421,2.792366,0.483269,-19.000000,-44.000000,2.677042,-11.532014,0.283274,-9.429414,0.218846,10.541466,-22.076752,5.870670
63796.000000,-2.114099,2.917724,0.483269,-19.000000,-44.000000,2.828405,-11.484211,0.249829,-9.464253,0.226579,10.542399,-22.076752,5.870670
63797.000000,-1.977730,2.986240,0.483269,-19.000000,-44.000000,2.876683,-11.476941,0.236912,-9.475832,0.229255,10.542686,-22.076752,5.870670
63798.000000,-1.826821,3.063363,0.483269,-19.000000,-44.000000,2.920805,-11.472753,0.222533,-9.487398,0.231972,10.542957,-22.076752,5.870670
63799.000000,-1.670870,3.148608,0.483269,-19.000000,-44.000000,2.964000,-11.471460,0.207783,-9.498954,0.234730,10.543214,-22.076752,5.870670
63800.000000,-1.516264,3.241051,0.483269,-19.000000,-44.000000,3.006873,-11.474796,0.195980,-9.510505,0.237528,10.543460,-22.076752,5.870670
63801.000000,-1.365794,3.337283,0.483269,-19.000000,-44.000000,3.046485,-11.484345,0.188832,-9.522052,0.240362,10.543696,-22.076752,5.870670
63802.000000,-1.224135,3.438837,0.483269,-19.000000,-44.000000,3.082710,-11.499421,0.182843,-9.533611,0.243227,10.543931,-22.076752,5.870670
63803.000000,-1.095730,3.545477,0.483269,-19.000000,-44.000000,3.119936,-11.518781,0.173080,-9.545181,0.246124,10.544154,-22.076752,5.870670
63806.000000,-0.764277,3.839152,0.483688,-18.000000,-39.000000,3.247710,-11.616110,0.104727,-9.580030,0.255120,10.544329,-23.111332,13.025841
63807.000000,-0.666779,3.921159,0.483688,-18.000000,-39.000000,3.285792,-11.657223,0.068794,-9.591711,0.258203,10.544312,-23.111332,13.025841
63808.000000,-0.575140,3.988204,0.483688,-18.000000,-39.000000,3.314059,-11.695053,0.029663,-9.603429,0.261310,10.544298,-23.111332,13.025841
63809.000000,-0.490180,4.038802,0.483688,-18.000000,-39.000000,3.329578,-11.728604,-0.010462,-9.615173,0.264431,10.544282,-23.111332,13.025841
63810.000000,-0.412687,4.078932,0.483688,-18.000000,-39.000000,3.331177,-11.756727,-0.046936,-9.626941,0.267551,10.544266,-23.111332,13.025841
63811.000000,-0.337912,4.112556,0.483688,-18.000000,-39.000000,3.317510,-11.775451,-0.075583,-9.638725,0.270655,10.544250,-23.111332,13.025841
63812.000000,-0.258651,4.136548,0.483688,-18.000000,-39.000000,3.291301,-11.781779,-0.096225,-9.650510,0.273733,10.544231,-23.111332,13.025841
63815.000000,-0.174538,4.141924,0.483922,-18.000000,-39.000000,3.262762,-11.778202,-0.109582,-9.662287,0.276782,10.544213,-23.111332,13.025841
63816.000000,0.136866,3.936031,0.483922,-18.000000,-39.000000,3.228939,-11.775405,-0.112699,-9.697564,0.285865,10.544153,-23.111332,13.025841
63817.000000,0.268675,3.788774,0.483922,-18.000000,-39.000000,3.232153,-11.786534,-0.108721,-9.709324,0.288905,10.544127,-23.111332,13.025841
63818.000000,0.409516,3.603059,0.483922,-18.000000,-39.000000,3.239597,-11.803559,-0.108116,-9.721092,0.291963,10.544101,-23.111332,13.025841
63819.000000,0.554375,3.379547,0.483922,-18.000000,-39.000000,3.247997,-11.823829,-0.114768,-9.732875,0.295044,10.544074,-23.111332,13.025841
63820.000000,0.701572,3.124729,0.483922,-18.000000,-39.000000,3.253056,-11.840763,-0.129126,-9.744664,0.298144,10.544040,-23.111332,13.025841
63821.000000,0.848770,2.850592,0.483922,-18.000000,-39.000000,3.252721,-11.850044,-0.149142,-9.756454,0.301259,10.544004,-23.111332,13.025841
63822.000000,0.991159,2.564328,0.483922,-18.000000,-39.000000,3.248389,-11.852095,-0.172178,-9.768240,0.304387,10.543964,-23.111332,13.025841
63825.000000,1.123714,2.260103,0.484251,-8.000000,-26.000000,3.239139,-11.846634,-0.194076,-9.780012,0.307523,10.543922,-14.728016,20.598763
63826.000000,1.426453,1.221134,0.484251,-8.000000,-26.000000,3.147367,-11.757850,-0.231801,-9.815138,0.316884,10.543771,-14.728016,20.598763
63827.000000,1.500249,0.853686,0.484251,-8.000000,-26.000000,3.104461,-11.713202,-0.234726,-9.826756,0.319965,10.543713,-14.728016,20.598763
63828.000000,1.558949,0.485054,0.484251,-8.000000,-26.000000,3.058563,-11.670125,-0.233993,-9.838327,0.323021,10.543651,-14.728016,20.598763
63829.000000,1.600246,0.122327,0.484251,-8.000000,-26.000000,3.008700,-11.633793,-0.233568,-9.849859,0.326048,10.543584,-14.728016,20.598763
63830.000000,1.623685,-0.222536,0.484251,-8.000000,-26.000000,2.957961,-11.606687,-0.235502,-9.861366,0.329044,10.543517,-14.728016,20.598763
63831.000000,1.627163,-0.549481,0.484251,-8.000000,-26.000000,2.908129,-11.586591,-0.238558,-9.872849,0.332008,10.543441,-14.728016,20.598763
63832.000000,1.613514,-0.867364,0.484251,-8.000000,-26.000000,2.854268,-11.571122,-0.242156,-9.884318,0.334937,10.543366,-14.728016,20.598763
63835.000000,1.578794,-1.181937,0.484474,-8.000000,-26.000000,2.791235,-11.558495,-0.247634,-9.895775,0.337821,10.543283,-14.728016,20.598763
63836.000000,1.309329,-2.145312,0.484474,-8.000000,-26.000000,2.563555,-11.486166,-0.282043,-9.930043,0.346205,10.542587,-14.728016,20.598763
63837.000000,1.182473,-2.477382,0.484474,-8.000000,-26.000000,2.486259,-11.454497,-0.298216,-9.941420,0.348899,10.542257,-14.728016,20.598763
63838.000000,1.041939,-2.805117,0.484474,-8.000000,-26.000000,2.407236,-11.425634,-0.314049,-9.952772,0.351535,10.541903,-14.728016,20.598763
63839.000000,0.888692,-3.122494,0.484474,-8.000000,-26.000000,2.326560,-11.398717,-0.326518,-9.964107,0.354112,10.541533,-14.728016,20.598763
63840.000000,0.729819,-3.434571,0.484474,-8.000000,-26.000000,2.249127,-11.374773,-0.334036,-9.975426,0.356630,10.541152,-14.728016,20.598763
63841.000000,0.568711,-3.745790,0.484474,-8.000000,-26.000000,2.177815,-11.355281,-0.337937,-9.986734,0.359096,10.540762,-14.728016,20.598763
63842.000000,0.409385,-4.057639,0.484474,-8.000000,-26.000000,2.109059,-11.339974,-0.340884,-9.998036,0.361512,10.540369,-14.728016,20.598763
63845.000000,0.250044,-4.370123,0.484675,-10.000000,-26.000000,2.036692,-11.328447,-0.346190,-10.009336,0.363875,10.539968,-18.391163,22.845188
63846.000000,-0.318579,-5.263531,0.484675,-10.000000,-26.000000,1.788833,-11.285431,-0.381386,-10.043221,0.370590,10.538664,-18.391163,22.845188
63847.000000,-0.545315,-5.533312,0.484675,-10.000000,-26.000000,1.705299,-11.260111,-0.393235,-10.054498,0.372698,10.538201,-18.391163,22.845188
63848.000000,-0.799378,-5.781782,0.484675,-10.000000,-26.000000,1.617298,-11.226939,-0.403298,-10.065753,0.374735,10.537721,-18.391163,22.845188
63849.000000,-1.081088,-6.011827,0.484675,-10.000000,-26.000000,1.519166,-11.185481,-0.411675,-10.076987,0.376689,10.537233,-18.391163,22.845188
63850.000000,-1.386559,-6.226101,0.484675,-10.000000,-26.000000,1.410353,-11.137221,-0.419677,-10.088187,0.378549,10.536733,-18.391163,22.845188
63851.000000,-1.714666,-6.423835,0.484675,-10.000000,-26.000000,1.294064,-11.082343,-0.428206,-10.099353,0.380306,10.536222,-18.391163,22.845188
63852.000000,-2.065949,-6.603801,0.484675,-10.000000,-26.000000,1.171918,-11.019133,-0.437447,-10.110477,0.381953,10.535703,-18.391163,22.845188
63855.000000,-2.434548,-6.766816,0.484823,-10.000000,-26.000000,1.041972,-10.948035,-0.447727,-10.121548,0.383483,10.535165,-18.391163,22.845188
63856.000000,-3.567863,-7.178387,0.484823,-10.000000,-26.000000,0.624644,-10.753805,-0.484720,-10.154490,0.387300,10.533481,-18.391163,22.845188
63857.000000,-3.933058,-7.304723,0.484823,-10.000000,-26.000000,0.504330,-10.711058,-0.493741,-10.165411,0.388335,10.532894,-18.391163,22.845188
63858.000000,-4.282017,-7.436217,0.484823,-10.000000,-26.000000,0.397183,-10.678102,-0.498720,-10.176322,0.389272,10.532301,-18.391163,22.845188
63859.000000,-4.606573,-7.574791,0.484823,-10.000000,-26.000000,0.300458,-10.650376,-0.500060,-10.187224,0.390121,10.531705,-18.391163,22.845188
63860.000000,-4.893866,-7.714141,0.484823,-10.000000,-26.000000,0.214539,-10.621259,-0.496873,-10.198113,0.390893,10.531112,-18.391163,22.845188
63861.000000,-5.135259,-7.852884,0.484823,-10.000000,-26.000000,0.140055,-10.584948,-0.487550,-10.208981,0.391598,10.530521,-18.391163,22.845188
63862.000000,-5.327786,-7.990241,0.484823,-10.000000,-26.000000,0.074825,-10.541374,-0.472638,-10.219816,0.392243,10.529950,-18.391163,22.845188
63865.000000,-5.472484,-8.118495,0.484953,-5.000000,-22.000000,0.012734,-10.491501,-0.454049,-10.230612,0.392831,10.529397,-12.622566,26.125469
63866.000000,-5.644260,-8.406715,0.484953,-5.000000,-22.000000,-0.217592,-10.262444,-0.391471,-10.262591,0.394169,10.527851,-12.622566,26.125469
63867.000000,-5.615692,-8.478735,0.484953,-5.000000,-22.000000,-0.303566,-10.171280,-0.370387,-10.273075,0.394448,10.527379,-12.622566,26.125469
63868.000000,-5.557620,-8.538345,0.484953,-5.000000,-22.000000,-0.384717,-10.080425,-0.350723,-10.283465,0.394646,10.526927,-12.622566,26.125469
63869.000000,-5.478665,-8.581136,0.484953,-5.000000,-22.000000,-0.458710,-9.992734,-0.333759,-10.293762,0.394769,10.526490,-12.622566,26.125469
63870.000000,-5.381269,-8.600547,0.484953,-5.000000,-22.000000,-0.526302,-9.914477,-0.317575,-10.303975,0.394823,10.526070,-12.622566,26.125469
63871.000000,-5.268442,-8.596169,0.484953,-5.000000,-22.000000,-0.588221,-9.849751,-0.300562,-10.314117,0.394811,10.525667,-12.622566,26.125469
63872.000000,-5.148528,-8.568619,0.484953,-5.000000,-22.000000,-0.644899,-9.795398,-0.283973,-10.324197,0.394738,10.525284,-12.622566,26.125469
63875.000000,-5.031374,-8.512551,0.485219,-5.000000,-22.000000,-0.697982,-9.743399,-0.269367,-10.334221,0.394605,10.524918,-12.622566,26.125469
63876.000000,-4.702917,-8.242643,0.485219,-5.000000,-22.000000,-0.854283,-9.539024,-0.247995,-10.363861,0.393751,10.524450,-12.622566,26.125469
63877.000000,-4.600801,-8.140747,0.485219,-5.000000,-22.000000,-0.902346,-9.465801,-0.249720,-10.373582,0.393354,10.524296,-12.622566,26.125469
63878.000000,-4.506664,-8.025991,0.485219,-5.000000,-22.000000,-0.946990,-9.399750,-0.252262,-10.383230,0.392905,10.524147,-12.622566,26.125469
63879.000000,-4.417948,-7.894547,0.485219,-5.000000,-22.000000,-0.990433,-9.337253,-0.252049,-10.392812,0.392405,10.523996,-12.622566,26.125469
63880.000000,-4.333236,-7.754808,0.485219,-5.000000,-22.000000,-1.034151,-9.272956,-0.247255,-10.402324,0.391853,10.523850,-12.622566,26.125469
63881.000000,-4.259104,-7.613073,0.485219,-5.000000,-22.000000,-1.076698,-9.206198,-0.237484,-10.411766,0.391251,10.523704,-12.622566,26.125469
63882.000000,-4.197744,-7.476567,0.485219,-5.000000,-22.000000,-1.115180,-9.139748,-0.224018,-10.421136,0.390601,10.523561,-12.622566,26.125469
63885.000000,-4.149199,-7.355396,0.485667,-9.000000,-29.000000,-1.147065,-9.073501,-0.208884,-10.430436,0.389912,10.523419,-13.672235,17.445927
63886.000000,-4.153569,-7.125758,0.485667,-9.000000,-29.000000,-1.183596,-8.866511,-0.172867,-10.457921,0.387722,10.523002,-13.672235,17.445927
63887.000000,-4.208251,-7.090782,0.485667,-9.000000,-29.000000,-1.182347,-8.806407,-0.164410,-10.466961,0.386982,10.522867,-13.672235,17.445927
63888.000000,-4.279972,-7.064327,0.485667,-9.000000,-29.000000,-1.180261,-8.749660,-0.152144,-10.475945,0.386242,10.522732,-13.672235,17.445927
63889.000000,-4.360168,-7.041579,0.485667,-9.000000,-29.000000,-1.177664,-8.695011,-0.135583,-10.484880,0.385503,10.522597,-13.672235,17.445927
63890.000000,-4.447700,-7.023189,0.485667,-9.000000,-29.000000,-1.175294,-8.644200,-0.115910,-10.493769,0.384765,10.522463,-13.672235,17.445927
63891.000000,-4.548779,-7.009973,0.485667,-9.000000,-29.000000,-1.175957,-8.597089,-0.091681,-10.502619,0.384025,10.522329,-13.672235,17.445927
63892.000000,-4.668825,-7.001870,0.485667,-9.000000,-29.000000,-1.180992,-8.551359,-0.062110,-10.511426,0.383280,10.522195,-13.672235,17.445927
63895.000000,-4.812675,-6.996761,0.486083,-9.000000,-29.000000,-1.189222,-8.504945,-0.030357,-10.520198,0.382526,10.522063,-13.672235,17.445927
63896.000000,-5.418883,-6.952854,0.486083,-9.000000,-29.000000,-1.231745,-8.358303,0.071860,-10.546280,0.380179,10.521666,-13.672235,17.445927
63897.000000,-5.679595,-6.917812,0.486083,-9.000000,-29.000000,-1.250751,-8.316761,0.106169,-10.554914,0.379358,10.521535,-13.672235,17.445927
63898.000000,-5.967384,-6.870752,0.486083,-9.000000,-29.000000,-1.269700,-8.285853,0.140282,-10.563533,0.378477,10.521610,-13.672235,17.445927
63899.000000,-6.276597,-6.813892,0.486083,-9.000000,-29.000000,-1.285615,-8.266044,0.177411,-10.572151,0.377569,10.521729,-13.672235,17.445927
63900.000000,-6.599472,-6.751153,0.486083,-9.000000,-29.000000,-1.298989,-8.250974,0.218385,-10.580773,0.376637,10.521888,-13.672235,17.445927
63901.000000,-6.928586,-6.689551,0.486083,-9.000000,-29.000000,-1.313895,-8.230228,0.261286,-10.589392,0.375677,10.522088,-13.672235,17.445927
63902.000000,-7.255949,-6.642119,0.486083,-9.000000,-29.000000,-1.334608,-8.197960,0.304672,-10.597996,0.374686,10.522337,-13.672235,17.445927
63905.000000,-7.575141,-6.624869,0.486432,-13.000000,-24.000000,-1.362489,-8.156751,0.348067,-10.606582,0.373657,10.522630,-14.451269,19.636288
63906.000000,-8.460837,-6.845663,0.486432,-13.000000,-24.000000,-1.444507,-8.048375,0.445494,-10.632206,0.370378,10.523722,-14.451269,19.636288
63907.000000,-8.731690,-7.015409,0.486432,-13.000000,-24.000000,-1.460804,-8.033939,0.464239,-10.640733,0.369251,10.524131,-14.451269,19.636288
63908.000000,-9.000044,-7.233013,0.486432,-13.000000,-24.000000,-1.467366,-8.034331,0.479162,-10.649274,0.368127,10.524550,-14.451269,19.636288
63909.000000,-9.268881,-7.485794,0.486432,-13.000000,-24.000000,-1.463815,-8.045837,0.488103,-10.657845,0.367019,10.524977,-14.451269,19.636288
63910.000000,-9.539777,-7.758803,0.486432,-13.000000,-24.000000,-1.453515,-8.061655,0.490256,-10.666447,0.365937,10.525404,-14.451269,19.636288
63911.000000,-9.814882,-8.043573,0.486432,-13.000000,-24.000000,-1.442459,-8.078847,0.487692,-10.675081,0.364883,10.525826,-14.451269,19.636288
63912.000000,-10.097163,-8.334119,0.486432,-13.000000,-24.000000,-1.437074,-8.098761,0.479661,-10.683750,0.363852,10.526235,-14.451269,19.636288
63915.000000,-10.390520,-8.624835,0.486718,-13.000000,-24.000000,-1.441263,-8.119793,0.463364,-10.692458,0.362837,10.526627,-14.451269,19.636288
63916.000000,-11.363368,-9.436074,0.486718,-13.000000,-24.000000,-1.537525,-8.122869,0.399619,-10.718720,0.359747,10.527643,-14.451269,19.636288
63917.000000,-11.696517,-9.670254,0.486718,-13.000000,-24.000000,-1.587445,-8.104071,0.389384,-10.727485,0.358659,10.527948,-14.451269,19.636288
63918.000000,-12.011180,-9.884486,0.486718,-13.000000,-24.000000,-1.637276,-8.083048,0.390868,-10.736246,0.357534,10.528253,-14.451269,19.636288
63919.000000,-12.299597,-10.081537,0.486718,-13.000000,-24.000000,-1.682153,-8.064794,0.405206,-10.745008,0.356372,10.528569,-14.451269,19.636288
63920.000000,-12.559183,-10.262998,0.486718,-13.000000,-24.000000,-1.717107,-8.055855,0.429835,-10.753771,0.355180,10.528909,-14.451269,19.636288
63921.000000,-12.781230,-10.431575,0.486718,-13.000000,-24.000000,-1.742195,-8.060259,0.458155,-10.762555,0.353967,10.529276,-14.451269,19.636288
63922.000000,-12.955372,-10.590570,0.486718,-13.000000,-24.000000,-1.765022,-8.075629,0.485211,-10.771361,0.352736,10.529669,-14.451269,19.636288
63925.000000,-13.076149,-10.742931,0.486921,-10.000000,-21.000000,-1.794406,-8.094490,0.512155,-10.780194,0.351477,10.530087,-9.048756,19.616665
63926.000000,-13.106222,-11.202855,0.486921,-10.000000,-21.000000,-1.903865,-8.110894,0.598762,-10.806746,0.347500,10.531510,-9.048756,19.616665
63927.000000,-12.995398,-11.352632,0.486921,-10.000000,-21.000000,-1.940027,-8.103000,0.627053,-10.815582,0.346106,10.532040,-9.048756,19.616665
63928.000000,-12.820056,-11.496997,0.486921,-10.000000,-21.000000,-1.980252,-8.088986,0.659215,-10.824390,0.344674,10.532600,-9.048756,19.616665
63929.000000,-12.589198,-11.637248,0.486921,-10.000000,-21.000000,-2.026539,-8.064906,0.697137,-10.833163,0.343196,10.533198,-9.048756,19.616665
63930.000000,-12.308702,-11.772513,0.486921,-10.000000,-21.000000,-2.078616,-8.026317,0.739157,-10.841882,0.341664,10.533841,-9.048756,19.616665
63931.000000,-11.980989,-11.901145,0.486921,-10.000000,-21.000000,-2.137987,-7.969959,0.784543,-10.850520,0.340071,10.534525,-9.048756,19.616665
63932.000000,-11.612813,-12.027895,0.486921,-10.000000,-21.000000,-2.207947,-7.894845,0.836363,-10.859066,0.338404,10.535264,-9.048756,19.616665
63935.000000,-11.216069,-12.151771,0.486999,-10.000000,-21.000000,-2.287381,-7.804411,0.896004,-10.867496,0.336652,10.536061,-9.048756,19.616665
63936.000000,-9.955227,-12.464659,0.486999,-10.000000,-21.000000,-2.523498,-7.522443,1.075214,-10.892076,0.330879,10.538829,-9.048756,19.616665
63937.000000,-9.537001,-12.548309,0.486999,-10.000000,-21.000000,-2.595821,-7.445679,1.122925,-10.900051,0.328797,10.539856,-9.048756,19.616665
63938.000000,-9.128859,-12.620733,0.486999,-10.000000,-21.000000,-2.669802,-7.375989,1.165561,-10.907935,0.326636,10.540928,-9.048756,19.616665
63939.000000,-8.728227,-12.674665,0.486999,-10.000000,-21.000000,-2.741792,-7.307182,1.204525,-10.915730,0.324398,10.542038,-9.048756,19.616665
63940.000000,-8.330241,-12.705830,0.486999,-10.000000,-21.000000,-2.804584,-7.238379,1.240490,-10.923434,0.322094,10.543186,-9.048756,19.616665
63941.000000,-7.935557,-12.722596,0.486999,-10.000000,-21.000000,-2.856296,-7.172108,1.274611,-10.931045,0.319732,10.544367,-9.048756,19.616665
63942.000000,-7.554463,-12.728700,0.486999,-10.000000,-21.000000,-2.900983,-7.109466,1.305983,-10.938578,0.317321,10.545585,-9.048756,19.616665
63945.000000,-7.195596,-12.714841,0.487064,-13.000000,-18.000000,-2.945570,-7.049823,1.329960,-10.946028,0.314861,10.546821,-9.894123,20.245094
63946.000000,-6.250103,-12.529842,0.487064,-13.000000,-18.000000,-3.134085,-6.869418,1.306534,-10.967916,0.307110,10.550535,-9.894123,20.245094
63947.000000,-5.985256,-12.429110,0.487064,-13.000000,-18.000000,-3.207072,-6.809040,1.272307,-10.975059,0.304386,10.551722,-9.894123,20.245094
63948.000000,-5.753741,-12.304660,0.487064,-13.000000,-18.000000,-3.279253,-6.746987,1.239359,-10.982127,0.301590,10.552875,-9.894123,20.245094
63949.000000,-5.556845,-12.155014,0.487064,-13.000000,-18.000000,-3.351898,-6.684708,1.214953,-10.989126,0.298719,10.554006,-9.894123,20.245094
63950.000000,-5.394933,-11.987034,0.487064,-13.000000,-18.000000,-3.422927,-6.627400,1.199264,-10.996052,0.295771,10.555120,-9.894123,20.245094
63951.000000,-5.275412,-11.809464,0.487064,-13.000000,-18.000000,-3.486861,-6.574676,1.190476,-11.002922,0.292752,10.556231,-9.894123,20.245094
