I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.306308,0.000000,0.000000,0.000000,0.000000,0.000000,-0.459307
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.313379,0.000000,0.000000,0.000000,0.000000,0.000000,-0.460915
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.320662,0.000000,0.000000,0.000000,0.000000,0.000000,-0.462263
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.328263,0.000000,0.000000,0.000000,0.000000,0.000000,-0.463816
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.335556,0.000000,0.000000,0.000000,0.000000,0.000000,-0.464865
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.342657,0.000000,0.000000,0.000000,0.000000,0.000000,-0.466401
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.349656,0.000000,0.000000,0.000000,0.000000,0.000000,-0.467545
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.356672,0.000000,0.000000,0.000000,0.000000,0.000000,-0.468764
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.364157,0.000000,0.000000,0.000000,0.000000,0.000000,-0.470011
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.371034,0.000000,0.000000,0.000000,0.000000,0.000000,-0.471006
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.377903,0.000000,0.000000,0.000000,0.000000,0.000000,-0.472232
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.384459,0.000000,0.000000,0.000000,0.000000,0.000000,-0.473709
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.391582,0.000000,0.000000,0.000000,0.000000,0.000000,-0.474506
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.398274,0.000000,0.000000,0.000000,0.000000,0.000000,-0.475913
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.405000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.477041
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.411510,0.000000,0.000000,0.000000,0.000000,0.000000,-0.478091
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.418273,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479253
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.425353,0.000000,0.000000,0.000000,0.000000,0.000000,-0.480512
