tick,t_s,target_mm,logged_h_mm,logged_v_mps,ref_h_mm,ref_v_mps,tof_health,tof_valid_count,tof_spread_mm,steady_mask,rec_h_mm,rec_v_mps,pos_out_mps,tof1,tof2,tof3,tof4
77624.0,77.624,0.0,126.138252,-0.000167,121.94526790376368,0.000853689113059275,1.0,4,75.49286799999999,False,121.52802624518864,-0.0017641109762002373,0.0,120.851402,124.319908,122.661713,140.128845
77635.0,77.635,0.0,126.206039,0.000431,121.95972641814548,0.0010151108112266272,1.0,4,73.493089,False,121.55023421546653,-0.001156068312326682,0.0,123.851509,124.319908,120.661934,140.128845
77644.0,77.644,0.0,126.252457,0.000794,121.96665848212322,0.0007334699737144845,1.0,4,74.49345500000001,False,121.57826625613797,-0.0005650509116858004,0.0,124.851669,123.319931,120.661934,139.128479
77655.0,77.655,0.0,126.330536,0.001398,121.97423244269913,-0.00038034705449074835,1.0,4,71.49392,False,121.6172732132717,8.533108783296704e-05,0.0,124.851669,122.319519,120.662399,142.128479
77664.0,77.664,0.0,126.362526,0.001553,121.96293840985169,-0.0012185545244429719,1.0,4,73.49331700000002,False,121.65974789532055,0.0006780467723562479,0.0,122.851418,122.319519,121.662239,141.128922
77675.0,77.675,0.0,126.372314,0.001504,121.95002285449543,0.0003064710247659974,1.0,4,73.49310400000002,False,121.70187960516049,0.0011681629964985071,0.0,119.851433,124.31945,121.662239,141.129135
77684.0,77.684,0.0,126.427711,0.001851,121.9636837851805,0.001363804497080956,1.0,4,75.49281400000001,False,121.74924527326154,0.0016522621027378571,0.0,119.851433,124.31945,123.661949,141.129135
77695.0,77.69500000000001,0.0,126.468719,0.002045,121.97661415914752,0.0012740118205094575,1.0,4,72.493134,False,121.80380465632872,0.002159332442671757,0.0,119.851433,122.319252,123.661949,144.128815
77704.0,77.70400000000001,0.0,126.540222,0.002485,121.98880575512506,0.0012132686099137757,1.0,4,73.494462,False,121.86724391806284,0.002709675622622295,0.0,119.851547,122.318367,124.663277,144.128815
77715.0,77.715,0.0,126.526985,0.002157,122.00025129505526,0.0011215755703348762,1.0,4,78.49435500000001,False,121.92294325825883,0.0030587330783636486,0.0,119.851547,122.319252,124.663277,139.128922
77724.0,77.724,0.0,126.536911,0.002057,122.01094245947607,0.0003220017037692813,1.0,4,78.49435500000001,False,121.974019573472,0.0032842106890298857,0.0,119.851547,123.317444,124.663277,139.128922
77735.0,77.735,0.0,126.58609,0.002303,122.00284286044578,-0.0003632058858826781,1.0,4,76.49554599999999,False,122.02634468591988,0.0034903618227522144,0.0,121.8517,123.317444,123.664223,140.128677
77743.0,77.743,0.0,126.609985,0.00231,122.00210810091473,-9.51395402717381e-05,1.0,4,76.49537799999999,False,122.07617596947787,0.0036269060577624134,0.0,121.8517,122.317101,123.664223,140.128845
77755.0,77.755,0.0,126.539352,0.001503,122.00090712365144,-0.0001503733605145996,1.0,4,75.49579,False,122.11114518711103,0.0035286278959238268,0.0,119.852203,119.317574,123.664223,141.128433
77764.0,77.764,0.0,126.538773,0.001369,121.99921429293393,0.00044388292851849087,1.0,4,75.496209,False,122.1413000945063,0.003377773482643837,0.0,119.852203,122.317101,123.664642,141.128433
77775.0,77.775,0.0,126.353996,-0.000341,122.01259356102388,0.0014228350596656725,1.0,4,71.496553,False,122.14569398863921,0.002883770571332875,0.0,119.852203,119.317574,119.664696,141.128143
77784.0,77.784,0.0,126.291397,-0.000851,122.02691994699788,0.001211249858219965,1.0,4,72.49534,False,122.1387857891048,0.002309737788508022,0.0,119.852875,122.317863,120.663483,141.128143
77795.0,77.795,0.0,126.278687,-0.000887,122.03512713238582,0.0009391667782017166,1.0,4,72.49591999999998,False,122.1277344644208,0.0017711377784729828,0.0,119.852875,124.318344,120.663483,141.127563
77804.0,77.804,0.0,126.377533,4.1e-05,122.04500124977768,0.0012344178827765617,1.0,4,71.495004,False,122.1310727582689,0.001526883487144833,0.0,120.852768,124.318344,122.662567,144.127563
77815.0,77.815,0.0,126.457779,0.000729,122.06042568438859,0.0012201028455827156,1.0,4,75.49475899999999,False,122.14131984513217,0.0014215877167870954,0.0,120.852768,126.318352,122.662704,140.127945
77824.0,77.824,0.0,126.482033,0.000875,122.07006555571725,0.001179334158197598,1.0,4,74.49480499999999,False,122.15165491800897,0.0013349052409599791,0.0,120.852768,123.318611,122.662704,141.127899
77835.0,77.83500000000001,0.0,126.527435,0.00119,122.08449342241434,0.002217862597730935,1.0,4,74.49480499999999,False,122.16494456864139,0.001304719261441718,0.0,121.852631,123.31868,122.662704,141.127899
77844.0,77.84400000000001,0.0,126.57058,0.00146,122.11112739548084,0.0032016775978362944,1.0,4,74.49522499999998,False,122.18073829334747,0.0013152814525991677,0.0,121.852631,123.31868,122.663124,141.127899
77855.0,77.855,0.0,126.681908,0.002293,122.14960407329156,0.00393608379672461,1.0,4,69.49643800000001,False,122.21363299956725,0.0015684023685937397,0.0,121.852631,125.317978,121.663971,145.127533
77864.0,77.864,0.0,126.81588,0.003249,122.18825560233986,0.0039516615671333355,1.0,4,71.495926,False,122.26157175302072,0.0019947152435654623,0.0,118.85218,126.317184,123.663551,145.127625
77875.0,77.875,0.0,126.948158,0.004109,122.22711307009392,0.0037401998911912315,1.0,4,69.49691100000001,False,122.32554467828197,0.002579816744095034,0.0,121.851784,126.317184,121.664536,145.127625
77884.0,77.884,0.0,126.970741,0.003949,122.26230431717227,0.0029807582824084022,1.0,4,75.49541599999998,False,122.38521920252093,0.003007067736801052,0.0,121.851784,122.31678,123.664261,141.128845
77894.0,77.894,0.0,126.945351,0.00339,122.28178545242021,0.0018685740996167155,1.0,4,73.495691,False,122.43432012216647,0.0032128416296665825,0.0,121.851784,122.31678,121.664536,141.128845
77904.0,77.904,0.0,126.922882,0.002905,122.29967579916459,0.0020622828574747842,1.0,4,75.496118,False,122.47331051409397,0.0032402608227822074,0.0,118.852104,123.316422,123.664963,141.128845
77914.0,77.914,0.0,126.815804,0.001732,122.32303110956971,0.0022192138614594015,1.0,4,75.49678899999998,False,122.49068940748712,0.0029544246998588464,0.0,118.852104,123.316422,121.665375,139.128586
77924.0,77.924,0.0,126.692535,0.000521,122.3440600763938,0.0024177346857960913,1.0,4,77.49655999999999,False,122.48533877923379,0.0023909967136106066,0.0,118.852104,122.316528,122.665405,138.128845
77935.0,77.935,0.0,126.614502,-0.000196,122.37446469777854,0.0030295802750970324,1.0,4,75.49678899999998,False,122.4655202731305,0.0017137569990981682,0.0,120.852448,122.316528,121.665375,139.128586
77944.0,77.944,0.0,126.626213,-7.8e-05,122.40368614085726,0.0030379935354352128,1.0,4,72.49807000000001,False,122.44786603369421,0.001179067694037667,0.0,120.852448,122.316429,122.665405,143.127335
77954.0,77.95400000000001,0.0,126.643669,7.9e-05,122.43174570428593,0.0018664181431473637,1.0,4,74.498017,False,122.43233489126035,0.0007628434676301098,0.0,120.852448,120.316521,124.665352,143.127335
77964.0,77.964,0.0,126.66021,0.000215,122.44101450372023,0.00041087611808521274,1.0,4,74.498017,False,122.41887739496947,0.00044485077422238845,0.0,120.853828,120.316521,124.665352,143.127335
77975.0,77.97500000000001,0.0,126.701813,0.000555,122.43929049473246,0.00022954169531708146,1.0,4,71.49921599999999,False,122.41343481605492,0.00029377299407804664,0.0,120.853828,123.316696,122.664948,144.125732
77984.0,77.984,0.0,126.74144,0.000848,122.44420072022614,0.0001485779714638369,1.0,4,71.49921599999999,False,122.41527733374754,0.0002716708182673218,0.0,120.854515,123.316696,122.664948,144.125732
77995.0,77.995,0.0,126.705849,0.000469,122.44049759798865,-0.0004518184759207955,1.0,4,74.49901000000003,False,122.40863643623754,0.00013202019272813754,0.0,122.854179,123.316696,120.665276,139.126266
78004.0,78.004,0.0,126.606041,-0.000431,122.43558315434332,-0.0008859568419783415,1.0,4,75.49800200000001,False,122.38539455394596,-0.00022176814929457806,0.0,122.854179,121.317589,120.664513,138.126511
78015.0,78.015,0.0,126.5103,-0.001219,122.42126776093552,-0.0014127186240120437,1.0,4,75.49800200000001,False,122.3474343936079,-0.0007275011630429673,0.0,122.854912,121.317986,120.664513,138.126511
78024.0,78.024,0.0,126.502655,-0.00118,122.40773357903872,-0.0015098898985499432,1.0,4,75.49762799999999,False,122.30863529163418,-0.001161856924976481,0.0,122.854912,121.317986,122.663269,140.125641
78035.0,78.035,0.0,126.606812,-0.000181,122.3910428878089,-0.0016597748231284015,1.0,4,74.497048,False,122.28454741993636,-0.0013144555392966782,0.0,122.854912,125.318367,122.663269,141.126221
78044.0,78.044,0.0,126.658676,0.000281,122.37505604350991,-0.0010882702316239445,1.0,4,73.49627699999999,False,122.26798823950502,-0.0013343479399871246,0.0,119.854912,125.318367,122.661964,142.125687
78054.0,78.054,0.0,126.664703,0.000309,122.37181829454472,-0.0003930002959506851,1.0,4,74.495743,False,122.25240888143533,-0.0013369639290146279,0.0,120.854393,123.319801,122.661964,141.126221
78064.0,78.06400000000001,0.0,126.612946,-0.000163,122.3671960375909,-0.0005020464207765585,1.0,4,78.49468300000001,False,122.22887995506778,-0.0014527139747974583,0.0,120.854393,122.320396,123.660934,138.126251
78075.0,78.075,0.0,126.563293,-0.000577,122.3611916961851,-0.00045870921544288734,1.0,4,78.49511100000001,False,122.1984559460317,-0.001647885627217309,0.0,120.854393,122.320396,123.661362,138.126251
78084.0,78.084,0.0,126.514153,-0.000951,122.3577049805429,-0.00023235007240174355,1.0,4,78.494325,False,122.16216388948072,-0.001894715552925661,0.0,119.854721,121.321365,124.660393,139.126068
78094.0,78.09400000000001,0.0,126.574371,-0.00035,122.35710439956033,-0.00028606535541797484,1.0,4,76.49443100000002,False,122.13602980921178,-0.001955745501037891,0.0,119.854721,124.32151,124.660606,141.126175
78104.0,78.104,0.0,126.54792,-0.000548,122.35198367343455,-0.0005168671866533359,1.0,4,78.494325,False,122.10733805258269,-0.00204325385589832,0.0,119.854721,122.320564,124.660393,139.126068
78115.0,78.115,0.0,126.604637,-1.2e-05,122.34624012003506,-0.00081669303097609,1.0,4,75.49500400000002,False,122.08870482564323,-0.0019726445536533844,0.0,121.854309,123.320595,123.661179,141.126175
78124.0,78.124,0.0,126.643684,0.000325,122.33672091031626,-0.0006671142029066601,1.0,4,77.494867,False,122.07636657825942,-0.0018237458048592334,0.0,122.853928,123.320595,123.661179,139.126312
78134.0,78.134,0.0,126.696259,0.00075,122.33438949901883,-0.00026299255117034903,1.0,4,74.494675,False,122.07287628751092,-0.0015729912921773061,0.0,122.853928,123.321701,122.66114,141.126465
78144.0,78.144,0.0,126.81974,0.001749,122.33146105929285,-0.00032195090890230205,1.0,4,77.494821,False,122.08644587422573,-0.0011198571814459014,0.0,124.854416,123.321701,124.660721,140.1259
78154.0,78.154,0.0,126.984566,0.003018,122.32795048084077,-0.0003794518557818094,1.0,4,79.49303500000002,False,122.12128521347695,-0.000437561493574809,0.0,124.854416,123.321701,126.659378,140.126343
78164.0,78.164,0.0,127.164215,0.004305,122.32387202217721,-0.0004355119375150096,1.0,4,79.49303500000002,False,122.17795010821415,0.0004440621322073766,0.0,124.854416,124.321808,126.659378,140.126343
78174.0,78.174,0.0,127.28186,0.004948,122.31924024209046,-0.0008250133460201425,1.0,4,72.49302,False,122.24767615634106,0.0013669518764579777,0.0,124.853249,125.322159,121.659927,142.126907
78184.0,78.184,0.0,127.23494,0.004118,122.30737175525684,-0.0016701435144712562,1.0,4,72.49257800000001,False,122.3073715150868,0.0019944222004924825,0.0,118.854164,124.321808,121.659485,142.126907
78194.0,78.194,0.0,127.154022,0.003066,122.28583737180102,-0.0022292001225592273,1.0,4,71.49222700000001,False,122.35434444220974,0.002336714888301263,0.0,120.853569,122.32299,120.659134,142.126907
78204.0,78.20400000000001,0.0,127.076523,0.002134,122.26278775280564,-0.0025406487786536758,1.0,4,70.492333,False,122.3923097557325,0.002493905816373231,0.0,120.853569,122.32299,120.659134,143.126801
78214.0,78.214,0.0,127.143394,0.002527,122.23502439622797,-0.002624135056504606,1.0,4,72.491997,False,122.43673626644892,0.0027174891095595823,0.0,120.853569,125.322701,122.658798,143.126801
78224.0,78.224,0.0,127.194008,0.002745,122.21030505167555,-0.0024039297416384997,1.0,4,76.49028099999998,False,122.48346735657621,0.00293714077675854,0.0,119.852165,125.322701,124.658653,141.128372
78235.0,78.235,0.0,127.149124,0.002122,122.18468468155213,-0.0026945712373187547,1.0,4,76.49058600000001,False,122.51970670456917,0.0029707042911680756,0.0,119.852165,121.323082,124.658653,141.128067
78244.0,78.244,0.0,127.105133,0.00156,122.15774252394971,-0.001937725035312532,1.0,4,76.49089900000001,False,122.54604949224202,0.0028573559550242613,0.0,119.852165,121.322762,124.658966,141.128067
78255.0,78.255,0.0,127.175346,0.002031,122.1506228387642,-0.0007083341792633036,1.0,4,76.49103600000001,False,122.57817222685321,0.00284526197971463,0.0,124.852264,121.322762,124.658966,141.12793
78264.0,78.264,0.0,127.183372,0.001925,122.14379798607895,-0.000874846149407027,1.0,4,79.49044900000001,False,122.60610085595646,0.0027752457130301644,0.0,116.852959,123.322327,127.658379,141.12793
78275.0,78.275,0.0,127.252815,0.002357,122.13260800828992,-0.0012390544485629817,1.0,4,79.49044900000001,False,122.63892592182097,0.002786719623168766,0.0,119.852837,123.322929,127.658379,141.12793
78284.0,78.284,0.0,127.250648,0.002135,122.11982338343667,-0.0010516212894238208,1.0,4,78.489824,False,122.66675337302509,0.0027249077445524726,0.0,119.852837,123.322929,125.657906,140.128082
78295.0,78.295,0.0,127.133942,0.000946,122.11321510509327,-0.0009452431675933681,1.0,4,77.489961,False,122.67470540650618,0.0023893500429478434,0.0,119.852837,119.324089,124.658043,140.128082
78304.0,78.304,0.0,127.168312,0.001161,122.1021712131427,-0.0008304081399499452,1.0,4,74.48966300000001,False,122.68565008066122,0.0021518557598832113,0.0,123.852036,119.324089,124.657715,143.128052
78315.0,78.315,0.0,127.244308,0.001715,122.0983700132528,-0.0007864932127219504,1.0,4,74.48989900000001,False,122.70515630696681,0.002075816561550115,0.0,123.852036,121.323662,124.657951,143.128052
78324.0,78.324,0.0,127.316635,0.002191,122.08804472920231,-0.000987047169108024,1.0,4,74.49037200000001,False,122.7321431451716,0.002119177113268192,0.0,123.852036,121.323715,124.657951,143.127579
78335.0,78.33500000000001,0.0,127.321533,0.002044,122.07934109926745,-0.0007902706160489714,1.0,4,75.49040300000001,False,122.75653931690393,0.002118380839045852,0.0,120.85321,122.32338,124.657951,142.127548
78344.0,78.34400000000001,0.0,127.301987,0.0017,122.07223579517611,-0.00037147847867569084,1.0,4,73.4916,False,122.77529829528794,0.0020371844845564263,0.0,120.85321,123.323479,122.658401,142.126801
78355.0,78.355,0.0,127.219009,0.000839,122.073769306377,0.0013988097024393298,1.0,4,71.491318,False,122.77972471036288,0.0017646211675010502,0.0,122.853691,122.32338,119.658607,141.127289
78364.0,78.364,0.0,127.122314,-6.6e-05,122.0956323543403,0.002609502223310578,1.0,4,75.49193699999998,False,122.76814185923007,0.0013082818229747599,0.0,122.853928,121.323174,121.658768,139.126831
78374.0,78.374,0.0,126.987221,-0.001224,122.12373042848265,0.002928296728470059,1.0,4,75.49250900000001,False,122.7362108390313,0.0006364747118321026,0.0,122.853928,121.323174,120.659187,138.126678
78384.0,78.384,0.0,126.948982,-0.001448,122.1541982889097,0.0021922119070767465,1.0,4,76.49260799999999,False,122.69828087286967,-1.0294792355154247e-05,0.0,122.854446,124.322617,121.658768,138.12616
78394.0,78.394,0.0,126.890137,-0.00183,122.1675746666242,0.0009761073525202946,1.0,4,75.49302700000001,False,122.65234080953917,-0.0006648844767757733,0.0,122.854446,124.322617,120.659187,138.12616
78404.0,78.404,0.0,126.922028,-0.001398,122.1737204359601,7.571407078899028e-05,1.0,4,79.492989,False,122.61170418904553,-0.001135811879073482,0.0,122.854843,122.323036,125.65892,139.125931
78414.0,78.414,0.0,126.769722,-0.002589,122.16908894803997,-0.0010039937394195064,1.0,4,75.49260000000001,False,122.55225307723532,-0.0017978927539947364,0.0,121.854698,119.323158,121.658928,139.126328
78424.0,78.424,0.0,126.665306,-0.003266,122.1536405611717,-0.0014899373239982694,1.0,4,74.492051,False,122.48250672662755,-0.002497914850935718,0.0,121.853622,120.323212,121.658928,140.126877
78435.0,78.435,0.0,126.565651,-0.003843,122.13791555709797,-0.001624503531042265,1.0,4,74.492051,False,122.40425876386963,-0.0032040009184279177,0.0,121.853622,120.323212,121.658928,140.126877
78444.0,78.444,0.0,126.607651,-0.00315,122.12185942766416,-0.0007946154271234462,1.0,4,76.492196,False,122.33726712794548,-0.003632895135110887,0.0,122.853882,123.322891,123.658997,140.126801
78454.0,78.45400000000001,0.0,126.648544,-0.002526,122.12490659510858,0.0003757488997200298,1.0,4,76.49234900000002,False,122.28120038292319,-0.0038350230164933743,0.0,122.853882,123.322891,123.658997,140.126648
78464.0,78.464,0.0,126.552963,-0.003132,122.12937440565855,0.0007938941006031541,1.0,4,76.49234900000002,False,122.2176074503681,-0.0041113502607803476,0.0,119.854416,120.322281,123.658997,140.126648
78475.0,78.47500000000001,0.0,126.394569,-0.004227,122.14230730861705,0.0013597381411614151,1.0,4,75.492005,False,122.13895112992853,-0.0045573205608641365,0.0,117.855103,120.322281,122.658653,140.126648
78484.0,78.484,0.0,126.423851,-0.00361,122.15590000597125,0.001991584494254184,1.0,4,76.49309600000001,False,122.07166930771913,-0.004767286840065707,0.0,118.855141,124.322861,124.658661,141.125565
78495.0,78.495,0.0,126.478882,-0.002825,122.18427804200543,0.002131214068698206,1.0,4,74.493561,False,122.01844463490572,-0.004741827060889964,0.0,118.855141,127.322784,122.658653,141.125092
78504.0,78.504,0.0,126.459862,-0.002746,122.20015558694145,0.0015905864441743134,1.0,4,74.49352300000001,False,121.96952494287643,-0.0046590642003507985,0.0,118.855141,124.322861,122.659088,141.125565
78514.0,78.514,0.0,126.464233,-0.002472,122.21413272676783,0.0011260574889897512,1.0,4,74.49399600000001,False,121.92809021597729,-0.004483015422254931,0.0,119.856155,124.322594,122.659088,141.125092
78524.0,78.524,0.0,126.400436,-0.002808,122.22267673672123,0.0009194953616633583,1.0,4,75.49517900000001,False,121.88489850373446,-0.004361085306670511,0.0,119.856155,120.322235,123.659706,141.124527
78535.0,78.535,0.0,126.340019,-0.003087,122.23357882753204,0.0012790793560908398,1.0,4,75.49517900000001,False,121.84065088952316,-0.004274337766560302,0.0,119.856155,120.322235,123.659706,141.124527
78544.0,78.544,0.0,126.30188,-0.003149,122.24721112314678,0.001213852871318366,1.0,4,74.49672799999999,False,121.79899551735308,-0.004164857164770257,0.0,118.85672,121.32132,123.660553,142.123825
78555.0,78.555,0.0,126.273071,-0.003126,122.25651878877426,0.0009232952686302198,1.0,4,73.49665200000001,False,121.76319443836728,-0.003989789958320948,0.0,118.85672,121.321342,123.660553,143.123901
78564.0,78.56400000000001,0.0,126.239304,-0.003148,122.26539650543596,-0.00016843180952985648,1.0,4,74.49672799999999,False,121.7301121335169,-0.0038047401966068623,0.0,118.85701,121.321342,123.660553,142.123825
78575.0,78.575,0.0,126.142876,-0.003707,122.24801750915283,-0.0017799468917143457,1.0,4,74.496286,False,121.6908770546048,-0.0037380897496578996,0.0,119.857071,119.322495,122.660065,141.123779
78584.0,78.584,0.0,126.120056,-0.003585,122.23052497901513,-0.0017913207877535697,1.0,4,74.496286,False,121.65558765889197,-0.003626058677654851,0.0,122.856766,119.322495,122.660065,141.123779
78595.0,78.595,0.0,126.127739,-0.00321,122.21286795416218,-0.0015767277757667841,1.0,4,77.49488199999999,False,121.62729512005212,-0.0034325390674791677,0.0,122.856766,119.32338,124.658661,140.123779
78604.0,78.604,0.0,126.149765,-0.002743,122.1988869460388,-0.0006542329442948969,1.0,4,75.49561399999999,False,121.60867669173386,-0.0031327165421698713,0.0,120.857544,120.323807,124.658661,142.123047
78615.0,78.615,0.0,126.115974,-0.002798,122.20377979484404,0.0011980695464828273,1.0,4,78.49499600000001,False,121.59001029779449,-0.0028830002672197434,0.0,120.857544,120.323807,124.658073,139.123077
78624.0,78.624,0.0,126.087341,-0.002804,122.22010919111521,0.001959625667641518,1.0,4,73.494745,False,121.574551890486,-0.0026286174118099895,0.0,120.857544,120.323807,122.658112,142.123367
78635.0,78.635,0.0,126.11274,-0.002344,122.24361785621547,0.0019309598238779202,1.0,4,73.494745,False,121.56820420671713,-0.0022860123753438745,0.0,120.857147,122.323776,122.658112,142.123367
78644.0,78.644,0.0,126.161278,-0.001724,122.25947817504323,0.0022405669836089714,1.0,4,73.494989,False,121.57318417417021,-0.0018380568012046996,0.0,120.857147,123.323746,122.658356,142.123367
78654.0,78.654,0.0,126.1493,-0.001678,122.28719839305799,0.0019722307411704776,1.0,4,75.49463800000001,False,121.57933783626595,-0.0014471725909641665,0.0,119.857071,123.323746,122.658356,140.123718
78664.0,78.664,0.0,126.093178,-0.002017,122.29892278986661,0.001289395456159248,1.0,4,75.49518700000002,False,121.58049304252148,-0.001192126006321851,0.0,118.858139,122.32399,122.657883,140.122696
78675.0,78.675,0.0,126.001686,-0.002631,122.31452130476544,0.001828115237730188,1.0,4,77.49511100000001,False,121.57113299757384,-0.001129337713701004,0.0,118.858139,122.32399,122.657883,138.122772
78684.0,78.684,0.0,126.066185,-0.001849,122.3339939366985,0.0013172170355373325,1.0,4,76.495149,False,121.57345107945049,-0.0009100687002781583,0.0,121.858444,123.323883,123.657845,140.122696
78695.0,78.69500000000001,0.0,126.188591,-0.000636,122.33710382887705,0.000565394577496825,1.0,4,74.49658299999999,False,121.59531115452661,-0.00044777140327720673,0.0,122.858315,123.323883,123.658653,142.12207
78704.0,78.70400000000001,0.0,126.329628,0.000634,122.34427391149674,0.0007369543864914618,1.0,4,74.496186,False,121.63757387933101,0.00022978988076701872,0.0,122.858315,124.322418,123.658653,142.122467
78715.0,78.715,0.0,126.514854,0.002175,122.35157748789514,0.0011829113724122209,1.0,4,78.49648400000001,False,121.703799295183,0.00113799000274607,0.0,122.858315,122.323044,127.658951,142.122467
78724.0,78.724,0.0,126.69442,0.003534,122.36604504846626,0.0015940346090248525,1.0,4,78.49596500000001,False,121.79091006769443,0.0021948498582581373,0.0,122.857346,124.322327,126.659119,141.123154
78735.0,78.735,0.0,126.865898,0.004706,122.38339830398185,0.0030929026348935906,1.0,4,78.49596500000001,False,121.89589336535401,0.0033328247784318848,0.0,122.857346,124.322327,126.659119,141.123154
78744.0,78.744,0.0,127.0373,0.005777,122.42239279588539,0.0035042638658415726,1.0,4,73.496004,False,122.01882984858369,0.004539696512509261,0.0,122.857346,124.322327,124.659203,144.123199
78755.0,78.755,0.0,126.9524,0.004549,122.44980154815745,0.0025434132490778083,1.0,4,68.496904,False,122.12951836128234,0.005372663417280335,0.0,119.857269,123.321938,119.660103,144.123199
78764.0,78.764,0.0,126.992645,0.004503,122.4730730299685,0.002364792580493713,1.0,4,75.495576,False,122.23691078019613,0.006021241775989858,0.0,119.857269,123.321938,124.659203,142.123627
78775.0,78.775,0.0,126.937683,0.003642,122.49611549923074,0.0021215416776616536,1.0,4,70.496476,False,122.32806363346145,0.0063309183991841,0.0,120.856483,123.321938,119.660103,142.123627
78784.0,78.784,0.0,127.027161,0.004099,122.51540651172273,0.0015403458247780222,1.0,4,77.494988,False,122.42153594330208,0.006622684796075335,0.0,120.856483,124.322052,125.659439,141.124451
78795.0,78.795,0.0,127.019051,0.003676,122.52424197124779,0.0014531134824373737,1.0,4,75.49480500000001,False,122.5039740914706,0.006708727210785805,0.0,120.856483,122.322533,123.659256,141.124451
78804.0,78.804,0.0,126.988564,0.003097,122.54210554541056,0.0019024256475752566,1.0,4,75.49480500000001,False,122.57246778355025,0.006581380371291294,0.0,119.856239,122.322533,123.659256,141.124451
78815.0,78.815,0.0,126.99881,0.002918,122.56192419119458,0.0023569040531974395,1.0,4,72.495904,False,122.63356396004431,0.006369345861088904,0.0,122.856445,122.322533,121.659836,142.123932
78824.0,78.824,0.0,127.072609,0.003303,122.58722468472206,0.002790138883669968,1.0,4,71.495858,False,122.69625366749369,0.006215026632602759,0.0,122.856445,124.321762,121.659836,143.123978
78835.0,78.83500000000001,0.0,127.149773,0.003683,122.61763351525099,0.003154435206313977,1.0,4,71.496949,False,122.75961510892694,0.006095740701318204,0.0,122.856445,126.320847,120.660881,142.123932
78844.0,78.84400000000001,0.0,127.281998,0.004505,122.64889522133083,0.003483434311072564,1.0,4,72.49598799999998,False,122.8318282591373,0.0061225701620128406,0.0,120.856262,126.320847,123.660118,144.12413
78855.0,78.855,0.0,127.297455,0.00425,122.68734625219822,0.0031494419069026947,1.0,4,70.497346,False,122.89613149615744,0.006031978448269099,0.0,120.856262,125.322174,120.660881,143.123535
78864.0,78.864,0.0,127.307365,0.003969,122.71314262802804,0.0025474561972025356,1.0,4,73.49658299999999,False,122.95251933317199,0.005843242210624915,0.0,120.856262,122.322769,123.660118,143.123535
78875.0,78.875,0.0,127.295647,0.003526,122.73687845265833,0.0020794813070805773,1.0,4,70.496095,False,122.99806662455146,0.005530751235361818,0.0,119.856728,125.322174,120.65963,143.123535
78884.0,78.884,0.0,127.297295,0.003237,122.75501705755887,0.0016365306480699005,1.0,4,76.494561,False,123.0332648078445,0.005121925080769529,0.0,119.856728,125.322968,123.6586,140.124039
78895.0,78.895,0.0,127.297791,0.002962,122.76792519941334,0.0012345657524388542,1.0,4,76.49465300000003,False,123.05867305478053,0.00464063125340687,0.0,119.856728,125.322968,123.6586,140.123947
78904.0,78.904,0.0,127.295433,0.002687,122.77948619693082,0.0006902388905993817,1.0,4,76.49465300000003,False,123.07490829701212,0.0041076282185635495,0.0,120.856743,124.323013,123.6586,140.123947
78915.0,78.915,0.0,127.360825,0.003019,122.77908857105147,0.00011233800948762251,1.0,4,76.495454,False,123.09165216926013,0.003669748493166489,0.0,125.85672,122.322647,123.659157,140.123703
78924.0,78.924,0.0,127.46093,0.003621,122.78119300869622,0.00012030767587667412,1.0,4,72.49584999999999,False,123.11463310109997,0.0033931472041278964,0.0,125.85672,124.323013,121.659294,142.123444
78934.0,78.934,0.0,127.499023,0.003637,122.78113476624283,-0.00011541475900056497,1.0,4,72.496171,False,123.13692501689715,0.0031522962004288256,0.0,119.857521,124.321457,123.659157,144.122986
78944.0,78.944,0.0,127.534294,0.003628,122.7788847135162,-0.000464282558783502,1.0,4,72.497231,False,123.15831189416838,0.002938216574393198,0.0,119.857521,124.321457,123.660217,144.122986
78955.0,78.955,0.0,127.538391,0.00335,122.77088235020754,-0.0009318860216982472,1.0,4,76.496453,False,123.1725975684039,0.0026579788496640297,0.0,121.85733,124.321457,123.660217,140.123764
78964.0,78.964,0.0,127.541252,0.003086,122.76099026016654,-0.0002902977610430568,1.0,4,77.496812,False,123.18028761037615,0.002329710587774577,0.0,121.85733,123.322105,124.660576,140.123764
78975.0,78.97500000000001,0.0,127.641121,0.003681,122.76867116545168,0.0005624596031079676,1.0,4,74.49719300000001,False,123.19693388113906,0.002183498310901103,0.0,121.85733,123.322105,125.659294,144.122101
78984.0,78.984,0.0,127.666901,0.003586,122.77273328682404,0.0001065300308216166,1.0,4,74.49719300000001,False,123.21243065076787,0.0020449653832327074,0.0,119.858017,122.322403,125.659294,144.122101
78995.0,78.995,0.0,127.525574,0.00206,122.76926924700888,-0.00014448834083857776,1.0,4,71.49786499999999,False,123.2086588755432,0.0016540025031407354,0.0,120.859535,120.322868,121.659294,143.121429
79004.0,79.004,0.0,127.387878,0.000696,122.76922379502679,0.00013441013562154325,1.0,4,72.498155,False,123.18451465118176,0.0010364487164635054,0.0,120.859535,120.322868,121.659233,142.121078
79015.0,79.015,0.0,127.251198,-0.000541,122.7725772735251,-0.00014293673387211214,1.0,4,73.49774300000001,False,123.13923236691878,0.00021871667332123664,0.0,120.859535,120.322929,121.659233,141.12149
