tick,target_mm,tof1,tof2,tof3,tof4,fused_mm,pos_out,vz_log,accx,accy,accz,pitch,roll,yaw,tof_bias_corr_height_mm,tof_corr_spread_mm,acc_up_mps2,v_ref_savgol_mps,logged_current_vz,robust_diff_lpf_fc1p5,robust_diff_lpf_fc2p5,ab_a0.18_b0.022,ab_a0.24_b0.032,ab_a0.3_b0.032,abacc_a0.14_b0.022_tau0.35_db0.22,abacc_a0.18_b0.032_tau0.35_db0.22,abacc_a0.14_b0.022_tau0.5_db0.22,abacc_a0.18_b0.032_tau0.5_db0.16
322715.0,901.800049,915.278381,930.476074,879.591248,982.268311,923.653748,-0.022729,0.022737,-0.025166,-0.030469,-0.98039,0.947717,-3.83178,-40.198673,922.1354446875,13.309661749999805,-0.23916017835837936,-0.08477063816843611,0.022737,-0.03719986791839654,-0.047206706703705414,-0.03539876357967714,-0.033863198898397825,-0.03292739166071683,-0.020392178150614636,-0.01913015292352383,-0.021921540270536197,-0.01959778994774698
322726.0,901.800049,915.278381,929.841614,873.755981,982.191345,923.82135,-0.022729,0.022222,-0.017078,0.027989,-0.909017,1.011519,-3.877382,-40.215836,920.4987714375,18.678207249999787,-0.8984278907550389,-0.08704825133995087,0.022222,-0.048574699973002886,-0.06413588812034379,-0.03950647993880592,-0.04004694070644478,-0.0395551801656302,-0.03373918931780235,-0.03479787115154407,-0.035297020698296766,-0.036013178965399816
322735.0,901.800049,905.20166,929.841614,866.696655,982.191345,923.898926,-0.022988,0.020976,-0.024621,0.106119,-0.902836,1.076506,-3.965386,-40.234825,916.2147596875,22.532744999999863,-0.9081907023623585,-0.08770821126538664,0.020976,-0.08273734120122989,-0.11708694759076568,-0.05322621072004313,-0.05974148943881746,-0.05919189745448275,-0.0554159091596191,-0.06281051423705583,-0.05700533641590252,-0.0646607927995511
322746.0,901.800049,905.20166,929.841614,869.951904,978.062439,923.916626,-0.022988,0.019322,-0.054938,0.093837,-0.89272,1.140977,-4.050904,-40.250385,915.9963454375,15.1485899999999,-1.0213942154592086,-0.08736217459488671,0.019322,-0.07726019446652889,-0.10324167736422958,-0.06169675469020304,-0.07071157717041762,-0.06917962718324454,-0.073413544823771,-0.0836954695244213,-0.07535815326780425,-0.08662163946053676
322755.0,901.800049,906.676208,928.209534,867.035217,978.062439,923.880798,-0.022983,0.017349,-0.057439,0.085438,-0.933484,1.187226,-4.138236,-40.267353,915.2277906874999,18.065277000000037,-0.6293473540396021,-0.08839072000091619,0.017349,-0.07722379288095836,-0.09940607342141472,-0.07070748287707056,-0.0813714384160443,-0.07824357588127798,-0.08684818383106528,-0.09926652615620987,-0.0890832603932281,-0.10303729215570032
322766.0,901.800049,906.676208,928.209534,868.104675,978.062439,923.768127,-0.022983,0.014885,-0.032998,0.068225,-0.954979,1.23754,-4.220891,-40.286953,915.4951551875,16.99581899999987,-0.4268412037820212,-0.08401282891105666,0.014885,-0.06787332177625342,-0.08106949153996948,-0.07466256871005277,-0.08461826028855449,-0.08015316443467664,-0.09257472960344937,-0.10433729420217669,-0.0953548812574588,-0.10928155740734025
322776.0,901.800049,906.676208,929.608521,867.035217,975.965332,923.609985,-0.022725,0.01224,-0.051518,0.034522,-0.974335,1.275637,-4.307249,-40.306095,915.0532606875,16.796798249999938,-0.26686289286016773,-0.09016048452273395,0.01224,-0.06574312899722187,-0.07570846115032441,-0.07755964751979344,-0.08603888144474882,-0.08047270875888966,-0.09517838530495193,-0.10527123977757674,-0.09840717703571228,-0.11112326796260834
322786.0,901.800049,906.498535,929.608521,868.104675,969.94165,923.383057,-0.022725,0.009232,-0.054292,-0.047333,-0.967468,1.28528,-4.373149,-40.322266,913.7702864375,15.549667249999857,-0.39636031598419125,-0.09851597356492903,0.009232,-0.07136943498728092,-0.08335300333589998,-0.08105148324834797,-0.08847082691722821,-0.08222678070555822,-0.09913695679871883,-0.10769143476390519,-0.10280672672858335,-0.11433921870522368
322795.0,901.800049,903.132507,918.144592,869.218933,969.94165,922.831848,-0.021958,0.003689,-0.02748,-0.046663,-0.906414,1.291544,-4.424631,-40.33852,910.3413616875,13.495269750000034,-0.9878769573653899,-0.0954008515978444,0.003689,-0.0957909664260587,-0.12108069931464907,-0.09083161700287916,-0.09988513574372361,-0.09315153434814395,-0.11412506113776635,-0.12365018328777148,-0.11815533524269188,-0.13083142074974854
322806.0,901.800049,903.132507,912.900452,870.237854,970.917358,922.105347,-0.021958,-0.002886,-0.03874,-0.042587,-0.955377,1.305831,-4.455382,-40.357746,909.5289839375,18.73940975000005,-0.5094324795499436,-0.09621815787032517,-0.002886,-0.09448201223222892,-0.1152889724308367,-0.09701965757507261,-0.10614971688843938,-0.09879087033524721,-0.12077719715837464,-0.12975207290257929,-0.12544992087105145,-0.13785359040525547
322815.0,901.800049,902.932129,912.900452,869.218933,971.93158,921.326843,-0.020462,-0.009343,-0.049502,-0.078568,-1.078323,1.309305,-4.451715,-40.381786,909.4777146875001,18.53903175000005,0.662549445179602,-0.09682438016871941,-0.009343,-0.08644516912692689,-0.09927537647481763,-0.10121234171519053,-0.10875431643351761,-0.1006366183845734,-0.11854616181704931,-0.1253200976886403,-0.12354589745826296,-0.13270693026746364
322826.0,901.800049,903.829895,917.744568,870.237854,970.917358,920.604126,-0.020462,-0.014763,-0.035817,-0.094647,-1.115733,1.328407,-4.495883,-40.404575,910.9143599375,14.592681749999883,1.017473490679427,-0.09753111382055124,-0.014763,-0.06574846828995645,-0.06396066043112095,-0.09892528960237688,-0.10271443402477506,-0.0942940252063447,-0.10475291391106595,-0.10719816211950714,-0.11021545704479195,-0.11396476030744736
322835.0,901.800049,902.932129,917.886108,868.305603,967.900696,917.487732,-0.016627,-0.040333,-0.021662,-0.066914,-1.051521,1.345561,-4.559828,-40.425579,909.4880751875,13.553375749999987,0.41263327631526403,-0.09790258202620805,-0.040333,-0.07266326823030281,-0.07539612869472363,-0.09794327261361638,-0.09888842714295755,-0.0909214102361322,-0.09964140078837297,-0.09849150051484179,-0.10520157841445185,-0.10430602377258294
322846.0,901.800049,901.672241,917.744568,868.305603,967.883423,915.326843,-0.016627,-0.055471,0.00415,-0.008726,-0.951985,1.350431,-4.568274,-40.450237,909.1333999375,12.435027750000017,-0.5089641773335319,-0.09826298857481675,-0.055471,-0.06931778044906342,-0.06959194711343382,-0.09583902699093313,-0.09437669937697596,-0.08711211908019231,-0.09802568654753634,-0.09393631676755386,-0.10388198005426127,-0.10027628363572755
322855.0,901.800049,901.672241,912.59491,864.321533,966.881958,914.662659,-0.0138,-0.056414,-0.010409,-0.035881,-0.974721,1.354407,-4.533998,-40.478359,906.5996016875,17.584685750000062,-0.3106983731522403,-0.09869324835675997,-0.056414,-0.08587282862278728,-0.09630808835016233,-0.09781537572861025,-0.09617481164982881,-0.09007453150286125,-0.09840956471035724,-0.0935311710983752,-0.1042209857371861,-0.09985960253009274
322866.0,901.800049,901.733887,912.59491,864.320801,966.881958,913.992188,-0.0138,-0.057329,-0.05446,0.010284,-1.087364,1.363118,-4.511081,-40.506119,906.6148301874999,17.646331749999945,0.8159312948632046,-0.09985273851533805,-0.057329,-0.07801222013446314,-0.08208699174499051,-0.09695893079750088,-0.09417101549034056,-0.08884449979139672,-0.08879151955386072,-0.08261147085097699,-0.09471424987465026,-0.08800116377746739
322875.0,901.800049,901.733887,916.638611,864.320801,961.855469,912.602417,-0.011731,-0.064362,-0.074829,0.048615,-1.143395,1.372481,-4.515466,-40.529736,906.3691331875,14.568893249999974,1.3881606645560047,-0.10069303568572252,-0.064362,-0.07320545240834198,-0.07372604809906727,-0.0945680788445581,-0.09016982833984295,-0.08582270466715586,-0.07456575580510623,-0.0667810891020685,-0.0802030653918396,-0.07096527882265048
322886.0,901.800049,900.813049,923.512573,864.320801,962.849182,912.074951,-0.011731,-0.063361,-0.052093,0.040354,-1.069003,1.37607,-4.542051,-40.55357,908.1058424375,13.64805524999997,0.659812971931096,-0.10438066827595804,-0.063361,-0.05100070981232869,-0.03776343429200711,-0.08741011829973937,-0.07974413782303467,-0.0762934685466628,-0.06173712017717327,-0.05104021739378641,-0.06723101975207925,-0.05418509505980276
322895.0,901.800049,900.813049,925.539429,864.339905,962.849182,911.818848,-0.010936,-0.06011,-0.012999,-0.030492,-1.021427,1.378543,-4.522715,-40.580143,908.6173324375001,13.628951249999773,0.14940687041379114,-0.10583654614595162,-0.06011,-0.04181308304766365,-0.024838767118294337,-0.07706291968439354,-0.0656893862214534,-0.06388065553890517,-0.05029782845862682,-0.036206826910903475,-0.055333469444666016,-0.038696764764765114
322906.0,901.800049,895.03894,923.512573,864.339905,964.80304,911.384216,-0.010936,-0.058676,-0.023195,-0.064423,-1.051536,1.392464,-4.435992,-40.607243,907.1555556874999,7.85484224999982,0.417090388613863,-0.10613083319626782,-0.058676,-0.05119992242357865,-0.04247707622635817,-0.071349059334901,-0.059100267230162346,-0.05897975947543919,-0.04259998824186418,-0.02809082691145446,-0.04728595269531866,-0.029474290005213545
322915.0,901.800049,895.03894,915.964539,858.342346,964.80304,910.946655,-0.010049,-0.057391,-0.035512,-0.066376,-1.089814,1.397856,-4.366165,-40.632389,903.7691574375,13.852401249999957,0.788551020363222,-0.10680868611979122,-0.057391,-0.07705306040111622,-0.08552847828986994,-0.07233068460146962,-0.06312902637130846,-0.06493994542901547,-0.03942536525553793,-0.02850070345915142,-0.04348689724695814,-0.02874279049888827
322926.0,901.800049,895.03894,915.964539,858.342346,958.840149,910.552979,-0.010049,-0.055839,-0.056128,-0.018951,-1.128256,1.36211,-4.323424,-40.652107,902.2784346875001,13.852401249999957,1.1960686464793586,-0.10575140873666555,-0.055839,-0.0835306672864846,-0.09476545880864685,-0.07437943635545571,-0.06795070121158155,-0.0706120762214545,-0.03251060670434331,-0.025374663464005888,-0.036083527523129995,-0.024627622824158688
322935.0,901.800049,886.262207,921.121521,860.222656,8192.0,906.718506,-0.005804,-0.084056,-0.049239,0.011032,-1.13902,1.308809,-4.287097,-40.668484,901.4915770833335,9.547317499999963,1.3262169167995876,-0.10830719411995204,-0.084056,-0.08309490299394476,-0.0924280495179781,-0.07671982299035872,-0.0730527948836763,-0.07600302871957597,-0.027994305996170928,-0.025143066014669358,-0.030893742672224975,-0.02352213163719864
322946.0,901.800049,884.551453,921.121521,860.276672,962.939087,906.351624,-0.005804,-0.079976,-0.033274,-0.002152,-1.089697,1.275185,-4.222951,-40.690029,902.4541244375,9.700469999999882,0.8391597303259372,-0.1114530904214206,-0.079976,-0.06696370163153836,-0.06500036500897008,-0.07467707884583977,-0.07108754230047562,-0.0738583395646299,-0.022733682769940585,-0.021520755867593416,-0.02515725900504324,-0.019208281797698817
322955.0,901.800049,877.826111,902.571045,860.222656,962.939087,905.849792,-0.004913,-0.07741,-0.008568,0.000157,-1.054704,1.258611,-4.118577,-40.708607,896.1216659375,18.757644499999856,0.5055284008828121,-0.10934869479156362,-0.07741,-0.1178966806117068,-0.14760280217037788,-0.08646624253533887,-0.08950264765855863,-0.09217537997720127,-0.03672197459113872,-0.0438940491802855,-0.03855905272098744,-0.04106475210487927
322966.0,901.800049,881.019531,902.120605,861.064575,955.96405,903.294006,-0.004913,-0.092755,-0.004069,0.029738,-1.008196,1.238452,-4.035503,-40.729282,895.2741314375,12.233047499999998,0.07321402274588375,-0.10693521113348936,-0.092755,-0.1149156869975785,-0.13846676888826343,-0.09416851129300353,-0.10055496517424482,-0.10218199132687115,-0.04786045739987467,-0.06005965442818234,-0.04946008142344113,-0.0576662536085411
322975.0,901.800049,877.826111,897.33197,853.025391,953.027954,902.846802,-0.001884,-0.088618,-0.0104,0.074451,-1.035325,1.188129,-3.988959,-40.75499,890.5347976875,14.08558650000009,0.36831041824499017,-0.10539601790075181,-0.088618,-0.14720672850263045,-0.18723153690315203,-0.11140122701055807,-0.12445454566988469,-0.12432434398132877,-0.06966955215116877,-0.09061872494637863,-0.07100155185570797,-0.08824428946808194
322986.0,901.800049,881.019531,902.120605,855.94165,953.027954,900.939514,-0.001884,-0.097413,-0.027514,0.060075,-0.965225,1.122994,-3.935959,-40.777184,893.2593761875,9.296951499999977,-0.33002257005198626,-0.10514404115302511,-0.097413,-0.10946093832157079,-0.12040924847611252,-0.11506282865232219,-0.12740714735305467,-0.12510144767605955,-0.07924872765099847,-0.10100529696729313,-0.08076317780958744,-0.10028472463366724
322995.0,901.800049,876.408447,897.33197,853.025391,951.109741,898.734497,0.002259,-0.108015,-0.004362,0.026129,-0.959258,1.054333,-3.825614,-40.800213,889.7008284374999,12.167373500000053,-0.40578694317327507,-0.1047861031691042,-0.108015,-0.13162227987285066,-0.1546345521931,-0.1248998572340197,-0.1387253717567573,-0.13441567095589424,-0.0966492827722888,-0.12130095169664194,-0.0982485926047996,-0.12202343065603716
323006.0,901.800049,881.577515,906.296692,855.94165,951.109741,897.796021,0.002259,-0.106794,0.004128,0.043391,-0.983887,0.96396,-3.721771,-40.81839,893.9633406875,3.7881777499999316,-0.15142762317873373,-0.10058665353957252,-0.106794,-0.08144559749084843,-0.07019467158532608,-0.1202267877778794,-0.12892400194432063,-0.12304884354559835,-0.09523877604110302,-0.11525551241907166,-0.09730276864289779,-0.11777022998503821
323015.0,901.800049,876.408447,902.68988,851.842102,951.26123,896.479736,0.00455,-0.108933,-0.006854,0.062768,-1.003698,0.879069,-3.615029,-40.833759,890.7823559374999,6.960952499999848,0.053299301667567606,-0.09704201323733486,-0.108933,-0.10273081029598119,-0.10623096027481496,-0.12067408489183883,-0.12700421836743012,-0.12069649621220634,-0.09979835154071523,-0.11730729898928392,-0.10208790619414582,-0.12061217317506748
323026.0,901.800049,872.783936,906.296692,852.424072,951.400818,895.314026,0.00455,-0.109591,-0.01662,0.052037,-1.015004,0.791352,-3.483275,-40.847847,890.9583206875,8.499129749999838,0.15655337859817522,-0.09153672833309656,-0.109591,-0.09190824223449702,-0.08823090886867313,-0.1179674212243095,-0.12123442959186942,-0.11497505740611946,-0.09907263428589629,-0.11275169756849554,-0.10185698929057756,-0.11693239161679077
323035.0,901.800049,872.018982,902.68988,841.600586,951.400818,894.868408,0.006202,-0.10399,-0.028139,0.012932,-0.979633,0.713092,-3.294534,-40.863789,887.1595076875001,16.83828699999981,-0.2124988842632355,-0.08821122853002805,-0.10399,-0.1178093336608878,-0.1306263765720454,-0.12194544681501199,-0.12550232582671722,-0.11990773747944658,-0.10695781149824862,-0.11966690527121471,-0.10999482267201542,-0.12488887175185713
323046.0,901.800049,862.402405,903.293335,852.424072,949.391968,893.101074,0.006202,-0.110256,-0.045239,-0.042131,-1.070595,0.644586,-3.07296,-40.879738,887.1098861875001,16.871810749999895,0.649402118182351,-0.0827362105793128,-0.110256,-0.10765954658048764,-0.11235932183421751,-0.12203078351776514,-0.12428446033176178,-0.11904012374029561,-0.10467489005527872,-0.11484636578467794,-0.10820983381665175,-0.12003551626600047
323055.0,901.800049,856.854126,903.293335,845.844727,943.376038,891.352417,0.009762,-0.11582,-0.049584,-0.095486,-1.175922,0.579533,-2.893282,-40.89267,882.5739976875,17.931854250000015,1.6577351837033447,-0.07950063159431409,-0.11582,-0.13877338266106076,-0.16196181125545253,-0.13051936006467144,-0.13530369943025583,-0.13061615158153292,-0.10396786799130212,-0.11523844786089972,-0.10765685437396787,-0.12008356325375011
323066.0,901.800049,853.466431,907.797302,848.69635,949.391968,890.768555,0.009762,-0.110874,0.006641,-0.044437,-1.120005,0.53919,-2.758781,-40.900822,885.0699539374999,25.82351625000001,1.1432708859586194,-0.07455460273765624,-0.110874,-0.10384240247611135,-0.10213617574312259,-0.12835108481745344,-0.13056498063338157,-0.125805377949099,-0.09442900030461374,-0.10218979189121517,-0.09848871141279511,-0.10678070986280074
323075.0,901.800049,853.466431,907.797302,845.844727,945.266846,889.261475,0.0119,-0.114305,0.027124,-0.02986,-1.110436,0.518963,-2.615667,-40.907578,883.3257676875,25.82351625000001,1.060261671382989,-0.07026366661668959,-0.114305,-0.11019022267257161,-0.1126434417581038,-0.1276178337037069,-0.12818670912623736,-0.12386527285809029,-0.09037444081664212,-0.0954293050392687,-0.09449301555534997,-0.09951169654197015
323086.0,901.800049,853.466431,909.15979,848.69635,945.266846,887.961731,0.0119,-0.115654,0.043273,-0.088547,-1.072756,0.516167,-2.380949,-40.920788,884.3792954375001,27.186004250000224,0.6717342423768992,-0.06406960117642058,-0.115654,-0.09080369070893884,-0.08095463952068604,-0.12221124102410136,-0.11954107396977191,-0.11572562502906772,-0.08318337560387248,-0.08423666082572512,-0.08754217539876158,-0.08789096734522427
323095.0,901.800049,851.247803,901.516724,843.567932,942.102051,886.443665,0.014769,-0.118768,0.037882,-0.108599,-1.041907,0.519487,-2.127807,-40.934887,879.8405686875,21.761566249999987,0.3673305244484066,-0.061490425828964135,-0.118768,-0.12345911698103113,-0.13516349714587755,-0.1251986517804348,-0.12382262027959265,-0.1211961792188336,-0.08924466571314162,-0.090629155337883,-0.0935663790214097,-0.09367680652532961
323106.0,901.800049,851.247803,913.012756,847.873291,942.102051,885.544189,0.014769,-0.116286,0.02005,-0.111127,-1.002498,0.507053,-1.850429,-40.944298,883.7909164375,33.25759825,-0.01446263777799128,-0.05882022910643059,-0.116286,-0.07682434564363011,-0.05809175506471015,-0.11654786697595469,-0.11103071904509394,-0.10895911633794975,-0.08265596739140348,-0.07942902138852762,-0.08719690214640254,-0.0827129270048276
323115.0,901.800049,852.834229,897.544922,841.557556,942.657227,885.121399,0.016146,-0.109912,0.005211,-0.090646,-0.982552,0.482784,-1.565657,-40.951908,878.8804246875002,19.705245749999904,-0.19890198999582503,-0.05706580805276218,-0.109912,-0.1140808697764428,-0.12102817782279428,-0.11731722940956911,-0.1130550073334092,-0.11246246370595385,-0.08741272736378357,-0.08460527896578872,-0.09187015987352379,-0.0883215798261225
323126.0,901.800049,852.834229,908.272705,844.218323,942.657227,884.222656,0.016146,-0.108186,0.027948,-0.086921,-0.930089,0.477531,-1.266574,-40.959984,882.2275621875001,26.931121249999933,-0.7046946181671512,-0.05429974666567006,-0.108186,-0.07371504330399598,-0.05477970784085577,-0.10855814761348889,-0.10095885908894962,-0.10113300017814962,-0.08659376055493723,-0.08003889871602833,-0.09127319898277604,-0.08459404453433766
323135.0,901.800049,846.915344,898.806885,841.557556,942.750488,883.773621,0.017549,-0.102735,0.026424,-0.049822,-1.052844,0.481184,-0.969317,-40.966057,877.7395094375001,25.717391749999933,0.5102921490093569,-0.050208801359652,-0.102735,-0.10745169373820333,-0.1120568407190246,-0.10836211755480062,-0.10244971878435816,-0.10416127959866883,-0.08723899498369266,-0.0815598633197037,-0.09180238590659688,-0.08539449281069607
323146.0,901.800049,841.311157,898.806885,844.218323,942.750488,883.295776,0.017549,-0.098002,-0.007604,-0.023541,-1.18598,0.465968,-0.731665,-40.970154,877.0036544375,31.32157875000007,1.8189535670857724,-0.043056383545547305,-0.098002,-0.10440567482559016,-0.10646449271416993,-0.10731834262012746,-0.10223904053930177,-0.10470316595597402,-0.07147512402933615,-0.06636089130112292,-0.07601467357486633,-0.06948203360843336
323155.0,901.800049,841.311157,898.806885,845.55188,942.750488,882.842163,0.018537,-0.093468,-0.053205,0.045939,-1.260662,0.448382,-0.518109,-40.974224,877.3370436875,31.32157875000007,2.5553274883541786,-0.03952982388550197,-0.093468,-0.09201654543529998,-0.08614210858318673,-0.10309629314795735,-0.09758631056108259,-0.1006308945288573,-0.050947225818546334,-0.045389986423607726,-0.05509012758269645,-0.04759977247257445
323166.0,901.800049,841.311157,887.239258,845.55188,944.880432,882.389343,0.018537,-0.089318,-0.035798,0.044988,-1.147946,0.438354,-0.256836,-40.981094,874.9776229375001,33.451522750000095,1.4497038380775003,-0.031082954482471337,-0.089318,-0.1049616047015127,-0.10791763102824471,-0.10271440482555616,-0.09843416598213299,-0.10194217445023072,-0.04169679581706004,-0.037773581345703744,-0.04551722265038634,-0.039079738269379403
323175.0,901.800049,843.044739,892.458801,845.490601,942.218811,880.35144,0.021085,-0.099178,0.014279,0.023199,-0.962594,0.436943,0.017849,-40.987465,876.0351791874999,29.056319749999943,-0.3661055097987756,-0.024107918731978373,-0.099178,-0.08600911562505623,-0.07685723165802599,-0.09748681345628249,-0.09231163615070559,-0.09604169768944402,-0.04385892715754858,-0.03981001897370303,-0.04724264236497078,-0.04136093562415697
323186.0,901.800049,843.044739,892.458801,841.999939,936.490234,878.557251,0.021085,-0.106089,0.021309,-0.011688,-0.926248,0.439698,0.346011,-40.993298,873.7303694375,23.32774274999997,-0.7213973269345761,-0.014979475292768996,-0.106089,-0.099003313301903,-0.09918859361527056,-0.09644448448703799,-0.09225546451688837,-0.0962939004912993,-0.05323631314223518,-0.0508801933515531,-0.05644283562414369,-0.05303058282463708
323195.0,901.800049,842.928772,894.385315,842.453857,931.460083,877.12854,0.024367,-0.109257,0.01016,-0.001705,-0.929657,0.431315,0.680431,-40.995628,873.0389479375,22.949188249999906,-0.6897817703981819,-0.009562114241731479,-0.109257,-0.09631751787790643,-0.09482092236013873,-0.09496820201692695,-0.09170950000137618,-0.095886656739382,-0.06188727591270701,-0.06123671862933233,-0.06481062357083635,-0.06378477005992218
323206.0,901.800049,841.375854,907.922302,842.453857,931.460083,876.477356,0.024367,-0.105455,0.046219,0.011653,-0.957972,0.415684,0.971941,-40.987816,876.0349651875,38.03909324999995,-0.41240280328048246,-0.002293003442886743,-0.105455,-0.0607074487040082,-0.037486068315295266,-0.08589641574262112,-0.07971961879352377,-0.08386935757491572,-0.0592263904722986,-0.05619877273199419,-0.06215056453376093,-0.059489755803343
323215.0,901.800049,841.375854,912.088318,842.474915,937.502075,875.935364,0.025623,-0.10104,0.03976,0.018709,-1.029463,0.415646,1.234664,-40.979164,878.5922316875001,42.20510925000008,0.28519917712675946,0.0013733803368012332,-0.10104,-0.032246492722373836,0.005136505518173247,-0.06866365290803941,-0.05693882044795594,-0.06181156795848375,-0.04609674754419457,-0.037596083465153085,-0.04879085681439729,-0.04049703190584157
323226.0,901.800049,846.053894,912.088318,842.474915,937.502075,875.577087,0.025623,-0.095424,0.019734,0.017785,-1.042676,0.432869,1.481741,-40.971195,879.7617416875,37.52706925000007,0.41174995015983223,0.0036069511338538973,-0.095424,-0.01882725854270531,0.0213903077887095,-0.0532524152968012,-0.03754905267684777,-0.043798289185242166,-0.03218077801742146,-0.019352982715345534,-0.034731292370532574,-0.021435335112479983
323235.0,901.800049,846.053894,911.533997,842.474915,935.52948,875.246155,0.026376,-0.090055,0.036071,0.030105,-1.090443,0.475216,1.708421,-40.963501,879.1300126875001,36.972748249999995,0.875954246733142,0.003975666184281579,-0.090055,-0.022815827899365617,0.009097861580106958,-0.03817960379885438,-0.02058269070610497,-0.029231530758719357,-0.015275836640923711,0.0004477396297667014,-0.017405446172597844,-0.000670678157916875
323246.0,901.800049,843.639832,904.348572,842.303101,935.088745,874.570679,0.026376,-0.088117,0.039635,0.059179,-1.14335,0.511364,1.90167,-40.946098,876.5770036875,32.20138525000016,1.3833730079693982,0.0072521357186161595,-0.088117,-0.04372617678573079,-0.02933620022210903,-0.032333184255716935,-0.0168009875234945,-0.027380277221052247,-0.00048236631768716447,0.013819056974467626,-0.0021432127807590315,0.01384590014523258
323255.0,901.800049,842.048218,898.780518,842.303101,935.52948,873.688538,0.027996,-0.088125,0.027232,0.091653,-1.173624,0.541688,2.037243,-40.925892,874.8972704375001,28.22494525000002,1.665455411330263,0.011923165277423209,-0.088125,-0.0549013081342563,-0.049489047345714396,-0.02986845722665553,-0.018722958744235307,-0.030892642989971873,0.01024382016104358,0.020718239650209854,0.009215478465833659,0.02182580348645664
323266.0,901.800049,839.88208,895.867432,842.303101,935.764526,872.816895,0.027996,-0.088042,0.053564,0.108983,-1.152934,0.561026,2.156426,-40.909443,873.6862259375,27.477997250000044,1.4561518378359097,0.018809539716912127,-0.088042,-0.060855801389578516,-0.05989934879779453,-0.029979832397258287,-0.02284197925985423,-0.035438744627392646,0.018483061463286352,0.02474371706268477,0.018070893172910038,0.026969950224320742
323275.0,901.800049,834.187195,898.780518,844.831604,935.764526,872.635437,0.029113,-0.082022,0.059949,0.083897,-1.085218,0.598371,2.296121,-40.893536,873.6229019375,36.08596824999995,0.7997572791962303,0.023522272883738538,-0.082022,-0.05595181622087085,-0.05211264280739273,-0.02958669075550002,-0.026162300313604135,-0.0384192993113335,0.017879236985961177,0.019778804701840416,0.018060326441445427,0.02282782261494294
323286.0,901.800049,834.187195,906.93335,845.270447,942.703491,872.570007,0.029113,-0.075521,0.02341,-0.009898,-1.097798,0.648057,2.470057,-40.882565,877.5055619375,44.23880024999994,0.9551597351819905,0.029524698571613328,-0.075521,-0.01599764008909533,0.011902558598558842,-0.02090670125738417,-0.016094731795149076,-0.027601915779601752,0.02833150786381871,0.030750108888451602,0.029024064689111208,0.03459161439644671
323295.0,901.800049,839.547058,912.0047,845.270447,931.244812,872.803101,0.029008,-0.067009,0.034076,-0.064383,-1.034334,0.697522,2.653325,-40.872173,877.2486954375,43.950287249999974,0.3583704860000528,0.031358371127041096,-0.067009,-0.016869096375599447,0.006438440848008635,-0.012375371354982389,-0.007141350953936565,-0.018377085008658395,0.031147773102659666,0.033228690982282344,0.03233102998802498,0.037602607791296434
323306.0,901.800049,839.547058,914.112122,845.270447,942.703491,872.929565,0.029008,-0.060148,0.079543,-0.050915,-0.960565,0.749161,2.79027,-40.856846,880.6402206875,46.057709250000016,-0.3641942827179811,0.034832592071012414,-0.060148,0.015152470629917272,0.054803091258409466,0.00040368410393945217,0.008520802545179755,-0.002639450846787416,0.03595476898578835,0.04039957922626747,0.03754914465050443,0.04407349209249006
323315.0,901.800049,836.012024,914.112122,845.517761,933.612183,873.365051,0.028507,-0.051217,0.076176,0.017276,-0.953253,0.785673,2.867887,-40.835316,877.5454636874999,49.59274325000001,-0.46924976431856996,0.038633732814368216,-0.051217,-0.014045482790832387,0.0018500687374618657,0.005637294857992185,0.011792956780641569,-9.414852568948289e-05,0.0324614938565964,0.03489258005745236,0.034424597309010006,0.03790278429841222
323326.0,901.800049,836.012024,908.127869,845.517761,939.536865,873.557373,0.028507,-0.045149,0.044138,0.080057,-1.013746,0.807211,2.877571,-40.812523,877.5305709375001,43.60849025000016,0.08797027055678391,0.04424275878296413,-0.045149,-0.012916142815478206,0.0013646483715842738,0.008994765904288179,0.013406942797347552,0.0013233039201247902,0.031059382743914832,0.03170787994913082,0.03333983970481791,0.03464247491226018
323335.0,901.800049,836.012024,908.127869,845.517761,939.536865,873.750854,0.028179,-0.039594,0.022346,0.058129,-0.988852,0.817791,2.834801,-40.788918,877.5305709375001,43.60849025000016,-0.14723998163249222,0.04881695960525434,-0.039594,-0.011754429290831559,0.0011662776245417587,0.012161813147482473,0.014477134305582649,0.0024936675094413604,0.028924317059811428,0.02753455784796804,0.03141166811819086,0.029707405896998662
323346.0,901.800049,835.014648,903.113831,845.604187,944.665039,873.913147,0.028179,-0.034786,-0.00767,0.033933,-1.035786,0.831528,2.801739,-40.762245,877.3313674375,39.59182825000016,0.3203748780728881,0.05608631922508778,-0.034786,-0.012488894731835563,-0.0018989589313285545,0.013620647045021587,0.014099829454739622,0.0025046682048353044,0.026221649946518537,0.023128539175160775,0.02887628885358376,0.02578609223698941
323355.0,901.800049,835.014648,902.027222,853.683655,944.665039,874.112915,0.027871,-0.030069,-0.045402,0.010322,-1.078088,0.831297,2.791296,-40.736771,879.0795821875001,41.51319975000024,0.7407379144067304,0.05885097368906145,-0.030069,0.004358316771840653,0.023789830376307528,0.019056482394003326,0.01951403529517287,0.008649805194996939,0.030992277162991997,0.028076174515076463,0.03372120638915956,0.030965919957949815
