tick,t_s,target_mm,fused_mm,height_err_mm,pos_out_mps,vz_mps,vel_error_mps,acc_up_mps2,tof_codebias_height_mm,tof_ownbias_height_mm,tof_codebias_spread_mm,steady_mask,fused_deriv_ref_mps,tof_deriv_ref_mps,tof1,tof2,tof3,tof4
161114.0,161.114,901.800049,912.060303,10.260254000000032,-0.010486,-0.037738,0.027252,0.9707139103959203,889.27916125,889.07649225,44.39047800000003,False,-0.019920746509178855,-0.08402970058642012,887.11322,917.407104,821.666626,949.999695
161124.0,161.124,901.800049,911.666992,9.866943000000106,-0.010486,-0.037875,0.027388999999999997,0.9277131477221595,891.061678,890.859009,58.188024999999925,False,-0.020404739640945024,-0.08516012387662641,892.050232,924.839844,815.301819,951.124817
161134.0,161.13400000000001,901.800049,911.279297,9.479248000000098,-0.009702,-0.037952,0.028249999999999997,-0.08143616972370711,886.79226875,886.5895997499999,57.78591600000004,False,-0.020581019891544372,-0.0859030108402905,892.050232,912.764832,811.424316,949.999695
161144.0,161.144,901.800049,910.968384,9.16833500000007,-0.009702,-0.037361,0.027658999999999996,1.01121219093953,886.2798937499999,886.07722475,60.350318000000016,False,-0.020670481177653244,-0.08307822460277237,888.842102,920.943604,809.243286,945.160583
161154.0,161.154,901.800049,910.678528,8.878479000000084,-0.009096,-0.03664,0.027544,1.4647422951280427,883.5183125000001,883.3156435000001,61.8409079999999,False,-0.020978245010475405,-0.07755578662297324,888.842102,915.041138,804.161194,945.098816
161164.0,161.16400000000002,901.800049,911.160095,9.360046000000011,-0.009096,-0.029336,0.02024,0.649110146768593,879.76750375,879.56483475,76.04665699999998,False,-0.021037739538400047,-0.07476962033288004,888.889465,915.041138,790.002808,944.206604
161174.0,161.174,901.800049,910.575989,8.775940000000105,-0.008988,-0.03184,0.022852,-0.088439502844526,895.6819343333333,895.416748,100.2148699999999,False,-0.021345362459257444,-0.06437742428892079,888.889465,909.147522,765.834595,945.098816
161184.0,161.184,901.800049,909.607483,7.8074340000000575,-0.008988,-0.03744,0.028452,-0.17327414757463272,891.9969369999999,891.7317506666667,104.35342100000003,False,-0.022405200333800224,-0.055894152608026104,882.855591,905.253357,755.66217,943.971863
161194.0,161.19400000000002,901.800049,908.818237,7.018188000000009,-0.007223,-0.041013,0.03379,1.15164759196688,891.9969369999999,891.7317506666667,104.35342100000003,False,-0.024184159793485094,-0.057892830511796944,882.855591,905.253357,755.66217,943.971863
161204.0,161.204,901.800049,908.176514,6.376465000000053,-0.007223,-0.043008,0.035785,0.934871437728966,893.0170176666667,892.7518313333334,104.57979999999998,False,-0.026512885655250784,-0.060814971682972896,885.915833,905.253357,758.496033,943.971863
161214.0,161.214,901.800049,908.356628,6.556579000000056,-0.006753,-0.037752,0.030999,0.16975311036009272,896.5862516666666,896.3210653333334,99.89980800000001,False,-0.027646627512787347,-0.06291042504516042,885.915833,911.334045,763.176025,948.598877
161224.0,161.224,901.800049,907.642395,5.8423460000000205,-0.006753,-0.040652,0.033899,0.23181357406676573,891.6691576666666,891.4039713333333,93.581504,False,-0.027337384285253563,-0.06476092156920998,877.955322,903.424622,763.176025,949.717529
161234.0,161.234,901.800049,907.095825,5.295776000000046,-0.005482,-0.041858,0.036376,0.21753257152909186,889.9084153333333,889.6432289999999,109.4798800000001,False,-0.027604686267487466,-0.0682700172137487,873.726135,903.490234,746.158997,948.598877
161244.0,161.244,901.800049,906.677734,4.877685000000042,-0.005482,-0.041854,0.036372,0.2501752967824669,888.334746,888.0695596666668,107.89597099999992,False,-0.028921411691428034,-0.07101781956463782,873.726135,903.490234,744.244263,943.877869
161254.0,161.254,901.800049,906.327759,4.52771000000007,-0.004702,-0.041264,0.036562000000000004,0.5495054761547211,888.0554896666666,887.7903033333333,115.48592800000006,False,-0.030766066732333286,-0.07449298174420704,876.663391,903.490234,738.337463,940.102844
161264.0,161.264,901.800049,905.871277,4.071228000000019,-0.004702,-0.041641,0.036939,0.5072151066567098,884.719817,884.4546306666667,124.37929900000006,False,-0.03244311595866378,-0.0765386542881501,876.663391,901.383545,729.444092,932.202515
161274.0,161.274,901.800049,905.415161,3.6151120000000674,-0.003776,-0.041983,0.038207,0.7209531443302197,886.97354,886.7083536666668,135.1834379999999,False,-0.03383489434270359,-0.07758145651433779,875.524231,901.383545,717.500793,940.102844
161284.0,161.284,901.800049,905.036133,3.2360840000000053,-0.003776,-0.041632,0.037856,0.9340365920446277,886.4164926666666,886.1513063333333,139.1576809999999,False,-0.03543129841185788,-0.07990388155386086,875.524231,901.383545,713.52655,938.431702
161294.0,161.294,901.800049,904.895691,3.0956420000001117,-0.003243,-0.039256,0.036012999999999996,0.4797479485718699,888.0037116666666,887.7385253333333,137.93655,False,-0.03711085600292563,-0.08112813030846411,875.299255,903.358032,714.522705,941.443848
161304.0,161.304,901.800049,904.809631,3.009582000000023,-0.003243,-0.036616,0.033373,0.20476963964850722,888.0042813333333,887.739095,141.94655999999998,False,-0.03907066256937952,-0.08197129961210692,878.31311,903.358032,713.52655,938.431702
161314.0,161.314,901.800049,905.346497,3.546448000000055,-0.003679,-0.028838,0.025159,-0.4535268898815947,890.005258,889.7400716666667,148.50168499999995,False,-0.0413017631077679,-0.08319504598016891,875.299255,909.362671,709.510986,941.443848
161324.0,161.324,901.800049,905.906189,4.106140000000096,-0.003679,-0.021534,0.017855000000000003,0.04943624891076156,888.6897266666666,888.4245403333334,152.478613,False,-0.04326008036899509,-0.0837164027088022,874.333374,909.362671,705.534058,938.463135
161334.0,161.334,901.800049,904.841431,3.0413819999999987,-0.00316,-0.02885,0.02569,0.2728607092863827,882.6792079999999,882.4140216666666,153.8793599999999,False,-0.04487347105153816,-0.08347003274438691,873.354614,892.309875,696.635254,938.463135
161344.0,161.344,901.800049,903.817993,2.017944000000057,-0.00316,-0.03518,0.03202,0.46404637097432283,881.374073,881.1088866666668,150.78805199999988,False,-0.04640009955793545,-0.08286177008833562,870.263306,892.309875,696.635254,937.639038
161354.0,161.354,901.800049,904.088135,2.288086000000021,-0.002392,-0.029823,0.027430999999999997,1.0054174578026982,884.0707893333332,883.8056029999999,152.329931,False,-0.04831803534334966,-0.08252449935827144,868.127869,905.014404,701.334473,935.160095
161364.0,161.364,901.800049,904.411499,2.6114500000001044,-0.002392,-0.024469,0.022077,1.3891160498201187,882.1570726666665,881.8918863333333,152.16635699999995,False,-0.04973592786145531,-0.0825890680698933,868.127869,905.014404,701.498047,929.418945
161374.0,161.374,901.800049,903.989563,2.189514000000031,-0.002279,-0.025996,0.023717,1.9110312178556494,883.8079516666667,883.5427653333333,150.41360099999997,False,-0.0505555885910951,-0.08202666954811377,874.588074,897.765686,701.334473,935.160095
161384.0,161.38400000000001,901.800049,903.64093,1.8408810000000813,-0.002279,-0.02676,0.024481,1.9276162104414918,884.2993863333332,884.0342,152.07430699999998,False,-0.051961127444421606,-0.0814262789025193,874.588074,897.765686,699.673767,936.634399
161394.0,161.394,901.800049,903.423523,1.6234740000001011,-0.001697,-0.026327,0.02463,1.3994196093567242,881.4306933333334,881.165507,150.063757,False,-0.053070269048596685,-0.0790425295602617,866.443665,897.304016,695.890259,936.634399
161404.0,161.404,901.800049,903.863892,2.06384300000002,-0.001697,-0.020267,0.01857,-0.03933701599950103,879.9632453333334,879.698059,157.778051,False,-0.05393927326247905,-0.07713687060099517,866.443665,902.483459,693.355408,927.052612
161414.0,161.41400000000002,901.800049,905.067139,3.267090000000053,-0.003326,-0.008158,0.004832,-0.38358019340052035,883.4504483333334,883.185262,169.65054999999995,False,-0.05495583521548042,-0.07685572381841865,867.246826,912.141907,691.141357,927.052612
161424.0,161.424,901.800049,906.22406,4.424011000000064,-0.003326,0.00251,-0.005836,0.43551255107433073,883.5148403333333,883.2496540000001,171.2311769999999,False,-0.055760270129432854,-0.08006677874204371,868.301025,912.141907,689.56073,926.191589
161434.0,161.434,901.800049,906.504883,4.704834000000005,-0.004752,0.004712,-0.009464,0.4062486920484078,880.806568,880.5413816666666,159.98380099999997,False,-0.05753180546312109,-0.083377867503593,869.373474,900.894531,689.56073,928.241699
161444.0,161.44400000000002,901.800049,906.786255,4.986206000000038,-0.004752,0.00673,-0.011482,0.6295796988046293,880.4837326666667,880.2185463333335,157.68112800000006,False,-0.05950770187078547,-0.0828597013485961,868.404968,900.894531,691.863403,928.241699
161454.0,161.454,901.800049,906.123962,4.323913000000061,-0.004361,0.000446,-0.0048070000000000005,0.10859401925977412,877.1258430000001,876.8606566666667,150.523098,False,-0.060366163854311594,-0.08266381288728297,868.404968,890.797729,695.04187,928.264832
161464.0,161.464,901.800049,906.549805,4.749756000000048,-0.004361,0.004075,-0.008435999999999999,-0.40661471401877974,880.9714039999999,880.7062176666667,155.635047,False,-0.061140881294790006,-0.08304631806038998,868.356506,902.382874,695.397827,928.264832
161474.0,161.474,901.800049,905.792297,3.992248000000018,-0.00402,-0.0028,-0.0012200000000000002,-0.05934760665123906,875.4532560000001,875.1880696666667,147.16195299999993,False,-0.061276760651892914,-0.08219140601885044,865.39978,889.551392,695.397827,927.498596
161484.0,161.484,901.800049,905.855286,4.055237000000034,-0.00402,-0.002017,-0.002003,-0.22037569342964464,879.5392136666666,879.2740273333334,152.10471199999995,False,-0.06045060608576591,-0.07961828734671883,868.356506,898.852539,695.397827,927.498596
161494.0,161.494,901.800049,905.926514,4.126465000000053,-0.004145,-0.001229,-0.002916,-0.8926060345917439,877.8541756666667,877.5889893333333,151.0699219999999,False,-0.05621800512255959,-0.07756541430197927,863.301392,898.852539,696.432617,927.498596
161504.0,161.504,901.800049,905.950562,4.150513000000046,-0.004145,-0.000916,-0.003229,-0.7720239967715584,877.4722583333332,877.207072,148.72318099999995,False,-0.05265578020306805,-0.07904778836245185,862.7099,898.852539,698.779358,926.944336
161514.0,161.514,901.800049,906.597229,4.797180000000026,-0.004807,0.004732,-0.009538999999999999,0.09548364397999942,879.503081,879.2378946666668,157.60581000000002,False,-0.05288473814586325,-0.08005412480321183,862.7099,907.735168,698.779358,924.154175
161524.0,161.524,901.800049,906.223572,4.423523000000046,-0.004807,0.001106,-0.005913,1.2040526828594071,875.8394456666666,875.5742593333334,145.970007,False,-0.052890101276787505,-0.07769933874399726,863.354797,896.099365,698.779358,924.154175
161534.0,161.534,901.800049,905.400635,3.600586000000021,-0.003602,-0.006077,0.0024749999999999998,0.4967803390166701,873.6308480000001,873.3656616666667,143.9765289999999,False,-0.052638114920490864,-0.07595396352257922,864.240601,891.407959,697.424072,921.333984
161544.0,161.544,901.800049,904.468323,2.6682740000001104,-0.003602,-0.013583,0.009981,-0.2972204740396662,872.553313,872.2881266666667,143.9765289999999,False,-0.052654844528639444,-0.07819945780000381,864.240601,889.970947,697.424072,919.538391
161554.0,161.554,901.800049,903.360779,1.560730000000035,-0.001553,-0.021953,0.0204,-0.28936184047522756,871.4752693333334,871.2100829999999,145.74111599999992,False,-0.05183384858656126,-0.0827337817012932,864.240601,887.853149,695.659485,918.422058
161564.0,161.564,901.800049,902.448669,0.6486200000000508,-0.001553,-0.027918,0.026365,-0.41627062898200107,872.5566496666667,872.2914633333334,144.77352599999995,False,-0.05119601095689319,-0.08444642143504666,865.440674,889.970947,697.827148,918.348328
161574.0,161.574,901.800049,901.88501,0.08496100000002116,-6.4e-05,-0.030368,0.030303999999999998,-1.4750007136674164,873.8512460000001,873.5860596666668,138.57638199999997,False,-0.05204867394964907,-0.08589447592779464,865.440674,893.781006,704.024292,918.422058
161584.0,161.584,901.800049,901.275513,-0.5245359999998982,-6.4e-05,-0.033002,0.032937999999999995,-1.431021452516637,874.4833666666667,874.2181803333334,138.67269499999998,False,-0.05293596608514406,-0.08781877945278893,865.536987,893.781006,704.024292,920.222107
161594.0,161.594,901.800049,899.949585,-1.8504639999999881,0.001887,-0.04158,0.043467,0.521067107979371,872.1329636666666,871.8677773333334,138.67269499999998,False,-0.05385713752220056,-0.08900035721455879,865.536987,886.729797,704.024292,920.222107
161604.0,161.604,901.800049,898.664551,-3.135497999999984,0.001887,-0.049067,0.050954,0.5338629468986319,869.7611579999999,869.4959716666667,128.49300800000003,False,-0.05571890500841903,-0.09189333770654429,860.430908,886.729797,709.0979,918.212769
161614.0,161.614,901.800049,897.389709,-4.410339999999906,0.004465,-0.055821,0.060286000000000006,0.27874810506607983,869.7611579999999,869.4959716666667,121.32656499999996,False,-0.058385712875413276,-0.09439962631373788,860.430908,886.729797,716.264343,918.212769
161624.0,161.624,901.800049,895.99884,-5.801208999999972,0.004465,-0.062992,0.067457,0.3318120028708706,869.1676113333333,868.9024249999999,122.98647699999992,False,-0.06097170084820647,-0.09529820397009559,862.09082,885.177795,716.264343,916.324219
161634.0,161.63400000000001,901.800049,894.13269,-7.667358999999919,0.007745,-0.07364,0.081385,0.5218711760556184,867.2489306666666,866.9837443333334,126.74685299999999,False,-0.06336356868425952,-0.09988064015600173,862.09082,878.192444,712.503967,917.553528
161644.0,161.644,901.800049,892.247559,-9.55248999999992,0.007745,-0.083534,0.091279,0.30062703317592987,865.9345793333332,865.669393,122.91579899999999,False,-0.06530858224935798,-0.10300290402700085,858.259766,878.192444,712.503967,917.441528
161654.0,161.654,901.800049,889.95105,-11.848998999999935,0.011954,-0.096119,0.108073,-0.5633964735270207,862.6577846666665,862.3925983333334,105.86532199999999,False,-0.06689580153039998,-0.1010064989797641,856.096191,870.525635,727.390869,917.441528
161664.0,161.66400000000002,901.800049,887.713013,-14.087035999999898,0.011954,-0.107117,0.11907100000000001,-0.3146633419293671,860.5175263333334,860.25234,96.94649900000002,False,-0.06805479738414988,-0.09928919023300864,853.853638,870.525635,734.067139,913.263306
161674.0,161.674,901.800049,885.585449,-16.214599999999905,0.016354,-0.116215,0.132569,0.5103870633536635,859.0023896666667,858.7372033333335,95.74929499999996,False,-0.06870474029365425,-0.09387367985598871,853.853638,870.525635,735.264343,908.717896
161684.0,161.684,901.800049,883.958557,-17.841491999999903,0.016354,-0.120218,0.136572,-0.24133814624961428,841.2447985,841.0421294999999,88.52621099999999,False,-0.06959288845928313,-0.087376465242059,855.200256,876.296997,743.834045,908.717896
161694.0,161.69400000000002,901.800049,882.406982,-19.393066999999974,0.019573,-0.123227,0.1428,-1.112407168110486,841.8017445,841.5990755,89.10104100000001,False,-0.07148155690661895,-0.08536280706194077,856.601563,876.296997,744.660522,908.717896
161704.0,161.704,901.800049,881.668274,-20.131774999999948,0.019573,-0.118976,0.138549,-0.3394515239707826,843.9095937499999,843.70692475,88.37429500000007,False,-0.07367757584793821,-0.085257930421335,856.601563,884.459717,745.387268,908.259827
161714.0,161.714,901.800049,881.000183,-20.799865999999952,0.021025,-0.114483,0.135508,-0.026929648763150835,842.22281075,842.02014175,87.59403099999997,False,-0.07577470712825374,-0.08586765542455765,849.726013,884.459717,745.515686,908.259827
161724.0,161.724,901.800049,879.167236,-22.632812999999942,0.021025,-0.12041,0.141435,0.4821590007210365,840.75387775,840.55120875,73.84579099999996,False,-0.07808366170710457,-0.08351297281665637,848.956604,871.723511,752.270813,909.134583
161734.0,161.734,901.800049,876.934448,-24.86560099999997,0.025138,-0.12927,0.154408,0.6668736186497033,837.50586125,837.30319225,63.047023999999965,False,-0.08004225787851027,-0.07919090598085177,840.024719,865.796448,754.137695,909.134583
161744.0,161.744,901.800049,875.663147,-26.136901999999964,0.025138,-0.129086,0.154224,1.577256865332621,839.4381275000001,839.2354584999999,64.26961899999992,False,-0.08148138284634143,-0.07597255119561197,844.137573,865.796448,757.027954,909.860535
161754.0,161.754,901.800049,874.443604,-27.356444999999894,0.027681,-0.128472,0.15615300000000001,3.2961450006438606,841.135576,840.9329070000001,70.7933109999999,False,-0.08221775387791297,-0.07178930385436644,844.137573,877.970337,755.827026,905.677368
161764.0,161.764,901.800049,873.32074,-28.479308999999944,0.027681,-0.127078,0.154759,3.551505496608359,843.025362,842.8226930000001,71.78726799999993,False,-0.08267397959078693,-0.07203601538724058,846.461426,880.165222,757.027954,907.516846
161774.0,161.774,901.800049,872.354675,-29.4453739999999,0.029824,-0.124453,0.154277,3.0209970565548185,843.91530025,843.71263125,66.38803699999994,False,-0.08354774483444061,-0.07290219045682278,846.461426,880.165222,762.427185,905.677368
161784.0,161.784,901.800049,871.585632,-30.214416999999912,0.029824,-0.120358,0.150182,2.6769826136349018,844.2327897499999,844.0301207499999,63.738562,False,-0.08456878814934043,-0.06787684371470704,846.461426,878.719482,763.63092,907.189331
161794.0,161.794,901.800049,871.012756,-30.787292999999977,0.031222,-0.114925,0.146147,1.6503490743135756,841.946535,841.743866,59.755713000000014,False,-0.08525857078316079,-0.062310411524286735,844.864624,873.532898,762.427185,906.031433
161804.0,161.804,901.800049,870.645264,-31.154784999999947,0.031222,-0.108192,0.13941399999999998,0.9191255169425193,844.2554035,844.0527345,55.53310799999997,False,-0.08564917423753116,-0.05697536252991853,847.064331,873.146729,768.691223,907.189331
161814.0,161.814,901.800049,870.45282,-31.34722899999997,0.031839,-0.100531,0.13237,0.8821329496064617,841.02643,840.8237610000001,62.37948299999994,False,-0.08628861488331552,-0.05157997305609996,845.24115,871.88147,760.021667,906.031433
161824.0,161.824,901.800049,870.389282,-31.410766999999964,0.031839,-0.09242,0.12425900000000001,1.272401838005326,842.9336109999999,842.7309419999999,55.53310799999997,False,-0.08713046120185197,-0.04559636672664169,847.064331,870.719788,768.691223,904.329102
161834.0,161.834,901.800049,870.440247,-31.359801999999945,0.031906,-0.084021,0.115927,2.0417055728994575,842.5414754999999,842.3388064999999,53.45528799999988,False,-0.08783179926005147,-0.04199052955694782,845.24115,870.719788,768.945862,904.329102
161844.0,161.844,901.800049,870.607117,-31.192931999999928,0.031906,-0.075347,0.10725299999999999,2.165381363224035,843.0147724999999,842.8121035,50.00716799999998,False,-0.08868769801609488,-0.04002387427606635,843.378235,871.027893,770.531067,906.191895
161854.0,161.854,901.800049,870.899719,-30.90032999999994,0.0315,-0.066337,0.097837,1.6814829507475797,843.4407215000001,843.2380525,46.909216000000015,False,-0.08988504196526748,-0.03937234304824244,841.437439,871.731384,773.472168,906.191895
161864.0,161.864,901.800049,871.322876,-30.477172999999993,0.0315,-0.056979,0.088479,0.93919692268541,843.15507675,842.95240775,45.577673000000004,False,-0.09090484830986867,-0.03750859349032254,841.437439,871.731384,774.803711,903.717773
161874.0,161.874,901.800049,871.853943,-29.946105999999986,0.030596,-0.047497,0.078093,-0.3369544726088327,842.3341997499999,842.13153075,45.577673000000004,False,-0.09165729235746056,-0.03279498846455198,840.515686,871.731384,774.803711,901.356018
161884.0,161.88400000000001,901.800049,872.475769,-29.32427999999993,0.030596,-0.03805,0.068646,-0.6888493947840508,842.83957075,842.6369017500001,47.710973999999965,False,-0.09229585797345408,-0.02799985659576265,839.481628,874.493347,775.432373,901.020935
161894.0,161.894,901.800049,873.116943,-28.683105999999952,0.029379,-0.029251,0.05863,-0.22069620315183805,842.82126025,842.61859125,47.45932599999992,False,-0.09268103946131845,-0.019645541715341608,839.481628,874.493347,775.684021,900.696045
161904.0,161.904,901.800049,873.526184,-28.273865,0.029379,-0.023206,0.052585,0.22184662383217532,838.0738847499999,837.8712157499999,36.91561499999989,False,-0.09277296058562001,-0.01015911067671027,835.439636,859.545837,775.684021,900.696045
161914.0,161.91400000000002,901.800049,873.874268,-27.925780999999915,0.028664,-0.01821,0.046874,0.021039476564063166,837.4629075,837.2602385,35.85091799999998,False,-0.09192885866001888,-0.0054796155349379205,834.374939,859.545837,775.684021,899.316833
161924.0,161.924,901.800049,874.247742,-27.552306999999928,0.028664,-0.013424,0.042088,-0.5776158910329104,840.01207175,839.8094027499999,36.93613300000004,False,-0.09539608362644003,-0.001585285332986075,834.374939,867.136597,778.850464,898.756287
161933.0,161.933,901.800049,874.547363,-27.252685999999926,0.028029,-0.009688,0.037717,-1.7809493552384947,841.37373525,841.17106625,33.718421000000035,False,-0.09107571894020339,0.004045583944233044,837.141052,867.136597,782.068176,898.219116
161944.0,161.94400000000002,901.800049,874.641113,-27.158935999999926,0.028029,-0.008046,0.036074999999999996,-2.2829860604142134,841.2296007499999,841.0269317499999,29.061976999999956,False,-0.08466754560967615,0.012290794575399389,837.141052,863.38916,785.239075,898.219116
161954.0,161.954,901.800049,874.537964,-27.262084999999956,0.028075,-0.008241,0.036316,-1.0629067990866103,841.9046647499999,841.7019957499999,25.850368999999887,False,-0.08740420770645585,0.0207347209417037,836.885376,863.38916,788.195007,898.219116
161964.0,161.964,901.800049,874.576843,-27.22320599999989,0.028075,-0.007196,0.035271,-0.6960196685519144,846.055437,845.852768,38.36588199999994,False,-0.08646395349512659,0.02700136898870653,834.019348,880.928406,791.212524,897.13147
161974.0,161.974,901.800049,874.460571,-27.339477999999986,0.028186,-0.007578,0.035764,-1.6492658369980076,846.698183,846.495514,37.26572299999998,False,-0.08532538970367654,0.02802737481331974,832.759338,880.928406,792.312683,899.862305
161984.0,161.984,901.800049,873.865417,-27.934631999999965,0.028186,-0.012051,0.040236999999999995,-1.7673670466185896,843.7184157499998,843.51574675,23.563330000000065,False,-0.08352483045430148,0.030626524235032093,832.759338,868.104858,793.191528,899.887939
161994.0,161.994,901.800049,873.140381,-28.659667999999897,0.029539,-0.017258,0.046797,-1.528917436649412,845.6960007499999,845.4933317499999,21.136572,False,-0.08107934949205742,0.04005966057572863,838.24292,868.104858,795.618286,899.887939
162004.0,162.004,901.800049,867.884949,-33.91509999999994,0.029539,-0.061037,0.090576,-0.9615602673495915,844.4035204999999,844.2008515,23.634792999999945,False,-0.07799283052612083,0.050636129299604704,842.093079,864.33667,795.618286,894.636047
162014.0,162.014,901.800049,867.159851,-34.64019799999994,0.035555,-0.062025,0.09758,-1.0225310583172404,845.24228075,845.0396117500001,36.04929199999992,False,-0.07418076630671777,0.060733607262626776,838.24292,877.279724,789.880432,894.636047
162024.0,162.024,901.800049,866.269043,-35.531005999999934,0.035555,-0.064355,0.09991,-0.3016453237092281,845.39401425,845.1913452499999,31.094213999999965,False,-0.06958533059554384,0.06599302798643691,842.093079,872.324646,789.880432,896.3479
162034.0,162.034,901.800049,865.176697,-36.623351999999954,0.037578,-0.068221,0.105799,0.5761091942229238,846.6371477499999,846.43447875,25.647131999999942,False,-0.06475135825704825,0.06878354278295262,837.007324,873.31012,796.312988,898.988159
162044.0,162.044,901.800049,863.963623,-37.83642599999996,0.037578,-0.072793,0.110371,0.8110059037798835,847.2291585,847.0264895,21.565466000000015,False,-0.06346231207168529,0.07901409674430226,836.685364,872.324646,799.40918,899.567444
162053.0,162.053,901.800049,862.598206,-39.20184299999994,0.040201,-0.078284,0.11848500000000001,0.7347477705169846,845.5021535,845.2994845,17.552831999999967,False,-0.057433286857538235,0.08058343287039094,833.590271,868.312012,799.40918,899.767151
162064.0,162.064,901.800049,859.103516,-42.69653299999993,0.040201,-0.101641,0.141842,0.0660815251702997,847.8250905,847.6224215,11.448095999999964,False,-0.0487972515123829,0.08068963123966455,833.590271,868.312012,805.513916,902.954163
162074.0,162.074,901.800049,857.869995,-43.93005399999993,0.044977,-0.103511,0.148488,-0.4965718800242882,848.3287982500001,848.1261292500001,24.189795000000004,False,-0.045722258385794134,0.09239449155992219,832.513062,875.069824,799.530029,905.272278
162084.0,162.084,901.800049,856.672241,-45.12780799999996,0.044977,-0.104912,0.149889,-0.5025714202100496,851.2576465,851.0549775000001,19.705847000000063,False,-0.03957998121160955,0.10301699596208636,837.390015,875.069824,804.013977,907.62677
162094.0,162.094,901.800049,855.407593,-46.392455999999925,0.047491,-0.106768,0.154259,0.28828112783063814,850.5952625,850.3925935,19.632056000000034,False,-0.03389200564856765,0.11101089713235268,833.383606,874.996033,804.013977,909.057434
162104.0,162.104,901.800049,854.207458,-47.59259099999997,0.047491,-0.107909,0.1554,0.785495529219853,852.468599,852.26593,15.836095999999998,False,-0.028835439455804135,0.11557679870742987,841.293884,872.889587,805.703491,909.057434
162114.0,162.114,901.800049,853.032043,-48.7680059999999,0.049922,-0.108739,0.158661,0.6732642767760785,852.1834885000001,851.9808195,15.18149399999993,False,-0.023712604771077395,0.12229918068103984,841.293884,872.889587,806.358093,907.26239
162124.0,162.124,901.800049,853.807617,-47.992431999999894,0.049922,-0.092693,0.142615,0.590983172079937,852.9830797499999,852.78041075,22.371861999999965,False,-0.01853609560119196,0.1300883536187385,841.293884,880.74884,807.026978,901.932617
162134.0,162.13400000000001,901.800049,854.366577,-47.43347199999994,0.048643,-0.079895,0.12853799999999999,-0.03935647797328327,853.4504870000001,853.247818,22.371861999999965,False,-0.013524954278764767,0.1368981941452887,843.163513,880.74884,807.026978,901.932617
162144.0,162.144,901.800049,854.715759,-47.084289999999896,0.048643,-0.070006,0.118649,-0.49157312804991676,857.86169625,857.65902725,30.542394999999942,False,-0.008577396290284867,0.1444175184947838,836.244507,893.48938,811.596985,909.185913
162154.0,162.154,901.800049,855.186462,-46.61358699999994,0.047875,-0.059922,0.107797,-0.401078176224389,859.081728,858.8790590000001,26.774144999999976,False,-0.0038112963198457805,0.15049942097648739,843.163513,889.559204,811.435059,911.239136
162164.0,162.16400000000002,901.800049,854.258179,-47.5418699999999,0.047875,-0.062757,0.110632,0.2270446351684381,860.5782489999999,860.37558,24.94089299999996,False,0.0006764056940298246,0.15628049186533133,843.245239,889.559204,813.268311,915.310242
162174.0,162.174,901.800049,853.653992,-48.14605699999993,0.049456,-0.062555,0.112011,0.38604890773124445,856.99901,856.796341,6.734410999999909,False,0.005200926405869666,0.16273692418815244,843.321716,873.738403,815.653992,914.351929
162184.0,162.184,901.800049,853.033691,-48.76635799999997,0.049456,-0.06251,0.111966,0.6729342720258892,858.0390642499999,857.83639525,3.532506999999896,False,0.010098764496682122,0.1585434199273834,843.321716,873.738403,818.855896,915.310242
162194.0,162.19400000000002,901.800049,852.085205,-49.71484399999997,0.051073,-0.065295,0.116368,0.29939005255272316,861.0702229999999,860.867554,17.683690999999953,False,0.015482473795714213,0.1534596559742596,845.534302,884.687683,815.653992,917.474915
162204.0,162.204,901.800049,851.202698,-50.59735099999989,0.051073,-0.067272,0.118345,-0.2682670645230774,864.6574115000001,864.4547425000001,22.343114999999898,False,0.021654841399055158,0.1581829051289887,846.390625,892.549011,818.855896,919.904114
162214.0,162.214,901.800049,850.410767,-51.38928199999998,0.052796,-0.068299,0.12109500000000001,-0.625356261561554,867.3778095,867.1751405,21.432653999999957,False,0.0285408355407597,0.16289508098755334,852.673767,893.734192,820.951538,921.221741
162224.0,162.224,901.800049,852.72052,-49.07952899999998,0.052796,-0.042523,0.095319,-0.11504158114643544,871.61599925,871.4133302500001,17.26907899999992,False,0.03437852429831878,0.16564600935765128,860.090576,894.736267,826.117188,924.589966
162234.0,162.234,901.800049,854.576599,-47.22344999999996,0.048676,-0.022874,0.07155,0.19644111611635034,871.9616414999999,871.7589725,15.923070999999936,False,0.038488572554364,0.16554201828279957,860.862122,893.734192,826.461121,925.859131
162244.0,162.244,901.800049,853.882874,-47.91717499999993,0.048676,-0.026879,0.075555,1.037597568736273,871.6642017499998,871.46153275,11.013087999999925,False,0.04286403093502145,0.16705001778632322,860.314209,888.796204,826.461121,930.155273
162254.0,162.254,901.800049,853.169922,-48.6301269999999,0.050124,-0.030704,0.080828,2.2586949472381557,869.8064132499999,869.60374425,10.577541999999994,False,0.048199795817460256,0.17137139405484447,860.314209,880.929504,826.896667,930.155273
162264.0,162.264,901.800049,852.513367,-49.28668199999993,0.050124,-0.033715,0.083839,2.1414823260766847,871.1206072499999,870.9179382499999,11.936118000000079,False,0.05368513369757011,0.17717662431892478,860.314209,880.929504,828.706299,933.602417
162274.0,162.274,901.800049,852.1474,-49.652649,0.051186,-0.033963,0.085149,1.4582019438932659,878.40564125,878.2029722499999,18.78989200000001,False,0.05918012525312122,0.1825084179952583,869.340881,898.846191,828.706299,935.799194
