I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
92291.000000,988.714050,1015.404846,950.747742,1074.868408,5.424881,0.069860,-1.144362,-0.011728,1018.736450
92301.000000,988.714050,1015.404846,950.747742,1073.011597,5.439879,0.049813,-1.390471,-0.028543,1015.676514
92311.000000,982.712097,1015.404846,958.488098,1061.946533,5.482465,0.028874,-1.478814,-0.044746,1012.555603
92321.000000,989.611511,1018.421814,958.488098,1061.946533,5.528508,0.024014,-1.709571,-0.053055,1010.653992
92331.000000,976.684631,1023.403748,955.353943,1061.946533,5.576392,-0.005670,-2.332093,-0.062592,1008.454590
92341.000000,977.601929,1018.421814,949.067200,1063.668335,5.613662,-0.020127,-1.860044,-0.072114,1006.162292
92351.000000,975.634766,1023.432129,948.204407,1063.668335,5.642380,-0.031327,-0.777934,-0.077933,1004.422791
92361.000000,968.627014,1016.460754,943.988953,1061.488770,5.656301,-0.053303,-0.011226,-0.088422,1001.807800
92371.000000,968.627014,1009.580566,943.988953,1060.595337,5.635465,-0.101727,0.171320,-0.100509,998.808350
92381.000000,972.455017,1007.530945,944.982361,1059.477051,5.590877,-0.169644,0.085370,-0.109420,996.244019
92391.000000,972.455017,1000.709045,944.982361,1056.024414,5.554796,-0.229710,-0.485837,-0.119573,993.372925
92401.000000,965.361450,1000.709045,943.031494,1055.841064,5.554482,-0.279493,-0.179980,-0.130390,990.284302
92411.000000,965.361450,994.809998,943.031494,1049.090210,5.581472,-0.344108,0.488932,-0.141159,987.095825
92421.000000,965.361450,992.027405,941.976685,1049.090210,5.598860,-0.433497,1.181044,-0.150466,984.055542
92431.000000,969.000366,990.944092,938.662354,1049.090210,5.580802,-0.547013,1.297852,-0.155320,981.701477
92441.000000,960.866699,992.027405,937.577393,1048.737549,5.487009,-0.686907,0.588991,-0.161610,979.047485
92451.000000,960.866699,1003.243958,937.577393,1046.309326,5.366217,-0.849052,-0.482809,-0.159913,977.728394
92461.000000,959.662720,1003.243958,929.718567,1047.795044,5.246692,-1.006600,-0.751284,-0.157383,976.572021
92471.000000,959.662720,994.603027,929.017456,1046.285767,5.178050,-1.139196,-1.086721,-0.157609,974.958496
92481.000000,962.245728,994.603027,929.017456,1045.130249,5.180931,-1.295520,-1.804985,-0.154934,973.850586
92491.000000,962.245728,989.739258,929.017456,1043.405884,5.170344,-1.473616,-0.793163,-0.153545,972.544373
92501.000000,957.523621,976.051575,929.488037,1300.000000,5.106864,-1.618873,1.029787,-0.167304,968.601074
92511.000000,957.523621,976.051575,928.373596,1040.942749,5.062267,-1.772634,1.227602,-0.170541,966.361450
92521.000000,957.523621,989.195740,929.227234,1040.942749,5.015425,-1.939738,-0.309365,-0.165149,965.599792
92531.000000,954.003601,989.195740,929.227234,1039.188232,4.957448,-2.141739,-1.870670,-0.160983,964.677307
92541.000000,950.298401,985.514771,935.021545,1030.746338,4.907526,-2.344757,-1.313019,-0.159343,963.354553
92551.000000,949.916016,985.514771,935.021545,1030.746338,4.897838,-2.550976,-0.973322,-0.156765,962.212097
92561.000000,949.916016,985.514771,934.940491,1031.864746,4.916164,-2.789901,-1.414166,-0.153312,961.248901
92571.000000,948.987366,982.759705,920.518005,1031.864746,4.948641,-3.028526,-1.749075,-0.149980,960.298706
92581.000000,948.987366,982.759705,919.902405,1031.820557,4.970997,-3.265808,-1.285417,-0.145814,959.528015
92591.000000,948.987366,982.759705,919.902405,1030.794434,4.978569,-3.503327,-0.719426,-0.140918,958.926697
92601.000000,937.517029,983.845886,919.902405,1029.795776,4.973929,-3.749209,-0.540090,-0.141564,957.404419
92611.000000,937.517029,968.933655,922.334839,1029.795776,4.956060,-3.999301,-0.915287,-0.147988,954.864563
92621.000000,937.946716,968.933655,918.865601,1028.957031,4.911066,-4.220312,0.013262,-0.151575,952.756958
92631.000000,937.946716,968.933655,921.552002,1032.828491,4.882183,-4.426420,0.984198,-0.153757,950.859375
92641.000000,934.951416,986.719238,918.059204,1033.933350,4.872052,-4.650470,1.004454,-0.149264,950.108093
92651.000000,933.837524,986.719238,921.552002,1033.933350,4.843228,-4.875682,0.878342,-0.145110,949.342468
92661.000000,926.362793,982.609680,926.095459,1028.992920,4.808696,-5.079775,0.866852,-0.145469,947.828430
92671.000000,933.837524,982.528137,926.095459,1025.047974,4.768993,-5.274745,0.406158,-0.139794,947.366821
92681.000000,928.276184,982.528137,924.707031,1028.992920,4.714291,-5.478014,-0.572510,-0.137631,946.347473
92691.000000,936.764648,982.429565,924.707031,1025.047974,4.644173,-5.675931,-1.122221,-0.129001,946.481384
92701.000000,938.136963,980.228760,924.969849,1022.233887,4.597074,-5.851755,-1.001586,-0.120039,946.759766
92711.000000,938.136963,969.425598,926.114075,1022.121826,4.593131,-6.026119,-1.447249,-0.115883,946.286682
92721.000000,928.223877,968.109558,926.114075,1022.233887,4.593480,-6.197521,-1.154621,-0.117313,944.877625
92731.000000,925.744141,968.109558,921.185059,1022.121826,4.598680,-6.353953,-1.031767,-0.118919,943.423462
92741.000000,928.223877,973.844055,916.794861,1300.000000,4.612679,-6.485738,-0.565719,-0.132286,939.895020
92751.000000,921.076904,973.844055,921.185059,1026.441772,4.645061,-6.607051,0.046053,-0.130846,938.824158
92761.000000,921.076904,962.762573,918.937500,1029.283447,4.650158,-6.726526,0.014644,-0.132465,937.232239
92771.000000,920.716003,952.958374,919.645020,1026.441772,4.619752,-6.846505,-0.244792,-0.135968,935.294617
92781.000000,920.716003,962.762573,919.645020,1023.436890,4.541425,-6.950926,-0.276579,-0.134081,934.265137
92791.000000,916.764282,969.391846,921.471558,1023.436890,4.464147,-7.033968,-0.474936,-0.128995,933.814392
92801.000000,923.408508,969.391846,921.471558,1023.572266,4.429971,-7.121180,-1.174350,-0.122151,933.722107
92811.000000,916.764282,967.324585,921.471558,1028.369141,4.447837,-7.214375,-1.658801,-0.117828,933.257080
92821.000000,913.225281,963.280701,922.529358,1028.369141,4.458621,-7.328367,-1.869763,-0.113668,932.806824
92831.000000,911.489929,963.280701,927.869812,1028.369141,4.493958,-7.450809,-1.932441,-0.106013,933.009888
92841.000000,907.149841,968.855225,932.909485,1032.905518,4.539216,-7.572914,-1.246615,-0.093693,934.105835
92851.000000,911.489929,969.968689,932.909485,1032.905518,4.567682,-7.674217,-0.242695,-0.082214,935.177734
92861.000000,911.468201,971.710144,931.665283,1025.386230,4.567707,-7.763509,0.319967,-0.071058,936.307861
92871.000000,911.468201,976.455444,930.572632,1025.386230,4.518600,-7.834929,0.068814,-0.060469,937.450256
92881.000000,906.087952,976.455444,931.665283,1027.410156,4.441362,-7.888255,-0.303783,-0.050112,938.658081
92891.000000,904.307617,976.455444,930.572632,1027.560669,4.366659,-7.933156,-0.239200,-0.041426,939.676941
92901.000000,906.087952,972.429749,931.848389,1030.881592,4.295114,-7.929928,0.178425,-0.034343,940.502319
92911.000000,902.956848,972.352356,931.848389,1030.881592,4.219698,-7.918047,1.199307,-0.027814,941.301453
92921.000000,904.995850,964.461365,931.848389,1026.304565,4.180439,-7.898630,1.659639,-0.024982,941.518860
92931.000000,904.995850,964.461365,935.055359,1026.304565,4.127217,-7.889838,1.266234,-0.020511,942.051453
92941.000000,904.995850,967.421814,936.599304,1032.390869,4.036541,-7.897936,0.506088,-0.014923,942.824280
92951.000000,904.951599,968.345520,937.374939,1033.017578,3.898490,-7.887122,-0.045571,-0.009246,943.668518
92961.000000,902.903870,984.121094,941.938416,1033.617065,3.811100,-7.893842,-1.167185,0.004575,945.994690
92971.000000,900.984497,972.234985,941.938416,1039.424316,3.719151,-7.887748,-1.603821,0.011401,947.235107
92981.000000,902.903870,975.201172,940.421143,1039.424316,3.642127,-7.862416,-1.121895,0.017362,948.392212
92991.000000,890.264221,975.201172,940.421143,1038.944214,3.571293,-7.797181,0.224152,0.023449,949.631042
93001.000000,890.264221,975.201172,933.782959,1034.341797,3.493450,-7.688722,0.756343,0.025269,950.184021
93011.000000,889.844727,983.160583,946.047852,1038.944214,3.421035,-7.598346,0.350920,0.036545,952.410095
93021.000000,880.687744,991.265442,938.613708,1042.871704,3.325461,-7.541142,-0.003298,0.044846,954.228149
93031.000000,884.066528,996.190979,946.919800,1043.546387,3.206796,-7.510731,-0.192056,0.057957,956.971191
93041.000000,879.090088,997.180847,945.336670,1042.871704,3.082332,-7.480676,-0.238566,0.069387,959.550964
93051.000000,884.066528,997.180847,946.919800,1040.579956,2.956280,-7.446218,-0.042899,0.079691,962.048035
93061.000000,876.165283,1003.090454,948.289490,1040.579956,2.822835,-7.369392,-0.146037,0.092510,965.088379
93071.000000,874.359375,981.320190,949.707886,1041.770386,2.698685,-7.249276,-0.076537,0.093681,966.218384
93081.000000,874.359375,1005.048279,954.358398,1048.271606,2.662720,-7.139432,-0.354570,0.106798,969.450684
93091.000000,875.944946,1001.356201,957.883484,1046.942139,2.705725,-7.044455,0.165227,0.117713,972.428833
93101.000000,875.944946,1001.356201,954.358398,1047.857544,2.776537,-6.962489,1.146036,0.124784,974.843262
93111.000000,876.266968,1001.356201,954.646240,1046.942139,2.833037,-6.928631,1.227416,0.130361,977.067139
93121.000000,874.705505,1001.553284,953.676819,1045.711426,2.855552,-6.940920,0.867151,0.134523,979.099060
93131.000000,874.705505,1001.553284,952.600647,1045.711426,2.834355,-6.947410,0.778291,0.136962,980.871094
93141.000000,874.705505,995.523010,950.815857,1051.703247,2.741997,-6.951510,0.162147,0.133172,981.577576
93151.000000,872.688171,991.451904,952.600647,1051.703247,2.604632,-6.965108,-0.152510,0.127066,981.840637
93161.000000,870.338379,995.523010,950.815857,1048.254150,2.469705,-6.977159,0.673751,0.123630,982.510071
93171.000000,866.515015,1002.252869,955.048462,1048.254150,2.423292,-6.960789,1.791203,0.125913,984.145874
93181.000000,852.584778,1002.252869,958.538879,1054.620728,2.420713,-6.930911,1.387878,0.139976,987.866089
93191.000000,852.584778,998.311646,960.646240,1054.620728,2.405535,-6.902463,1.430083,0.145902,990.302979
93201.000000,870.509949,998.302673,958.538879,1049.881836,2.364080,-6.879114,0.828017,0.150452,992.558167
93211.000000,870.509949,998.302673,958.035522,1049.881836,2.325752,-6.841790,0.358124,0.152935,994.497253
93221.000000,866.622742,995.295044,955.850769,1052.982422,2.272221,-6.837414,-0.575969,0.149839,995.484924
93231.000000,864.557434,994.340637,958.035522,1054.137695,2.244362,-6.856615,-1.680173,0.144281,996.010559
93241.000000,866.622742,995.295044,962.131470,1056.081177,2.260584,-6.846627,-2.203931,0.138733,996.482483
93251.000000,873.622009,1001.229797,963.092346,1059.994873,2.301772,-6.827616,-2.274558,0.139139,997.940918
93261.000000,873.622009,1001.229797,963.092346,1059.994873,2.334563,-6.800260,-1.228237,0.138200,999.167908
93271.000000,873.622009,997.362305,963.092346,1053.977417,2.362440,-6.761078,-0.065896,0.132341,999.524719
93281.000000,874.862854,995.435303,957.277222,1053.977417,2.403781,-6.713279,0.259389,0.124553,999.485229
93291.000000,874.862854,995.435303,962.375916,1058.914307,2.420560,-6.657469,0.999642,0.115606,999.165039
93301.000000,882.388733,999.635376,957.277222,1058.914307,2.475235,-6.595603,1.458959,0.101509,997.854065
93311.000000,882.388733,999.635376,958.462463,1058.914307,2.568143,-6.533691,0.328615,0.088762,996.638489
93321.000000,885.620300,997.854492,958.462463,1058.852905,2.653046,-6.501605,-0.126063,0.075339,995.177002
93331.000000,891.733459,996.922974,962.340393,1057.543823,2.723496,-6.484249,0.871644,0.063362,993.834534
93341.000000,891.733459,996.922974,964.218750,1057.395996,2.772252,-6.487872,2.076730,0.053325,992.711609
93351.000000,887.894104,984.049683,964.218750,1057.395996,2.802557,-6.494121,2.151323,0.035995,990.212158
93361.000000,887.894104,984.049683,958.053101,1055.203735,2.809912,-6.488190,1.738133,0.018611,987.529907
93371.000000,900.832520,994.990845,958.053101,1056.220947,2.802164,-6.481321,1.189004,0.009349,986.095093
93381.000000,904.787415,994.990845,961.070251,1056.220947,2.752069,-6.466107,0.511982,0.002196,984.936890
93391.000000,908.781921,993.978943,961.231506,1057.346191,2.711995,-6.432041,0.455908,-0.004990,983.701294
93401.000000,915.801758,993.978943,964.404419,1057.346191,2.744384,-6.363968,0.129970,-0.010267,982.728027
93411.000000,915.801758,995.150574,964.404419,1052.495239,2.814070,-6.289812,0.189967,-0.013551,982.050659
93421.000000,917.017517,997.248962,953.680237,1052.396729,2.894204,-6.205455,1.130962,-0.020463,980.705444
93431.000000,913.871399,995.150574,953.680237,1052.396729,2.987171,-6.135173,0.629269,-0.027017,979.353821
93441.000000,928.037231,997.248962,953.735901,1052.278687,3.052598,-6.057008,0.197708,-0.032946,978.046143
93451.000000,921.300293,1001.419434,954.803223,1050.033325,3.074534,-5.986423,0.561228,-0.034459,977.451782
93461.000000,927.515320,1001.419434,954.803223,1050.033325,3.071456,-5.895246,1.008284,-0.036195,976.803528
93471.000000,921.300293,1001.616760,953.239746,1050.033325,3.083617,-5.785632,1.127907,-0.037533,976.207336
93481.000000,923.206543,990.613892,951.536316,1048.263062,3.081858,-5.660680,0.501396,-0.044286,974.650208
93491.000000,923.206543,980.824097,951.536316,1048.263062,3.102513,-5.540077,-0.366258,-0.054987,972.334778
93501.000000,923.206543,978.976563,947.917175,1049.341309,3.109757,-5.417086,-0.427638,-0.066505,969.769226
93511.000000,922.889404,977.918152,945.749268,1049.341309,3.144056,-5.308732,-0.072894,-0.077333,967.209351
93521.000000,918.475525,978.976563,945.749268,1048.356567,3.151370,-5.215456,-0.157182,-0.084847,965.120972
93531.000000,918.226563,977.056458,946.188843,1041.409668,3.164087,-5.125042,-0.668616,-0.090579,963.269531
93541.000000,918.475525,984.060486,954.929688,1041.409668,3.177389,-5.016346,-1.797462,-0.086357,963.102600
93551.000000,919.233765,970.181458,948.684509,1041.409668,3.170252,-4.924579,-2.024050,-0.092706,961.127808
93561.000000,921.988647,990.174805,948.928467,1042.533691,3.163180,-4.835858,-1.443041,-0.087835,961.053284
93571.000000,919.233765,968.299377,948.928467,1042.533691,3.135784,-4.731644,-1.137725,-0.093258,959.225769
93581.000000,926.947876,990.174805,948.928467,1042.533691,3.111223,-4.609777,-0.668584,-0.087161,959.360291
93591.000000,923.249268,988.228516,941.057922,1039.655396,3.074608,-4.484255,-0.017052,-0.086282,958.642578
93601.000000,923.249268,988.228516,938.672852,1046.043091,3.013052,-4.351200,0.112457,-0.087135,957.630432
93611.000000,914.819946,988.228516,941.057922,1041.273804,2.938059,-4.222815,-0.382209,-0.084535,957.214233
93621.000000,914.819946,986.166931,934.553894,1041.273804,2.859210,-4.099032,-0.199439,-0.086260,956.067017
93631.000000,916.049133,986.166931,935.922363,1041.273804,2.785193,-3.990442,-0.737848,-0.086446,955.171753
93641.000000,922.223816,973.110779,934.507202,1034.511108,2.685661,-3.862945,-1.474546,-0.091284,953.460632
93651.000000,922.223816,964.050110,935.922363,1033.240601,2.563524,-3.718821,-1.393642,-0.098283,951.322876
93661.000000,924.433472,973.110779,939.023743,1033.240601,2.424010,-3.570476,-0.731020,-0.097236,950.523254
93671.000000,925.874268,983.744324,939.315796,1033.240601,2.270481,-3.417639,0.225943,-0.091251,950.598450
93681.000000,930.064758,985.582642,943.643372,1031.895508,2.109428,-3.248081,-0.334087,-0.081929,951.317200
93691.000000,932.429077,983.744324,942.729187,1031.895508,1.917627,-3.088572,0.005915,-0.074493,951.799194
93701.000000,933.274353,965.187134,942.729187,1035.603516,1.708596,-2.936302,1.291932,-0.076179,950.759277
93711.000000,936.656006,959.436340,942.729187,1036.002930,1.503249,-2.762612,1.887459,-0.077990,949.680481
93721.000000,937.523743,965.187134,941.457092,1036.368164,1.292972,-2.584152,1.886285,-0.076906,949.090454
93731.000000,940.843506,982.615845,938.659912,1036.368164,1.076077,-2.408618,1.958834,-0.069403,949.634460
93741.000000,940.843506,982.955994,935.371826,1033.391479,0.851325,-2.234873,1.373111,-0.062204,950.200195
93751.000000,940.843506,982.955994,935.371826,1033.391479,0.605112,-2.073429,-0.818100,-0.055559,950.741028
93761.000000,941.858215,956.153137,935.371826,1033.391479,0.343163,-1.931969,-2.072029,-0.059382,949.516357
93771.000000,942.748718,954.722961,940.733948,1033.091919,0.093935,-1.802076,-2.276764,-0.060212,948.777283
93781.000000,946.611694,956.153137,940.733948,1031.406860,-0.134501,-1.679341,-2.526822,-0.058046,948.554260
93791.000000,961.330078,972.893738,937.361023,1031.406860,-0.345091,-1.562562,-1.606649,-0.041457,950.876831
93801.000000,961.330078,985.292297,936.876465,1034.082886,-0.542591,-1.452691,0.020524,-0.021690,953.921509
93811.000000,951.022583,974.116638,929.803955,1034.082886,-0.730565,-1.358611,1.121072,-0.016638,954.588745
93821.000000,951.022583,983.758606,929.803955,1025.260986,-0.892381,-1.257736,1.666061,-0.006963,956.115601
93831.000000,956.815613,974.116638,938.819763,1025.260986,-1.012445,-1.170543,2.252821,-0.000186,957.231934
93841.000000,956.815613,983.758606,938.819763,1025.524292,-1.124277,-1.087999,3.505790,0.010018,959.015808
93851.000000,943.741333,974.907898,937.346313,1029.589355,-1.250553,-0.997925,3.970523,0.006501,958.500427
93861.000000,943.741333,974.907898,930.075256,1025.524292,-1.404446,-0.923290,3.805316,0.004101,958.145447
93871.000000,948.316956,971.208435,936.896179,1029.589355,-1.544643,-0.832887,3.187189,0.002067,957.830383
93881.000000,956.254944,965.559387,936.896179,1022.693481,-1.635401,-0.746692,1.123922,0.002449,957.918030
93891.000000,948.316956,967.684082,936.896179,1022.805664,-1.739342,-0.676958,-1.281946,-0.000658,957.398682
93901.000000,953.034485,963.484863,934.438354,1022.805664,-1.821200,-0.637573,-2.714205,-0.002758,957.024658
93911.000000,946.962952,963.484863,934.438354,1029.840576,-1.876379,-0.610185,-3.510068,-0.008438,956.003113
93921.000000,952.935547,963.484863,934.438354,1029.840576,-1.906685,-0.581486,-3.620678,-0.009647,955.707092
93931.000000,951.855896,961.348206,934.674438,1026.890625,-1.960976,-0.558059,-2.898895,-0.012101,955.181213
93941.000000,951.855896,970.253235,932.715698,1026.890625,-1.999444,-0.554335,-2.402270,-0.009233,955.562012
93951.000000,950.782288,956.127930,934.674438,1031.916992,-2.002396,-0.566263,-2.066445,-0.015064,954.449219
93961.000000,948.744019,975.059570,935.700989,1031.916992,-2.000139,-0.583475,-1.790792,-0.011404,954.939087
93971.000000,937.798340,975.059570,935.700989,1030.940308,-1.955025,-0.618051,-1.853304,-0.014096,954.354126
93981.000000,946.908508,975.059570,926.595459,1028.907104,-1.870126,-0.660805,-1.909706,-0.010841,954.782715
93991.000000,946.908508,962.408569,926.595459,1030.940308,-1.794875,-0.693276,-2.746778,-0.014695,953.999878
94001.000000,949.015198,962.408569,928.278015,1028.907104,-1.758416,-0.714600,-3.094088,-0.016420,953.550964
94011.000000,949.015198,959.592773,930.238770,1028.855469,-1.742428,-0.731268,-3.232602,-0.019257,952.890320
94021.000000,947.069702,975.804016,930.238770,1028.855469,-1.707727,-0.742793,-3.018265,-0.014315,953.562683
94031.000000,946.183533,960.907227,931.188171,1034.829834,-1.666563,-0.757959,-2.960381,-0.018578,952.673401
94041.000000,946.183533,970.024597,931.188171,1034.829834,-1.609089,-0.767830,-2.265038,-0.017270,952.716553
94051.000000,956.277588,968.204224,937.927734,1032.759155,-1.532419,-0.800406,-1.243743,-0.010843,953.668518
94061.000000,956.277588,970.024597,930.055176,1032.759155,-1.448055,-0.846137,-1.184981,-0.004319,954.701721
94071.000000,945.484802,968.204224,935.656372,1034.632568,-1.383981,-0.883148,-1.138505,-0.006412,954.292236
94081.000000,945.484802,968.728394,928.517212,1034.632568,-1.318649,-0.933454,-0.709959,-0.007714,954.000427
94091.000000,944.759277,968.728394,931.374451,1034.606567,-1.219323,-0.954937,-0.230482,-0.009202,953.662781
94101.000000,949.604309,968.728394,928.517212,1033.369629,-1.108527,-0.925709,-0.042933,-0.007399,953.886292
94111.000000,944.759277,962.245667,931.374451,1031.211914,-1.008222,-0.875418,-0.181489,-0.011851,953.033142
94121.000000,950.999817,962.245667,936.132202,1031.211914,-0.888721,-0.848103,0.054373,-0.011882,952.909241
94131.000000,948.741577,970.678528,936.132202,1031.211914,-0.745189,-0.850205,0.442707,-0.008823,953.325684
94141.000000,948.741577,970.837402,930.951294,1031.756226,-0.651765,-0.851633,0.722588,-0.006086,953.716370
94151.000000,948.741577,970.837402,930.951294,1031.756226,-0.592646,-0.856664,0.596079,-0.003749,954.064514
94161.000000,948.987976,977.089783,932.745239,1030.684814,-0.513849,-0.880450,-0.650975,0.001432,954.933716
94171.000000,948.987976,977.089783,938.425476,1030.491089,-0.410731,-0.910886,-1.392718,0.005677,955.690918
94181.000000,950.324402,974.283691,938.425476,1030.491089,-0.288599,-0.964963,-1.612143,0.008576,956.255066
94191.000000,939.473389,969.524536,936.921387,1032.369263,-0.151199,-1.010387,-0.893680,0.003259,955.410339
94201.000000,950.324402,958.777222,928.182251,1032.369263,-0.023585,-1.078138,-0.121786,-0.001591,954.594116
94211.000000,939.473389,958.777222,929.298584,1032.931885,0.121878,-1.162812,0.964411,-0.011601,952.826477
94221.000000,946.694763,969.306030,929.298584,1029.083374,0.234656,-1.244814,1.490922,-0.010017,952.987732
94231.000000,946.694763,969.306030,932.003723,1032.931885,0.307147,-1.312199,1.174366,-0.009003,953.064941
94241.000000,946.694763,973.802856,932.789124,1031.708130,0.363801,-1.367662,1.147202,-0.005799,953.535522
94251.000000,950.652283,973.802856,932.789124,1031.708130,0.414837,-1.435120,1.378507,-0.000780,954.355957
94261.000000,943.689148,976.920349,935.202515,1031.708130,0.475222,-1.518262,1.512239,0.000902,954.642456
94271.000000,943.606140,981.058655,934.022644,1031.673706,0.513859,-1.592469,2.456527,0.004162,955.221985
94281.000000,943.606140,981.058655,934.022644,1027.645142,0.522873,-1.656807,2.092039,0.007259,955.805603
94291.000000,954.305420,988.243103,934.022644,1027.645142,0.511194,-1.731684,0.836955,0.019120,957.953735
94301.000000,954.305420,965.362305,933.571228,1028.724243,0.541283,-1.841868,-0.617744,0.017581,957.875671
94311.000000,953.162720,972.534119,934.243286,1028.724243,0.626300,-1.953328,-1.075098,0.019255,958.344482
94321.000000,945.018066,972.534119,933.571228,1028.724243,0.707392,-2.056097,-0.958827,0.015924,957.954102
94331.000000,945.018066,975.692200,932.932495,1025.645874,0.789929,-2.147073,-0.603602,0.014883,957.931213
94341.000000,956.932739,975.692200,923.641785,1023.466492,0.858061,-2.206489,-0.619117,0.021453,959.229736
94351.000000,957.925415,982.019531,923.641785,1023.466492,0.901070,-2.239406,-0.262592,0.030493,961.026306
94361.000000,957.925415,981.111877,927.125671,1027.311646,0.967896,-2.263365,0.044989,0.036729,962.422607
94371.000000,957.925415,981.111877,929.283081,1027.311646,1.034433,-2.312004,-0.481352,0.041465,963.618652
94381.000000,951.959656,981.111877,927.634094,1026.006348,1.108564,-2.397308,-0.088956,0.041902,964.109802
94391.000000,951.959656,970.223511,930.329712,1026.006348,1.172770,-2.498196,0.825995,0.035817,963.463928
94401.000000,947.894653,970.525330,927.634094,1026.006348,1.198027,-2.583329,0.775027,0.028550,962.550293
94411.000000,948.527527,970.525330,928.996460,1024.910889,1.201100,-2.649387,0.489645,0.022558,961.787292
94421.000000,948.527527,977.600098,918.868042,1024.910889,1.239460,-2.687175,0.237471,0.021886,961.895203
94431.000000,948.527527,977.600098,928.996460,1028.739868,1.304685,-2.689297,0.276747,0.020015,961.786804
94441.000000,946.569458,958.831848,925.487183,1028.739868,1.423766,-2.702681,0.533201,0.006729,959.661865
94451.000000,945.674255,958.831848,930.728027,1026.519897,1.531401,-2.747212,-0.356635,-0.004721,957.725342
94461.000000,945.674255,971.989563,925.487183,1026.281616,1.561095,-2.805183,-1.304262,-0.006569,957.354736
94471.000000,943.704651,971.989563,928.886902,1026.281616,1.591260,-2.845316,-0.613050,-0.009325,956.806702
94481.000000,941.598389,971.989563,924.878967,1026.281616,1.602919,-2.841168,0.676922,-0.012481,956.161255
94491.000000,938.583191,972.042969,925.857727,1026.208496,1.652375,-2.801823,0.715143,-0.016654,955.306091
94501.000000,938.939514,985.122070,924.878967,1026.208496,1.737619,-2.737279,0.424574,-0.014046,955.596008
94511.000000,938.939514,985.122070,925.857727,1027.648438,1.851995,-2.650023,0.470402,-0.011912,955.829041
94521.000000,939.488098,968.283447,922.819641,1027.648438,1.951046,-2.555288,0.490543,-0.017219,954.781128
94531.000000,942.211975,968.283447,924.813843,1027.648438,1.982390,-2.477342,0.946478,-0.020149,954.096191
94541.000000,939.488098,968.283447,924.813843,1032.402588,1.933860,-2.449325,0.395680,-0.024331,953.162903
94551.000000,939.597473,964.170593,925.091675,1032.544678,1.866221,-2.454033,0.125700,-0.029695,951.980957
94561.000000,939.597473,964.170593,925.962463,1032.402588,1.815526,-2.463360,0.060390,-0.033905,950.947266
94571.000000,939.597473,972.115356,925.091675,1027.659424,1.816326,-2.479439,-0.049731,-0.032740,950.812073
94581.000000,940.530640,972.115356,925.052246,1025.567505,1.864325,-2.477540,0.067517,-0.030746,950.833557
94591.000000,939.502991,969.171265,925.052246,1025.567505,1.920437,-2.449153,0.419025,-0.030783,950.519775
94601.000000,941.549255,969.171265,929.949646,1029.434937,1.968327,-2.414783,1.700327,-0.029857,950.373901
94611.000000,933.896057,963.277222,929.949646,1029.434937,2.020082,-2.373366,2.322308,-0.035405,949.104431
94621.000000,937.083313,964.329407,929.949646,1031.318848,2.112843,-2.313010,1.839521,-0.038048,948.287964
94631.000000,933.896057,964.329407,925.925049,1022.207092,2.191944,-2.266922,0.777167,-0.040840,947.418823
94641.000000,937.083313,964.329407,929.650513,1030.562622,2.282505,-2.217057,-0.042583,-0.041758,946.849854
94651.000000,936.609741,968.511841,920.767151,1029.210449,2.431736,-2.166931,-0.069710,-0.040196,946.705566
94661.000000,936.609741,965.601807,917.437500,1029.210449,2.579305,-2.118334,0.241317,-0.039764,946.379150
94671.000000,932.814453,965.642700,917.437500,1026.622192,2.671412,-2.071793,0.867311,-0.040881,945.785950
94681.000000,930.966248,965.601807,923.989075,1026.622192,2.719985,-2.052081,0.230958,-0.042647,945.068176
94691.000000,928.077332,954.685181,923.989075,1026.622192,2.741980,-2.039593,-1.057194,-0.049845,943.382019
94701.000000,928.077332,954.685181,919.968079,1021.352661,2.780783,-2.025056,-2.040333,-0.055735,941.852783
94711.000000,934.176086,964.693665,919.968079,1021.352661,2.814552,-2.004953,-2.001844,-0.051906,941.965515
94721.000000,934.176086,964.693665,926.831116,1024.131958,2.857421,-1.958764,-1.876593,-0.048480,942.046082
94731.000000,930.290955,952.728882,926.831116,1024.131958,2.927691,-1.926390,-1.440646,-0.051417,941.047180
94741.000000,929.393982,952.728882,921.733459,1020.681152,3.029435,-1.877479,-0.402363,-0.055070,939.893799
94751.000000,929.393982,964.747192,921.733459,1020.502319,3.083277,-1.793660,0.905338,-0.052056,939.870483
94761.000000,931.893311,971.752625,921.773743,1020.681152,3.083943,-1.681348,1.039398,-0.044697,940.637878
94771.000000,932.027588,964.747192,921.773743,1029.416260,3.065494,-1.590808,0.072870,-0.041802,940.697571
94781.000000,932.027588,976.517334,921.773743,1029.416260,3.044215,-1.510453,-0.287565,-0.034613,941.537476
94791.000000,932.231750,976.517334,922.302124,1021.432068,3.019249,-1.442870,-0.125846,-0.027158,942.496033
94801.000000,932.231750,976.517334,922.302124,1021.432068,3.021577,-1.405799,-0.236035,-0.020559,943.379211
94811.000000,931.376892,954.447449,922.302124,1023.308411,3.044753,-1.359966,0.049534,-0.025253,942.352173
94821.000000,930.293945,954.447449,916.299622,1023.308411,3.110764,-1.310961,0.614682,-0.029422,941.370178
94831.000000,929.579285,963.427673,922.369934,1020.981567,3.153295,-1.271691,1.810130,-0.028523,941.233215
94841.000000,929.579285,963.427673,925.242371,1020.973022,3.152539,-1.257811,0.983751,-0.027474,941.131714
