I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14_KF3_VZ_OPT,I15_KF3_H_M,I16_KF3_ACC_BIAS,I17_KF3_QUALITY,I18_KF2_VZ,I19_LS15_VZ_REFONLY
68714.000000,758.515869,786.809875,737.668945,832.695496,5.988451,-0.183769,-0.051936,-0.093712,767.978394,-0.116304,-0.094296,-0.091234,-0.093843,-0.113436,0.767748,0.003632,0.586509,-0.116849,-0.148012
68724.000000,757.525269,783.808655,736.962280,832.695496,5.947683,-0.182764,-0.826775,-0.092763,767.207336,-0.106276,-0.091867,-0.088102,-0.091502,-0.111152,0.766793,0.003275,0.593150,-0.107299,-0.131155
68734.000000,756.517700,785.783630,736.962280,832.097412,5.871018,-0.183215,-1.351785,-0.090637,766.651855,-0.089963,-0.087210,-0.081924,-0.086938,-0.104068,0.766039,0.002585,0.586897,-0.091540,-0.110572
68744.000000,756.517700,785.783630,734.193726,830.873047,5.744836,-0.166407,-0.547572,-0.087745,766.251465,-0.081093,-0.081306,-0.074257,-0.081146,-0.096083,0.765459,0.001679,0.577343,-0.083242,-0.088666
68754.000000,758.509277,785.783630,734.193726,832.097412,5.621142,-0.112057,-0.416181,-0.083494,766.118042,-0.072350,-0.072987,-0.063485,-0.072963,-0.087164,0.765129,0.000410,0.578061,-0.075200,-0.066447
68764.000000,758.509277,786.748413,732.575867,833.022583,5.511787,-0.066620,-1.479256,-0.078676,766.126282,-0.052699,-0.064032,-0.052273,-0.064176,-0.078869,0.764371,0.000251,0.568380,-0.059933,-0.044409
68774.000000,751.622986,776.596741,737.957031,833.022583,5.397251,-0.037077,-1.269635,-0.083242,764.540466,-0.044899,-0.075283,-0.070730,-0.075632,-0.072290,0.763241,0.001067,0.628853,-0.050175,-0.031024
68784.000000,751.622986,787.601379,731.057251,833.022583,5.279305,0.007275,-0.195283,-0.080434,764.199463,-0.040736,-0.070331,-0.064522,-0.070737,-0.064870,0.762606,0.000956,0.553239,-0.047923,-0.024527
68794.000000,751.622986,776.596741,731.057251,832.322937,5.181826,0.055839,0.613893,-0.082754,762.989075,-0.050054,-0.076451,-0.074582,-0.076937,-0.061881,0.761957,0.000989,0.590600,-0.054236,-0.026867
68804.000000,753.634521,780.369446,731.057251,829.839050,5.118609,0.089034,0.707319,-0.080643,762.530945,-0.055961,-0.072910,-0.070039,-0.073401,-0.058817,0.761785,0.000068,0.582452,-0.059134,-0.033979
68814.000000,753.680359,774.344238,727.387512,829.839050,5.067152,0.118732,1.133335,-0.080975,761.666443,-0.068570,-0.074690,-0.073348,-0.075203,-0.062155,0.761183,0.000062,0.587523,-0.070507,-0.044817
68824.000000,753.680359,778.265991,726.762939,825.993042,4.954986,0.143948,1.496535,-0.078064,761.366150,-0.081371,-0.069538,-0.066381,-0.070044,-0.065557,0.761045,-0.000986,0.578277,-0.082639,-0.054223
68834.000000,753.630920,774.344238,726.762939,821.901611,4.763886,0.155701,0.587981,-0.076586,760.844238,-0.086327,-0.067696,-0.064513,-0.068228,-0.070415,0.760612,-0.001498,0.595620,-0.087111,-0.060572
68844.000000,752.572327,778.265991,727.247864,821.901611,4.518186,0.192804,0.243022,-0.073244,760.663269,-0.085754,-0.062008,-0.057090,-0.062562,-0.072413,0.760383,-0.002505,0.584609,-0.086410,-0.062602
68854.000000,752.572327,785.864990,727.247864,822.508789,4.280035,0.242320,0.309568,-0.066132,761.175415,-0.081871,-0.048703,-0.038958,-0.049306,-0.070432,0.760638,-0.004519,0.562284,-0.083100,-0.057671
68864.000000,752.572327,785.864990,726.890869,827.533875,4.076565,0.273741,-0.512211,-0.060012,761.585083,-0.070649,-0.038219,-0.025718,-0.038945,-0.071462,0.760023,-0.004715,0.553681,-0.077344,-0.046059
68874.000000,752.351440,775.754639,726.417969,827.533875,3.915430,0.275866,-1.118695,-0.059392,761.093445,-0.058865,-0.039966,-0.030775,-0.040863,-0.069034,0.759355,-0.004787,0.581662,-0.065913,-0.031886
68884.000000,752.351440,773.552917,721.813843,824.459167,3.705923,0.271606,-0.610878,-0.058868,760.591248,-0.052313,-0.041720,-0.035326,-0.042719,-0.065393,0.758721,-0.004865,0.576762,-0.059541,-0.018185
68894.000000,748.227600,772.436768,721.813843,820.949524,3.515156,0.269634,0.113007,-0.060473,759.721619,-0.055166,-0.047649,-0.045396,-0.048694,-0.063154,0.758107,-0.004924,0.579413,-0.060352,-0.008729
68904.000000,747.101624,773.552917,727.718872,819.927307,3.385646,0.262925,-1.043152,-0.061607,758.918396,-0.046113,-0.052110,-0.052619,-0.053124,-0.058208,0.757556,-0.005037,0.600424,-0.049513,-0.006198
68914.000000,742.909485,772.436768,727.718872,819.927307,3.258524,0.254823,-0.914066,-0.064864,757.732422,-0.040656,-0.060573,-0.065082,-0.061512,-0.054222,0.756697,-0.004437,0.602872,-0.042298,-0.014490
68924.000000,742.909485,783.162170,725.281128,816.842285,3.127930,0.258924,0.036911,-0.061296,757.708130,-0.037990,-0.054102,-0.055324,-0.054909,-0.046228,0.756783,-0.005631,0.557813,-0.039024,-0.025108
68934.000000,742.909485,775.049255,725.281128,816.842285,2.969615,0.262468,0.429820,-0.061679,757.028137,-0.043322,-0.056240,-0.058432,-0.056970,-0.044377,0.756369,-0.005712,0.585864,-0.043190,-0.038816
68944.000000,745.543396,775.049255,723.574341,815.195618,2.784749,0.269315,0.609029,-0.059730,756.752502,-0.048129,-0.053312,-0.054039,-0.053951,-0.043050,0.756231,-0.006328,0.584073,-0.047436,-0.050950
68954.000000,738.698608,764.904663,727.721924,815.195618,2.592294,0.276259,0.051110,-0.066888,754.902588,-0.056490,-0.069510,-0.077406,-0.070085,-0.049319,0.754944,-0.004605,0.644299,-0.053405,-0.066656
68964.000000,738.390442,764.904663,721.975159,812.597229,2.482989,0.298607,-0.290917,-0.071850,753.365417,-0.059233,-0.079972,-0.091197,-0.080362,-0.053099,0.753823,-0.003317,0.609949,-0.054570,-0.084386
68974.000000,738.390442,756.543091,722.133179,818.364014,2.404914,0.298944,-0.101546,-0.080444,751.142883,-0.067553,-0.097226,-0.113988,-0.097371,-0.059959,0.752191,-0.001035,0.640579,-0.060740,-0.105910
68984.000000,741.110291,769.602783,721.975159,812.206848,2.296944,0.273863,-0.109161,-0.077824,750.796997,-0.064545,-0.090017,-0.100615,-0.089852,-0.058031,0.751768,-0.001397,0.596980,-0.058548,-0.121956
68994.000000,741.110291,769.396667,721.322754,811.623352,2.184829,0.238591,0.292171,-0.074922,750.526550,-0.065252,-0.082655,-0.087983,-0.082308,-0.056905,0.751399,-0.001847,0.595784,-0.060075,-0.127977
69004.000000,739.963440,772.340332,718.508057,811.623352,2.087916,0.204519,1.050873,-0.070832,750.493103,-0.072221,-0.073303,-0.073390,-0.072879,-0.057742,0.751178,-0.002626,0.574074,-0.068109,-0.124060
69014.000000,739.829346,769.396667,718.508057,810.894958,2.002122,0.162743,0.798394,-0.068201,750.245178,-0.077964,-0.067553,-0.064858,-0.067146,-0.060952,0.750796,-0.003096,0.584061,-0.074498,-0.113703
69024.000000,737.601868,768.306458,718.779175,810.351013,1.939073,0.135908,0.267744,-0.067127,749.751160,-0.079782,-0.065404,-0.062022,-0.065061,-0.064640,0.750226,-0.003227,0.587493,-0.076565,-0.099351
69034.000000,737.601868,763.224792,718.779175,810.351013,1.878362,0.126404,-0.041194,-0.068225,748.887756,-0.080540,-0.067918,-0.066081,-0.067651,-0.068641,0.749390,-0.002844,0.605290,-0.077089,-0.084965
69044.000000,739.458618,757.280090,719.044617,809.746521,1.831697,0.110166,0.496134,-0.070603,747.789307,-0.087775,-0.072935,-0.073520,-0.072713,-0.074351,0.748365,-0.002139,0.631271,-0.083943,-0.073031
69054.000000,739.458618,760.205688,716.975769,1300.000000,1.806609,0.079301,0.570810,-0.078373,745.723633,-0.100924,-0.088824,-0.096173,-0.088601,-0.085184,0.746665,-0.000076,0.819140,-0.095726,-0.068776
69064.000000,737.398193,760.205688,714.093018,803.910706,1.777733,0.060868,0.568988,-0.076423,745.280945,-0.104153,-0.083461,-0.087018,-0.083117,-0.088838,0.745919,-0.000362,0.605274,-0.100150,-0.065840
69074.000000,735.347290,760.205688,712.125671,807.956116,1.756834,0.054468,0.961875,-0.075487,744.680542,-0.112069,-0.080596,-0.082118,-0.080208,-0.094532,0.745055,-0.000483,0.589535,-0.108964,-0.065199
69084.000000,735.289001,755.183594,712.125671,803.910706,1.746682,0.039122,0.599631,-0.076323,743.779419,-0.117830,-0.081604,-0.083134,-0.081211,-0.101396,0.743969,-0.000238,0.612079,-0.115225,-0.067865
69094.000000,731.260498,755.183594,712.125671,807.956116,1.754153,0.005220,0.187458,-0.078911,742.563416,-0.121009,-0.086237,-0.089383,-0.085840,-0.108252,0.742649,0.000390,0.605059,-0.118530,-0.077661
69104.000000,733.204407,756.271606,710.047974,800.084106,1.744863,-0.034096,0.309701,-0.077836,741.962341,-0.121533,-0.082966,-0.083960,-0.082538,-0.111496,0.741690,0.000066,0.604516,-0.120072,-0.089077
69114.000000,731.260498,756.271606,714.073853,802.160583,1.726253,-0.071276,0.213015,-0.077727,741.203003,-0.121870,-0.081956,-0.082177,-0.081538,-0.114572,0.740636,-0.000109,0.620793,-0.121106,-0.099180
69124.000000,733.204407,755.377686,712.922058,800.084106,1.765823,-0.107961,0.018574,-0.076019,740.724609,-0.118502,-0.077708,-0.075878,-0.077314,-0.115042,0.739771,-0.000764,0.622282,-0.118705,-0.101142
69134.000000,731.142029,755.293823,715.037415,799.054810,1.832488,-0.157699,0.354129,-0.075111,740.123352,-0.119161,-0.075444,-0.072829,-0.075110,-0.116122,0.738854,-0.001315,0.636702,-0.120005,-0.096256
69144.000000,733.151245,753.505005,712.922058,797.996582,1.898385,-0.220491,0.729600,-0.073226,739.702271,-0.122408,-0.071322,-0.067282,-0.071059,-0.117432,0.738069,-0.002199,0.633604,-0.124024,-0.085711
69154.000000,726.158997,753.505005,713.359497,799.054810,1.948996,-0.291009,0.256513,-0.075004,738.658813,-0.124516,-0.075134,-0.073437,-0.074962,-0.120974,0.736898,-0.002246,0.635571,-0.125946,-0.074945
69164.000000,733.151245,755.771179,711.541138,797.996582,1.985347,-0.394962,-0.397559,-0.070469,738.702454,-0.113683,-0.065561,-0.059937,-0.065434,-0.116923,0.736430,-0.003911,0.619100,-0.116293,-0.063160
69174.000000,726.905762,756.918396,703.052551,793.015991,1.981467,-0.495770,-0.585550,-0.068002,738.429443,-0.103189,-0.060919,-0.054220,-0.060898,-0.112089,0.735820,-0.005145,0.582356,-0.106194,-0.052281
69184.000000,726.905762,756.918396,702.170532,792.128479,2.013996,-0.583822,-0.827215,-0.065164,738.246033,-0.090009,-0.055801,-0.048053,-0.055899,-0.104474,0.735342,-0.006537,0.581096,-0.093272,-0.043028
69194.000000,724.829834,749.282593,703.052551,792.128479,2.061924,-0.670594,-0.970525,-0.067412,737.200928,-0.080598,-0.061641,-0.057954,-0.061873,-0.098726,0.734414,-0.006739,0.604838,-0.082747,-0.039101
69204.000000,724.829834,749.147156,704.530457,793.144348,2.087488,-0.744850,-0.508035,-0.068925,736.262146,-0.075313,-0.065556,-0.064403,-0.065842,-0.092499,0.733607,-0.007082,0.611004,-0.076541,-0.037645
69214.000000,726.586060,749.282593,704.530457,793.144348,2.071021,-0.816068,0.223105,-0.068482,735.650330,-0.075574,-0.065129,-0.064154,-0.065420,-0.086990,0.733053,-0.007872,0.612209,-0.076352,-0.039109
69224.000000,727.431580,750.432312,699.455933,790.268494,2.024707,-0.895832,0.133632,-0.065773,735.439575,-0.072861,-0.059983,-0.057065,-0.060276,-0.080988,0.732788,-0.009195,0.594448,-0.073654,-0.041921
69234.000000,726.586060,750.432312,697.474243,790.268494,1.958078,-0.979952,0.098339,-0.063230,735.226929,-0.070114,-0.055487,-0.051252,-0.055817,-0.075883,0.732562,-0.010476,0.586808,-0.070758,-0.044540
69244.000000,724.120239,738.517395,698.423767,791.762817,1.929864,-1.054006,-0.334114,-0.068665,733.643433,-0.071122,-0.067938,-0.070138,-0.068327,-0.076394,0.731507,-0.009804,0.621108,-0.069683,-0.050302
69254.000000,720.253967,738.517395,693.474487,791.762817,1.941309,-1.109788,-1.444218,-0.074297,731.971130,-0.061550,-0.079902,-0.087117,-0.080228,-0.073739,0.730373,-0.008923,0.597326,-0.058227,-0.061653
69264.000000,720.058289,748.663757,693.329468,788.813599,1.964467,-1.186940,-1.156474,-0.072652,731.516052,-0.047962,-0.075920,-0.080243,-0.076105,-0.063901,0.730015,-0.009680,0.571926,-0.044611,-0.073134
69274.000000,720.058289,753.745972,693.178711,788.813599,1.995174,-1.250437,0.534233,-0.068069,731.591736,-0.048581,-0.066062,-0.065363,-0.066166,-0.055603,0.730046,-0.011122,0.558286,-0.045815,-0.080129
69284.000000,719.835938,748.663757,691.033325,788.813599,1.990495,-1.304583,1.049873,-0.066084,731.258301,-0.057055,-0.062213,-0.059943,-0.062321,-0.053546,0.729853,-0.011933,0.564896,-0.054150,-0.082000
69294.000000,721.740295,745.794067,689.966614,786.934082,1.978178,-1.361021,0.544786,-0.063977,730.966248,-0.060393,-0.058350,-0.054795,-0.058491,-0.052875,0.729678,-0.012752,0.575499,-0.057359,-0.079274
69304.000000,719.835938,745.794067,689.966614,786.934082,1.993537,-1.405769,0.075010,-0.062693,730.551208,-0.059882,-0.056425,-0.052677,-0.056617,-0.052541,0.729407,-0.013339,0.572411,-0.056523,-0.071097
69314.000000,715.697144,740.952087,692.694641,786.934082,2.024429,-1.447526,0.093931,-0.066120,729.324463,-0.064286,-0.064429,-0.064924,-0.064672,-0.055881,0.728599,-0.012729,0.589442,-0.059573,-0.063888
69324.000000,715.697144,740.952087,692.694641,785.914001,2.058662,-1.490672,0.231693,-0.068291,728.283386,-0.068801,-0.069276,-0.071891,-0.069493,-0.058771,0.727854,-0.012335,0.591335,-0.063277,-0.060025
69334.000000,716.639954,740.952087,690.568481,782.883606,2.074201,-1.537813,0.219123,-0.068527,727.559143,-0.071226,-0.069760,-0.072182,-0.069915,-0.060451,0.727267,-0.012356,0.589747,-0.065513,-0.060191
69344.000000,717.515686,743.073364,687.472839,782.883606,2.067544,-1.580281,0.734993,-0.066244,727.273438,-0.076199,-0.064947,-0.064858,-0.065048,-0.061818,0.726925,-0.012974,0.575921,-0.070972,-0.060472
69354.000000,718.390503,743.085938,687.449158,781.890747,2.016788,-1.628375,1.070412,-0.063123,727.157227,-0.083512,-0.058681,-0.055863,-0.058774,-0.064578,0.726664,-0.013825,0.579127,-0.078968,-0.057991
69364.000000,717.515686,743.085938,687.449158,781.074036,1.973041,-1.682142,1.028192,-0.060346,727.012024,-0.090510,-0.053512,-0.048932,-0.053646,-0.068836,0.726351,-0.014637,0.579209,-0.086544,-0.052525
69374.000000,716.148254,743.085938,687.452148,780.312622,1.934857,-1.733353,-0.249669,-0.058161,726.790771,-0.085154,-0.049881,-0.044544,-0.050083,-0.070543,0.725966,-0.015352,0.578417,-0.081556,-0.046490
69384.000000,714.037720,744.080017,688.446594,779.386414,1.921360,-1.797799,-0.552246,-0.056448,726.508972,-0.077168,-0.047417,-0.041988,-0.047694,-0.069585,0.725543,-0.015990,0.577297,-0.073757,-0.042929
69394.000000,714.936829,746.111694,688.446594,780.312622,1.935909,-1.872463,-0.387482,-0.053052,726.538818,-0.069120,-0.041562,-0.034592,-0.041910,-0.065618,0.725340,-0.017074,0.571842,-0.066216,-0.038343
69404.000000,714.037720,746.111694,691.153076,781.408752,1.923827,-1.936984,-0.439030,-0.050519,726.451660,-0.061436,-0.037828,-0.030551,-0.038270,-0.060944,0.725107,-0.017993,0.577104,-0.058703,-0.029665
69414.000000,707.831604,739.204651,680.241943,781.408752,1.866010,-1.999335,-0.801453,-0.053971,725.342346,-0.056215,-0.046731,-0.044784,-0.047265,-0.057503,0.724489,-0.017933,0.552970,-0.050852,-0.022230
69424.000000,707.831604,738.223145,691.153076,781.476501,1.819366,-2.056207,-0.975262,-0.057810,724.130737,-0.049794,-0.055891,-0.058543,-0.056421,-0.054730,0.723558,-0.017093,0.595218,-0.043574,-0.020938
69434.000000,709.522705,736.197327,682.973511,778.633545,1.884679,-2.104713,-0.976835,-0.059820,723.200867,-0.041768,-0.060611,-0.065093,-0.061060,-0.049249,0.722855,-0.016677,0.576043,-0.035075,-0.026037
69444.000000,711.527161,736.197327,682.973511,776.584290,1.947421,-2.161890,-0.855981,-0.059674,722.628296,-0.033079,-0.060490,-0.064294,-0.060829,-0.041559,0.722440,-0.016765,0.582725,-0.026328,-0.036056
69454.000000,712.493896,737.457520,675.773804,776.584290,1.964721,-2.219108,0.070799,-0.057203,722.463928,-0.031568,-0.055487,-0.056539,-0.055736,-0.036307,0.722082,-0.016835,0.563280,-0.026835,-0.048225
69464.000000,712.493896,737.457520,675.650085,777.673218,1.935648,-2.271075,0.704038,-0.054696,722.330688,-0.036480,-0.050682,-0.049510,-0.050895,-0.034576,0.721765,-0.016919,0.561083,-0.033640,-0.058152
69474.000000,711.305542,735.437256,675.650085,777.673218,1.873631,-2.334387,0.324784,-0.053826,721.935913,-0.039317,-0.049558,-0.048159,-0.049775,-0.034340,0.721439,-0.016960,0.563452,-0.036784,-0.064044
69484.000000,704.145020,732.456909,672.625549,774.918884,1.849960,-2.400727,0.146004,-0.057575,720.741577,-0.045017,-0.058068,-0.060717,-0.058292,-0.035092,0.721030,-0.016828,0.554970,-0.038680,-0.068261
69494.000000,701.938538,732.521851,673.423889,774.903625,1.876204,-2.462415,0.540586,-0.061415,719.493896,-0.054735,-0.066205,-0.072047,-0.066368,-0.037479,0.720581,-0.016647,0.552999,-0.044667,-0.072695
69504.000000,701.938538,732.456909,672.575500,774.903625,1.913733,-2.546048,0.227617,-0.064082,718.413025,-0.060116,-0.071371,-0.078526,-0.071424,-0.039933,0.720110,-0.016474,0.551150,-0.047489,-0.077739
69514.000000,703.696533,732.521851,673.423889,771.894348,1.933296,-2.640061,-0.242135,-0.064591,717.683105,-0.058637,-0.071692,-0.077732,-0.071616,-0.043441,0.719242,-0.015574,0.561218,-0.047920,-0.081979
69524.000000,708.539673,729.614929,672.216736,771.894348,1.946603,-2.734558,-0.698280,-0.063204,717.279907,-0.050770,-0.067993,-0.071236,-0.067812,-0.042009,0.718766,-0.015478,0.574152,-0.041267,-0.083360
69534.000000,708.365723,741.669189,676.016235,771.894348,1.933752,-2.826522,-0.435469,-0.055730,717.955933,-0.039479,-0.051893,-0.047397,-0.051666,-0.033230,0.719356,-0.017364,0.555729,-0.031022,-0.076903
69544.000000,708.365723,730.798645,677.628052,769.047363,1.918406,-2.881061,-0.024524,-0.054322,717.644897,-0.038471,-0.049433,-0.044535,-0.049297,-0.031406,0.719015,-0.017328,0.590273,-0.030911,-0.066948
69554.000000,703.262573,730.798645,677.628052,767.993774,1.898530,-2.901374,0.567461,-0.055377,716.917236,-0.045818,-0.052237,-0.049354,-0.052190,-0.033955,0.718338,-0.016640,0.583905,-0.038750,-0.059093
69564.000000,701.209167,728.791504,672.559937,766.100586,1.894003,-2.951596,1.570981,-0.057365,716.015503,-0.063976,-0.056798,-0.056395,-0.056801,-0.041790,0.717503,-0.015737,0.574368,-0.057233,-0.054515
69574.000000,701.209167,728.791504,669.644592,765.134155,1.912249,-3.031674,2.129863,-0.058183,715.298584,-0.086228,-0.058625,-0.059090,-0.058631,-0.053423,0.716741,-0.015164,0.568998,-0.080129,-0.051671
69584.000000,701.990417,729.855957,672.559937,765.134155,1.870551,-3.103548,1.548302,-0.057599,714.818970,-0.100846,-0.057406,-0.057251,-0.057401,-0.065431,0.716059,-0.014987,0.575496,-0.095791,-0.048513
69594.000000,704.679688,729.855957,674.278137,764.319824,1.844926,-3.160241,0.527734,-0.055155,714.670715,-0.102990,-0.052381,-0.050037,-0.052378,-0.073833,0.715531,-0.015334,0.586948,-0.099441,-0.043294
69604.000000,707.804382,729.855957,674.278137,764.319824,1.877221,-3.177298,0.026830,-0.050813,714.878967,-0.097878,-0.043723,-0.037991,-0.043759,-0.077567,0.715207,-0.016243,0.592948,-0.096212,-0.035581
69614.000000,704.679688,721.870178,670.195679,760.273376,1.948919,-3.183607,-0.094412,-0.052193,714.129333,-0.096979,-0.047559,-0.044598,-0.047696,-0.083054,0.714243,-0.015900,0.603213,-0.095637,-0.030777
69624.000000,707.788208,713.076843,665.060791,759.028809,2.008444,-3.192482,-0.188757,-0.055693,712.994995,-0.096973,-0.055576,-0.056796,-0.055760,-0.088099,0.713019,-0.015105,0.617210,-0.095494,-0.033374
69634.000000,703.750488,713.076843,658.945862,759.028809,2.059025,-3.217930,-0.308970,-0.059787,711.721558,-0.096308,-0.064215,-0.069069,-0.064362,-0.089180,0.712086,-0.015003,0.597026,-0.092649,-0.043243
