I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,65.000000,-11.568517,10.234312,9.418840,9.065686,-1.359853,0.214147,0.000000,-0.495706,0.851190,0.928000
0.000000,66.000000,-9.654779,-6.798007,9.292253,9.258267,-1.388740,0.211925,0.000000,-0.526816,0.902597,0.927000
0.000000,64.000000,-1.107103,-102.605911,4.156626,4.921872,-0.738281,0.210743,0.000000,0.122463,0.890457,0.929000
0.000000,66.000000,10.964470,99.404236,-2.027256,-0.984888,0.147733,0.210980,0.000000,1.008713,0.650279,0.927000
-4.000000,65.000000,-20.581221,147.765701,11.275824,9.436718,-1.415508,0.208715,0.000000,-0.556793,0.332587,0.926000
-2.000000,72.000000,-5.040910,128.685196,8.525665,8.662323,-1.299348,0.206636,0.000000,-0.442713,0.072170,0.926000
0.000000,70.000000,7.051373,130.764648,2.113122,3.095502,-0.464325,0.205893,0.000000,0.391568,-0.097859,0.925000
0.000000,68.000000,5.818665,-99.275780,-2.354339,-1.536863,0.230530,0.206262,0.000000,1.086791,-0.163176,0.928000
-1.000000,67.000000,-2.604228,-106.571404,-0.532031,-0.682756,0.102413,0.206426,0.000000,0.958839,-0.141394,0.926000
0.000000,69.000000,7.783266,-26.880816,-4.501819,-3.928959,0.589344,0.207369,0.000000,1.446712,-0.155440,0.926000
0.000000,72.000000,0.334787,65.764030,-1.474233,-1.842442,0.276366,0.207811,0.000000,1.134177,-0.100531,0.923000
0.000000,63.000000,-6.802910,-15.051888,2.329715,1.703892,-0.255584,0.207402,0.000000,0.601818,-0.034499,0.925000
1.000000,65.000000,6.026318,14.259545,-2.018618,-1.460241,0.219036,0.207752,0.000000,1.076789,-0.056109,0.927000
0.000000,66.000000,1.358048,60.206196,-0.807083,-0.905056,0.135758,0.207970,0.000000,0.993728,-0.111602,0.926000
0.000000,63.000000,-1.071346,63.936714,0.722512,0.478377,-0.071757,0.207855,0.000000,0.786098,-0.081151,0.925000
1.000000,62.000000,0.002402,-117.387215,-0.935885,-0.723746,0.108562,0.208028,0.000000,0.966590,0.151437,0.926000
2.000000,70.000000,5.016522,-153.517731,-4.405311,-3.853076,0.577962,0.208953,0.000000,1.436915,0.318560,0.925000
