I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
22.000000,30.288286,-22.000000,-24.864859,1.339581,1.191921,0.000000,6.332804,-18.000000,-18.998411,0.903901,-0.057956,1.406985,4.303152,1.657449
22.000000,30.920736,-25.000000,-26.762209,1.332445,0.267897,0.000000,6.931164,-20.000000,-20.793491,0.898356,-0.944999,1.411519,4.328630,1.656620
21.000000,31.078859,-29.000000,-30.236578,1.332122,-0.963593,0.000000,7.386179,-23.000000,-22.158537,0.892447,-2.120509,1.422799,4.359300,1.655494
21.000000,30.764774,-27.000000,-29.294323,1.316498,0.000000,0.000000,7.660971,-22.000000,-22.982912,0.880189,0.000000,1.436639,4.393779,1.663157
21.000000,30.377611,-26.000000,-28.132833,1.301494,0.161794,0.000000,7.975411,-23.000000,-23.926235,0.867429,-0.131404,1.450484,4.428254,1.670829
21.000000,30.293716,-26.000000,-27.881149,1.294059,0.000000,0.000000,8.439699,-24.000000,-25.319098,0.860677,0.000000,1.453930,4.464936,1.678012
21.000000,30.624744,-27.000000,-28.874233,1.286359,-0.077661,0.000000,8.881166,-25.000000,-26.643497,0.853572,-0.103571,1.469285,4.491955,1.681466
21.000000,31.189823,-29.000000,-30.569469,1.278208,-0.422614,0.000000,9.187789,-27.000000,-27.563366,0.846222,-0.458743,1.478713,4.523076,1.684533
20.000000,31.650419,-34.000000,-34.951256,1.277835,-1.124491,0.000000,9.320075,-28.000000,-27.960224,0.838766,-0.994935,1.488320,4.554643,1.688156
20.000000,31.775068,-36.000000,-35.325203,1.268415,-2.004889,0.000000,9.165276,-28.000000,-27.495827,0.831433,-1.472228,1.497793,4.586329,1.692013
20.000000,31.566656,-36.000000,-34.699966,1.259161,-2.734216,0.000000,8.754431,-27.000000,-26.263292,0.824430,-1.653799,1.506843,4.617810,1.695699
20.000000,31.263937,-35.000000,-33.791809,1.250150,-3.067792,0.000000,8.309004,-25.000000,-24.927011,0.817783,-1.407563,1.515414,4.648998,1.698948
20.000000,31.209442,-35.000000,-33.628326,1.241183,-3.023631,0.000000,8.013615,-24.000000,-24.040844,0.811372,-0.800229,1.523661,4.680142,1.701810
20.000000,31.509464,-33.000000,-34.528393,1.222768,0.000000,0.000000,7.841524,-22.000000,-23.524572,0.798825,0.000000,1.531732,4.711589,1.704616
19.000000,31.797585,-37.000000,-38.392754,1.221130,-0.120404,0.000000,7.540426,-21.000000,-22.621279,0.786761,0.125828,1.539518,4.743318,1.707605
19.000000,31.541275,-36.000000,-37.623825,1.211097,0.000000,0.000000,6.906001,-19.000000,-20.718002,0.781236,0.000000,1.546678,4.774790,1.710652
19.000000,30.664473,-33.000000,-34.993416,1.201765,0.205703,0.000000,6.076172,-17.000000,-18.228518,0.776375,0.194682,1.552987,4.805389,1.713451
19.000000,29.647614,-29.000000,-31.942841,1.193247,1.006805,0.000000,5.382896,-14.000000,-16.148689,0.772069,0.889732,1.569845,4.837213,1.717148
19.000000,28.997915,-26.000000,-29.993746,1.185248,2.424208,0.000000,5.053790,-12.000000,-15.161370,0.768025,1.991499,1.570539,4.872459,1.722902
19.000000,28.961315,-24.000000,-29.883945,1.177279,3.986111,0.000000,5.173930,-11.000000,-15.521790,0.763886,3.062046,1.587161,4.909832,1.726639
18.000000,29.592316,-28.000000,-34.776947,1.176908,5.079411,0.000000,5.696718,-12.000000,-17.090153,0.759329,3.684498,1.583863,4.934753,1.726301
18.000000,30.546581,-31.000000,-37.639744,1.166871,5.246635,0.000000,6.399490,-14.000000,-19.198469,0.754209,3.607690,1.590452,4.965250,1.728494
18.000000,31.186323,-33.000000,-39.558968,1.156322,4.464736,0.000000,6.971776,-17.000000,-20.915329,0.748632,2.849343,1.597634,4.996381,1.730920
18.000000,31.341249,-38.000000,-40.023750,1.134976,0.000000,0.000000,7.104662,-20.000000,-21.313988,0.737264,0.000000,1.604939,5.027670,1.733216
