t_ms,online_roll,online_pitch,repo_mahony_roll_aligned,repo_mahony_pitch_aligned,soft_mahony_roll_aligned,soft_mahony_pitch_aligned,madgwick_imu_roll_aligned,madgwick_imu_pitch_aligned,complementary_rp_roll_aligned,complementary_rp_pitch_aligned,gyro_only_roll_aligned,gyro_only_pitch_aligned,repo_mahony_accel_mag,repo_mahony_acc_weight,soft_mahony_acc_weight
67971.0,18.042835,-17.261875,15.411006342520317,-20.642276656333223,10.871951489937999,-14.55050312996619,12.383826939740255,-14.62053669864479,1.533657887538125,-2.985083795592952,14.947435365810321,-29.27400690875996,0.8022837425705447,0.0,0.3390452242565062
67972.0,18.040236,-17.24827,15.407844380982485,-20.628595469084768,10.866626762717786,-14.534211457477765,12.378150847039622,-14.604711831025895,1.5314028897224747,-2.981626841730535,14.941927106995529,-29.260218124341936,0.8075668748116158,0.0,0.3496060969650809
67975.0,18.037573,-17.233669,15.39816295490444,-20.58454326676776,10.850588498522555,-14.482027965790966,12.361076196686811,-14.55396539970254,1.5261532129458604,-2.9672450325222126,14.925226917674276,-29.2158400811447,0.8125791588676146,0.0,0.3563420569801622
67976.0,18.032413,-17.186571,15.396308489152776,-20.568803026145353,10.846908904929144,-14.463300961533559,12.35697154164994,-14.535736288313915,1.5279868380145394,-2.9604805581829323,14.920878131290298,-29.199982776246994,0.8214999703864877,0.0,0.37346894023967875
67977.0,18.031389,-17.171391,15.394674313462552,-20.553531444823054,10.843398696261133,-14.44491077666017,12.35313035233471,-14.517901807124055,1.5303457451226428,-2.9537712310837616,14.916723858231876,-29.184592360879183,0.8275765895045606,0.0,0.38428433486704416
67978.0,18.030363,-17.156574,15.393044126005975,-20.538624972359543,10.839733602092839,-14.426740559576318,12.349300867214925,-14.500377156479567,1.5326615034215556,-2.947002961610746,14.912606341234042,-29.169567971458108,0.8348987982947395,0.0,0.3978568591544723
67979.0,18.02911,-17.141758,15.391201218853649,-20.52372608613195,10.835686482679268,-14.40843449612979,12.345259226051898,-14.482810132848837,1.5344440696670527,-2.9397245124600224,14.908331942310962,-29.154553127593744,0.8401207105446217,0.0,0.4069684440060186
67980.0,18.027615,-17.126556,15.389125565649,-20.508443718268133,10.831352859733535,-14.389590194522041,12.341022700015891,-14.464776772527882,1.5361213375325948,-2.931526276124632,14.903857222604248,-29.13915563324009,0.8449080013291388,0.0,0.415048550464569
67981.0,18.026035,-17.110819,15.38696408547964,-20.49261363705721,10.826950283102683,-14.370025521350792,12.336775196004721,-14.44609266647051,1.5380903247976674,-2.9222045487441797,14.899287152872073,-29.12320926746437,0.8497234537548084,0.0,0.4228920216746962
67982.0,18.024401,-17.094696,15.384740055772923,-20.47640301940067,10.822564456267724,-14.349913253193597,12.332559061570059,-14.426913834349463,1.540530319057246,-2.911907757038028,14.89462044641893,-29.106880060656362,0.8535525114373457,0.0,0.42834294210768875
67985.0,18.022594,-17.078636,15.377537488269056,-20.427965937645872,10.809755109204428,-14.28958858465015,12.319705136788343,-14.369168370846749,1.55069338115878,-2.880255415400786,14.879964502886121,-29.0580773823769,0.8555669821451738,0.0,0.42469607004163706
67986.0,18.017088,-17.032455,15.375215822558477,-20.412485126187654,10.806861698085953,-14.26989520015942,12.316125000600872,-14.34996733165751,1.5596854804060398,-2.869209943940575,14.8748062417774,-29.042456429491978,0.8549598183604887,0.0,0.4201293096216502
67987.0,18.015697,-17.016129,15.373107573922773,-20.39605607659922,10.804498608604117,-14.24912219996097,12.312987436392218,-14.329635013484298,1.5702421413889276,-2.856813928654529,14.869751937252591,-29.02588086792991,0.8588144659115845,0.0,0.4239945744152867
67988.0,18.014227,-16.998363,15.370916440106878,-20.37817999221461,10.80228761332263,-14.22689806090538,12.309896682474896,-14.307761512730695,1.5816816187169112,-2.843130230560555,14.864582073835468,-29.007855474045233,0.8627221845860926,0.0,0.4272120786054686
67989.0,18.012379,-16.979397,15.368357742080129,-20.359109289780694,10.799764217717087,-14.203426914682307,12.306495132080611,-14.284647094571842,1.5930160066762964,-2.8281866915894898,14.85907823664871,-28.988635949795096,0.8676333907745828,0.0,0.43197590249837464
67990.0,18.010124,-16.960196,15.36540482694016,-20.33980180754832,10.796966733409313,-14.17974035634787,12.302751867990962,-14.261232736854724,1.6045745719313795,-2.813184092134506,14.853245607880947,-28.969181925987115,0.8715749752356362,0.0,0.4348366478247934
67991.0,18.007681,-16.941717,15.362280547662031,-20.321224555641912,10.794032649531982,-14.156746545909368,12.29887194534228,-14.238489832273782,1.6162762834947877,-2.798764724382083,14.847315258727576,-28.950461070562284,0.8751380609600978,0.0,0.43742794195116425
67992.0,18.005344,-16.924126,15.359283075795329,-20.303533942982185,10.791183789538362,-14.134579096801863,12.295112124779438,-14.216609686243652,1.6282331406324584,-2.7852162394967013,14.841587382959855,-28.93262999269733,0.8822012625297019,0.0,0.4472959550844078
67995.0,18.003288,-16.906824,15.351190974248194,-20.25133429363636,10.784160971085328,-14.069096432967015,12.28508685793559,-14.151513011737034,1.6673729885428883,-2.7455630480942848,14.825500455495412,-28.880014372283362,0.8843395941429967,0.0,0.4411310783609897
67996.0,18.000364,-16.856134,15.350290670550123,-20.234920982011058,10.784577022283088,-14.048208827567052,12.284389686977114,-14.13028267155152,1.6864606320799544,-2.732876344568539,14.82192993393813,-28.86346081148172,0.8836688952481013,0.0,0.4366708022592668
67997.0,18.000748,-16.840639,15.350029516977262,-20.219333566780453,10.785898535824476,-14.028104070502739,12.284635241378936,-14.10974405020726,1.7074469124537774,-2.7209190280985576,14.819018839092415,-28.84773360488979,0.8874737725933088,0.0,0.44094548243132803
67998.0,18.001545,-16.82576,15.35019553713844,-20.204356990984323,10.787756241915897,-14.00862217502673,12.285445329531058,-14.089766612542128,1.7293984557005313,-2.709557435894337,14.81658721653488,-28.832619333898137,0.8885387319734577,0.0,0.44051288241170955
67999.0,18.002579,-16.810854,15.350609211010614,-20.189353682903988,10.78987594694728,-13.989102489041015,12.28652720979682,-14.069758315879897,1.7516713962579757,-2.6982495863328118,14.814450293859505,-28.817480061519486,0.8923404034346982,0.0,0.44522404856217357
68000.0,18.003586,-16.794912,15.350999852763419,-20.173318721025975,10.792061746078542,-13.968547452575402,12.287681729130512,-14.048692992671807,1.774176750321442,-2.685906641520247,14.812289604360604,-28.801308180312,0.8937473893880754,0.0,0.44502203047916516
68001.0,18.004227,-16.777002,15.351008988089546,-20.155310954292254,10.79398009994177,-13.945954821382143,12.288573907109244,-14.025621952525265,1.796530126350115,-2.671384160961889,14.809687061914996,-28.78315918539077,0.8960853431638083,0.0,0.44541424829736564
68002.0,18.00432,-16.756756,15.350449673134747,-20.134959092049662,10.795475520127152,-13.920986838841948,12.289034660515494,-14.00021264700233,1.8185857221461248,-2.6545081869208875,14.806445456164624,-28.76270070187683,0.9018838862059794,0.011796527163313954,0.45064218789542165
68005.0,18.004053,-16.734762,15.347658644789615,-20.06865352209714,10.799422537467962,-13.841010314264258,12.289937015544838,-13.918424273515097,1.885163246491687,-2.5978740192316563,14.79534585020006,-28.69593645635042,0.8991136677495232,0.0,0.4276680165224844
68006.0,18.003042,-16.666323,15.346573530094602,-20.045792113664366,10.801261880649282,-13.813436289633538,12.290972319609057,-13.890195885686397,1.910061548697393,-2.5759454450830694,14.791211154036866,-28.67290512012594,0.8805749491616258,0.0,0.3891870899660736
68007.0,18.00235,-16.64349,15.345126186583833,-20.022842239961573,10.802900259947968,-13.785735721809699,12.291869413874547,-13.861844628147939,1.9353401179646585,-2.5531671444729085,14.786647919166349,-28.6497806632602,0.8769742727092967,0.0,0.3764836210015086
68008.0,18.000973,-16.620283,15.342991762870287,-19.99951070469889,10.803879899725217,-13.75765266199038,12.292127025072388,-13.833105699991012,1.9600298472866413,-2.529593206544548,14.781384388016935,-28.62627266666554,0.8758141831947003,0.0,0.3679531996715621
68009.0,17.998812,-16.596603,15.340080146790939,-19.97571825487983,10.804002881357135,-13.729152930261069,12.291514270674293,-13.80391981596485,1.983506540391307,-2.5054956045872134,14.77537394175064,-28.602304241101354,0.876312107599798,0.0,0.36222453809218075
68010.0,17.99609,-16.572643,15.336617104423578,-19.95163715144006,10.80349134948343,-13.700423412136981,12.290260817158025,-13.774466402982902,2.006035691879709,-2.4810551434558725,14.768868994352545,-28.578049191807576,0.876187802055016,0.0,0.3556880738477565
68011.0,17.993193,-16.548618,15.333003756632454,-19.927501324186565,10.80276652857102,-13.671706045624111,12.2887973007691,-13.744979868428883,2.0281614201355582,-2.4566001707700034,14.762283086466518,-28.553742248901788,0.8767533465268325,0.0,0.3505073007915335
68012.0,17.990461,-16.524645,15.329568899282034,-19.903415296158386,10.802130094655862,-13.64308790232319,12.287416031365794,-13.715569411432657,2.0500704708288993,-2.432203290982481,14.755950510623695,-28.529488332633584,0.8781042154266201,0.0,0.34678902023192265
68015.0,17.98797,-16.500612,15.320065150484886,-19.830994574900934,10.800779071084072,-13.55788469054771,12.283895146550039,-13.627234005589436,2.1155458053646923,-2.3594783592068715,14.73793771734664,-28.456568773288854,0.8715779508213823,0.0,0.32102947853666874
68016.0,17.980307,-16.426912,15.3164911648695,-19.805991335714683,10.800203493193063,-13.528907671388101,12.282719956756356,-13.59682752533033,2.1382877777560383,-2.3339488293933446,14.73125540454675,-28.431381649347706,0.8467838917716847,0.0,0.2794926780188715
68017.0,17.977232,-16.401747,15.312629314195839,-19.780702308492387,10.799435159191589,-13.499711348501853,12.28137799441167,-13.566090042088552,2.161042055898501,-2.307921410772808,14.724136656130124,-28.405899021985622,0.8412523613054528,0.0,0.2658312024564825
68018.0,17.974352,-16.376526,15.308935915715637,-19.755348853552576,10.798860638552327,-13.470485662906999,12.28021176908074,-13.535265274713817,2.183865318011839,-2.2819342481551494,14.71709918900018,-28.380345714287564,0.8424493577723233,0.0,0.26150032643738097
68019.0,17.972065,-16.351547,15.305830133563717,-19.730240676317408,10.798783662014898,-13.441585030706616,12.279476727638519,-13.50469627468611,2.206602672519873,-2.2563582450264086,14.710640267356855,-28.355035976567653,0.842009473712143,0.0,0.25504279694796406
68020.0,17.970385,-16.326956,15.303351893694902,-19.705520555236465,10.799220954309398,-13.413152783269869,12.27919751072972,-13.474547191854848,2.229305686838437,-2.2315055085108533,14.704867871864735,-28.33011661126492,0.8443660669703632,0.0,0.2525805088105288
68021.0,17.968983,-16.30257,15.301174355239702,-19.68101431884286,10.79986928827288,-13.385031283850275,12.279117772562833,-13.444644287212665,2.251933238483507,-2.2070364005777416,14.699490023453944,-28.30541552250975,0.8438723347124255,0.0,0.24673432385101843
68022.0,17.967384,-16.277964,15.298819337770308,-19.656282846888647,10.800226207546011,-13.356769188509313,12.27868804612668,-13.41456102647992,2.273728836047222,-2.182738692681029,14.694031290369544,-28.280493731653397,0.8466316038519942,0.0,0.24520408431931406
68025.0,17.965172,-16.252701,15.29001457022375,-19.58014440039745,10.799259148862799,-13.270732542805145,12.275170405527904,-13.322497512321492,2.3352036594054706,-2.1095627611452343,14.676149824540516,-28.203791461653857,0.8433132672056096,0.0,0.2268117364194145
68026.0,17.95479,-16.17453,15.285494324025262,-19.554026521692656,10.79742433543343,-13.241547169966035,12.272543850044952,-13.291044080603394,2.3545464028259335,-2.084666156713473,14.668575652062529,-28.17748164894981,0.826834138245392,0.0,0.20297568009909747
68027.0,17.951206,-16.149143,15.281162252623488,-19.528520304628888,10.795778388238595,-13.213029854637327,12.270124423553538,-13.260195780035964,2.374132586423075,-2.0604714797100545,14.661180153813945,-28.151782031328946,0.8256212917875847,0.0,0.19738470538273317
68028.0,17.947756,-16.124552,15.276974609654147,-19.503806644022525,10.794223496541477,-13.185354370240375,12.267780728523075,-13.230156771489384,2.3936357534839,-2.0372920564352963,14.653969291720124,-28.126876596367918,0.8276092518900451,0.0,0.1958248501205787
68029.0,17.944111,-16.10066,15.27261299605247,-19.47979851447657,10.792350063417228,-13.158446778785352,12.264991241128035,-13.200887365240206,2.412013411282622,-2.0151622706288634,14.646668156946014,-28.102681017547958,0.830317961235333,0.0,0.19549542675125894
68030.0,17.940048,-16.077059,15.267857939366618,-19.45608480272346,10.78997307469361,-13.131883227228341,12.261625041835764,-13.1719664979223,2.429367892593773,-1.9936674066907085,14.639068493654886,-28.078784841243102,0.8343898232948435,0.0,0.19692928039576246
68031.0,17.935579,-16.053202,15.262715392689593,-19.432113440623336,10.787141293005252,-13.105113305748839,12.257750643147089,-13.14282665957854,2.445855322272772,-1.972013710144834,14.631142192766873,-28.054633808468346,0.8342216625004412,0.0,0.19386871377058912
68032.0,17.930937,-16.028662,15.257396740545676,-19.407466979258434,10.78411029029862,-13.077669996924282,12.25361199680939,-13.113038780867393,2.4618036061197666,-1.9499368723093653,14.623046960476476,-28.02980704520088,0.8400621959099219,0.0,0.19682254349895248
68035.0,17.926411,-16.00326,15.241802786258837,-19.330900393171234,10.77536639886949,-12.993019275675728,12.241203085132394,-13.021154671594084,2.5082863450509034,-1.8820696396977554,14.599018627323161,-27.952686835001252,0.8390345482094286,0.0,0.1853111924542492
68036.0,17.914726,-15.923499,15.237338912173932,-19.303861990306704,10.773506451906584,-12.96342161129765,12.238276856171213,-12.988849740653485,2.5259593404454,-1.857289573625656,14.59146012915101,-27.925443567827717,0.8082807401998393,0.0,0.151170357042209
68037.0,17.91044,-15.896199,15.232267517456958,-19.276428090972278,10.771185034364109,-12.933467882026195,12.235062998072424,-12.956060603066948,2.544038268752419,-1.8317980092413224,14.583182673749768,-27.89779644401714,0.7994922741502885,0.0,0.13877773053359155
68038.0,17.905149,-15.868222,15.226172672518032,-19.248313421736967,10.767933941983994,-12.902880941893596,12.230990029523449,-12.92254559587907,2.5615556543187914,-1.8055062250771252,14.57379237768873,-27.869461404571474,0.7922257128356792,0.0,0.12797863079117067
68039.0,17.899017,-15.839082,15.219227177381665,-19.219043440752273,10.763868161769704,-12.871148075155224,12.225999760187904,-12.887881097178099,2.5778478884951506,-1.7780200889042004,14.563487549640655,-27.839965312731653,0.7922518020093107,0.0,0.12357588801871693
68040.0,17.89257,-15.808277,15.211946759451617,-19.18809398162741,10.75952856252637,-12.837772132740367,12.220712956258843,-12.851526624640046,2.59382315564803,-1.7490199507588686,14.552803031091901,-27.80878500425663,0.791457993070384,0.0,0.1179487891413892
68041.0,17.886349,-15.775733,15.2048918762715,-19.155406426233668,10.755430758598017,-12.802685005272107,12.215552282322935,-12.81345993717529,2.609514261510305,-1.718261917390246,14.54232682560911,-27.775863583047514,0.7924675681792914,0.0,0.11327946223882299
68042.0,17.880655,-15.741977,15.198372363409081,-19.12151147157621,10.751888957270374,-12.766435829864376,12.210979228129302,-12.77417946610496,2.6258706045256037,-1.6865346301938313,14.53240873192954,-27.741734513400672,0.7957716107056094,0.0,0.10995282765413054
68045.0,17.875441,-15.707754,15.18032613460079,-19.01842413488327,10.742561691098363,-12.656846188744757,12.197975966085135,-12.655170567009566,2.6734549283199582,-1.591731119196621,14.504364440654438,-27.637949479164607,0.7940152700414521,0.0,0.09159268102095286
68046.0,17.862606,-15.605357,15.175802034452989,-18.984118978483995,10.74075828485865,-12.620637000491183,12.194450412145594,-12.61581202732685,2.6885958861341077,-1.5613058973408054,14.496692254232212,-27.60342158482348,0.7702871671909121,0.0,0.07201758335993386
68047.0,17.859245,-15.570799,15.171673955669277,-18.949423596743138,10.73936307147071,-12.584112394100249,12.191265404685598,-12.576089346536031,2.7040276769960814,-1.5309354725331548,14.48942215118242,-27.568502562288973,0.7636353784195701,0.0,0.06375258358811266
68048.0,17.856216,-15.535606,15.167876996294119,-18.91409746631797,10.738297311316941,-12.547002898272249,12.188197437044707,-12.53584242154189,2.7189839542936065,-1.5002193274030566,14.482480494075748,-27.532951215499335,0.7612236415416956,0.0,0.058091704144520855
68049.0,17.853468,-15.499607,15.164367618939973,-18.877960832807904,10.737514474202037,-12.509117436221835,12.185190500364738,-12.49491431000785,2.7334550636721424,-1.4692265662305468,14.47583226005058,-27.4965883030764,0.764980727018008,0.0,0.05544462707758308
68050.0,17.850819,-15.462844,15.160958290521247,-18.841066448788638,10.736826767341153,-12.470513082218101,12.182097913006347,-12.45334705662803,2.747285038796659,-1.437778485203378,14.469298109185019,-27.459467157343184,0.7666710565731564,0.0,0.051457075512552804
68051.0,17.84799,-15.425658,15.157369053723613,-18.803741715390437,10.735950925262436,-12.43150539779664,12.178680706520284,-12.411448587561017,2.760251494564244,-1.4060067014476112,14.462595839207449,-27.42191514370069,0.7709321513790951,0.0,0.04833141153310616
68052.0,17.844669,-15.388363,15.153292758209911,-18.76630955163298,10.73459235607488,-12.392422648701336,12.17472733961379,-12.369476190766465,2.7726442080141043,-1.3744103234388785,14.455415357147743,-27.38425509574481,0.7746864551842894,0.0,0.04474778593036943
68055.0,17.840599,-15.351005,15.138877270184391,-18.653841544124486,10.728321470578535,-12.275287975910008,12.159543004144142,-12.244278892990604,2.8018555529995552,-1.2807183996137526,14.431737797784862,-27.271099868186322,0.7781197188993477,0.0,0.03114291742675518
68056.0,17.823479,-15.238109,15.13150321855726,-18.615955227209763,10.723649195438899,-12.235875796405967,12.151432278306821,-12.20265021887996,2.805111217106118,-1.2488370473223669,14.42126382817651,-27.23298111102573,0.7729618479342949,0.0,0.025150068291153897
68057.0,17.815744,-15.199994,15.122993021294949,-18.57770211344313,10.717927764347152,-12.196093126009112,12.142211640500443,-12.160671536351568,2.806850592583239,-1.2163194069072976,14.409573564057315,-27.194488539117604,0.7690383370918513,0.0,0.019657392446212157
68058.0,17.807095,-15.16104,15.11353979207426,-18.5386054705964,10.711377010501469,-12.155446714064208,12.132125683841013,-12.117826745676725,2.8075833364221916,-1.1826655063544176,14.396833266910985,-27.15514323676047,0.7721182106963932,0.0,0.015066973800842149
68059.0,17.797907,-15.120798,15.10352088338075,-18.498213562076213,10.704387702544018,-12.113490796511966,12.121537916202584,-12.073688202541193,2.8080242212937545,-1.1478964941280212,14.383421302241889,-27.114493249282337,0.7786628408297136,0.0,0.010048797490944856
68060.0,17.788479,-15.078965,15.093236799416584,-18.456226544503934,10.697261361147987,-12.069936144910622,12.110726835351704,-12.027982101884206,2.807795360882361,-1.111366847662723,14.369652374261051,-27.072239516769642,0.7850911205223251,0.0,0.003874523101440829
68061.0,17.779016,-15.035377,15.082904364620287,-18.41248017494619,10.69019493402217,-12.024612163482978,12.099916045801852,-11.980529819214778,2.8074840496231808,-1.0731357291222725,14.355759615103569,-27.028218798016017,0.791221759180699,0.0,0.0
68062.0,17.769663,-14.990031,15.072665493970277,-18.366975343836906,10.683292552334553,-11.97750499514516,12.08925711214036,-11.931308289155995,2.8071759512207493,-1.0330140652307847,14.341904072849257,-26.982433274645768,0.7948524030246118,0.0,0.0
68065.0,17.760424,-14.943205,15.042339770129079,-18.22599246982904,10.663104681977678,-11.831678813734987,12.057369266922581,-11.779728844726836,2.801384896194967,-0.9088401754654284,14.300649372230666,-26.840590986722248,0.8040559433745889,0.0,0.0
68066.0,17.730791,-14.800578,15.030872427804923,-18.17875914824149,10.654997458282548,-11.78284308313644,12.045159523465749,-11.729300784396134,2.793531314610238,-0.8666174654867196,14.285568347096937,-26.79306997390467,0.8233982723791688,0.0,0.0
68067.0,17.719103,-14.754922,15.018298947874555,-18.13293925063634,10.645733592392656,-11.735434400191783,12.031790974043599,-11.680314448273124,2.783492708367876,-0.8253746375219186,14.269413729297053,-26.746963740280528,0.8255637319026314,0.0,0.0
68068.0,17.706118,-14.710907,15.004442432544288,-18.088765833382876,10.635125063809909,-11.689690327853802,12.017081297109463,-11.632997091323652,2.771834302825253,-0.7857254364478565,14.252018857765542,-26.702506258596372,0.8312768388581507,0.0,0.0
68069.0,17.691711,-14.668307,14.989185431240003,-18.046008568196008,10.623049141824321,-11.64538688678698,12.000908400461539,-11.58711876090061,2.758844565119369,-0.7476857615079335,14.233280565907432,-26.659468261112732,0.836881653295136,0.0,0.0
68070.0,17.675964,-14.626605,14.972600283617659,-18.004151533636772,10.609576509652602,-11.602015528155487,11.983329635484898,-11.542187890345488,2.744169425614718,-0.7107094388627966,14.21328776833673,-26.617334967694298,0.8452173514191483,0.0,0.0
68071.0,17.659166,-14.58517,14.954984333370998,-17.962568237304097,10.595016499930125,-11.558949621890578,11.964658211400673,-11.497565229766305,2.7283021829956295,-0.6742026259083413,14.192337285517262,-26.57547968814713,0.852305722959784,0.0,0.0
68072.0,17.641701,-14.543393,14.93671042934211,-17.920641360347254,10.579773076445989,-11.515559292275148,11.94530467767401,-11.452607786271106,2.7116412418979037,-0.6373762527754185,14.170773173262777,-26.533282718201534,0.8574177443621049,0.0,0.0
68075.0,17.623949,-14.500781,14.881090639458744,-17.792320585463592,10.533262755723072,-11.382859226262147,11.88625235650224,-11.315597975796388,2.6572292323354576,-0.5259994860930699,14.105311856589609,-26.40414472339397,0.8725223719710572,0.0,0.0
68076.0,17.573446,-14.363599,14.864385483707359,-17.744423248871122,10.519880513814279,-11.333376797630816,11.868635536161467,-11.264791603534125,2.639470651364178,-0.4829115197169608,14.085040974608159,-26.355947689463015,0.8874242348567004,0.0,0.0
68077.0,17.558908,-14.313502,14.848920694000721,-17.69415159100967,10.507919640181438,-11.281430727556085,11.852458007890046,-11.21149762483272,2.6231014221586912,-0.436669817142992,14.065807269517684,-26.305357642371334,0.8855344290184318,0.0,0.0
68078.0,17.545135,-14.261118,14.834167335111069,-17.641582573410453,10.496846391430172,-11.227099931372111,11.837204421294345,-11.155760399912774,2.6083425816256973,-0.3874582478739449,14.047086390423623,-26.252451649699115,0.8838887214610219,0.0,0.0
68079.0,17.531574,-14.20688,14.81958725254271,-17.587150280081907,10.486074980790885,-11.170843575717981,11.82227926203854,-11.098056067993097,2.5946415914180623,-0.33605515337121006,14.028397576687091,-26.19766827681072,0.8815487023449131,0.0,0.0
68080.0,17.517887,-14.151531,14.804872317910377,-17.53160510719508,10.475220019150271,-11.113452387234428,11.80728951144228,-11.0391835079451,2.5811346188021833,-0.2833050272947577,14.009524885656816,-26.141765445193823,0.885260456835727,0.0,0.0
68081.0,17.503637,-14.095915,14.789601575759821,-17.475794691343857,10.463784731437794,-11.055812392289866,11.791757510484514,-10.97998869557968,2.5674965189848784,-0.2300849991770908,13.99013506754346,-26.085598181118385,0.8848367313448284,0.0,0.0
68082.0,17.48819,-14.040786,14.773151827450466,-17.420470930845593,10.45109795909681,-10.998697396166909,11.7749954382555,-10.921274654473088,2.552723636419472,-0.17734005760667715,13.969654933489448,-26.02992283759091,0.8862030953528655,0.0,0.0
68085.0,17.471048,-13.986657,14.718905703939924,-17.257501720954497,10.407830638068926,-10.830504957297807,11.719458322502947,-10.748350547509425,2.5012809652470516,-0.023199440037405372,13.903667678999962,-25.86591667910314,0.8993305135232541,0.0,0.0
68086.0,17.407085,-13.831099,14.694573692539905,-17.20649611950602,10.386812049047485,-10.77793674508463,11.694282835145497,-10.694299802636053,2.4745534730365693,0.02462625603800661,13.875831256835223,-25.814597064776414,0.9387041328203473,0.0,0.0
68087.0,17.38221,-13.780984,14.66885294208161,-17.156222291889204,10.364329972594287,-10.726137701883284,11.667627516544018,-10.641045997959907,2.445503275115396,0.07166095738376588,13.846692331364665,-25.764015169807262,0.9498011492275633,0.0,0.0
68088.0,17.356556,-13.731364,14.642363562117875,-17.106439624672607,10.341035824559125,-10.67485011147849,11.640143446829144,-10.58833656941635,2.4155830042628494,0.11780581597497175,13.816831939512124,-25.71392709446125,0.9550995525525074,0.0,0.0
68089.0,17.330423,-13.681932,14.615397772126954,-17.056846724847105,10.317246701719817,-10.623760175734985,11.612143016587092,-10.535870293938293,2.385200703741006,0.16329739417674127,13.78651398529999,-25.664028974488478,0.9590409941530132,0.0,0.0
68090.0,17.30407,-13.632194,14.588204656085995,-17.00694270925192,10.293239107881131,-10.57235510219103,11.58390767753,-10.483125031624704,2.3547383655698315,0.20874210467861976,13.755960433550158,-25.613817416882274,0.9584559269126567,0.0,0.0
68091.0,17.277714,-13.58155,14.561010822240235,-16.956133244634938,10.2692665580328,-10.520029888214612,11.555686779584258,-10.429504324051363,2.3246465563425307,0.254634101811521,13.725373664251098,-25.562695733107947,0.9577509631746659,0.0,0.0
68092.0,17.251392,-13.529627,14.533830067903782,-16.90404498512868,10.245363067677179,-10.46640229017125,11.52752047834107,-10.374613343197069,2.2948905491435774,0.30154048430174707,13.69474728001979,-25.51028862404445,0.9563334225718559,0.0,0.0
68095.0,17.224985,-13.476288,14.452064001989264,-16.743475986035712,10.173612471003302,-10.301132825738494,11.442845825655867,-10.205878666578604,2.205973610632819,0.44375617979673465,13.602462666260664,-25.348735810449917,0.9596378594725199,0.0,0.0
68096.0,17.147144,-13.305436,14.425716064718763,-16.684314986990717,10.150914200567328,-10.240263569028672,11.415703913702638,-10.144223189105603,2.177295804625736,0.4950698376302727,13.572289105843524,-25.28921299055888,0.9628446383508608,0.0,0.0
68097.0,17.122036,-13.244553,14.39960928939513,-16.62323256131467,10.12860089707899,-10.177399754784092,11.388916085106688,-10.080682258513328,2.1495857207927385,0.5477619443610617,13.542191375524826,-25.227751332363848,0.9626515179092587,0.0,0.0
68098.0,17.096361,-13.181789,14.372891773193409,-16.560262931463093,10.10583282369089,-10.112567416129016,11.361643332539435,-10.015290731190035,2.1222220213733127,0.6017643347585622,13.511298920766777,-25.1643831653662,0.9624605986293672,0.0,0.0
68099.0,17.069359,-13.11692,14.344805872095584,-16.49517820862683,10.081842207915418,-10.045547142985972,11.333122617681862,-9.947813684533186,2.094419019343025,0.6573901454983546,13.478873644243297,-25.098881930479862,0.9599075421174688,0.0,0.0
68100.0,17.040621,-13.049815,14.314951635645958,-16.42785026602818,10.056186559597275,-9.976238512984752,11.302923063530406,-9.878097881537684,2.065587901372557,0.7149873152822637,13.44457907555477,-25.03112483877776,0.9630137192392433,0.0,0.0
68101.0,17.009876,-12.980577,14.283088501926578,-16.35838915645625,10.028560827320813,-9.90479053253771,11.270737597775016,-9.806287907843974,2.0355554566640164,0.774219258364953,13.40826377227593,-24.96122983528242,0.9647567570185761,0.0,0.0
68102.0,16.977003,-12.909305,14.24911033743673,-16.286892022069864,9.998812255027808,-9.831328148121907,11.236419891562923,-9.73247376769046,2.004091878287337,0.8350644601640236,13.369885246021994,-24.889299832826037,0.9688549079707446,0.0,0.0
68105.0,16.942146,-12.836056,14.14141903111895,-16.066429308693454,9.903706690314088,-9.605069574332713,11.127583363087915,-9.505197953103735,1.9060779532133667,1.0213338664418306,13.249233142807743,-24.667541929192165,0.9739289408863462,0.0,0.0
68106.0,16.827351,-12.604883,14.10054211009518,-15.987245959843507,9.86699007599423,-9.524022621717084,11.086252243767602,-9.423890153499267,1.8709898490199786,1.0878415892726672,13.204198440855428,-24.587933916692126,0.973079905883376,0.0,0.0
