I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
55405.000000,1000.000000,942.600708,1.000000,949.654602,1.000000,0.750000,36.210205,3.000000,14.000000,949.654602,942.600708,0.039508,0.200348,0.000000,0.000000,0.000000,1.000000,0.000000,0.072660,0.000000,23.088747,204.979416,0.000000,0.072492,228.068161,-0.000168,8192.000000,968.492371,928.485840,985.235657,8192.000000,978.000000,931.000000,985.000000,-0.199629,0.046855,4000.025635,4260.053711,4260.000000
55415.000000,1000.000000,944.161011,1.000000,949.654602,1.000000,1.000000,141.500488,3.000000,15.000000,949.654602,944.161072,0.065283,0.156030,0.000000,0.000000,0.000000,1.000000,0.000000,0.068879,0.000000,2.406180,204.981308,0.000000,0.068720,207.387482,-0.000159,809.825378,968.492371,928.485840,985.235657,810.000000,963.000000,927.000000,997.000000,-0.077414,-0.051665,4000.005127,4228.073242,4228.000000
55425.000000,1000.000000,941.674805,1.000000,932.921448,1.000000,1.000000,101.009949,4.000000,15.000000,932.921448,941.674805,-0.004153,-0.248621,0.000000,0.000000,0.000000,1.000000,0.000000,0.068879,0.000000,51.010956,205.021393,0.000000,0.068720,256.032349,-0.000159,848.884460,977.644775,927.054382,997.172180,849.000000,984.000000,922.000000,999.000000,0.058429,-0.173171,4000.020508,4207.408203,4207.000000
55435.000000,1000.000000,944.984558,1.000000,956.637512,1.000000,0.750000,28.716919,3.000000,14.000000,956.637512,944.984619,0.069978,0.330975,0.000000,0.000000,0.000000,1.000000,0.000000,0.069990,0.000000,-0.096125,205.021317,0.000000,0.069840,204.925186,-0.000150,8192.000000,984.279114,921.711121,997.172180,8192.000000,1005.000000,919.000000,983.000000,0.193005,-0.306474,4000.079834,4256.112305,4256.000000
55445.000000,1000.000000,947.669495,1.000000,957.122498,1.000000,0.750000,44.412415,3.000000,14.000000,957.122498,947.669556,0.113889,0.268494,0.000000,0.000000,0.000000,1.000000,0.000000,0.069990,0.000000,-30.834364,204.997086,0.000000,0.069840,174.162720,-0.000150,8192.000000,992.854370,921.711121,990.051941,8192.000000,992.000000,928.000000,990.000000,0.271096,-0.431314,4000.157959,4205.083008,4205.000000
55455.000000,1000.000000,950.155579,1.000000,958.908691,1.000000,0.750000,44.412415,3.000000,14.000000,958.908691,950.155640,0.143689,0.248608,0.000000,0.000000,0.000000,1.000000,0.000000,0.062797,0.000000,-56.725983,204.952515,0.000000,0.062652,148.226532,-0.000144,8192.000000,992.854370,927.069824,990.051941,8192.000000,989.000000,930.000000,990.000000,0.306227,-0.545243,4000.238525,4174.401367,4174.000000
55465.000000,1000.000000,945.844238,1.000000,930.664795,1.000000,1.000000,126.915710,4.000000,15.000000,930.664795,945.844299,0.016538,-0.431134,0.000000,0.000000,0.000000,1.000000,0.000000,0.062797,0.000000,32.279652,204.977875,0.000000,0.062652,237.257523,-0.000144,834.590942,990.016663,927.069824,990.051941,835.000000,988.000000,926.000000,988.000000,0.312372,-0.698274,4000.356445,4148.583008,4148.000000
55475.000000,1000.000000,942.503540,1.000000,930.741638,1.000000,1.000000,126.070374,4.000000,15.000000,930.741638,942.503601,-0.061016,-0.334070,0.000000,0.000000,0.000000,1.000000,0.000000,0.064987,0.000000,88.101837,205.047104,0.000000,0.064844,293.148926,-0.000143,834.590942,989.171326,928.868958,989.405396,792.000000,983.000000,939.000000,989.000000,0.305938,-0.862351,4000.510010,4237.767578,4237.000000
55485.000000,1000.000000,939.336182,1.000000,928.184448,1.000000,1.000000,121.210876,4.000000,15.000000,928.184448,939.336243,-0.117581,-0.316736,0.000000,0.000000,0.000000,1.000000,0.000000,0.064987,0.000000,127.697456,205.147430,0.000000,0.064844,332.844879,-0.000143,834.590942,984.311829,924.658142,988.246643,839.000000,980.000000,919.000000,984.000000,0.319684,-0.985330,4000.653809,4293.802734,4293.000000
55495.000000,1000.000000,941.968811,1.000000,951.237732,1.000000,1.000000,143.776428,3.000000,15.000000,951.237732,941.968872,-0.033339,0.263263,0.000000,0.000000,0.000000,1.000000,0.000000,0.072797,0.000000,74.196449,205.205734,0.000000,0.072656,279.402191,-0.000140,809.151184,981.437622,918.034485,987.490967,810.000000,956.000000,920.000000,987.000000,0.369904,-1.081935,4000.796631,4333.641602,4333.000000
