I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
12130.000000,0.000000,121.436432,1.000000,121.730316,1.000000,1.000000,67.130280,4.000000,15.000000,121.323257,120.666145,0.000000,-0.006864,-0.005405,0.000000,0.001237,1.000000,0.002227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.545654,119.375519,115.620201,141.449921,130.000000,118.000000,116.000000,142.000000,0.312728,0.074409,0.000000,0.000000,0.000000
12140.000000,0.000000,121.418663,1.000000,121.980446,1.000000,1.000000,67.130371,4.000000,15.000000,121.356117,120.791115,0.000000,-0.004181,-0.003604,0.000000,0.001383,1.000000,0.002489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.545792,119.375954,115.620201,141.449829,133.000000,120.000000,114.000000,141.000000,0.312478,0.074264,0.000000,0.000000,0.000000
12150.000000,0.000000,121.411736,1.000000,121.980583,1.000000,1.000000,68.129730,4.000000,15.000000,121.387344,120.921684,0.000000,-0.001847,-0.000938,0.000000,0.001231,1.000000,0.002216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.545792,120.375877,115.620201,140.450470,120.000000,122.000000,117.000000,140.000000,0.312712,0.073812,0.000000,0.000000,0.000000
12160.000000,0.000000,121.410133,1.000000,121.730347,1.000000,1.000000,67.129196,4.000000,15.000000,121.404495,121.019012,0.000000,-0.000306,-0.000178,0.000000,0.000827,1.000000,0.001489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.544617,121.376625,114.619659,140.450470,129.000000,121.000000,115.000000,141.000000,0.312513,0.073647,0.000000,0.000000,0.000000
12170.000000,0.000000,121.412491,1.000000,121.730789,1.000000,1.000000,67.128540,4.000000,15.000000,121.420807,121.116028,0.000000,0.000989,0.001579,0.000000,0.000715,1.000000,0.001287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.545654,122.376709,114.619659,140.451126,128.000000,122.000000,114.000000,145.000000,0.313105,0.073788,0.000000,0.000000,0.000000
12180.000000,0.000000,121.412224,1.000000,121.230591,1.000000,1.000000,66.127838,4.000000,15.000000,121.411293,121.140572,0.000000,0.001149,0.001535,0.000000,0.000105,1.000000,0.000188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.545654,121.376625,113.618965,140.451126,126.000000,117.000000,114.000000,139.000000,0.313905,0.073980,0.000000,0.000000,0.000000
12190.000000,0.000000,121.410019,1.000000,121.230782,1.000000,1.000000,65.130692,4.000000,15.000000,121.402267,121.163086,0.000000,0.001259,-0.000518,0.000000,0.000079,1.000000,0.000142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.548416,121.379387,113.617996,141.447311,127.000000,121.000000,114.000000,142.000000,0.314734,0.074086,0.000000,0.000000,0.000000
12200.000000,0.000000,121.403641,1.000000,120.980774,1.000000,1.000000,65.131546,4.000000,15.000000,121.381195,121.148384,0.000000,0.000873,-0.004088,0.000000,-0.000195,1.000000,-0.000351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.549255,121.379387,113.617996,141.446457,126.000000,121.000000,115.000000,142.000000,0.315132,0.074300,0.000000,0.000000,0.000000
12210.000000,0.000000,121.399773,1.000000,121.480278,1.000000,1.000000,66.130051,4.000000,15.000000,121.386147,121.202354,0.000000,0.001430,-0.002891,0.000000,0.000323,1.000000,0.000582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.548416,121.379723,114.616508,141.446457,127.000000,124.000000,117.000000,140.000000,0.315274,0.074599,0.000000,0.000000,0.000000
12221.000000,0.000000,121.400566,1.000000,121.730515,1.000000,1.000000,69.129791,4.000000,15.000000,121.403366,121.288597,0.000000,0.002314,-0.000558,0.000000,0.000514,1.000000,0.000925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.548920,121.379723,116.616615,140.446823,127.000000,119.000000,117.000000,141.000000,0.314693,0.074578,0.000000,0.000000,0.000000
12230.000000,0.000000,121.407562,1.000000,121.980179,1.000000,1.000000,70.130676,4.000000,15.000000,121.432205,121.405319,0.000000,0.003452,0.001786,0.000000,0.000668,1.000000,0.001203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.549789,123.378357,116.616615,139.445938,128.000000,123.000000,113.000000,139.000000,0.314121,0.074171,0.000000,0.000000,0.000000
12240.000000,0.000000,121.405258,1.000000,120.730850,1.000000,1.000000,67.128983,4.000000,15.000000,121.397141,121.340591,0.000000,0.002079,0.004504,0.000000,-0.000709,1.000000,-0.001276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.548920,121.379074,113.617210,139.448227,127.000000,121.000000,114.000000,140.000000,0.314325,0.073828,0.000000,0.000000,0.000000
12250.000000,0.000000,121.401619,1.000000,121.230392,1.000000,1.000000,67.128983,4.000000,15.000000,121.388802,121.343040,0.000000,0.001785,0.006109,0.000000,-0.000131,1.000000,-0.000236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.547768,123.378357,113.617210,139.448227,127.000000,123.000000,116.000000,141.000000,0.314785,0.073456,0.000000,0.000000,0.000000
12260.000000,0.000000,121.394264,1.000000,120.980453,1.000000,1.000000,66.129456,4.000000,15.000000,121.368385,121.307625,0.000000,0.001050,0.007570,0.000000,-0.000380,1.000000,-0.000685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.547768,121.379074,113.617210,140.447754,129.000000,119.000000,114.000000,141.000000,0.314952,0.073430,0.000000,0.000000,0.000000
12270.000000,0.000000,121.381485,1.000000,120.730438,1.000000,1.000000,66.128067,4.000000,15.000000,121.336487,121.235847,0.000000,-0.000038,0.005416,0.000000,-0.000588,1.000000,-0.001058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.547699,119.380486,113.615814,140.447754,128.000000,115.000000,110.000000,140.000000,0.314665,0.073552,0.000000,0.000000,0.000000
12280.000000,0.000000,121.362068,1.000000,120.480621,1.000000,1.000000,67.127319,4.000000,15.000000,121.293694,121.129791,0.000000,-0.001395,-0.000023,0.000000,-0.000755,1.000000,-0.001359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.547699,119.380486,113.615814,139.448502,127.000000,120.000000,115.000000,140.000000,0.314428,0.073461,0.000000,0.000000,0.000000
12290.000000,0.000000,121.335182,1.000000,120.230392,1.000000,1.000000,66.128998,4.000000,15.000000,121.240532,120.991867,0.000000,-0.002950,-0.002263,0.000000,-0.000885,1.000000,-0.001594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.547249,120.379280,112.617035,139.448044,125.000000,120.000000,113.000000,139.000000,0.314287,0.073618,0.000000,0.000000,0.000000
12300.000000,0.000000,121.303078,1.000000,120.230499,1.000000,1.000000,68.128113,4.000000,15.000000,121.190033,120.859917,0.000000,-0.004184,-0.005140,0.000000,-0.000732,1.000000,-0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.547256,120.379654,114.616608,139.448502,123.000000,122.000000,116.000000,142.000000,0.314187,0.073546,0.000000,0.000000,0.000000
