I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33
271471.000000,1000.000000,988.290771,1.000000,0.011398,0.034121,0.034121,266.600403,0.011609,0.000000,-0.000211,-20.450188,287.050598,0.000000,8192.000000,1010.282104,964.263672,1018.284851,8192.000000,1015.000000,968.000000,1015.000000,0.000000,1.000000,1.000000,1.000000,0.117919,0.886825,1.015214,-10.398692,6.394652,5.870329,28.647379,4219.000000
271481.000000,1000.000000,988.264648,1.000000,0.011542,0.037305,0.037305,263.840088,0.011709,0.000000,-0.000167,-23.186022,287.026123,0.000000,8192.000000,1014.038513,968.719666,1019.863464,8192.000000,1020.000000,971.000000,1021.000000,0.000000,1.000000,1.000000,1.000000,0.002680,0.885462,0.945726,-10.398692,6.394652,5.870329,28.647379,4217.000000
271491.000000,1000.000000,988.266479,1.000000,0.011542,0.042479,0.042479,259.153687,0.011709,0.000000,-0.000167,-27.843035,286.996735,0.000000,8192.000000,1014.038513,971.890808,1019.863464,8192.000000,1000.000000,977.000000,1038.000000,0.000000,1.000000,1.000000,1.000000,-0.037169,0.840527,0.875092,-12.497245,6.775794,5.244270,31.922039,4214.000000
271501.000000,1000.000000,988.303406,1.000000,0.011609,0.049838,0.049838,252.554901,0.011733,0.000000,-0.000124,-34.405521,286.960419,0.000000,823.713562,1018.871521,971.890808,1019.863464,823.000000,1020.000000,960.000000,1013.000000,1.000000,1.000000,1.000000,1.000000,-0.068381,0.781431,0.805628,-12.497245,6.775794,5.244270,31.922039,4209.000000
271511.000000,1000.000000,988.300537,1.000000,0.011609,0.053303,0.053303,249.396729,0.011733,0.000000,-0.000124,-37.524086,286.920807,0.000000,823.713562,8192.000000,968.945496,1017.309265,812.000000,8192.000000,968.000000,1018.000000,1.000000,0.000000,1.000000,1.000000,-0.140308,0.714981,0.737108,-12.972323,5.283830,7.462969,33.296383,4202.000000
271521.000000,1000.000000,988.270996,1.000000,0.011616,0.053029,0.053029,249.609940,0.011699,0.000000,-0.000083,-37.271526,286.881470,0.000000,8192.000000,1003.781067,968.945496,1015.504150,8192.000000,1005.000000,973.000000,1016.000000,0.000000,1.000000,1.000000,1.000000,-0.244562,0.680589,0.662407,-12.972323,5.283830,7.462969,33.296383,4199.000000
271531.000000,1000.000000,988.238831,1.000000,0.011616,0.051385,0.051385,251.051636,0.011699,0.000000,-0.000083,-35.792057,286.843689,0.000000,8192.000000,1005.691162,973.143799,1015.605469,8192.000000,1007.000000,972.000000,1016.000000,0.000000,1.000000,1.000000,1.000000,-0.309113,0.672253,0.591776,-13.845941,4.652621,9.105163,40.177334,4199.000000
271541.000000,1000.000000,988.204956,1.000000,0.011718,0.048100,0.048100,254.065033,0.011761,0.000000,-0.000043,-32.744087,286.809113,0.000000,8192.000000,1005.691162,973.143799,1015.605469,8192.000000,1022.000000,967.000000,1023.000000,0.000000,1.000000,1.000000,1.000000,-0.309688,0.675287,0.519275,-13.845941,4.652621,9.105163,40.177334,4201.000000
271551.000000,1000.000000,988.191345,1.000000,0.011718,0.044579,0.044579,257.202637,0.011761,0.000000,-0.000043,-29.575247,286.777893,0.000000,828.338867,1017.788574,968.147949,1015.605469,828.000000,1019.000000,964.000000,1013.000000,1.000000,1.000000,1.000000,1.000000,-0.246021,0.672570,0.441190,-12.580079,5.821069,4.970659,28.051481,4204.000000
271561.000000,1000.000000,988.198853,1.000000,0.011804,0.040399,0.040399,261.015442,0.011809,0.000000,-0.000005,-25.735300,286.750732,0.000000,828.338867,1017.788574,965.056519,1020.416260,806.000000,1015.000000,964.000000,1021.000000,1.000000,1.000000,1.000000,1.000000,-0.167153,0.664243,0.364758,-12.580079,5.821069,4.970659,28.051481,4207.000000
271571.000000,1000.000000,988.209106,1.000000,0.011804,0.032255,0.032255,268.325806,0.011809,0.000000,-0.000005,-18.405483,286.731293,0.000000,828.338867,1013.921997,964.936707,1020.416260,846.000000,1000.000000,954.000000,1026.000000,1.000000,1.000000,1.000000,1.000000,-0.107463,0.652896,0.284057,-9.183864,6.128353,6.261852,12.448453,4211.000000
271581.000000,1000.000000,988.197571,1.000000,0.011823,0.017004,0.017004,282.064087,0.011791,0.000000,0.000033,-4.662280,286.726379,0.000000,831.552917,1002.004333,964.936707,1025.345337,831.000000,1003.000000,965.000000,1032.000000,1.000000,1.000000,1.000000,1.000000,-0.105751,0.673067,0.208051,-9.183864,6.128353,6.261852,12.448453,4218.000000
271591.000000,1000.000000,988.171936,1.000000,0.011823,-0.002445,-0.002445,299.581970,0.011791,0.000000,0.000033,12.842042,286.739929,0.000000,846.508911,1002.004333,965.856506,1025.345337,846.000000,1004.000000,975.000000,1016.000000,1.000000,1.000000,1.000000,1.000000,-0.139360,0.681069,0.137177,-7.077066,7.769216,8.529828,33.455193,4232.000000
271601.000000,1000.000000,988.115234,1.000000,0.011897,-0.024860,-0.024860,319.856018,0.011828,0.000000,0.000069,33.081169,286.774841,0.000000,8192.000000,1002.942444,965.856506,1015.416931,8192.000000,1013.000000,961.000000,1016.000000,0.000000,1.000000,1.000000,1.000000,-0.163479,0.660126,0.059370,-7.077066,7.769216,8.529828,33.455193,4249.000000
271611.000000,1000.000000,988.041443,1.000000,0.011897,-0.044613,-0.044613,337.686920,0.011828,0.000000,0.000069,50.858410,286.828522,0.000000,8192.000000,1006.904175,963.959045,1015.416931,8192.000000,1008.000000,963.000000,1022.000000,0.000000,1.000000,1.000000,1.000000,-0.194671,0.646347,-0.024675,-7.230776,9.210271,8.529118,33.452408,4270.000000
271621.000000,1000.000000,987.968140,1.000000,0.012062,-0.058471,-0.058471,350.374756,0.011959,0.000000,0.000103,63.479210,286.895538,0.000000,808.325378,1006.904175,962.963806,1020.555786,808.000000,1005.000000,962.000000,1021.000000,1.000000,1.000000,1.000000,1.000000,-0.219050,0.615102,-0.107737,-7.230776,9.210271,8.529118,33.452408,4287.000000
271631.000000,1000.000000,987.889099,1.000000,0.012062,-0.067436,-0.067436,358.518799,0.011959,0.000000,0.000103,71.547722,286.971069,0.000000,841.331116,1006.904175,962.963806,1020.555786,841.000000,1016.000000,961.000000,1017.000000,1.000000,1.000000,1.000000,1.000000,-0.211314,0.611031,-0.196676,-8.349894,9.109038,4.615858,17.634306,4300.000000
271641.000000,1000.000000,987.825745,1.000000,0.012248,-0.070783,-0.070783,361.777313,0.012111,0.000000,0.000137,74.727356,287.049957,0.000000,808.325378,1014.925110,962.963806,1017.482056,794.000000,1030.000000,970.000000,1018.000000,1.000000,1.000000,1.000000,1.000000,-0.192980,0.642867,-0.278546,-8.349894,9.109038,4.615858,17.634306,4308.000000
271651.000000,1000.000000,987.777161,1.000000,0.012248,-0.069973,-0.069973,361.126892,0.012111,0.000000,0.000137,73.998802,287.128082,0.000000,824.509583,1014.925110,963.898560,1017.482056,824.000000,992.000000,963.000000,1020.000000,1.000000,1.000000,1.000000,1.000000,-0.134759,0.672951,-0.357869,-6.767014,10.030556,15.551804,8.658412,4312.000000
271661.000000,1000.000000,987.724182,1.000000,0.012392,-0.068394,-0.068394,359.912537,0.012223,0.000000,0.000170,72.707695,287.204834,0.000000,794.393616,1005.035461,963.898560,1019.358215,781.000000,1006.000000,944.000000,1027.000000,1.000000,1.000000,1.000000,1.000000,-0.059478,0.701388,-0.442787,-6.767014,10.030556,15.551804,8.658412,4311.000000
271671.000000,1000.000000,987.661987,1.000000,0.012392,-0.065927,-0.065927,357.766602,0.012223,0.000000,0.000170,70.487381,287.279236,0.000000,8192.000000,1005.035461,963.898560,1019.358215,8192.000000,1010.000000,966.000000,1016.000000,0.000000,1.000000,1.000000,1.000000,-0.018959,0.732599,-0.526929,-4.340905,10.667662,-1.373722,2.616425,4310.000000
271681.000000,1000.000000,987.559814,1.000000,0.012539,-0.064640,-0.064640,356.814240,0.012338,0.000000,0.000201,69.461662,287.352570,0.000000,814.811951,1009.018982,953.800232,1015.108826,814.000000,1010.000000,953.000000,1016.000000,1.000000,1.000000,1.000000,1.000000,-0.000363,0.777491,-0.613275,-4.340905,10.667662,-1.373722,2.616425,4308.000000
271691.000000,1000.000000,987.429321,1.000000,0.012539,-0.063204,-0.063204,355.593750,0.012338,0.000000,0.000201,68.169220,287.424530,0.000000,823.811279,1009.018982,955.884338,1015.019531,823.000000,1001.000000,955.000000,1015.000000,1.000000,1.000000,1.000000,1.000000,-0.029259,0.823267,-0.697546,-3.297874,11.463729,-1.373494,2.615990,4307.000000
271701.000000,1000.000000,987.248047,1.000000,0.012803,-0.063553,-0.063553,356.217163,0.012571,0.000000,0.000232,68.720085,287.497070,0.000000,814.811951,999.913513,954.985596,1013.998718,780.000000,996.000000,954.000000,1013.000000,1.000000,1.000000,1.000000,1.000000,-0.068457,0.872175,-0.785349,-3.297874,11.463729,-1.373494,2.615990,4306.000000
271711.000000,1000.000000,987.036926,1.000000,0.012803,-0.063868,-0.063868,356.573853,0.012571,0.000000,0.000232,69.003952,287.569916,0.000000,8192.000000,999.913513,955.884338,1011.987732,8192.000000,1005.000000,955.000000,1008.000000,0.000000,1.000000,1.000000,1.000000,-0.094669,0.929223,-0.872222,-4.052336,12.708487,-4.528803,21.048719,4306.000000
271721.000000,1000.000000,986.810486,1.000000,0.013225,-0.063275,-0.063275,356.492462,0.012963,0.000000,0.000262,68.849884,287.642578,0.000000,8192.000000,1002.654907,955.067688,1011.987732,8192.000000,1004.000000,954.000000,1020.000000,0.000000,1.000000,1.000000,1.000000,-0.070905,0.961880,-0.964064,-4.052336,12.708487,-4.528803,21.048719,4307.000000
271731.000000,1000.000000,986.573975,1.000000,0.013225,-0.062369,-0.062369,355.748932,0.012963,0.000000,0.000262,68.034546,287.714386,0.000000,8192.000000,1003.665710,955.067688,1010.808350,8192.000000,1009.000000,945.000000,1012.000000,0.000000,1.000000,1.000000,1.000000,-0.036772,0.965657,-1.054333,-5.607848,12.523960,-12.358729,-0.645215,4307.000000
271741.000000,1000.000000,986.318054,1.000000,0.013717,-0.061787,-0.061787,355.740295,0.013426,0.000000,0.000291,67.954178,287.786102,0.000000,8192.000000,1007.699890,946.022217,1010.808350,8192.000000,1027.000000,941.000000,1009.000000,0.000000,1.000000,1.000000,1.000000,0.002003,0.970787,-1.144503,-5.607848,12.523960,-12.358729,-0.645215,4306.000000
271751.000000,1000.000000,986.027832,1.000000,0.013717,-0.056800,-0.056800,351.318878,0.013426,0.000000,0.000291,63.465778,287.853088,0.000000,828.082458,1007.699890,946.022217,1010.808350,827.000000,997.000000,956.000000,1024.000000,1.000000,1.000000,1.000000,1.000000,0.050466,0.991773,-1.245389,-5.237223,13.048517,-0.958770,41.325348,4306.000000
271761.000000,1000.000000,985.732788,1.000000,0.014293,-0.046729,-0.046729,342.830811,0.013972,0.000000,0.000320,54.919743,287.911072,0.000000,828.082458,1000.776794,956.913696,1011.508362,791.000000,1002.000000,961.000000,1013.000000,1.000000,1.000000,1.000000,1.000000,0.090057,1.042165,-1.342681,-5.237223,13.048517,-0.958770,41.325348,4301.000000
271771.000000,1000.000000,985.441711,1.000000,0.014293,-0.039059,-0.039059,335.978241,0.013972,0.000000,0.000320,48.016479,287.961761,0.000000,822.314148,1000.776794,956.913696,1011.508362,821.000000,1012.000000,951.000000,1013.000000,1.000000,1.000000,1.000000,1.000000,0.152251,1.085553,-1.431531,-4.579669,13.086530,2.245344,33.222637,4293.000000
271781.000000,1000.000000,985.176025,1.000000,0.014908,-0.036113,-0.036113,333.928955,0.014558,0.000000,0.000349,45.918728,288.010223,0.000000,808.444824,1000.776794,959.751465,1011.508362,807.000000,990.000000,959.000000,1025.000000,1.000000,1.000000,1.000000,1.000000,0.224151,1.114364,-1.519856,-4.579669,13.086530,2.245344,33.222637,4286.000000
271791.000000,1000.000000,984.874023,1.000000,0.014908,-0.041664,-0.041664,338.978790,0.014558,0.000000,0.000349,50.914833,288.063965,0.000000,822.314148,989.934326,956.670715,1011.350281,822.000000,991.000000,956.000000,1011.000000,1.000000,1.000000,1.000000,1.000000,0.279355,1.119789,-1.612921,-3.195624,12.626472,-6.434533,-4.186530,4284.000000
271801.000000,1000.000000,984.575195,1.000000,0.015504,-0.047240,-0.047240,344.592804,0.015126,0.000000,0.000378,56.469250,288.123566,0.000000,823.502319,989.934326,958.659912,1017.137207,822.000000,1010.000000,958.000000,1019.000000,1.000000,1.000000,1.000000,1.000000,0.275618,1.099861,-1.707838,-3.195624,12.626472,-6.434533,-4.186530,4289.000000
271811.000000,1000.000000,984.278381,1.000000,0.015504,-0.051186,-0.051186,348.207794,0.015126,0.000000,0.000378,60.020870,288.186920,0.000000,823.502319,994.937195,958.659912,1011.146118,788.000000,996.000000,963.000000,1013.000000,1.000000,1.000000,1.000000,1.000000,0.266124,1.104633,-1.801483,-1.641846,13.762190,24.875492,61.464092,4295.000000
271821.000000,1000.000000,984.050903,1.000000,0.016128,-0.050751,-0.050751,348.441498,0.015722,0.000000,0.000407,60.191051,288.250458,0.000000,791.499146,1008.954773,958.659912,1017.135986,790.000000,1014.000000,948.000000,1019.000000,1.000000,1.000000,1.000000,1.000000,0.255385,1.121987,-1.893102,-1.641846,13.762190,24.875492,61.464092,4299.000000
271831.000000,1000.000000,983.860901,1.000000,0.016128,-0.048511,-0.048511,346.487183,0.015722,0.000000,0.000407,58.175316,288.311859,0.000000,791.499146,1003.944397,959.638367,1013.024719,832.000000,1005.000000,959.000000,1015.000000,1.000000,1.000000,1.000000,1.000000,0.309980,1.139717,-1.989115,-2.048501,12.222282,0.122781,-0.786379,4299.000000
271841.000000,1000.000000,983.720520,1.000000,0.016574,-0.042009,-0.042009,341.091888,0.016139,0.000000,0.000435,52.724365,288.367523,0.000000,8192.000000,1012.892822,959.638367,1013.024719,8192.000000,1015.000000,961.000000,1006.000000,0.000000,1.000000,1.000000,1.000000,0.367794,1.180570,-2.090652,-2.048501,12.222282,0.122781,-0.786379,4297.000000
271851.000000,1000.000000,983.607544,1.000000,0.016574,-0.035205,-0.035205,335.017303,0.016139,0.000000,0.000435,46.600590,288.416718,0.000000,796.809143,1009.950134,959.638367,1011.728271,795.000000,1011.000000,952.000000,1014.000000,1.000000,1.000000,1.000000,1.000000,0.412550,1.228287,-2.192146,-0.975998,12.013982,0.122740,-0.786115,4292.000000
271861.000000,1000.000000,983.515991,1.000000,0.016855,-0.028486,-0.028486,329.266785,0.016392,0.000000,0.000463,40.806999,288.459778,0.000000,796.809143,1013.907471,955.531494,1011.728271,765.000000,1015.000000,955.000000,1017.000000,1.000000,1.000000,1.000000,1.000000,0.452393,1.290472,-2.289187,-0.975998,12.013982,0.122740,-0.786115,4286.000000
271871.000000,1000.000000,983.431946,1.000000,0.016855,-0.025909,-0.025909,326.987854,0.016392,0.000000,0.000463,38.487461,288.500397,0.000000,796.809143,1009.950134,955.531494,1011.728271,810.000000,1000.000000,957.000000,1014.000000,1.000000,1.000000,1.000000,1.000000,0.502145,1.368265,-2.390089,0.547193,12.908630,2.459324,9.638424,4280.000000
271881.000000,1000.000000,983.361450,1.000000,0.017058,-0.026152,-0.026152,327.430328,0.016568,0.000000,0.000490,38.888893,288.541443,0.000000,812.042664,1013.907471,955.531494,1011.367249,815.000000,1016.000000,953.000000,1001.000000,1.000000,1.000000,1.000000,1.000000,0.528883,1.419274,-2.483038,0.547193,12.908630,2.459324,9.638424,4278.000000
271891.000000,1000.000000,983.288879,1.000000,0.017058,-0.028697,-0.028697,329.764404,0.016568,0.000000,0.000490,41.179512,288.584900,0.000000,816.208862,1014.807739,953.504333,1008.122009,814.000000,1022.000000,950.000000,1011.000000,1.000000,1.000000,1.000000,1.000000,0.586480,1.436442,-2.577180,2.131580,13.887343,-2.536485,8.605397,4278.000000
271901.000000,1000.000000,983.206604,1.000000,0.017227,-0.033583,-0.033583,334.362061,0.016711,0.000000,0.000516,45.728874,288.633179,0.000000,816.208862,1014.807739,950.423340,1008.122009,798.000000,1015.000000,946.000000,1016.000000,1.000000,1.000000,1.000000,1.000000,0.612137,1.458460,-2.666207,2.131580,13.887343,-2.536485,8.605397,4281.000000
271911.000000,1000.000000,983.114685,1.000000,0.017227,-0.037423,-0.037423,337.870422,0.016711,0.000000,0.000516,49.185322,288.685089,0.000000,816.208862,1013.854553,950.423340,1008.122009,830.000000,992.000000,956.000000,1007.000000,1.000000,1.000000,1.000000,1.000000,0.658524,1.476684,-2.765845,4.662778,13.613103,7.561524,17.226025,4285.000000
271921.000000,1000.000000,983.020874,1.000000,0.017426,-0.037599,-0.037599,338.260712,0.016885,0.000000,0.000541,49.523342,288.737366,0.000000,810.394226,1013.854553,946.398376,1013.042603,808.000000,1020.000000,946.000000,1018.000000,1.000000,1.000000,1.000000,1.000000,0.692101,1.492162,-2.867151,4.662778,13.613103,7.561524,17.226025,4289.000000
271931.000000,1000.000000,982.806763,1.000000,0.017426,-0.042157,-0.042157,342.419220,0.016885,0.000000,0.000541,53.625252,288.793976,0.000000,832.329346,990.894104,948.225586,1003.939331,834.000000,980.000000,948.000000,1006.000000,1.000000,1.000000,1.000000,1.000000,0.734433,1.504281,-2.967206,4.822783,12.708405,-10.723286,5.370206,4289.000000
271941.000000,1000.000000,982.622925,1.000000,0.017759,-0.041994,-0.041994,342.628662,0.017193,0.000000,0.000566,53.777924,288.850739,0.000000,810.394226,1014.013245,946.289124,1012.678345,794.000000,1015.000000,941.000000,1016.000000,1.000000,1.000000,1.000000,1.000000,0.788853,1.498752,-3.063542,4.822783,12.708405,-10.723286,5.370206,4294.000000
271951.000000,1000.000000,982.375671,1.000000,0.017759,-0.043398,-0.043398,343.949829,0.017193,0.000000,0.000566,55.040974,288.908844,0.000000,834.582153,990.047058,948.225586,1012.678345,832.000000,991.000000,950.000000,1020.000000,1.000000,1.000000,1.000000,1.000000,0.831264,1.516977,-3.161218,5.312935,12.072495,-12.566650,-0.376934,4294.000000
271961.000000,1000.000000,982.126526,1.000000,0.018214,-0.043549,-0.043549,344.553650,0.017624,0.000000,0.000589,55.586128,288.967529,0.000000,801.601990,1000.964233,944.125549,1012.678345,799.000000,1002.000000,944.000000,1016.000000,1.000000,1.000000,1.000000,1.000000,0.813959,1.552084,-3.256151,5.312935,12.072495,-12.566650,-0.376934,4295.000000
271971.000000,1000.000000,981.849426,1.000000,0.018214,-0.045970,-0.045970,346.794098,0.017624,0.000000,0.000589,57.765594,289.028503,0.000000,834.582153,991.863098,950.068420,1012.549011,839.000000,993.000000,958.000000,1008.000000,1.000000,1.000000,1.000000,1.000000,0.786291,1.596011,-3.349457,4.766981,11.940248,-13.803384,1.134908,4296.000000
271981.000000,1000.000000,981.565186,1.000000,0.018763,-0.049094,-0.049094,350.164551,0.018151,0.000000,0.000613,61.071579,289.092957,0.000000,815.531128,991.863098,957.304749,1004.529114,813.000000,990.000000,957.000000,1006.000000,1.000000,1.000000,1.000000,1.000000,0.729142,1.612098,-3.435684,4.766981,11.940248,-13.803384,1.134908,4298.000000
271991.000000,1000.000000,981.265442,1.000000,0.018763,-0.050003,-0.050003,351.048248,0.018151,0.000000,0.000613,61.889942,289.158295,0.000000,832.477539,991.863098,957.304749,1004.529114,830.000000,1014.000000,951.000000,1015.000000,1.000000,1.000000,1.000000,1.000000,0.686758,1.625244,-3.528954,3.238740,12.560715,7.415071,4.329408,4302.000000
272001.000000,1000.000000,980.964783,1.000000,0.019370,-0.046325,-0.046325,348.346466,0.018735,0.000000,0.000636,59.125771,289.220703,0.000000,815.531128,995.635864,951.387878,1006.659607,804.000000,997.000000,948.000000,1010.000000,1.000000,1.000000,1.000000,1.000000,0.665754,1.641036,-3.621875,3.238740,12.560715,7.415071,4.329408,4302.000000
272011.000000,1000.000000,980.713135,1.000000,0.019370,-0.032322,-0.032322,335.792969,0.018735,0.000000,0.000636,46.523167,289.269806,0.000000,8192.000000,1008.595703,951.387878,1006.659607,8192.000000,1010.000000,955.000000,1009.000000,0.000000,1.000000,1.000000,1.000000,0.645752,1.646182,-3.705067,0.752751,12.949753,-9.168247,18.317480,4300.000000
272021.000000,1000.000000,980.473083,1.000000,0.019946,-0.015685,-0.015685,321.371490,0.019287,0.000000,0.000659,32.067833,289.303650,0.000000,8192.000000,995.635864,955.468567,1005.685242,8192.000000,993.000000,957.000000,1007.000000,0.000000,1.000000,1.000000,1.000000,0.653836,1.631532,-3.791294,0.752751,12.949753,-9.168247,18.317480,4287.000000
