I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14
8368.000000,3.180000,4.387735,-7.729506,0.000000,0.000000,-7.729506,3.727644,3.950000,4.046970,-0.581820,0.000000,0.000000,-0.581820,1.958750
8371.000000,3.180000,4.396607,-7.786287,0.000000,0.000000,-7.786287,5.099762,3.950000,4.041821,-0.550924,0.000000,0.000000,-0.550924,-5.157359
8372.000000,3.180000,4.413669,-7.895479,0.000000,0.000000,-7.895479,8.929647,3.950000,4.024156,-0.444935,0.000000,0.000000,-0.444935,-9.642273
8374.000000,3.180000,4.434277,-8.027373,0.000000,0.000000,-8.027373,9.377658,3.950000,4.013944,-0.383666,0.000000,0.000000,-0.383666,-5.299236
8376.000000,3.180000,4.453674,-8.151512,0.000000,0.000000,-8.151512,9.428782,3.950000,4.005894,-0.335363,0.000000,0.000000,-0.335363,-8.079720
8378.000000,3.180000,4.472482,-8.271883,0.000000,0.000000,-8.271883,8.195553,3.950000,3.990345,-0.242068,0.000000,0.000000,-0.242068,-10.694283
8380.000000,3.180000,4.485938,-8.358001,0.000000,0.000000,-8.358001,5.559187,3.950000,3.985821,-0.214929,0.000000,0.000000,-0.214929,-2.920349
8382.000000,3.180000,4.495481,-8.419075,0.000000,0.000000,-8.419075,4.526040,3.950000,3.993367,-0.260204,0.000000,0.000000,-0.260204,0.199911
8384.000000,3.180000,4.505300,-8.481917,0.000000,0.000000,-8.481917,5.163635,3.950000,3.991284,-0.247707,0.000000,0.000000,-0.247707,-6.481688
8386.000000,3.180000,4.515983,-8.550292,0.000000,0.000000,-8.550292,4.974702,3.950000,3.987019,-0.222116,0.000000,0.000000,-0.222116,-3.911180
8388.000000,3.180000,4.523343,-8.597396,0.000000,0.000000,-8.597396,3.619735,3.950000,3.995598,-0.273590,0.000000,0.000000,-0.273590,2.221268
8391.000000,3.180000,4.530592,-8.643791,0.000000,0.000000,-8.643791,4.788285,3.950000,3.999106,-0.294637,0.000000,0.000000,-0.294637,-3.847403
