flight,axis,left,right,rms_diff_deg,p95_abs_diff_deg,mean_diff_deg,final_diff_deg
4,roll,mahony_kp0p3_ki0p02,quat_ekf,2.6728242451213196,5.744430263178992,0.8358135651761986,1.8788748564668216
4,pitch,mahony_kp0p3_ki0p02,quat_ekf,2.792229350795883,6.419542433979834,-1.6651571146067274,-1.5136817597209022
4,roll,mahony_kp0p3_ki0p02,madgwick_imu,1.4304236944240136,2.5457007318071585,0.30966950159161816,0.8430191084290821
4,pitch,mahony_kp0p3_ki0p02,madgwick_imu,1.2371755629837662,2.3501387175947186,0.3776883545440705,1.2950618779475604
4,roll,mahony_kp0p4_ki0p00,quat_ekf,2.563045861292754,5.551888409918495,0.7759164436399648,1.829927240028248
4,pitch,mahony_kp0p4_ki0p00,quat_ekf,2.9183261274830343,6.502322202793258,-1.9378427470380393,-1.995123215408256
4,roll,mahony_kp0p4_ki0p00,madgwick_imu,1.2999207107140582,2.202725609331664,0.2497723800553842,0.7940714919905085
4,pitch,mahony_kp0p4_ki0p00,madgwick_imu,1.0232662301062923,2.1051175771225474,0.10500272211275857,0.8136204222602066
4,roll,mahony_kp0p4_ki0p02,quat_ekf,2.5630800457611325,5.549113175161691,0.7611171796540788,1.781570233489767
4,pitch,mahony_kp0p4_ki0p02,quat_ekf,2.7509683193148704,6.23347365327883,-1.7028227040652055,-1.829741648472091
4,roll,mahony_kp0p4_ki0p02,madgwick_imu,1.2953142824684234,2.201427972347926,0.23497311606949822,0.7457144854520275
4,pitch,mahony_kp0p4_ki0p02,madgwick_imu,1.0685896971634092,2.052037093300689,0.3400227650855921,0.9790019891963717
4,roll,mahony_kp0p5_ki0p00,quat_ekf,2.4929573797436664,5.445063336514138,0.7240206623451032,1.7501994830889296
4,pitch,mahony_kp0p5_ki0p00,quat_ekf,2.843454699885374,6.34351245896117,-1.8773197435941547,-2.1615084655798276
4,roll,mahony_kp0p5_ki0p00,madgwick_imu,1.2024540112206419,1.8924570507383127,0.19787659876052255,0.7143437350511901
4,pitch,mahony_kp0p5_ki0p00,madgwick_imu,0.8950622690976756,1.7850416708150871,0.16552572555664347,0.6472351720886351
4,roll,mahony_kp0p5_ki0p02,quat_ekf,2.4925522029137435,5.441503461645025,0.7125630631080034,1.707413962969837
4,pitch,mahony_kp0p5_ki0p02,quat_ekf,2.7284401253895436,6.156132470827828,-1.7164448706385413,-2.0613588399883955
4,roll,mahony_kp0p5_ki0p02,madgwick_imu,1.199094381419077,1.8893175462396365,0.18641899952342292,0.6715582149320976
4,pitch,mahony_kp0p5_ki0p02,madgwick_imu,0.9363216412442867,1.804415174077604,0.3264005985122564,0.7473847976800672
4,roll,mahony_kp0p6_ki0p00,quat_ekf,2.451749387664353,5.388010178423225,0.686441143737101,1.6805919260578843
4,pitch,mahony_kp0p6_ki0p00,quat_ekf,2.8079047095227376,6.2399749893942085,-1.8393079295846138,-2.297370673311374
4,roll,mahony_kp0p6_ki0p00,madgwick_imu,1.1356386062176167,1.7181707396471522,0.16029708015252037,0.6447361780201448
4,pitch,mahony_kp0p6_ki0p00,madgwick_imu,0.7932433122213451,1.5671852495773881,0.2035375395661844,0.5113729643570886
4,roll,mahony_kp0p6_ki0p02,quat_ekf,2.451194451834391,5.386865740355645,0.6773645944140774,1.6418040008008368
4,pitch,mahony_kp0p6_ki0p02,quat_ekf,2.7243266248334868,6.102817977058508,-1.7222541214125424,-2.2320437647117877
4,roll,mahony_kp0p6_ki0p02,madgwick_imu,1.1330830312092763,1.7110658394898233,0.1512205308294968,0.6059482527630973
4,pitch,mahony_kp0p6_ki0p02,madgwick_imu,0.8303960655899134,1.6179851940921313,0.3205913477382556,0.576699872956675
4,roll,mahony_kp0p8_ki0p00,quat_ekf,2.4332427859789316,5.381467025222137,0.6345194251037249,1.5536196041150365
4,pitch,mahony_kp0p8_ki0p00,quat_ekf,2.808273722004476,6.10651258683477,-1.798710473720617,-2.48201294371641
4,roll,mahony_kp0p8_ki0p00,madgwick_imu,1.0770478245676836,1.578724923154576,0.10837536151914436,0.517763856077297
4,pitch,mahony_kp0p8_ki0p00,madgwick_imu,0.6585487137842322,1.3348723569740266,0.2441349954301809,0.3267306939520527
4,roll,mahony_kp0p8_ki0p02,quat_ekf,2.4326538755458547,5.3788811067648865,0.6284125263162986,1.5209090202646767
4,pitch,mahony_kp0p8_ki0p02,quat_ekf,2.7589739882720865,6.020045454136997,-1.7286869847166608,-2.4489068250186934
4,roll,mahony_kp0p8_ki0p02,madgwick_imu,1.0754512088609451,1.5719192210293425,0.10226846273171812,0.48505327222693717
4,pitch,mahony_kp0p8_ki0p02,madgwick_imu,0.6879716170076534,1.3891245554493366,0.31415848443413724,0.3598368126497693
4,roll,mahony_kp1p0_ki0p00,quat_ekf,2.471814938061449,5.465154948880221,0.5996767204107857,1.4422370668315452
4,pitch,mahony_kp1p0_ki0p00,quat_ekf,2.8624817660122672,6.257923488285003,-1.782258298324206,-2.585445888603863
4,roll,mahony_kp1p0_ki0p00,madgwick_imu,1.0949189584578884,1.6404730818243773,0.07353265682620509,0.4063813187938057
4,pitch,mahony_kp1p0_ki0p00,madgwick_imu,0.6131020262739912,1.22288386393399,0.26058717082659205,0.22329774906459976
4,roll,mahony_kp1p0_ki0p02,quat_ekf,2.4712859491476076,5.46114351459327,0.5952429482151529,1.4147043203640561
4,pitch,mahony_kp1p0_ki0p02,quat_ekf,2.830415947648825,6.20008156717858,-1.735633835888812,-2.5654860636498693
4,roll,mahony_kp1p0_ki0p02,madgwick_imu,1.0938754003393982,1.6368035623295996,0.06909888463057243,0.37884857232631663
4,pitch,mahony_kp1p0_ki0p02,madgwick_imu,0.6349141215349059,1.2571777241555877,0.30721163326198603,0.24325757401859338
4,roll,mahony_kp1p2_ki0p00,quat_ekf,2.5423955315715983,5.69010140250364,0.5741074258426916,1.3514509042288632
4,pitch,mahony_kp1p2_ki0p00,quat_ekf,2.942741882509838,6.516564504954693,-1.7775903207258845,-2.6437696799223303
4,roll,mahony_kp1p2_ki0p00,madgwick_imu,1.1606866329756735,1.9419020221847476,0.047963362258110966,0.31559515619112366
4,pitch,mahony_kp1p2_ki0p00,madgwick_imu,0.6424433937818055,1.3419696842140274,0.2652551484249133,0.16497395774613244
4,roll,mahony_kp1p2_ki0p02,quat_ekf,2.5419414003345047,5.688424696926969,0.5707068817330629,1.328581141004109
4,pitch,mahony_kp1p2_ki0p02,quat_ekf,2.9204603076236153,6.472521886130535,-1.7442926086509776,-2.6302425660609074
4,roll,mahony_kp1p2_ki0p02,madgwick_imu,1.1599920057131599,1.9404578664798824,0.044562818148482376,0.29272539296636957
4,pitch,mahony_kp1p2_ki0p02,madgwick_imu,0.6574186926081551,1.3595004625865712,0.2985528604998201,0.17850107160755524
4,roll,mahony_kp0p6_band0p20,quat_ekf,2.5614201394000062,5.598101737323418,0.8079673271000878,1.6063326880664168
4,pitch,mahony_kp0p6_band0p20,quat_ekf,2.802297559689505,6.304157728758956,-1.7904851246655178,-2.1998402724112607
4,roll,mahony_kp0p6_band0p20,madgwick_imu,1.2792084921588884,2.1810388582382805,0.2818232635155071,0.5704769400286773
4,pitch,mahony_kp0p6_band0p20,madgwick_imu,0.9624005402395085,1.8789850047715624,0.25236034448528016,0.608903365257202
4,roll,mahony_kp0p6_band0p50,quat_ekf,2.4176110539322178,5.272700781985091,0.6115457661976748,1.6575029066484692
4,pitch,mahony_kp0p6_band0p50,quat_ekf,2.6989167346152265,5.96489582474563,-1.697471753899658,-2.2456180980200413
4,roll,mahony_kp0p6_band0p50,madgwick_imu,1.0866881894472473,1.63413942387254,0.08540170261309427,0.6216471586107297
4,pitch,mahony_kp0p6_band0p50,madgwick_imu,0.7825126365531193,1.4988994401732894,0.34537371525113986,0.5631255396484214
4,roll,bf_gate_kp0p25_ki0,quat_ekf,3.1462252849796406,6.6918693453328455,1.3788230673219533,2.210285580383352
4,pitch,bf_gate_kp0p25_ki0,quat_ekf,3.877877270841776,8.379889139382989,-2.6816100956559854,-2.2236041755246165
4,roll,bf_gate_kp0p25_ki0,madgwick_imu,1.998770403663618,3.792959867519449,0.8526790037373724,1.1744298323456124
4,pitch,bf_gate_kp0p25_ki0,madgwick_imu,1.8805574991605383,4.0995261663796425,-0.6387646265051876,0.5851394621438462
4,roll,madgwick_imu,quat_ekf,2.502240656471675,5.368822410307045,0.5261440635845807,1.0358557480377395
4,pitch,madgwick_imu,quat_ekf,3.0759950326355137,6.73839996697215,-2.042845469150798,-2.8087436376684627
5,roll,mahony_kp0p3_ki0p00,quat_ekf,2.568181175078934,5.5995191442361865,0.6082733532344459,1.2038303378330237
5,pitch,mahony_kp0p3_ki0p00,quat_ekf,3.320999256674814,6.7067383294664635,-2.3643923246943532,-0.7442593702124705
5,roll,mahony_kp0p3_ki0p00,madgwick_imu,1.8237899646964502,3.6429519995949944,0.6082809602470903,0.09704280395454035
5,pitch,mahony_kp0p3_ki0p00,madgwick_imu,1.991040265425619,4.116170708259064,-1.3896315129656909,-0.44179904011866844
5,roll,mahony_kp0p3_ki0p02,quat_ekf,2.50267586436644,5.168082777706351,0.30972491886574766,1.1211110159580921
5,pitch,mahony_kp0p3_ki0p02,quat_ekf,3.1079717671805267,6.463787093055971,-2.1032542141028934,-0.24831338982747075
5,roll,mahony_kp0p3_ki0p02,madgwick_imu,1.722378001336942,3.3236376380164705,0.30973252587839206,0.014323482079608763
5,pitch,mahony_kp0p3_ki0p02,madgwick_imu,1.8000814567808658,3.805305218403771,-1.128493402374231,0.05414694026633127
5,roll,mahony_kp0p4_ki0p00,quat_ekf,2.4732838912980823,5.372840328906572,0.5041576845180998,1.1907438311350313
5,pitch,mahony_kp0p4_ki0p00,quat_ekf,2.912026317794584,6.214243966691923,-1.9140994037943093,-0.577273769541875
5,roll,mahony_kp0p4_ki0p00,madgwick_imu,1.6267748038893082,3.0316918873104455,0.5041652915307443,0.08395629725654796
5,pitch,mahony_kp0p4_ki0p00,madgwick_imu,1.5083216782844675,3.1599171376079997,-0.9393385920656476,-0.274813439448073
5,roll,mahony_kp0p4_ki0p02,quat_ekf,2.4344894152037915,5.177528806867177,0.3163146022590943,1.1224378845174336
5,pitch,mahony_kp0p4_ki0p02,quat_ekf,2.787574348771954,5.998182726701193,-1.751858285201209,-0.29160895151290145
5,roll,mahony_kp0p4_ki0p02,madgwick_imu,1.5637557285310888,2.814263615432914,0.3163222092717388,0.01565035063895026
5,pitch,mahony_kp0p4_ki0p02,madgwick_imu,1.4038484563093703,2.9674418695393343,-0.7770974734725473,0.010851378580900573
5,roll,mahony_kp0p5_ki0p00,quat_ekf,2.415274720882273,5.299429611685424,0.4383379908582755,1.1767572387930092
5,pitch,mahony_kp0p5_ki0p00,quat_ekf,2.676297940198331,5.779889805019484,-1.6400693449773271,-0.5012327379594064
5,roll,mahony_kp0p5_ki0p00,madgwick_imu,1.4795270116218273,2.5649624846851333,0.43834559787092,0.06996970491452581
5,pitch,mahony_kp0p5_ki0p00,madgwick_imu,1.2005934892742454,2.574066011977727,-0.6653085332486651,-0.19877240786560435
5,roll,mahony_kp0p5_ki0p02,quat_ekf,2.390129987755489,5.153358305192325,0.30928108154482487,1.1206955165808958
5,pitch,mahony_kp0p5_ki0p02,quat_ekf,2.5962667620558455,5.646009490300418,-1.5299726941341025,-0.32136698374795003
5,roll,mahony_kp0p5_ki0p02,madgwick_imu,1.4368353674405792,2.409978743168662,0.3092886885574693,0.013907982702412447
5,pitch,mahony_kp0p5_ki0p02,madgwick_imu,1.1384263386280349,2.4542916896551565,-0.5552118824054405,-0.01890665365414801
5,roll,mahony_kp0p6_ki0p00,quat_ekf,2.3865005757347193,5.097667823945369,0.3920509677889219,1.1651234834474975
5,pitch,mahony_kp0p6_ki0p00,quat_ekf,2.5334030140487336,5.567349870725873,-1.4558903143625206,-0.45984184168894116
5,roll,mahony_kp0p6_ki0p00,madgwick_imu,1.3713095862740883,2.22925860125875,0.3920585748015664,0.05833594956901411
5,pitch,mahony_kp0p6_ki0p00,madgwick_imu,0.9901489183929167,2.1173299380892985,-0.4811295026338587,-0.15738151159513913
5,roll,mahony_kp0p6_ki0p02,quat_ekf,2.369208399553831,5.063608628314857,0.2978803575756704,1.1189837792481248
5,pitch,mahony_kp0p6_ki0p02,quat_ekf,2.4785369912031108,5.4642115710800985,-1.376492046050967,-0.3388329101519503
5,roll,mahony_kp0p6_ki0p02,madgwick_imu,1.3407995415437,2.1303278182460943,0.2978879645883149,0.012196245369641368
5,pitch,mahony_kp0p6_ki0p02,madgwick_imu,0.9516423939619962,2.0237190951946733,-0.40173123432230523,-0.03637258005814825
5,roll,mahony_kp0p8_ki0p00,quat_ekf,2.396308957040918,5.058184984021655,0.3292533362211966,1.148680511341274
5,pitch,mahony_kp0p8_ki0p00,quat_ekf,2.4039500179981457,5.228517162577958,-1.2240475625834901,-0.4158053769015666
5,roll,mahony_kp0p8_ki0p00,madgwick_imu,1.2559836961177857,2.0156238386086045,0.32926094323384114,0.041892977462790526
5,pitch,mahony_kp0p8_ki0p00,madgwick_imu,0.7635885237450244,1.559494033343988,-0.2492867508548285,-0.11334504680776458
5,roll,mahony_kp0p8_ki0p02,quat_ekf,2.387169618356651,5.065512461833643,0.2726836822733816,1.116721411908311
5,pitch,mahony_kp0p8_ki0p02,quat_ekf,2.374797256644569,5.17997417939252,-1.1773167553007764,-0.352352936940334
5,roll,mahony_kp0p8_ki0p02,madgwick_imu,1.2391009824697679,1.9395086107100419,0.27269128928602604,0.009933878029827703
5,pitch,mahony_kp0p8_ki0p02,madgwick_imu,0.7496680068926449,1.5334252218860616,-0.20255594357211457,-0.04989260684653196
5,roll,mahony_kp1p0_ki0p00,quat_ekf,2.4693923268269535,5.244414939264093,0.2865333075897975,1.1381134016023444
5,pitch,mahony_kp1p0_ki0p00,quat_ekf,2.394535279040901,5.02497404084923,-1.084400293896607,-0.3919658318321879
5,roll,mahony_kp1p0_ki0p00,madgwick_imu,1.2554893554645332,2.051698974146732,0.2865409146024419,0.031325867723861034
5,pitch,mahony_kp1p0_ki0p00,madgwick_imu,0.7400500534531915,1.6120640747706183,-0.10963948216794525,-0.0895055017383859
5,roll,mahony_kp1p0_ki0p02,quat_ekf,2.4641027559894857,5.2410013698471225,0.2487547387078329,1.1151925528273856
5,pitch,mahony_kp1p0_ki0p02,quat_ekf,2.3773421139611277,4.98614788828168,-1.053684493840902,-0.3536657037830273
5,roll,mahony_kp1p0_ki0p02,madgwick_imu,1.2458035577767876,1.9964540486562066,0.24876234572047737,0.008405018948902221
5,pitch,mahony_kp1p0_ki0p02,madgwick_imu,0.737114589653503,1.6035327993736126,-0.0789236821122402,-0.051205373689225286
5,roll,mahony_kp1p2_ki0p00,quat_ekf,2.5822590872335156,5.542003528656099,0.2539289446463566,1.1308387923010765
5,pitch,mahony_kp1p2_ki0p00,quat_ekf,2.4520885822198646,5.076265644121581,-0.9915768893905298,-0.3767868994551993
5,roll,mahony_kp1p2_ki0p00,madgwick_imu,1.3384085183776302,2.3028056314641945,0.25393655165900103,0.024051258422593147
5,pitch,mahony_kp1p2_ki0p00,madgwick_imu,0.8473081289884271,1.89285646458597,-0.016816077661867986,-0.07432656936139725
5,roll,mahony_kp1p2_ki0p02,quat_ekf,2.5790201630949796,5.538644107034303,0.22688631905746204,1.1138545137196556
5,pitch,mahony_kp1p2_ki0p02,quat_ekf,2.4412153972205304,5.038274752711889,-0.9698485184661599,-0.35129468225627924
5,roll,mahony_kp1p2_ki0p02,madgwick_imu,1.3327845805659133,2.2922993072122617,0.22689392607010653,0.007066979841172216
5,pitch,mahony_kp1p2_ki0p02,madgwick_imu,0.8482681227683051,1.8929116773548333,0.004912293262501836,-0.048834352162477224
5,roll,mahony_kp0p6_band0p20,quat_ekf,2.5196924879305933,5.415910024972246,0.4709789769985267,1.1265018968253089
5,pitch,mahony_kp0p6_band0p20,quat_ekf,2.995873654102781,6.3715681068405425,-1.876099518652299,-0.3273173609625335
5,roll,mahony_kp0p6_band0p20,madgwick_imu,1.6258849277889331,3.264174041079811,0.4709865840111711,0.019714362946825492
5,pitch,mahony_kp0p6_band0p20,madgwick_imu,1.561154821301015,3.3518961693502187,-0.9013387069236372,-0.024857030868731478
5,roll,mahony_kp0p6_band0p50,quat_ekf,2.3081598023315752,5.004252300074516,0.1949119239457784,1.1169557773992005
5,pitch,mahony_kp0p6_band0p50,quat_ekf,2.2971369371272954,5.050703026787441,-1.180564790562171,-0.3420843088173644
5,roll,mahony_kp0p6_band0p50,madgwick_imu,1.2461876533095497,1.791348095119212,0.19491953095842285,0.010168243520717102
5,pitch,mahony_kp0p6_band0p50,madgwick_imu,0.821984960362921,1.6709430301201607,-0.20580397883350934,-0.03962397872356238
5,roll,bf_gate_kp0p25_ki0,quat_ekf,3.1828919275102185,7.3805238359994805,1.4633008558450764,1.1888761833665704
5,pitch,bf_gate_kp0p25_ki0,quat_ekf,6.642496754843032,12.594095110339122,-5.5329101086058445,-1.1026849019689908
5,roll,bf_gate_kp0p25_ki0,madgwick_imu,2.8069308905346326,5.9924181548404425,1.4633084628577209,0.08208864948808703
5,pitch,bf_gate_kp0p25_ki0,madgwick_imu,5.525573800759331,10.85649845371795,-4.558149296877182,-0.8002245718751888
5,roll,madgwick_imu,quat_ekf,2.6334206126042887,5.230703409221512,-7.607012644403905e-06,1.1067875338784834
5,pitch,madgwick_imu,quat_ekf,2.469726528656246,4.989397882937367,-0.974760811728662,-0.302460330093802
6,roll,mahony_kp0p3_ki0p00,quat_ekf,2.1667916690858315,4.898633454308575,-1.136960865446749,-1.2542069608682886
6,pitch,mahony_kp0p3_ki0p00,quat_ekf,3.0414114222019775,6.24021577928892,-2.241365525943132,0.17195937644651504
6,roll,mahony_kp0p3_ki0p00,madgwick_imu,1.1112091172859575,2.1439354169154035,0.058092674005982656,0.013667420560156351
6,pitch,mahony_kp0p3_ki0p00,madgwick_imu,1.29955125605022,2.490443840299658,-0.5714715433341568,-0.6483864381957614
6,roll,mahony_kp0p3_ki0p02,quat_ekf,2.324733645344376,5.221360589877367,-1.343369859633629,-1.3245682475798795
6,pitch,mahony_kp0p3_ki0p02,quat_ekf,2.491762105078694,5.467617805268919,-1.6065508417215923,0.7728040828108633
6,roll,mahony_kp0p3_ki0p02,madgwick_imu,1.1382363202483317,2.0183108028778047,-0.1483163201808975,-0.05669386615143446
6,pitch,mahony_kp0p3_ki0p02,madgwick_imu,1.217397440762521,2.1129782279275178,0.06334314088738262,-0.04754173183141308
6,roll,mahony_kp0p4_ki0p00,quat_ekf,2.1398815928906667,4.872710326333194,-1.1551123559628758,-1.2383214858265859
6,pitch,mahony_kp0p4_ki0p00,quat_ekf,2.8779948737135506,5.92634702952349,-2.0646383144044576,0.3723805814355381
6,roll,mahony_kp0p4_ki0p00,madgwick_imu,1.026499694680456,1.7651955532976047,0.039941183489855855,0.02955289560185914
6,pitch,mahony_kp0p4_ki0p00,madgwick_imu,1.1451829612592044,1.9825874687424168,-0.3947443317954825,-0.4479652332067383
6,roll,mahony_kp0p4_ki0p02,quat_ekf,2.2447030982055187,5.099266991888003,-1.2915304491231507,-1.2972485114705583
6,pitch,mahony_kp0p4_ki0p02,quat_ekf,2.5073733342256426,5.379158969172077,-1.6372052999090887,0.7688700042599694
6,roll,mahony_kp0p4_ki0p02,madgwick_imu,1.04124943379838,1.7050589954435789,-0.09647690967041932,-0.02937413004211331
6,pitch,mahony_kp0p4_ki0p02,madgwick_imu,1.1099299849798776,1.8862405402329634,0.03268868269988659,-0.051475810382306975
6,roll,mahony_kp0p5_ki0p00,quat_ekf,2.127149701634864,4.8796473231811675,-1.1696277942090048,-1.2373622592545954
6,pitch,mahony_kp0p5_ki0p00,quat_ekf,2.7776750080269608,5.577189069399196,-1.9535522917961508,0.48042064199745926
6,roll,mahony_kp0p5_ki0p00,madgwick_imu,0.9669444490598204,1.5484435197020239,0.025425745243726733,0.030512122173849576
6,pitch,mahony_kp0p5_ki0p00,madgwick_imu,1.0414785398485173,1.726552533327712,-0.2836583091871755,-0.33992517264481714
6,roll,mahony_kp0p5_ki0p02,quat_ekf,2.2021130757488985,5.058488320087777,-1.2668106836009159,-1.2850554687525924
6,pitch,mahony_kp0p5_ki0p02,quat_ekf,2.5099359338933263,5.168390459315749,-1.6452174982838987,0.7639292753449043
6,roll,mahony_kp0p5_ki0p02,madgwick_imu,0.9765960462546118,1.5714621043015655,-0.07175714414818438,-0.01718108732414736
6,pitch,mahony_kp0p5_ki0p02,madgwick_imu,1.028386248906485,1.7086063055507086,0.024676484325076273,-0.056416539297372115
6,roll,mahony_kp0p6_ki0p00,quat_ekf,2.1256177960321123,4.911043124446309,-1.182527043281686,-1.239903163493901
6,pitch,mahony_kp0p6_ki0p00,quat_ekf,2.714552054968959,5.313344807641427,-1.8770989150612978,0.5469249674132151
6,roll,mahony_kp0p6_ki0p00,madgwick_imu,0.9291371543394823,1.4386834900089895,0.012526496171045693,0.027971217934543935
6,pitch,mahony_kp0p6_ki0p00,madgwick_imu,0.9698105912292946,1.5786787057162162,-0.20720493245232255,-0.27342084722906135
6,roll,mahony_kp0p6_ki0p02,quat_ekf,2.1819874446118117,5.0483302541977295,-1.2554130253725349,-1.2784113854010766
6,pitch,mahony_kp0p6_ki0p02,quat_ekf,2.5119001771701,4.989820478314644,-1.6436931465848554,0.7609947142274383
6,roll,mahony_kp0p6_ki0p02,madgwick_imu,0.9363438654699011,1.4801269511177166,-0.060359485919803356,-0.010537003972631576
6,pitch,mahony_kp0p6_ki0p02,madgwick_imu,0.9681255676700324,1.5633925927968524,0.026200836024119684,-0.059351100414838154
6,roll,mahony_kp0p8_ki0p00,quat_ekf,2.1455052060416553,4.953759130065541,-1.2053640948033983,-1.2459942200813872
6,pitch,mahony_kp0p8_ki0p00,quat_ekf,2.6557144522439335,5.194968462540216,-1.779060076582425,0.6250210077708269
6,roll,mahony_kp0p8_ki0p00,madgwick_imu,0.9062442323278422,1.4556680427104238,-0.010310555350666701,0.021880161347057836
6,pitch,mahony_kp0p8_ki0p00,madgwick_imu,0.8934820110635031,1.4717638731771463,-0.10916609397344956,-0.19532480687144949
6,roll,mahony_kp0p8_ki0p02,quat_ekf,2.1807456610156244,5.023503085782993,-1.250882981936987,-1.271962373920492
6,pitch,mahony_kp0p8_ki0p02,quat_ekf,2.528284052365544,4.925927860595387,-1.6313984713905985,0.7605113049647518
6,roll,mahony_kp0p8_ki0p02,madgwick_imu,0.9112655110380884,1.4935365124398177,-0.055829442484255414,-0.0040879924920469435
6,pitch,mahony_kp0p8_ki0p02,madgwick_imu,0.9008175332924961,1.4565121827289602,0.038495511218376445,-0.05983450967752457
6,roll,mahony_kp1p0_ki0p00,quat_ekf,2.1834995608198553,5.000328671306896,-1.2249008895496962,-1.2510365255621783
6,pitch,mahony_kp1p0_ki0p00,quat_ekf,2.6495846499497233,5.383211515086968,-1.7197347544153323,0.6702036385874912
6,roll,mahony_kp1p0_ki0p00,madgwick_imu,0.9329219297282363,1.7436933112895336,-0.02984735009696455,0.016837855866266738
6,pitch,mahony_kp1p0_ki0p00,madgwick_imu,0.8799252949486385,1.4487071069214554,-0.04984077180635739,-0.1501421760547852
6,roll,mahony_kp1p0_ki0p02,quat_ekf,2.2075803738628093,5.053341028228225,-1.256128774568578,-1.2695639649774526
6,pitch,mahony_kp1p0_ki0p02,quat_ekf,2.5625319510129154,5.188640340378681,-1.617611341627873,0.7637395516205809
6,roll,mahony_kp1p0_ki0p02,madgwick_imu,0.9368452214723192,1.772842158515611,-0.06107523511584647,-0.0016895835490076117
6,pitch,mahony_kp1p0_ki0p02,madgwick_imu,0.8888891576680596,1.476527146325889,0.05228264098110223,-0.05660626302169547
6,roll,mahony_kp1p2_ki0p00,quat_ekf,2.230794106899193,5.015450925437349,-1.2413937735368128,-1.255037027296063
6,pitch,mahony_kp1p2_ki0p00,quat_ekf,2.671896999026241,5.490613232229798,-1.6808919552548822,0.7000760530154704
6,roll,mahony_kp1p2_ki0p00,madgwick_imu,0.988972192908928,1.9801169300312556,-0.04634023408408116,0.012837354132382073
6,pitch,mahony_kp1p2_ki0p00,madgwick_imu,0.9064278709741695,1.4723539758942465,-0.010997972645907047,-0.12026976162680603
6,roll,mahony_kp1p2_ki0p02,quat_ekf,2.2482472765276516,5.054281105680425,-1.2642094105085482,-1.2689107098326855
6,pitch,mahony_kp1p2_ki0p02,quat_ekf,2.6089925496861723,5.362206197906682,-1.6059067433065761,0.768301254079121
6,roll,mahony_kp1p2_ki0p02,madgwick_imu,0.992117812733585,1.9854411103009335,-0.06915587105581629,-0.0010363284042405052
6,pitch,mahony_kp1p2_ki0p02,madgwick_imu,0.9146178848975972,1.5373642787083017,0.0639872393023989,-0.05204456056315543
6,roll,mahony_kp0p6_band0p20,quat_ekf,2.1874814952933113,4.899225172235839,-1.265160260045991,-1.2755370353350124
6,pitch,mahony_kp0p6_band0p20,quat_ekf,2.555475196838772,5.2984611717714705,-1.6885166432752923,0.7615482197953032
6,roll,mahony_kp0p6_band0p20,madgwick_imu,1.005111226703036,1.6602073171385443,-0.07010672059325924,-0.007662653906567396
6,pitch,mahony_kp0p6_band0p20,madgwick_imu,1.0707447885512205,1.8233351340715158,-0.01862266066631714,-0.05879759484697322
6,roll,mahony_kp0p6_band0p50,quat_ekf,2.182600436828174,5.086395531034139,-1.2577756907702693,-1.2788630613402936
6,pitch,mahony_kp0p6_band0p50,quat_ekf,2.4977069464889925,4.885725938001713,-1.6310246642271218,0.7609276040070361
6,roll,mahony_kp0p6_band0p50,madgwick_imu,0.9196511663088579,1.4449287600225307,-0.06272215131753754,-0.010988679911848598
6,pitch,mahony_kp0p6_band0p50,madgwick_imu,0.9245358751749934,1.4962734252273264,0.03886931838185337,-0.05941821063524033
6,roll,bf_gate_kp0p25_ki0,quat_ekf,2.233883153774647,4.587764241457259,-1.0819807953927039,-1.3823308124732758
6,pitch,bf_gate_kp0p25_ki0,quat_ekf,3.9002836066702034,7.886967205955546,-3.029973714481956,-0.16924531301006773
6,roll,bf_gate_kp0p25_ki0,madgwick_imu,1.3608200047332295,2.937600364905304,0.11307274406002764,-0.11445643104483083
6,pitch,bf_gate_kp0p25_ki0,madgwick_imu,1.9570113660576964,4.239474688725995,-1.360079731872981,-0.9895911276523441
6,roll,madgwick_imu,quat_ekf,2.287378027622394,5.573264530513195,-1.1950535394527317,-1.267874381428445
6,pitch,madgwick_imu,quat_ekf,2.7851020212721114,5.895031914585799,-1.6698939826089754,0.8203458146422764
