tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
2950,-0.186644,-0.05109,0.042868500000000004,0.069092,-0.041992,-1.005371,-0.0961995,-0.06755,0.024515000000000002,0.07459650000000001,-0.042285500000000004,-0.9952795000000001,2.3326409999999997,4.179527500000001,0.09331600000000001,2.4328085754618316,4.282472875360623,0.12007635706187125,0.998966458116963,2.2501618884069647,4.048341813734714,0.09811446671305116,0.044594512021072535,0.07295915810324538,0.03489385671674115,0.997047023191323,1,2.2136664359386757,3.98792126141304,0.09650871548204527
3000,-0.09518,-0.05109,0.073356,0.0688475,-0.043213,-1.006348,-0.11883350000000001,-0.052934499999999995,0.038738,0.074353,-0.0427375,-0.9948195,2.3348199999999997,4.185358,0.093763,2.459917244705811,4.270426110852061,0.1357353846883708,0.9985092388633667,2.256290574859913,4.060305234008856,0.09882219467709295,0.04477813963256884,0.07317073148256804,0.0334684758247761,0.9957406824667621,1,2.219375953139587,3.9992566607621063,0.09719126885139008
3050,-0.186644,0.04037399999999999,-0.018106999999999998,0.0686035,-0.041748,-1.006592,-0.1292485,-0.062682,-0.0230605,0.073759,-0.0423645,-0.9951464999999999,2.3377179999999997,4.1900305,0.094216,2.43767355586477,4.23511778602963,0.14548537567913827,0.9987750985099197,2.2629666019795636,4.0707439774242,0.0995194876327647,0.04496600039770017,0.07336572902689288,0.0313080944936778,0.9965002814569136,1,2.225643084953232,4.009086559970602,0.09786440107249526
3100,-0.09518,-0.14255299999999999,0.012380500000000003,0.06762699999999999,-0.041992,-1.006836,-0.107411,-0.031237,0.0051400000000000005,0.0740585,-0.0422965,-0.9957579999999999,2.3395925,4.1946765,0.09466849999999999,2.432272719884518,4.2496668347103235,0.11197898325132266,0.9994036471308776,2.2685031661150292,4.080952404207936,0.10020728946365724,0.045143450576000804,0.07354304425311887,0.030931890532692904,0.9982961346596503,1,2.2307871787344666,4.018715758572202,0.09852947589836743
3150,-0.0342045,-0.0815775,0.012381,0.0700685,-0.043456999999999996,-1.006592,-0.09493499999999999,-0.078096,0.071608,0.074104,-0.042943999999999996,-0.9951615,2.3412545,4.197843000000001,0.095054,2.470940012057724,4.254685133638597,0.14226505229676048,0.9988403280976645,2.2736145176254188,4.089395847281,0.10081951324776842,0.04530496568902892,0.07369516673483575,0.030826724738469202,0.996686651707613,1,2.235516152757517,4.026598540673474,0.09912102334872591
3200,-0.247619,-0.020602000000000002,-0.048595,0.067383,-0.043701500000000004,-1.0056155,-0.1057415,-0.04108,0.050984,0.07408999999999999,-0.0427345,-0.9950955,2.343373,4.202738,0.095497,2.459063382557149,4.25420320077846,0.12437121643792827,0.9987645466828006,2.2789867226417932,4.0993483826134725,0.10147725184031693,0.04547589878238562,0.07387228181024126,0.032999942384153234,0.9964701333794302,1,2.2405141587229043,4.036006625872338,0.09975811195540356
3250,-0.125668,-0.14255299999999999,0.103844,0.06933600000000001,-0.043456999999999996,-1.0041505000000002,-0.1140355,-0.06503049999999999,0.042747,0.07385549999999999,-0.0424795,-0.9948509999999999,2.3459244999999997,4.206515,0.095983,2.445007838854312,4.241870385291147,0.13805928871140832,0.9984926915113099,2.284658984146817,4.107913885454026,0.1021652826624574,0.045651346739281784,0.07401540755964782,0.03360702780235312,0.9956934043180283,1,2.2458208173011367,4.044044690140615,0.10042583003076695
3300,-0.09518,-0.020602000000000002,0.042868500000000004,0.06738250000000001,-0.044922000000000004,-1.0043945,-0.1282465,-0.046101,0.034615,0.07442499999999999,-0.0420735,-0.9946515,2.3478595,4.210936,0.0963945,2.4221526475680695,4.2753850652697825,0.14060819744328565,0.9983190203935314,2.2895578372922127,4.116921708307156,0.10277055845810876,0.045802994151680175,0.07416652643605992,0.0340140795341043,0.9951972011243754,1,2.2503618679666997,4.052540411574468,0.101012807358129
3350,-0.15615600000000002,-0.11206550000000001,0.042868500000000004,0.0688475,-0.041015499999999996,-1.0058595000000001,-0.11802199999999999,-0.0695175,0.021817,0.074587,-0.0421555,-0.995004,2.3496924999999997,4.215162,0.096815,2.4260089734180053,4.2831321918917915,0.13870060122166017,0.9986857697820922,2.2942401686937353,4.125465389124933,0.10337495044779046,0.04595812843666929,0.07431576073015411,0.03229481586889122,0.9962450565202635,1,2.2546978206688717,4.060591875014524,0.10159991051518358
3400,-0.0646925,0.009885999999999999,0.012380500000000003,0.06982450000000001,-0.040283,-1.003418,-0.1056995,-0.0484775,0.0202725,0.073693,-0.04258,-0.9952535,2.3495575,4.2183980000000005,0.0971655,2.4497953708515805,4.230850624292449,0.11803993630441352,0.9988860014592505,2.2968010320749164,4.132850726711183,0.10390436148431909,0.04609669467975225,0.07444987690571518,0.03167869117093316,0.9968171470264301,1,2.2569234235748143,4.06750356618118,0.10211427265627855
3450,-0.18664350000000002,-0.0815775,0.103844,0.0698245,-0.041992,-1.0039064999999998,-0.104155,-0.0540105,0.043481000000000006,0.0740985,-0.0425855,-0.9953274999999999,2.3496745,4.222007,0.097538,2.449929484527292,4.253730353022137,0.12512392055977947,0.9989899622962934,2.29950844993364,4.140375621980902,0.10444418089103007,0.04622540417196853,0.0745642850815578,0.03127185385625004,0.9971141779894098,1,2.259308090649288,4.074576854926265,0.10263997151893356
3500,-0.09518,-0.0815775,0.012381,0.067383,-0.042236499999999996,-1.0036619999999998,-0.115866,-0.022992,0.07857700000000001,0.074315,-0.042592500000000005,-0.9948285,2.351404,4.226124,0.09794900000000001,2.451559273836364,4.268239800686431,0.14187285487012657,0.9985091810762183,2.3036635323978882,4.148265927682028,0.10501529792566602,0.046361525709501625,0.07468433905901939,0.03230764894085138,0.9957405173606239,1,2.2631438981564154,4.082022580832938,0.10319696975151105
3550,-0.09518,0.009886,-0.018107,0.06811500000000001,-0.041016,-1.0056155,-0.1391125,-0.0415435,0.0517745,0.073901,-0.042690500000000006,-0.9953675,2.353139,4.228578,0.0983295,2.4558641368591116,4.242245413701326,0.15413873263638184,0.999019667798137,2.3077589410628128,4.154301629245613,0.10554842532189744,0.04649066541055546,0.0747740257452051,0.03441458416202434,0.99719905085182,1,2.2669313267886677,4.087633718555054,0.10371760572057916
3600,-0.09518,-0.0815775,0.073356,0.06860350000000001,-0.043213,-1.005371,-0.134713,-0.0734955,0.0009775000000000005,0.074367,-0.0422945,-0.995071,2.3550065,4.2321124999999995,0.098747,2.4338349979499863,4.270234435840973,0.1534605369321377,0.9987419939405022,2.311825117492623,4.1612904677272455,0.10611079437364289,0.04662443739831948,0.07487707766774877,0.03249344600591876,0.9964056969728635,1,2.2706990845267883,4.0942161605383145,0.10426789059837804
3650,-0.125668,-0.0815775,0.042868500000000004,0.06933600000000001,-0.0427245,-1.008789,-0.12630799999999998,-0.072211,0.0033895,0.0744925,-0.0424325,-0.9951369999999999,2.3565810000000003,4.2345635,0.0990875,2.4416048571666993,4.2771068225413655,0.14553222356320264,0.9988229564750201,2.31553121730789,4.166999206351494,0.10659086988221914,0.04675165481084443,0.0749837640254987,0.03179261560046557,0.9966370185000574,1,2.2741153941678185,4.099533537107937,0.10473809989543462
3700,-0.125668,-0.0815775,0.0733565,0.06762699999999999,-0.041992,-1.0063475,-0.1122415,-0.079153,0.058470999999999995,0.074404,-0.042139,-0.995092,2.357196,4.23708,0.09940550000000001,2.42484634606704,4.272289653549214,0.14927226658776907,0.9987590995835782,2.318153554657165,4.172602658098383,0.10704047107783678,0.04686706702995041,0.07508239870176193,0.032101982689695316,0.9964545702387949,1,2.2764567052267735,4.1047605909825675,0.10517913484452712
3750,-0.18664350000000002,-0.05109,0.103844,0.069824,-0.041992,-1.0056150000000001,-0.0997455,-0.0516875,0.0626755,0.073807,-0.0421045,-0.9950525,2.357989,4.2393015,0.09972600000000001,2.422959509422533,4.238308736068584,0.12864284172370416,0.9986739908125675,2.3208775765553638,4.177774027342944,0.10748676781547764,0.04697227735754594,0.07515591584430566,0.03239458684594744,0.9962114023216213,1,2.2789084316979666,4.109570310068376,0.10561770908345688
3800,-0.064692,-0.020602000000000002,0.073356,0.0688475,-0.0427245,-1.006836,-0.10717750000000001,-0.0242415,0.040372000000000005,0.074491,-0.042163,-0.9949405,2.3584185,4.241571,0.100038,2.4265947528204848,4.277910052898302,0.11706649910414167,0.9986156548894324,2.323129803775643,4.182831590465854,0.10791643993911011,0.0470775484897459,0.07523568415952284,0.03260465075432612,0.996044728255521,1,2.280895336270734,4.114278582337176,0.1060406761419093
3850,-0.125668,-0.0510895,0.012380500000000003,0.0681155,-0.042480500000000004,-1.0061035,-0.1195635,-0.078789,0.0232235,0.0743625,-0.042783,-0.9958275,2.3592785000000003,4.2444334999999995,0.1004545,2.4600433758793194,4.266662114399032,0.1450602219959007,0.9995161710805383,2.3257322593720264,4.188338971607818,0.10844445009313276,0.04720862808063124,0.07532302432121975,0.031371298694963176,0.9986176316586807,1,2.283240958498083,4.1194516498349625,0.10656124418990912
3900,-0.09518,-0.0815775,0.103844,0.0683595,-0.0424805,-1.005371,-0.0701485,-0.106755,0.0088235,0.07416500000000001,-0.041873,-0.9951405,2.3602369999999997,4.244218500000001,0.1007645,2.4094404463786696,4.2584581714659855,0.1280441182932664,0.9987784589658759,2.3283635958154467,4.190639898674306,0.10885945020695446,0.04732171985389357,0.07536949563376322,0.03123078917580361,0.9965098827596455,1,2.285623538489239,4.121433829114674,0.10697160207062383
3950,-0.064692,-0.020602000000000002,-0.018107,0.06982450000000001,-0.042969,-1.0056150000000001,-0.072544,-0.0397675,-0.016896500000000002,0.07413700000000001,-0.0424735,-0.9951380000000001,2.3602914999999998,4.245622,0.101027,2.443958722534139,4.256758729351229,0.08443682670790038,0.9987992451014619,2.32997101088865,4.194462254661763,0.10922515056124019,0.04741929834721623,0.07544270171948138,0.031657336442661436,0.9965692717184625,1,2.2869856801113575,4.124943745558038,0.1073338970824506
4000,-0.15615600000000002,-0.05109,0.042868500000000004,0.069092,-0.042480500000000004,-1.0058595000000001,-0.1136335,-0.081815,0.0264285,0.0744515,-0.042899,-0.9951785,2.3619589999999997,4.247927,0.101454,2.4683118635816457,4.27449876147644,0.14249467414433425,0.9988811725703413,2.3330966380577998,4.1991182589350045,0.10974921202223083,0.047543647904213324,0.07550353323389543,0.030251321267556072,0.996803350200975,1,2.289874303147563,4.129302709085186,0.10785267318401896
4050,-0.125668,-0.0815775,0.042868500000000004,0.0668945,-0.041504,-1.0043945,-0.107586,-0.0254505,0.019889,0.07378499999999999,-0.0422925,-0.994848,2.3627190000000002,4.251120500000001,0.1018455,2.4342649204092535,4.237882459371384,0.11233008353620147,0.9984765519957141,2.335280228906495,4.204539221245201,0.11023265845007839,0.04765065095291988,0.07556850397619384,0.03089279144051049,0.9956472914163259,1,2.2918256330076323,4.134436602504558,0.10833209377903164
4100,-0.09518,-0.020602000000000002,0.012381,0.06811500000000001,-0.042235999999999996,-1.00415,-0.1202755,0.020728,0.018206,0.073948,-0.042136,-0.9948565,2.3632635000000004,4.251875,0.10215199999999999,2.4252471977571575,4.247202340068924,0.1233989640161132,0.9984904630452162,2.337193920274119,4.2074047714984495,0.11062677812763949,0.047741161441047605,0.07559651601594689,0.030990900692377,0.9956870372720462,1,2.293510110653045,4.137021017964567,0.1087241800126668
4150,-0.0646925,-0.112065,0.012381,0.067871,-0.0419925,-1.0063475,-0.13727099999999998,-0.023743,0.064938,0.074096,-0.042206999999999995,-0.994051,2.3639010000000003,4.253986,0.10245850000000001,2.431295069695888,4.259088299163775,0.15370101279432088,0.9977018786521352,2.339113590806811,4.211524540868756,0.11101662824731558,0.04783088707976092,0.07565043017320008,0.03227609951016728,0.9934339390061007,1,2.2952087514969786,4.140873587250818,0.10911292455936196
4200,-0.125668,-0.05109,0.012381,0.06958,-0.042480500000000004,-1.003174,-0.141317,-0.0342645,0.051145499999999997,0.07414799999999999,-0.0419275,-0.9952315,2.3639565,4.2559000000000005,0.1027945,2.412352426391417,4.257088710817539,0.1541441293708586,0.9988701515975438,2.3404283946651345,4.215325220184972,0.11142953525000768,0.047923144408961255,0.07569146735430023,0.03256872352962332,0.996771861707268,1,2.2963073343004896,4.144415364499148,0.10952489963332927
4250,-0.0342045,-0.05109,0.042868500000000004,0.06958049999999999,-0.041504,-1.0073245000000002,-0.10163900000000001,-0.049614,0.0804235,0.07433100000000001,-0.041832,-0.994955,2.3640345,4.258236,0.1031115,2.407532266256721,4.268753232406564,0.13878031081262934,0.9986042588583327,2.341676696365908,4.219469299758726,0.11181980480477652,0.04800697072571357,0.0757353627093474,0.03317489455864304,0.9960121681666648,1,2.297346173063337,4.14831196535129,0.10991540286096613
4300,-0.125668,-0.0815775,0.012381,0.0695805,-0.0429685,-1.006104,-0.079126,-0.0669885,0.060637500000000004,0.0740245,-0.0425445,-0.9948755,2.365348,4.260781,0.1034565,2.4486842866753316,4.25142537367873,0.12010532633692812,0.9985323838417811,2.3441406772480655,4.223713303297929,0.11223520498589293,0.048100649278455136,0.0757869935085991,0.03334358716144782,0.9958068109765175,1,2.2996093885203495,4.152322299572879,0.11033150395506289
4350,-0.10534266666666667,-0.010439333333333333,0.032706,0.068848,-0.04296866666666667,-1.0065106666666668,-0.1300683333333333,-0.07687000000000001,0.026418,0.07427066666666667,-0.042305666666666665,-0.9951343333333333,2.3654693333333334,4.262399333333334,0.10376,2.434322059221962,4.264451338454975,0.15337756993808158,0.9987983994470556,2.345247333649068,4.22698938573046,0.11260661624961063,0.04818670794528177,0.07582709351768421,0.03239995614727077,0.996566855563016,1,2.300519202192802,4.155372062558848,0.11070492003929079
4400,-0.0646925,-0.11206550000000001,0.042868500000000004,0.06860350000000001,-0.0429685,-1.0063475,-0.07162550000000001,-0.056794,0.030386499999999997,0.073629,-0.042454,-0.9951075,2.367722,4.263529500000001,0.10413800000000001,2.4429128188883817,4.227829165400864,0.0963281374703155,0.9987304482758348,2.3485111841002815,4.229645375066384,0.11304506484957344,0.04829001119975949,0.07585347953648473,0.032325181997688926,0.9963727093595279,1,2.3035919511793095,4.157812438178704,0.11114490193109924
4450,-0.186644,0.04037399999999999,0.0733565,0.068359,-0.043456999999999996,-1.005859,-0.1192585,-0.008692499999999999,0.021646,0.0743305,-0.042594,-0.9947535,2.36821,4.2642395,0.10443050000000001,2.4518301238290823,4.26944656558913,0.1215183060057208,0.9984356753584579,2.34993173607603,4.23188626898149,0.11339900127197651,0.04837398523727964,0.07587786100451495,0.03219348344315227,0.9955305010241654,1,2.3048247446138492,4.159844796220363,0.11150226508372102
4500,-0.09518,-0.0815775,0.073356,0.0686035,-0.043457,-1.005371,-0.0765975,-0.063799,0.094127,0.074178,-0.042216000000000004,-0.995571,2.368901,4.2657755,0.1047775,2.428104531527927,4.257308532563665,0.13710354312070128,0.9992227891621567,2.3515543825967016,4.234829565296636,0.11380118015982953,0.04846564870908439,0.07590685722677462,0.032384085335923934,0.997779397606162,1,2.3062679780330604,4.162594197719359,0.11190790964820131
4550,-0.125668,-0.14255299999999999,0.012381,0.0668945,-0.0427245,-1.0041505,-0.092995,-0.05424,0.036170999999999995,0.074364,-0.042313,-0.994093,2.368553,4.2673825,0.105103,2.437290891845511,4.274237260192481,0.11357107407258239,0.997768152986454,2.3520560062706894,4.2378181200822596,0.11418191227719612,0.048550813868960215,0.07593555938380388,0.034255113344410386,0.9936232942470116,1,2.30659191196795,4.165392390705802,0.11229285660117062
4600,-0.125668,-0.11206550000000001,0.073356,0.0686035,-0.0432125,-1.0061035,-0.086085,-0.0539295,0.057626,0.0740645,-0.0421435,-0.99505,2.369485,4.2685315,0.1054135,2.425207223775863,4.253044916060421,0.11678944332108959,0.998692208466903,2.3538321653020096,4.240264929999174,0.11454329693577762,0.04863616156130454,0.07596326213053606,0.03352474359276225,0.99626345276258,1,2.3081921663677925,4.167652453756621,0.11265923924429849
4650,-0.064692,-0.0815775,0.0733565,0.069092,-0.042236499999999996,-1.0058595,-0.0736725,-0.052204,0.029483500000000003,0.074728,-0.0431965,-0.995843,2.3719045,4.2696095,0.1058135,2.4837515821046514,4.287412437032819,0.09498511275194656,0.999576656512771,2.3570913794395296,4.242584826194082,0.11499265707930395,0.04874353873762556,0.07598566216076343,0.03365697686357346,0.9987904471793455,1,2.3112847074207776,4.169801982125073,0.11311296225781663
4700,-0.0646925,-0.05109,0.042868500000000004,0.06884799999999999,-0.0407715,-1.0051269999999999,-0.051078,-0.032406,0.010971499999999999,0.07417499999999999,-0.0421495,-0.9937575000000001,2.3736550000000003,4.271406000000001,0.106151,2.428703034149765,4.264875279614271,0.061477514037654446,0.9974128933302898,2.359573460286429,4.245528371565906,0.11537329954235258,0.04883503964085286,0.07602530467018775,0.033268194683610926,0.9926082666579709,1,2.313597995959963,4.17257383320806,0.11349923145540997
4750,-0.064692,-0.11206550000000001,0.042868500000000004,0.06933600000000001,-0.042480500000000004,-1.006592,-0.1071675,-0.0489205,0.042774,0.074112,-0.0423935,-0.9949005,2.374272,4.271573,0.106437,2.4399426393369334,4.256353330689838,0.12533037721358697,0.9985573605389426,2.3608594361986004,4.246827146075704,0.11570363620967872,0.04890600106940828,0.07601947895427777,0.034651144759249644,0.9958781729684075,1,2.314720180759619,4.173708902155265,0.11383656045706005
4800,-0.125668,-0.020602000000000002,0.012381,0.0700685,-0.0429685,-1.0056150000000001,-0.08378,-0.0738085,0.037631,0.0738685,-0.0423985,-0.994545,2.3757305,4.2717884999999995,0.1067275,2.4411012696697996,4.2439272034119195,0.11782561365530841,0.9981853260389575,2.3630295107651067,4.248064948895898,0.11603366388345314,0.04899008830086309,0.0760362968355346,0.03401535940735168,0.9948152172541642,1,2.3167315700488365,4.174792450155084,0.11417428969759301
