tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
13600,-0.064692,0.009886,0.073356,0.067871,-0.041992,-1.00293,-0.083092,-0.088328,0.021139,0.074306,-0.042083,-0.993759,2.375673,4.300199,0.137683,2.4248721488474843,4.272385220577328,0.12309741414424594,0.9974213305348948,2.3766236076675864,4.298063289412179,0.1454725998951325,0.057188286540695354,0.07227308164819908,0.03326786554180951,0.9926323729568423,1,2.319666007850752,4.224752797241905,0.18317498165795942
13650,-0.125668,0.009886,0.073356,0.068359,-0.040039,-1.005371,-0.13528,-0.065383,0.023193,0.074048,-0.042205,-0.994374,2.374799,4.299422,0.137883,2.430391232829568,4.254964710944803,0.15203134656379258,0.9980200500015017,2.375697822400817,4.297320739611683,0.14566760241332913,0.05722700489224836,0.07223478247125921,0.03270177181972198,0.9943430000042907,1,2.3186952758258923,4.224036961134555,0.18342791724660412
13700,-0.125668,-0.05109,0.073356,0.068848,-0.04248,-1.004395,-0.070544,-0.061092,0.022132,0.074579,-0.041401,-0.993474,2.373854,4.299542,0.13807,2.386303856521033,4.289369878292044,0.09590888292540999,0.9971292086374764,2.3747647930430063,4.2974774154362425,0.14584438842766775,0.05725778836004531,0.07220880343000742,0.0324999236125669,0.9917977389642184,1,2.317720675159201,4.224224883578798,0.1836633689611168
13750,-0.064692,-0.112065,0.073356,0.070313,-0.042969,-1.003906,-0.09256,-0.047914,0.040624,0.074612,-0.042225,-0.993436,2.37418,4.300325,0.138288,2.4338346550403327,4.291275024898835,0.11186337368415096,0.9971283705045203,2.37510972253396,4.298250046190583,0.14605666191660047,0.05730402769043556,0.0722061128340259,0.03145020820060221,0.9917953442986295,1,2.3180220399531892,4.2250246516846,0.18393392744264683
13800,-0.125668,-0.112065,-0.10957,0.068848,-0.040039,-1.003418,-0.106001,-0.057178,0.052563,0.074146,-0.041456,-0.99312,2.374807,4.299669,0.138493,2.39032106301344,4.266060336180097,0.1314093020071258,0.9967464891596057,2.3756602724898137,4.2975555692517595,0.14625051894480479,0.057351338231435296,0.07218490362717143,0.03229275829266703,0.9907042547417306,1,2.3185265098956718,4.224353863021732,0.18418651638447653
13850,-0.125668,0.009886,0.073356,0.067383,-0.044434,-1.00293,-0.096913,-0.044641,0.024702,0.074258,-0.041809,-0.993592,2.374137,4.299749,0.138668,2.409507045527486,4.270398701698037,0.1095223139547371,0.9972398435226102,2.375009827752389,4.29766052055229,0.1464195182776619,0.05738630194081682,0.0721692051436041,0.03219087506165899,0.9921138386360291,1,2.317827495710138,4.224478394843361,0.184414505278938
13900,-0.064692,0.009886,0.012381,0.071289,-0.042969,-1.003906,-0.115193,-0.036574,0.016408,0.074106,-0.041892,-0.992863,2.374496,4.299267,0.138944,2.4160553542504855,4.264786886211027,0.12196846801120362,0.9965056827078309,2.3753521048257324,4.297167420633045,0.14668905062049925,0.05744144995168761,0.07212986723250515,0.030081655051674958,0.9900162363080883,1,2.31812359766499,4.2240086015754805,0.18474157687092865
13950,-0.186644,-0.05109,0.073356,0.069824,-0.04248,-1.005371,-0.086534,-0.034234,0.049134,0.074496,-0.042048,-0.994215,2.375648,4.300311,0.139244,2.4217478834611073,4.281321693032881,0.10523426185420792,0.9978883477348556,2.376529429553091,4.2982624680943236,0.1469827458044583,0.05750309882519223,0.07212245798837642,0.029634141726730973,0.9939667078138731,1,2.3192559688752983,4.225129365230392,0.1850927325992361
14000,-0.125668,-0.05109,0.012381,0.066406,-0.041016,-1.00293,-0.103062,-0.023079,-0.01187,0.074661,-0.042917,-0.994037,2.376375,4.301392,0.139583,2.472178412997794,4.291373605004318,0.10627940997672126,0.9977603375455449,2.3772373993087084,4.299355799772673,0.14731762647229857,0.05757082380693602,0.0721062853975412,0.03075363982886223,0.9936009644158427,1,2.3199211493124023,4.226251652660899,0.1854846738635355
14050,-0.125668,0.009886,-0.10957,0.069824,-0.042969,-1.003418,-0.114758,0.010308,0.040421,0.074378,-0.042028,-0.993847,2.3773,4.303169,0.139871,2.421492585130754,4.276143042478268,0.12210450716087429,0.9975120546023493,2.3781362739092753,4.301154812806556,0.1475970241501082,0.057617474235993955,0.07209270513124809,0.028745526430318254,0.9928915845781408,1,2.320773081250222,4.228075033980404,0.18582185055432987
14100,-0.064692,-0.05109,-0.048595,0.069336,-0.041016,-1.004395,-0.132819,-0.06048,0.010785,0.074331,-0.041781,-0.993563,2.377379,4.302853,0.14008,2.4079654677198388,4.274710326883176,0.14633876241789118,0.9972152147310027,2.3781663998960285,4.300810241840395,0.14779578089355142,0.05765494487228099,0.07205837501335191,0.028168557808598282,0.9920434706600078,1,2.320758722081794,4.227757119183713,0.18608049527788825
14150,-0.064692,-0.05109,0.012381,0.067383,-0.039063,-1.003906,-0.09008,-0.060059,0.049681,0.074237,-0.042887,-0.993518,2.379065,4.302949,0.14034,2.471741373376941,4.269315385520426,0.11912049211617622,0.997210330503049,2.379956140884857,4.300917532242256,0.14805370581673993,0.05771524258279154,0.07204605834090633,0.02723587879956029,0.992029515722997,1,2.322503717572754,4.227890517028576,0.18639763130772677
14200,-0.064692,0.070862,0.012381,0.068848,-0.040527,-1.004395,-0.057476,-0.065804,0.033869,0.074694,-0.042128,-0.994294,2.379698,4.302397,0.140541,2.426157418029879,4.292304649189669,0.09370574236939805,0.9979852305800924,2.3805848550369046,4.300414835026791,0.1482448856394472,0.05775110403725988,0.07200930164780457,0.02830061221474532,0.994243515943121,1,2.3230886298089306,4.227415811966615,0.18664918984384998
14250,-0.125668,0.009886,0.012381,0.069336,-0.041016,-1.003906,-0.091824,-0.06568,0.031979,0.074358,-0.041918,-0.993738,2.380023,4.303193,0.140753,2.415426918377728,4.275483683240466,0.11733782773257737,0.9973973348330143,2.3809208514625753,4.3011948109859555,0.1484489666748249,0.05779002354077375,0.07199753839890892,0.028313356963509756,0.9925638138086122,1,2.323379421009783,4.228221312347105,0.18691346931392833
14300,-0.064692,0.009886,0.012381,0.070313,-0.042969,-1.004883,-0.092744,-0.039508,0.015045,0.074092,-0.042065,-0.994154,2.379165,4.302592,0.140946,2.4228743074901176,4.258446033853027,0.10192489207745083,0.9977982082590647,2.380056771767757,4.300589804178155,0.14863542408140595,0.057825123122825194,0.0719596307137922,0.03078844417473074,0.9937091664544707,1,2.322472473660005,4.22764395918612,0.18716085871168442
14350,-0.064692,0.009886,0.073356,0.066406,-0.041016,-1.005371,-0.100942,-0.084262,0.030598,0.074126,-0.041926,-0.993973,2.378422,4.302985,0.14114,2.4153168540770467,4.2611896012531645,0.13500225780334194,0.9976145438399542,2.379280635782932,4.300945043548655,0.14882008526117907,0.05785131670850459,0.07192562871356062,0.029986880788472267,0.9931844109712976,1,2.3216549855658943,4.228028586884126,0.1874065979929026
14400,-0.064692,0.009886,0.073356,0.069824,-0.042969,-1.003906,-0.113702,-0.006608,0.034931,0.074861,-0.042374,-0.993761,2.378086,4.301999,0.141298,2.4416147814718747,4.304114800635625,0.11913011889946219,0.9974771427546598,2.3789652677104267,4.3000358256063285,0.14897380954022477,0.05788126404813454,0.07188797517590559,0.029116253359013328,0.9927918364418852,1,2.32129865883083,4.227148816898768,0.1876224448279954
14450,-0.125668,-0.05109,0.073356,0.071777,-0.041992,-1.005859,-0.076342,-0.075476,0.024926,0.074778,-0.04262,-0.993793,2.378671,4.303577,0.141579,2.455693163566327,4.2991777148716075,0.11020904235134248,0.9975132783742782,2.379617596367522,4.301513043577901,0.14924410471775373,0.057933032476160905,0.0718816545005447,0.02885951969914206,0.9928950810693662,1,2.3219078715195716,4.228652704853384,0.18795273131498688
14500,-0.003717,-0.173041,0.012381,0.068848,-0.043457,-1.003418,-0.093294,-0.068508,0.040993,0.073991,-0.04169,-0.99405,2.378686,4.303692,0.141812,2.4015512621642086,4.2531720839145555,0.12279064520149734,0.9976713520398388,2.3795811802762636,4.30157870072583,0.14946513403984846,0.05797628830694245,0.07185534581728747,0.02931651452996147,0.9933467201138252,1,2.321830714773616,4.228747747697552,0.18823509692544926
14550,-0.003717,0.009886,0.012381,0.067383,-0.040039,-1.002441,-0.092496,-0.044572,0.062396,0.074451,-0.042241,-0.993277,2.379065,4.303037,0.142043,2.4351450572713764,4.282728417559157,0.12014755101956927,0.9969586010517186,2.3799907461272563,4.300936026204377,0.1496908712455859,0.058020629471331416,0.07181457778149022,0.029549851690641928,0.9913102887191961,1,2.322195964574416,4.228130198833921,0.1885220090369305
14600,-0.064692,-0.112065,0.134332,0.069824,-0.039551,-1.004395,-0.114298,-0.041783,0.005956,0.074787,-0.041652,-0.993711,2.379776,4.304228,0.142298,2.4001824080065792,4.300222669501795,0.12184139620424579,0.9973913655100489,2.3806738614821117,4.302160921897684,0.14993680937315515,0.05806636561399802,0.07180399021185474,0.03055880561254212,0.9925467586001397,1,2.322831648142929,4.229376838220846,0.18882865045904038
14650,-0.003717,-0.05109,0.073356,0.067871,-0.042969,-1.00293,-0.094623,-0.05936,0.031222,0.073814,-0.042128,-0.993336,2.379745,4.302898,0.142408,2.4284944695874224,4.24598971900046,0.11598247718082245,0.9969652370449031,2.380712274331077,4.300799075414461,0.15004060245645234,0.0580915626578339,0.07177265317355883,0.030577438212815514,0.9913292486997233,1,2.3228262348610604,4.228039280675769,0.18899644387302544
14700,-0.125668,-0.05109,-0.048595,0.067871,-0.043945,-1.003418,-0.094406,-0.026598,-0.02455,0.075401,-0.041867,-0.993757,2.380618,4.302869,0.142642,2.412445565910785,4.335154606961771,0.10110711616894233,0.9974924217952735,2.3815489983327907,4.300894756656385,0.15026775111359633,0.058140570769476985,0.07175441600298767,0.03046659127468672,0.9928354908436386,1,2.3236171906545318,4.228157997203822,0.1892852469522907
14750,-0.186644,-0.112065,0.073356,0.068359,-0.040039,-1.003418,-0.133612,-0.050154,0.000587,0.073796,-0.04243,-0.993292,2.380735,4.302555,0.142834,2.445990592268977,4.245090471677003,0.1427162738758268,0.9969328722536939,2.3816626619679693,4.300455497837356,0.15045160498844976,0.058185510959735884,0.07173888585751673,0.03062009315566113,0.9912367778676968,1,2.3236852434873843,4.227740300896586,0.18953186538891562
14800,-0.186644,-0.05109,-0.10957,0.067871,-0.039551,-1.002441,-0.094245,-0.063128,0.061152,0.074806,-0.042313,-0.992931,2.381038,4.302413,0.143039,2.440139741043285,4.304550873012051,0.1288674959522377,0.9966435161912207,2.381942420936565,4.300328711354706,0.15064728538519429,0.058233375721113596,0.07172920967590443,0.03081358945598069,0.9904100462606306,1,2.323919023200678,4.227635240903805,0.1897902635514609
14850,-0.064692,-0.112065,0.17498266666666668,0.07031266666666666,-0.04248,-1.002767,-0.10521566666666667,-0.08782433333333334,0.04703566666666667,0.07465733333333334,-0.041981333333333336,-0.9938056666666667,2.380586666666667,4.3016163333333335,0.14323266666666667,2.4189075065731505,4.292328585113364,0.14489928908153185,0.9974897758211192,2.381426668540341,4.29951247589408,0.15082743424630043,0.05827431464578725,0.07170066489234432,0.03126978576318325,0.9928279309174834,1,2.3233584211718736,4.226841498863854,0.1900335906883094
14900,-0.125668,0.009886,0.073356,0.070313,-0.042969,-1.003418,-0.103004,-0.105822,0.050414,0.073997,-0.042374,-0.993472,2.380358,4.301092,0.14337,2.4423241848014703,4.25585368133663,0.15604387554787275,0.9971247297449803,2.381205679008843,4.298934938751964,0.1509618580079835,0.05830783276190774,0.0716853593876077,0.03143619598427156,0.9917849421285153,1,2.323093892714039,4.226287248646498,0.1902323765219064
14950,-0.186644,-0.05109,0.012381,0.068848,-0.040039,-1.003418,-0.128715,-0.085021,0.008194,0.074555,-0.042337,-0.994121,2.380801,4.300339,0.143632,2.4386030548378437,4.285050164534293,0.15447738767211205,0.997811320959529,2.3816337194165373,4.298264774659776,0.15121847131373076,0.05836462507154728,0.07165174634167779,0.03145294877944904,0.9937466313129398,1,2.323475697811409,4.225637979274883,0.1905510197167763
15000,-0.125668,0.009886,0.012381,0.069336,-0.041504,-1.004395,-0.130626,-0.00894,0.01517,0.074683,-0.041897,-0.993361,2.380368,4.301769,0.143887,2.415133433025556,4.2957255152640785,0.13180745189859333,0.9970451270724912,2.3811315481729136,4.2997490225033985,0.15146675683786018,0.058405737230269636,0.0716368106803505,0.03034543620758582,0.9915575059214033,1,2.3229287213355096,4.227145337437915,0.19086145426476836
15050,-0.064692,-0.05109,0.073356,0.066895,-0.042969,-1.00293,-0.082533,-0.04379,0.012579,0.07453,-0.042371,-0.993414,2.380925,4.303235,0.144184,2.442293893369015,4.2866441502562695,0.09427349272197354,0.9971065128345116,2.3817251485512263,4.3011785955304696,0.1517575952385569,0.05846132527088056,0.07162662954745859,0.029877987465420537,0.9917328938128902,1,2.32347473437462,4.2285940108935876,0.19121389094355212
15100,-0.003717,-0.05109,0.073356,0.067871,-0.04248,-1.005859,-0.108192,-0.056358,0.004728,0.074686,-0.041792,-0.993844,2.380672,4.303567,0.144393,2.4079184776534133,4.293840152693138,0.12208229606294273,0.9975221632605462,2.3813899023867062,4.301493266663255,0.1519556611976778,0.05850409159109573,0.071615430067616,0.029844192632824416,0.9929204664587035,1,2.323095551055737,4.228932168895883,0.19147595087949956
15150,-0.186644,-0.05109,-0.048595,0.070801,-0.044922,-1.005859,-0.10092,-0.023503,0.026819,0.074681,-0.041956,-0.993678,2.38021,4.304056,0.144555,2.4177597892378797,4.294237386077377,0.10703502309991808,0.9973632865616219,2.3809300704925245,4.302021071050018,0.15211326329255673,0.0585305849670546,0.07159842333796768,0.02852521934067696,0.9924665330332053,1,2.3225939451998214,4.229484903102317,0.19169841245983954
15200,-0.125668,0.009886,0.012381,0.069336,-0.041992,-1.005859,-0.116587,-0.04511,0.034618,0.074501,-0.042137,-0.99332,2.380919,4.305292,0.144849,2.429051737479901,4.285428368043892,0.12971448104587244,0.9970007764139405,2.3816226194978167,4.303227118211091,0.15239589022703634,0.05858812170962215,0.07159128240690711,0.030049936595746105,0.9914307897541156,1,2.323240003504073,4.230709819034686,0.19204364621868084
15250,-0.003717,0.009886,0.073356,0.066895,-0.042969,-1.006348,-0.084857,-0.0351,0.009827,0.073666,-0.04197,-0.99352,2.38039,4.304933,0.145132,2.418949765393077,4.236755218859003,0.09235415734010029,0.9971309597319702,2.3811110148444437,4.302831936385708,0.15267565421484597,0.05863939908214558,0.07154219640263387,0.028721789263459176,0.9918027420913434,1,2.322682491866766,4.23033492059876,0.19238623470786326
15300,-0.064692,0.131837,-0.048595,0.070313,-0.041504,-1.005371,-0.076264,-0.035796,0.045674,0.075083,-0.042292,-0.993954,2.381151,4.305086,0.145418,2.4364229833834385,4.316012005604324,0.09583144362890501,0.9976826270257492,2.3819254865633837,4.303089635500375,0.1529571044451921,0.05869643718997755,0.0715157685512509,0.028017703919847543,0.9933789343592834,1,2.3234543195677153,4.230618754257865,0.19273112176510734
15350,-0.125668,-0.05109,0.073356,0.068848,-0.042969,-1.007324,-0.101852,-0.013411,0.036748,0.074569,-0.042162,-0.993519,2.38061,4.306521,0.145659,2.4300049337117144,4.288466301866109,0.10910591335486816,0.9972051811768731,2.3813569882297374,4.304538679938202,0.15319267074791335,0.05873516994471069,0.07150201602317297,0.028869357259386965,0.9920148033624945,1,2.3228422250181526,4.232092436175151,0.19303092140117264
15400,-0.064692,0.131837,-0.048595,0.066895,-0.04248,-1.004395,-0.064579,-0.051802,0.062963,0.073845,-0.042119,-0.993108,2.380627,4.306743,0.145887,2.4285330330162793,4.24873792131631,0.10401073893593872,0.9967399830698074,2.3813801659232405,4.3047399692436095,0.15340738962219552,0.05877151839500646,0.0714690056093169,0.030326638208952428,0.9906856659137354,1,2.3228202510507416,4.232315787391443,0.19331044914032405
15450,-0.024042,-0.03076466666666667,0.11400666666666667,0.06917333333333334,-0.041504,-1.0030923333333333,-0.044707333333333335,-0.042843,0.04260033333333333,0.07440733333333334,-0.04215833333333333,-0.9939153333333334,2.3824206666666665,4.306910666666666,0.14622033333333334,2.4288261156427895,4.277507099088212,0.07516020691089727,0.9975878237821136,2.3831809272685205,4.304948821207502,0.1537362481402498,0.05883541054755984,0.07143136718167388,0.03020672936892189,0.9931080679488961,1,2.324576483407154,4.232549061378734,0.19370238257474698
15500,-0.003717,0.009886,0.012381,0.067871,-0.041504,-1.003418,-0.127609,-0.029423,0.03282,0.074288,-0.042167,-0.993482,2.381711,4.307961,0.14641,2.4303831652285677,4.272523262187372,0.13500711910858626,0.9971475553582829,2.382468723207504,4.305987306391852,0.1539181747472611,0.0588623168652779,0.07141372569337621,0.031915281713736296,0.9918501581665227,1,2.3238199115609106,4.233611812119439,0.1939501008916576
15550,-0.08501733333333333,-0.010439333333333335,-0.007944333333333331,0.07014966666666667,-0.04069,-1.0043946666666665,-0.17383066666666666,-0.050666,0.028340333333333332,0.074081,-0.04226833333333334,-0.9940593333333333,2.3809853333333333,4.307543333333333,0.146619,2.4348034836537713,4.258182656439469,0.18326843351549174,0.9977116641349287,2.381767949554948,4.3055623905461164,0.15411928244611894,0.058905367472317866,0.07138689825414134,0.03246504259925784,0.9934618975283678,1,2.32307364941431,4.233209212885667,0.19421718016557984
15600,-0.186644,-0.05109,0.012381,0.069824,-0.04248,-1.004883,-0.114736,-0.046206,-0.00995,0.074385,-0.042497,-0.994385,2.380718,4.305956,0.14686,2.4471587551137244,4.274157702529518,0.12409007467158685,0.9980684603067066,2.3815244158129736,4.303937814102307,0.15435910230342098,0.05896679388420801,0.07135080792705711,0.030315750348992965,0.9944813151620189,1,2.3227884948984836,4.231612705875206,0.19452309949389465
15650,-0.064692,-0.05109,0.012381,0.070801,-0.04394533333333333,-1.0045573333333333,-0.09639433333333333,-0.04474633333333333,0.059803666666666665,0.07448466666666667,-0.041924666666666666,-0.9944536666666667,2.380024666666667,4.304995666666667,0.14708833333333332,2.414074114214211,4.279673360674336,0.12194498920551568,0.9981201021872735,2.380822072767552,4.30296340031428,0.15457297536113984,0.0590113096478487,0.07130948226668067,0.030776176752709484,0.9946288633922101,1,2.322041777538786,4.230664355373188,0.19480324547501357
