I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,75.000000,-6.322804,-47.825504,6.014174,5.824403,-0.582440,-1.844759,0.000000,-2.427199,-2.179549,0.976000
0.000000,74.000000,-4.175251,-30.248713,5.302314,5.380627,-0.538063,-1.846911,0.000000,-2.384974,-2.187847,0.972000
0.000000,67.000000,-2.482880,-23.063581,4.162389,4.345125,-0.434513,-1.848649,0.000000,-2.283162,-2.189013,0.969000
0.000000,64.000000,0.748407,33.279621,1.465563,1.897497,-0.189750,-1.849408,0.000000,-2.039158,-2.224521,0.969000
0.000000,71.000000,6.365756,-143.837906,-0.795751,-0.391763,0.039176,-1.849251,0.000000,-1.810075,-2.359125,0.974000
0.000000,74.000000,6.587397,-83.322067,-2.656359,-2.316670,0.231667,-1.848325,0.000000,-1.616658,-2.489133,0.969000
-1.000000,70.000000,-6.872844,-55.103252,2.829120,2.057251,-0.205725,-1.849148,0.000000,-2.054873,-2.535754,0.968000
0.000000,74.000000,1.473679,111.451401,-0.822728,-0.390731,0.039073,-1.848991,0.000000,-1.809918,-2.530694,0.968000
0.000000,70.000000,0.475429,-24.016800,-0.192912,-0.222585,0.022258,-1.848902,0.000000,-1.826644,-2.531048,0.969000
-1.000000,72.000000,-6.693431,-60.892525,3.844348,3.234308,-0.323431,-1.850196,0.000000,-2.173627,-2.623199,0.967000
-1.000000,71.000000,-7.436965,-118.435501,6.519992,6.027140,-0.602714,-1.852607,0.000000,-2.455321,-2.688606,0.965000
0.000000,67.000000,-0.022141,-72.094536,3.745585,4.087819,-0.408782,-1.854242,0.000000,-2.263024,-2.790249,0.966000
0.000000,74.000000,4.621885,-2.147170,-0.245562,0.404445,-0.040445,-1.854404,0.000000,-1.894848,-2.903625,0.965000
0.000000,68.000000,8.247766,-4.217133,-3.879488,-3.236898,0.323690,-1.853109,0.000000,-1.529419,-3.001137,0.970000
-1.000000,73.000000,-4.712298,-30.321693,1.040917,0.399245,-0.039924,-1.853269,0.000000,-1.893193,-3.015772,0.968000
0.000000,75.000000,5.669841,-46.036274,-2.174936,-1.788809,0.178881,-1.852553,0.000000,-1.673672,-3.112873,0.967000
