I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
5095.000000,-0.214135,-0.060166,-0.001965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.548143,2.633867,0.239375,2.300000,3.000000,0.000000
5096.000000,-0.216715,-0.072275,-0.011875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.548313,2.633876,0.239389,2.300000,3.000000,0.000000
5097.000000,-0.221230,-0.075465,-0.023090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.548479,2.633883,0.239402,2.300000,3.000000,0.000000
5098.000000,-0.228047,-0.071420,-0.032895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.548638,2.633894,0.239416,2.300000,3.000000,0.000000
5099.000000,-0.234931,-0.062692,-0.041439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.548790,2.633912,0.239429,2.300000,3.000000,0.000000
5102.000000,-0.239959,-0.051775,-0.051088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.548936,2.633940,0.239444,2.300000,3.000000,0.000000
5103.000000,-0.242424,-0.042656,-0.061393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.549079,2.633977,0.239459,2.300000,3.000000,0.000000
5104.000000,-0.224524,-0.038178,-0.073939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.549535,2.634091,0.239503,2.300000,3.000000,0.000000
5105.000000,-0.219855,-0.035772,-0.071779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.549700,2.634130,0.239518,2.300000,3.000000,0.000000
5106.000000,-0.218421,-0.032166,-0.068146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.549865,2.634171,0.239534,2.300000,3.000000,0.000000
5107.000000,-0.217932,-0.027894,-0.064870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.550031,2.634217,0.239549,2.300000,3.000000,0.000000
5108.000000,-0.217809,-0.023076,-0.062118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.550198,2.634266,0.239564,2.300000,3.000000,0.000000
5109.000000,-0.217056,-0.018997,-0.058362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.550365,2.634321,0.239580,2.300000,3.000000,0.000000
5112.000000,-0.214119,-0.016224,-0.051916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.550535,2.634378,0.239596,2.300000,3.000000,0.000000
5113.000000,-0.203427,-0.010230,-0.030368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.550889,2.634503,0.239628,2.300000,3.000000,0.000000
5114.000000,-0.191225,0.003363,-0.006711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551267,2.634650,0.239661,2.300000,3.000000,0.000000
5115.000000,-0.185878,0.012025,0.003727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551463,2.634737,0.239678,2.300000,3.000000,0.000000
5116.000000,-0.181558,0.019054,0.014535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551662,2.634831,0.239695,2.300000,3.000000,0.000000
5117.000000,-0.178014,0.023062,0.025971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.551864,2.634929,0.239713,2.300000,3.000000,0.000000
5118.000000,-0.175198,0.022901,0.036496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.552067,2.635025,0.239730,2.300000,3.000000,0.000000
5119.000000,-0.173351,0.018463,0.044459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.552271,2.635115,0.239747,2.300000,3.000000,0.000000
5123.000000,-0.173075,0.012573,0.049645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.552475,2.635199,0.239764,2.300000,3.000000,0.000000
5124.000000,-0.198784,-0.008499,0.044883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553220,2.635474,0.239828,2.300000,3.000000,0.000000
5125.000000,-0.204302,-0.010020,0.041083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553385,2.635533,0.239844,2.300000,3.000000,0.000000
5126.000000,-0.203358,-0.009785,0.036445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553549,2.635592,0.239859,2.300000,3.000000,0.000000
5127.000000,-0.197583,-0.009442,0.030097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553716,2.635652,0.239874,2.300000,3.000000,0.000000
5128.000000,-0.191879,-0.009629,0.022700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.553885,2.635711,0.239889,2.300000,3.000000,0.000000
5129.000000,-0.189062,-0.009842,0.017487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.554058,2.635770,0.239905,2.300000,3.000000,0.000000
5132.000000,-0.189681,-0.010616,0.015741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.554228,2.635828,0.239920,2.300000,3.000000,0.000000
5133.000000,-0.199643,-0.021988,0.006350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.554554,2.635931,0.239949,2.300000,3.000000,0.000000
5134.000000,-0.209914,-0.041535,-0.015083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.554864,2.635998,0.239977,2.300000,3.000000,0.000000
5135.000000,-0.214679,-0.049407,-0.025507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555012,2.636020,0.239990,2.300000,3.000000,0.000000
5136.000000,-0.221081,-0.056444,-0.034696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555153,2.636034,0.240003,2.300000,3.000000,0.000000
5137.000000,-0.227465,-0.062229,-0.040880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555288,2.636044,0.240016,2.300000,3.000000,0.000000
5138.000000,-0.231362,-0.065440,-0.042939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555419,2.636051,0.240029,2.300000,3.000000,0.000000
5139.000000,-0.232420,-0.065641,-0.043013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555551,2.636057,0.240042,2.300000,3.000000,0.000000
5142.000000,-0.230655,-0.063618,-0.044667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555683,2.636065,0.240054,2.300000,3.000000,0.000000
5143.000000,-0.226276,-0.060547,-0.048887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.555820,2.636075,0.240067,2.300000,3.000000,0.000000
5144.000000,-0.216986,-0.046842,-0.065235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.556259,2.636123,0.240107,2.300000,3.000000,0.000000
5145.000000,-0.218009,-0.042559,-0.070554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.556409,2.636145,0.240121,2.300000,3.000000,0.000000
5146.000000,-0.221048,-0.038731,-0.075293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.556556,2.636169,0.240136,2.300000,3.000000,0.000000
5147.000000,-0.225345,-0.035176,-0.079561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.556700,2.636196,0.240150,2.300000,3.000000,0.000000
5148.000000,-0.229995,-0.032434,-0.081799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.556841,2.636225,0.240164,2.300000,3.000000,0.000000
5149.000000,-0.234170,-0.031260,-0.079725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.556979,2.636254,0.240179,2.300000,3.000000,0.000000
5152.000000,-0.237699,-0.030948,-0.073565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557114,2.636283,0.240194,2.300000,3.000000,0.000000
5153.000000,-0.241916,-0.028351,-0.053561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557380,2.636341,0.240223,2.300000,3.000000,0.000000
5154.000000,-0.244863,-0.020622,-0.021111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557647,2.636408,0.240254,2.300000,3.000000,0.000000
5155.000000,-0.245884,-0.014555,-0.003189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557779,2.636449,0.240269,2.300000,3.000000,0.000000
5156.000000,-0.242907,-0.008725,0.013682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.557915,2.636496,0.240285,2.300000,3.000000,0.000000
5157.000000,-0.235899,-0.002813,0.027786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.558058,2.636548,0.240302,2.300000,3.000000,0.000000
5158.000000,-0.227278,0.002941,0.036396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.558211,2.636605,0.240318,2.300000,3.000000,0.000000
5159.000000,-0.219373,0.006144,0.040042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.558372,2.636667,0.240335,2.300000,3.000000,0.000000
5163.000000,-0.214177,0.005337,0.042353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.558539,2.636727,0.240351,2.300000,3.000000,0.000000
5164.000000,-0.221210,-0.014908,0.061120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.559196,2.636934,0.240416,2.300000,3.000000,0.000000
5165.000000,-0.222125,-0.018157,0.066378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.559355,2.636977,0.240432,2.300000,3.000000,0.000000
5166.000000,-0.220023,-0.018345,0.068223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.559516,2.637023,0.240447,2.300000,3.000000,0.000000
5167.000000,-0.214637,-0.016691,0.067240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.559684,2.637072,0.240463,2.300000,3.000000,0.000000
5168.000000,-0.207801,-0.014940,0.065043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.559859,2.637124,0.240479,2.300000,3.000000,0.000000
5169.000000,-0.202221,-0.014910,0.062386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.560040,2.637177,0.240495,2.300000,3.000000,0.000000
5172.000000,-0.198964,-0.017418,0.058803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.560224,2.637230,0.240511,2.300000,3.000000,0.000000
5173.000000,-0.198994,-0.022268,0.053844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.560408,2.637279,0.240526,2.300000,3.000000,0.000000
5174.000000,-0.227249,-0.049901,0.035140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.560920,2.637381,0.240571,2.300000,3.000000,0.000000
5175.000000,-0.238008,-0.058980,0.028292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561069,2.637398,0.240585,2.300000,3.000000,0.000000
5176.000000,-0.244642,-0.064711,0.019904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561213,2.637409,0.240599,2.300000,3.000000,0.000000
5177.000000,-0.249252,-0.066990,0.008831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561352,2.637418,0.240613,2.300000,3.000000,0.000000
5178.000000,-0.253816,-0.067458,-0.005209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561484,2.637425,0.240626,2.300000,3.000000,0.000000
5179.000000,-0.255427,-0.065765,-0.020779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561614,2.637434,0.240640,2.300000,3.000000,0.000000
5183.000000,-0.251503,-0.060791,-0.035456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.561747,2.637447,0.240654,2.300000,3.000000,0.000000
5184.000000,-0.203266,-0.037389,-0.042040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.562362,2.637540,0.240711,2.300000,3.000000,0.000000
5185.000000,-0.190101,-0.033020,-0.034162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.562545,2.637570,0.240725,2.300000,3.000000,0.000000
5186.000000,-0.180313,-0.030794,-0.029112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.562736,2.637602,0.240740,2.300000,3.000000,0.000000
5187.000000,-0.173252,-0.031883,-0.028844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.562932,2.637632,0.240755,2.300000,3.000000,0.000000
5188.000000,-0.167259,-0.035977,-0.031281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.563133,2.637656,0.240769,2.300000,3.000000,0.000000
5189.000000,-0.161387,-0.041180,-0.032431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.563340,2.637676,0.240783,2.300000,3.000000,0.000000
5192.000000,-0.157079,-0.046110,-0.029671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.563551,2.637690,0.240797,2.300000,3.000000,0.000000
5193.000000,-0.156950,-0.049859,-0.022501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.563761,2.637701,0.240810,2.300000,3.000000,0.000000
5194.000000,-0.177931,-0.046408,0.008314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564348,2.637731,0.240851,2.300000,3.000000,0.000000
5195.000000,-0.188292,-0.040843,0.015298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564523,2.637749,0.240865,2.300000,3.000000,0.000000
5196.000000,-0.198877,-0.033627,0.019575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564686,2.637774,0.240879,2.300000,3.000000,0.000000
5197.000000,-0.208099,-0.025825,0.021659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564839,2.637808,0.240893,2.300000,3.000000,0.000000
5198.000000,-0.215647,-0.018541,0.023571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.564987,2.637847,0.240908,2.300000,3.000000,0.000000
5199.000000,-0.222908,-0.012943,0.027584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.565126,2.637894,0.240923,2.300000,3.000000,0.000000
5202.000000,-0.228639,-0.010483,0.033307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.565263,2.637944,0.240938,2.300000,3.000000,0.000000
5203.000000,-0.228631,-0.011310,0.037454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.565401,2.637992,0.240953,2.300000,3.000000,0.000000
5204.000000,-0.189361,-0.020829,0.027011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.565896,2.638124,0.240999,2.300000,3.000000,0.000000
5205.000000,-0.168411,-0.021472,0.018530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.566102,2.638164,0.241014,2.300000,3.000000,0.000000
5206.000000,-0.148868,-0.020561,0.011609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.566330,2.638206,0.241029,2.300000,3.000000,0.000000
5207.000000,-0.136763,-0.021389,0.009546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.566571,2.638248,0.241045,2.300000,3.000000,0.000000
5208.000000,-0.134478,-0.026425,0.014223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.566814,2.638284,0.241060,2.300000,3.000000,0.000000
5209.000000,-0.138624,-0.034119,0.024999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.567053,2.638313,0.241074,2.300000,3.000000,0.000000
5212.000000,-0.145306,-0.041499,0.038386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.567286,2.638335,0.241089,2.300000,3.000000,0.000000
5213.000000,-0.160823,-0.055391,0.060872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.567726,2.638356,0.241117,2.300000,3.000000,0.000000
5214.000000,-0.167210,-0.066426,0.076290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.568143,2.638355,0.241143,2.300000,3.000000,0.000000
5215.000000,-0.169451,-0.069444,0.079021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.568345,2.638349,0.241156,2.300000,3.000000,0.000000
5216.000000,-0.175119,-0.070696,0.075689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.568541,2.638341,0.241169,2.300000,3.000000,0.000000
5217.000000,-0.184144,-0.069491,0.065889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.568726,2.638335,0.241182,2.300000,3.000000,0.000000
5218.000000,-0.194073,-0.065299,0.050612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.568901,2.638332,0.241195,2.300000,3.000000,0.000000
5219.000000,-0.203590,-0.058563,0.031663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.569065,2.638336,0.241208,2.300000,3.000000,0.000000
5223.000000,-0.212677,-0.050708,0.012061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.569219,2.638345,0.241221,2.300000,3.000000,0.000000
5224.000000,-0.212832,-0.024495,-0.024019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.569809,2.638455,0.241278,2.300000,3.000000,0.000000
5225.000000,-0.205168,-0.025762,-0.026827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.569969,2.638488,0.241293,2.300000,3.000000,0.000000
5226.000000,-0.197272,-0.030512,-0.031844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.570136,2.638516,0.241307,2.300000,3.000000,0.000000
5227.000000,-0.190545,-0.036301,-0.038791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.570309,2.638538,0.241321,2.300000,3.000000,0.000000
5228.000000,-0.185188,-0.039861,-0.045002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.570486,2.638556,0.241335,2.300000,3.000000,0.000000
5229.000000,-0.181433,-0.039720,-0.049757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.570667,2.638576,0.241349,2.300000,3.000000,0.000000
5232.000000,-0.180652,-0.035180,-0.053542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.570848,2.638599,0.241363,2.300000,3.000000,0.000000
5233.000000,-0.193982,-0.004116,-0.054752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571373,2.638741,0.241408,2.300000,3.000000,0.000000
5234.000000,-0.201113,0.004837,-0.053909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571538,2.638813,0.241424,2.300000,3.000000,0.000000
5235.000000,-0.208554,0.013451,-0.052268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571697,2.638895,0.241440,2.300000,3.000000,0.000000
5236.000000,-0.215608,0.021289,-0.049471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571849,2.638986,0.241457,2.300000,3.000000,0.000000
5237.000000,-0.222372,0.027242,-0.045542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.571993,2.639084,0.241474,2.300000,3.000000,0.000000
5238.000000,-0.227995,0.030682,-0.040566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.572133,2.639187,0.241491,2.300000,3.000000,0.000000
5239.000000,-0.231187,0.031533,-0.033336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.572269,2.639292,0.241508,2.300000,3.000000,0.000000
5243.000000,-0.231333,0.030611,-0.021905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.572406,2.639395,0.241525,2.300000,3.000000,0.000000
5244.000000,-0.209644,0.014480,0.045931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573010,2.639793,0.241593,2.300000,3.000000,0.000000
5245.000000,-0.208235,0.005412,0.063861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573173,2.639877,0.241609,2.300000,3.000000,0.000000
5246.000000,-0.208965,-0.005946,0.077732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573334,2.639951,0.241625,2.300000,3.000000,0.000000
5247.000000,-0.209370,-0.018278,0.086633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573496,2.640013,0.241640,2.300000,3.000000,0.000000
5248.000000,-0.207440,-0.028682,0.090112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573659,2.640065,0.241655,2.300000,3.000000,0.000000
5249.000000,-0.204032,-0.034669,0.089840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573827,2.640113,0.241669,2.300000,3.000000,0.000000
5252.000000,-0.201802,-0.035540,0.088818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573997,2.640161,0.241684,2.300000,3.000000,0.000000
5253.000000,-0.202825,-0.033653,0.087511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.574167,2.640213,0.241698,2.300000,3.000000,0.000000
