I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145769.000000,0.000000,121.683922,0.000000,-0.002697,0.044064,39.000000,3816.000000,-0.250073,1.038223,-8.473449
145770.000000,0.000000,121.683922,0.000000,-0.002697,0.031571,39.000000,3816.000000,-0.250105,1.038199,-8.473451
145771.000000,0.000000,121.683922,0.000000,-0.002697,0.018514,39.000000,3816.000000,-0.250136,1.038177,-8.473451
145772.000000,0.000000,121.683922,0.000000,-0.002697,0.008827,39.000000,3816.000000,-0.250163,1.038162,-8.473452
145773.000000,0.000000,121.683922,0.000000,-0.002697,0.002212,39.000000,3816.000000,-0.250185,1.038158,-8.473451
145776.000000,0.000000,121.695663,0.000000,-0.001408,-0.002928,39.000000,3816.000000,-0.250203,1.038164,-8.473451
145777.000000,0.000000,121.695663,0.000000,-0.001408,-0.005931,39.000000,3816.000000,-0.250236,1.038213,-8.473448
145778.000000,0.000000,121.695663,0.000000,-0.001408,-0.004618,39.000000,3816.000000,-0.250239,1.038230,-8.473448
145779.000000,0.000000,121.695663,0.000000,-0.001408,-0.003457,39.000000,3816.000000,-0.250237,1.038241,-8.473446
145780.000000,0.000000,121.695663,0.000000,-0.001408,0.000112,39.000000,3816.000000,-0.250231,1.038249,-8.473447
145781.000000,0.000000,121.695663,0.000000,-0.001408,0.004796,39.000000,3816.000000,-0.250219,1.038255,-8.473446
145782.000000,0.000000,121.695663,0.000000,-0.001408,0.007503,39.000000,3816.000000,-0.250204,1.038260,-8.473445
145783.000000,0.000000,121.695663,0.000000,-0.001408,0.009766,39.000000,3816.000000,-0.250186,1.038261,-8.473444
145786.000000,0.000000,121.715576,0.000000,0.000068,0.014424,39.000000,3816.000000,-0.250169,1.038254,-8.473442
145787.000000,0.000000,121.715576,0.000000,0.000068,0.025261,39.000000,3816.000000,-0.250128,1.038192,-8.473439
145788.000000,0.000000,121.715576,0.000000,0.000068,0.023661,39.000000,3816.000000,-0.250116,1.038156,-8.473437
145789.000000,0.000000,121.715576,0.000000,0.000068,0.017383,39.000000,3816.000000,-0.250103,1.038119,-8.473436
145790.000000,0.000000,121.715576,0.000000,0.000068,0.009304,39.000000,3816.000000,-0.250092,1.038083,-8.473435
145791.000000,0.000000,121.715576,0.000000,0.000068,0.006772,39.000000,3816.000000,-0.250082,1.038051,-8.473434
145792.000000,0.000000,121.715576,0.000000,0.000068,0.012470,39.000000,3816.000000,-0.250073,1.038023,-8.473434
145793.000000,0.000000,121.715576,0.000000,0.000068,0.020711,39.000000,3816.000000,-0.250064,1.038004,-8.473433
145796.000000,0.000000,121.749603,0.000000,0.002054,0.026488,39.000000,3816.000000,-0.250059,1.037993,-8.473433
145797.000000,0.000000,121.749603,0.000000,0.002054,0.025074,39.000000,3816.000000,-0.250040,1.037961,-8.473430
145798.000000,0.000000,121.749603,0.000000,0.002054,0.012195,39.000000,3816.000000,-0.250017,1.037943,-8.473429
145799.000000,0.000000,121.749603,0.000000,0.002054,-0.003534,39.000000,3816.000000,-0.249986,1.037921,-8.473427
145800.000000,0.000000,121.749603,0.000000,0.002054,-0.015991,39.000000,3816.000000,-0.249951,1.037898,-8.473427
145801.000000,0.000000,121.749603,0.000000,0.002054,-0.022264,39.000000,3816.000000,-0.249916,1.037880,-8.473424
145802.000000,0.000000,121.749603,0.000000,0.002054,-0.023987,39.000000,3816.000000,-0.249886,1.037868,-8.473423
145803.000000,0.000000,121.749603,0.000000,0.002054,-0.023347,39.000000,3816.000000,-0.249863,1.037864,-8.473421
