I0,I1,I2,I3,I4,I5
0.011,-0.071,-0.100,80.349,122.133,-1.305
0.011,-0.066,0.000,74.747,122.206,-4.318
0.012,-0.060,0.000,70.998,122.275,-6.779
0.012,-0.056,0.000,66.256,122.339,-8.763
0.010,-0.051,0.000,60.431,122.397,-10.335
0.010,-0.047,0.000,56.417,122.452,-11.554
0.009,-0.043,0.000,51.554,122.502,-12.471
0.009,-0.032,0.100,40.317,122.541,-17.530
0.005,-0.037,-0.100,41.783,122.582,-12.779
0.005,-0.034,0.000,38.858,122.619,-13.143
0.008,-0.040,-0.100,46.432,122.664,-8.939
0.008,-0.020,0.200,27.649,122.691,-18.587
0.002,-0.019,0.000,20.698,122.711,-17.626
0.002,-0.009,0.100,11.386,122.722,-21.090
-0.001,-0.009,0.000,7.436,122.729,-19.389
-0.001,-0.008,0.000,6.767,122.736,-17.826
-0.001,0.001,0.100,-1.679,122.734,-20.789
-0.001,0.001,0.000,-1.619,122.733,-18.676
-0.004,0.017,0.200,-20.175,122.713,-25.577
-0.004,0.015,0.000,-18.869,122.695,-22.287
-0.010,0.022,0.100,-31.146,122.665,-23.784
-0.010,0.036,0.200,-45.094,122.621,-29.233
-0.018,0.025,-0.100,-42.562,122.580,-20.312
-0.018,0.031,0.100,-48.409,122.533,-21.562
-0.017,0.037,0.100,-52.552,122.482,-22.424
-0.017,0.026,-0.100,-41.821,122.441,-14.159
-0.016,0.032,0.100,-46.639,122.396,-16.003
-0.016,0.029,0.000,-44.141,122.353,-13.001
-0.018,0.035,0.100,-51.833,122.303,-14.811
-0.018,0.024,-0.100,-41.252,122.263,-7.392
-0.017,0.030,0.100,-46.329,122.218,-9.990
-0.017,0.028,0.000,-43.959,122.176,-7.660
-0.019,0.034,0.100,-51.864,122.125,-10.071
-0.019,0.039,0.100,-57.071,122.070,-11.986
-0.025,0.020,-0.200,-43.430,122.028,-0.276
-0.025,0.010,-0.100,-34.039,121.995,5.023
-0.014,0.017,0.100,-31.155,121.965,0.569
-0.014,0.016,0.000,-29.792,121.936,1.278
-0.017,0.015,0.000,-31.301,121.905,1.854
-0.017,0.014,0.000,-30.147,121.876,2.316
0.005,0.020,0.100,-15.381,121.866,-1.720
0.005,0.011,-0.100,-5.937,121.860,3.752
0.023,0.018,0.100,5.013,121.864,-0.547
0.023,0.009,-0.100,14.260,121.878,4.698
0.109,0.016,0.100,91.119,121.894,0.203
0.109,0.015,0.000,92.361,121.983,0.879
0.152,0.005,-0.100,143.578,122.032,5.833
0.152,-0.003,-0.100,151.842,122.179,9.887
0.271,-0.003,0.000,268.124,122.212,8.765
0.271,-0.003,0.000,267.906,122.471,7.766
0.301,-0.002,0.000,297.534,122.613,6.877
0.301,-0.002,0.000,297.349,122.902,6.085
0.352,-0.002,0.000,346.444,123.002,5.381
0.352,-0.002,0.000,346.287,123.338,4.755
0.367,0.006,0.100,353.196,123.676,-0.201
0.367,-0.010,-0.200,369.371,124.034,8.897
0.403,0.007,0.200,388.384,124.189,-1.241
0.403,0.006,0.000,388.903,124.566,-0.826
0.407,0.022,0.200,378.104,124.933,-9.275
0.407,0.036,0.200,364.118,125.286,-16.197
0.429,0.049,0.200,372.355,125.537,-21.799
0.429,0.053,0.100,368.357,125.895,-21.863
0.421,0.073,0.300,341.304,126.225,-30.541
0.421,0.099,0.400,315.655,126.531,-41.882
0.455,0.107,0.200,340.801,126.678,-42.137
0.455,0.115,0.200,333.517,127.002,-42.011
0.469,0.137,0.400,325.238,127.317,-50.371
0.469,0.142,0.200,320.327,127.627,-48.090
0.521,0.163,0.400,351.043,127.726,-54.617
0.521,0.166,0.200,348.141,128.063,-50.784
0.523,0.193,0.500,323.344,128.377,-60.404
0.523,0.201,0.300,314.930,128.682,-59.086
0.552,0.225,0.500,320.259,128.841,-66.322
0.552,0.247,0.500,298.711,129.130,-71.783
0.543,0.267,0.500,270.077,129.392,-75.731
0.543,0.278,0.400,259.679,129.644,-73.993
0.564,0.288,0.400,271.053,129.828,-71.963
0.564,0.297,0.400,262.252,130.082,-69.706
0.571,0.321,0.600,244.585,130.319,-76.079
0.571,0.343,0.600,222.710,130.535,-80.748
0.602,0.364,0.600,233.463,130.643,-83.968
0.602,0.383,0.600,214.948,130.851,-85.962
0.593,0.392,0.500,196.411,131.042,-82.525
0.593,0.409,0.600,180.113,131.216,-83.420
0.603,0.424,0.600,175.578,131.387,-83.493
0.603,0.438,0.600,161.784,131.543,-82.885
0.604,0.459,0.700,142.270,131.681,-86.120
0.604,0.478,0.700,123.382,131.801,-88.108
0.601,0.512,0.900,87.022,131.885,-97.850
0.601,0.503,0.400,95.809,131.978,-83.134
0.575,0.519,0.700,54.564,132.008,-83.483
0.575,0.525,0.600,48.203,132.055,-78.705
0.579,0.547,0.800,31.425,132.085,-82.919
0.579,0.552,0.600,27.296,132.112,-76.945
0.565,0.555,0.600,9.014,132.121,-71.382
0.565,0.567,0.700,-2.322,132.118,-70.606
0.583,0.586,0.800,-2.424,132.117,-73.798
0.583,0.595,0.700,-11.391,132.105,-71.451
0.564,0.611,0.800,-45.817,132.070,-73.335
0.564,0.618,0.700,-52.779,132.019,-69.909
0.563,0.617,0.600,-53.136,131.967,-62.113
0.563,0.615,0.600,-51.816,131.917,-55.161
0.554,0.614,0.600,-58.915,131.860,-48.964
0.554,0.613,0.600,-57.798,131.804,-43.440
0.551,0.628,0.800,-75.749,131.730,-47.320
0.551,0.626,0.600,-73.549,131.659,-41.353
0.524,0.624,0.600,-97.684,131.606,-36.082
0.524,0.614,0.500,-87.982,131.521,-27.029
0.522,0.613,0.600,-88.949,131.434,-23.716
0.522,0.612,0.600,-87.950,131.349,-20.784
0.517,0.619,0.700,-99.453,131.253,-22.590
0.517,0.617,0.600,-97.980,131.158,-19.504
0.493,0.616,0.600,-120.166,131.085,-16.794
0.493,0.607,0.500,-111.079,130.977,-10.015
0.475,0.590,0.400,-112.418,130.886,0.078
0.475,0.583,0.500,-105.354,130.784,4.035
0.463,0.584,0.600,-118.727,130.669,2.879
0.463,0.570,0.400,-104.281,130.568,10.698
0.447,0.572,0.600,-122.411,130.457,8.287
0.447,0.566,0.500,-116.770,130.344,10.624
0.428,0.569,0.600,-138.480,130.240,8.075
0.428,0.555,0.400,-125.238,130.119,14.699
0.411,0.535,0.300,-121.405,130.012,24.466
0.411,0.524,0.400,-110.824,129.904,27.958
0.403,0.514,0.400,-108.749,129.799,30.625
0.403,0.505,0.400,-99.793,129.702,32.589
0.391,0.481,0.200,-87.411,129.618,42.754
0.391,0.466,0.300,-73.245,129.547,46.429
0.388,0.469,0.500,-79.125,129.470,40.300
0.388,0.447,0.200,-58.041,129.414,48.103
0.378,0.436,0.300,-56.713,129.359,49.779
0.378,0.425,0.300,-46.080,129.314,50.769
0.370,0.383,-0.100,-12.651,129.302,68.782
0.370,0.320,-0.400,48.720,129.349,96.346
0.394,0.327,0.400,66.514,129.388,83.199
0.394,0.308,0.100,84.276,129.470,84.848
0.386,0.308,0.300,76.543,129.544,76.734
0.386,0.307,0.300,77.151,129.619,69.402
0.374,0.283,0.000,89.811,129.706,75.975
0.374,0.276,0.200,96.284,129.799,72.011
0.375,0.294,0.500,79.227,129.876,54.952
0.375,0.310,0.500,63.068,129.937,40.388
0.350,0.302,0.200,47.901,129.966,41.205
0.350,0.293,0.200,55.863,130.020,41.553
0.345,0.294,0.300,50.403,130.069,37.108
0.345,0.286,0.200,57.769,130.125,37.531
0.337,0.296,0.400,40.559,130.164,28.780
0.337,0.304,0.400,32.367,130.196,21.305
0.319,0.304,0.300,15.442,130.208,19.345
0.319,0.311,0.400,7.881,130.216,13.167
0.305,0.310,0.300,-4.900,130.211,12.347
0.305,0.318,0.400,-11.926,130.200,7.169
0.292,0.300,0.100,-8.272,130.192,16.024
0.292,0.308,0.400,-16.101,130.176,10.028
0.284,0.323,0.500,-38.455,130.139,0.583
0.284,0.338,0.500,-52.294,130.088,-7.242
0.261,0.335,0.300,-71.659,130.042,-4.864
0.261,0.300,-0.100,-37.587,130.006,14.745
0.264,0.300,0.300,-35.458,129.972,13.263
0.264,0.308,0.400,-43.311,129.930,7.530
0.250,0.331,0.600,-79.908,129.852,-6.078
0.250,0.329,0.300,-77.459,129.777,-4.096
0.230,0.342,0.500,-110.191,129.696,-11.222
0.230,0.323,0.100,-91.185,129.607,0.566
0.220,0.329,0.400,-107.016,129.504,-2.876
0.220,0.319,0.200,-96.888,129.410,3.095
0.210,0.309,0.200,-97.524,129.315,8.016
0.210,0.301,0.200,-88.952,129.229,12.025
0.206,0.317,0.500,-108.786,129.123,2.049
0.206,0.299,0.100,-91.808,129.034,11.373
0.195,0.283,0.100,-86.840,128.950,19.001
0.195,0.269,0.100,-72.470,128.880,25.166
0.196,0.287,0.500,-89.489,128.793,12.469
0.196,0.280,0.200,-82.657,128.713,15.056
0.181,0.274,0.200,-90.880,128.625,17.078
0.181,0.268,0.200,-85.098,128.543,18.615
0.176,0.270,0.300,-92.875,128.452,15.339
0.176,0.233,-0.200,-55.993,128.398,34.504
0.179,0.230,0.200,-50.219,128.350,32.496
0.179,0.244,0.400,-63.534,128.288,21.774
0.166,0.224,0.000,-56.913,128.233,30.322
0.166,0.230,0.300,-62.852,128.172,23.957
0.163,0.228,0.200,-63.764,128.110,22.895
0.163,0.210,0.000,-45.897,128.066,30.632
0.162,0.193,0.000,-30.209,128.036,36.794
0.162,0.185,0.100,-22.928,128.014,37.201
0.164,0.187,0.200,-22.433,127.992,32.841
0.164,0.196,0.300,-31.322,127.962,24.568
0.153,0.204,0.300,-50.305,127.913,17.522
0.153,0.172,-0.200,-18.629,127.895,33.547
0.154,0.174,0.200,-19.494,127.876,28.948
0.154,0.168,0.100,-13.695,127.863,29.308
0.149,0.179,0.300,-29.191,127.835,20.571
0.149,0.188,0.300,-38.708,127.797,13.173
0.135,0.157,-0.200,-22.263,127.776,28.942
0.135,0.145,0.000,-9.934,127.766,32.967
0.145,0.125,-0.100,19.453,127.785,40.436
0.145,0.123,0.100,21.421,127.806,37.497
0.148,0.129,0.200,18.380,127.823,30.363
0.148,0.111,-0.100,36.353,127.859,37.414
0.147,0.110,0.100,36.659,127.894,34.152
0.147,0.133,0.400,13.926,127.908,17.979
0.135,0.115,-0.100,19.659,127.927,26.443
0.135,0.121,0.200,12.961,127.939,20.040
0.135,0.128,0.200,6.754,127.946,14.578
0.135,0.101,-0.200,32.445,127.977,27.539
0.137,0.109,0.200,27.272,128.004,20.450
0.137,0.109,0.100,28.006,128.031,18.817
0.130,0.116,0.200,14.061,128.044,12.914
0.130,0.099,-0.100,30.990,128.074,21.123
0.130,0.107,0.200,22.442,128.096,14.551
0.130,0.106,0.100,22.971,128.119,13.393
0.123,0.098,0.000,24.584,128.142,16.728
0.123,0.082,-0.100,40.086,128.181,23.755
0.128,0.083,0.100,43.997,128.224,20.583
0.128,0.069,-0.100,58.372,128.280,26.592
0.130,0.087,0.300,41.913,128.321,13.755
0.130,0.096,0.200,33.069,128.353,7.416
0.116,0.113,0.300,3.733,128.357,-2.293
0.116,0.120,0.200,-3.125,128.354,-5.913
0.104,0.094,-0.200,9.473,128.363,8.737
0.104,0.086,0.000,16.839,128.379,11.997
0.113,0.096,0.200,16.791,128.396,5.801
0.113,0.088,0.000,24.280,128.419,9.424
0.109,0.089,0.100,19.360,128.438,7.948
0.109,0.090,0.100,18.486,128.456,6.662
0.105,0.107,0.300,-1.881,128.454,-3.255
0.105,0.106,0.100,-1.366,128.453,-2.641
0.095,0.098,0.000,-2.744,128.450,2.289
0.095,0.090,0.000,4.905,128.455,6.352
0.097,0.091,0.100,6.697,128.461,5.266
0.097,0.075,-0.100,21.638,128.482,13.125
0.100,0.085,0.200,13.940,128.496,6.327
0.100,0.086,0.100,12.788,128.508,5.047
0.092,0.096,0.200,-3.271,128.505,-0.453
0.092,0.088,0.000,4.220,128.509,3.797
0.088,0.081,0.000,7.267,128.516,7.285
0.088,0.066,-0.100,21.448,128.537,14.515
0.093,0.085,0.300,8.173,128.545,2.786
0.093,0.086,0.100,7.004,128.552,1.851
0.083,0.111,0.400,-27.907,128.524,-12.137
0.083,0.094,-0.100,-11.335,128.514,-1.622
0.076,0.103,0.200,-26.332,128.488,-6.103
0.076,0.111,0.200,-33.944,128.455,-9.765
0.066,0.094,-0.100,-26.804,128.429,0.482
0.066,0.094,0.100,-27.288,128.403,0.162
0.069,0.111,0.300,-40.567,128.363,-8.904
0.069,0.086,-0.200,-16.202,128.348,5.661
0.069,0.095,0.200,-25.809,128.323,0.075
0.069,0.103,0.200,-34.038,128.290,-4.551
0.059,0.119,0.300,-59.151,128.232,-12.744
0.059,0.094,-0.200,-34.129,128.199,2.573
0.058,0.062,-0.300,-3.622,128.196,19.635
0.058,0.065,0.100,-6.590,128.189,16.006
0.067,0.092,0.400,-24.657,128.165,-0.327
0.067,0.093,0.100,-25.288,128.141,-0.648
0.053,0.109,0.300,-54.875,128.088,-9.709
0.053,0.084,-0.200,-30.634,128.058,4.866
0.053,0.094,0.200,-40.359,128.019,-0.705
0.053,0.070,-0.200,-17.332,128.002,12.289
0.055,0.081,0.200,-25.454,127.977,5.349
0.055,0.058,-0.200,-3.456,127.974,17.160
0.056,0.069,0.200,-12.934,127.961,9.202
0.056,0.048,-0.200,8.194,127.969,20.139
0.058,0.052,0.100,5.427,127.975,15.834
0.058,0.040,-0.100,17.351,127.992,20.943
0.047,0.053,0.200,-5.613,127.986,11.805
0.047,0.073,0.300,-24.998,127.962,-0.255
0.033,0.067,0.000,-33.172,127.930,2.961
0.033,0.061,0.000,-27.941,127.903,5.601
0.035,0.048,-0.100,-13.440,127.890,12.141
0.035,0.045,0.000,-9.640,127.880,13.059
0.039,0.041,0.000,-1.725,127.879,13.715
0.039,0.038,0.000,1.491,127.880,14.149
0.029,0.011,-0.300,18.334,127.898,27.595
0.029,-0.006,-0.200,34.855,127.932,34.107
0.034,0.010,0.200,23.568,127.954,21.626
0.034,0.010,0.000,24.380,127.978,19.919
0.025,0.001,-0.100,23.872,128.001,22.746
0.025,0.001,0.000,23.932,128.024,20.505
0.004,0.017,0.200,-12.552,128.016,9.686
0.004,0.031,0.200,-26.927,127.990,0.650
-0.016,0.037,0.100,-52.233,127.952,-2.438
-0.016,0.034,0.000,-49.347,127.905,-0.574
-0.041,0.015,-0.200,-55.240,127.872,9.773
-0.041,0.022,0.100,-61.892,127.812,5.063
-0.037,0.028,0.100,-64.226,127.750,1.122
-0.037,0.010,-0.200,-46.336,127.705,11.050
-0.069,0.025,0.200,-92.255,127.662,1.582
-0.069,0.039,0.200,-105.964,127.560,-6.270
-0.094,0.052,0.200,-143.449,127.478,-12.721
-0.094,0.040,-0.100,-131.532,127.350,-4.761
-0.118,0.021,-0.200,-135.803,127.266,6.267
-0.118,0.019,0.000,-134.184,127.136,6.549
-0.126,0.025,0.100,-148.585,126.992,2.330
-0.126,0.007,-0.200,-130.907,126.865,12.019
-0.152,0.007,0.000,-155.228,126.776,11.144
-0.152,0.038,0.400,-186.051,126.596,-7.269
-0.163,0.027,-0.100,-186.900,126.415,-0.457
-0.163,0.025,0.000,-184.765,126.236,0.787
-0.181,0.031,0.100,-207.873,126.064,-2.590
-0.181,0.013,-0.200,-189.759,125.880,7.836
-0.189,0.020,0.100,-204.578,125.682,3.205
-0.189,-0.006,-0.300,-179.524,125.508,16.945
-0.235,-0.022,-0.200,-209.377,125.441,23.786
-0.235,-0.028,-0.100,-203.225,125.244,24.861
-0.242,-0.058,-0.400,-180.517,125.069,38.751
-0.242,-0.069,-0.200,-169.351,124.905,41.143
-0.273,-0.079,-0.200,-190.012,124.818,42.794
-0.273,-0.081,-0.100,-188.401,124.635,39.418
-0.280,-0.107,-0.400,-169.976,124.470,49.508
-0.280,-0.090,0.100,-186.174,124.290,35.467
-0.328,-0.091,-0.100,-232.818,124.220,32.356
-0.328,-0.116,-0.400,-208.582,124.018,42.722
-0.330,-0.122,-0.200,-203.153,123.821,42.163
-0.330,-0.145,-0.400,-181.386,123.645,50.163
-0.365,-0.149,-0.200,-212.093,123.559,47.586
-0.365,-0.161,-0.300,-200.255,123.364,49.471
-0.365,-0.164,-0.200,-197.140,123.173,46.237
-0.365,-0.191,-0.500,-170.813,123.008,56.389
-0.382,-0.216,-0.500,-163.064,122.867,64.343
-0.382,-0.215,-0.200,-164.301,122.707,57.214
-0.382,-0.221,-0.300,-157.194,122.555,55.255
-0.382,-0.244,-0.500,-135.348,122.424,61.990
-0.414,-0.256,-0.400,-154.753,122.354,62.670
-0.414,-0.260,-0.300,-151.315,122.208,58.333
-0.422,-0.271,-0.400,-148.296,122.064,58.674
-0.422,-0.273,-0.300,-146.014,121.922,54.088
-0.480,-0.243,0.100,-232.112,121.864,32.258
-0.480,-0.240,-0.200,-235.512,121.636,27.124
-0.511,-0.261,-0.500,-245.772,121.521,35.857
-0.511,-0.280,-0.500,-227.011,121.301,42.800
-0.551,-0.305,-0.600,-240.192,121.212,52.607
-0.551,-0.337,-0.700,-209.260,121.009,64.706
-0.537,-0.358,-0.600,-175.167,120.839,69.807
-0.537,-0.353,-0.300,-179.719,120.665,60.271
-0.569,-0.365,-0.500,-199.900,120.575,60.694
-0.569,-0.384,-0.600,-181.487,120.399,64.959
-0.563,-0.377,-0.300,-182.477,120.222,54.770
-0.563,-0.395,-0.600,-165.011,120.062,59.096
-0.579,-0.395,-0.400,-179.789,119.893,53.404
-0.579,-0.388,-0.300,-187.271,119.712,43.865
-0.588,-0.405,-0.600,-179.475,119.538,48.815
-0.588,-0.420,-0.600,-164.170,119.379,52.523
-0.593,-0.435,-0.600,-155.339,119.228,55.174
-0.593,-0.456,-0.700,-134.544,119.098,61.327
-0.565,-0.476,-0.700,-87.744,119.053,65.931
-0.565,-0.477,-0.500,-85.823,118.969,60.416
-0.584,-0.487,-0.600,-94.770,118.897,59.766
-0.584,-0.496,-0.600,-85.932,118.813,58.750
-0.574,-0.505,-0.600,-67.771,118.748,57.438
-0.574,-0.520,-0.700,-52.450,118.697,60.293
-0.584,-0.527,-0.600,-56.576,118.642,57.774
-0.584,-0.540,-0.700,-42.981,118.600,59.626
-0.581,-0.497,0.000,-82.193,118.521,29.883
-0.581,-0.489,-0.400,-89.816,118.434,22.616
-0.613,-0.490,-0.500,-120.682,118.379,20.819
-0.613,-0.499,-0.600,-112.081,118.271,23.564
-0.606,-0.523,-0.800,-81.091,118.192,34.448
-0.606,-0.545,-0.800,-59.386,118.134,43.185
-0.572,-0.558,-0.700,-13.938,118.129,45.673
-0.572,-0.585,-0.900,12.900,118.141,56.169
-0.537,-0.570,-0.400,32.103,118.155,42.409
-0.537,-0.589,-0.800,50.115,118.203,48.277
-0.516,-0.598,-0.700,79.699,118.258,48.349
-0.516,-0.614,-0.800,95.572,118.350,52.423
-0.504,-0.621,-0.700,114.431,118.461,50.976
-0.504,-0.627,-0.700,120.654,118.578,49.370
-0.490,-0.633,-0.700,140.170,118.714,47.645
-0.490,-0.590,-0.100,98.396,118.809,19.436
-0.481,-0.591,-0.600,107.377,118.914,17.924
-0.481,-0.592,-0.600,108.083,119.018,16.528
-0.463,-0.600,-0.700,135.079,119.122,19.640
-0.463,-0.608,-0.700,142.890,119.261,22.060
-0.435,-0.616,-0.700,177.111,119.354,23.887
-0.435,-0.606,-0.500,168.043,119.517,16.408
-0.426,-0.590,-0.400,160.199,119.672,5.685
-0.426,-0.551,-0.100,121.790,119.790,-16.439
-0.426,-0.523,-0.200,94.498,119.882,-30.227
-0.426,-0.529,-0.600,100.561,119.980,-23.801
-0.415,-0.535,-0.600,116.887,120.093,-18.290
-0.415,-0.500,-0.100,82.819,120.173,-35.581
-0.407,-0.484,-0.300,75.637,120.246,-40.813
-0.407,-0.477,-0.400,69.067,120.313,-40.418
-0.397,-0.503,-0.800,103.637,120.414,-22.168
-0.397,-0.479,-0.200,79.888,120.491,-33.280
-0.381,-0.456,-0.200,74.085,120.557,-42.214
-0.381,-0.436,-0.200,53.984,120.609,-49.274
-0.380,-0.449,-0.600,67.693,120.675,-37.126
-0.380,-0.445,-0.400,63.851,120.737,-35.569
-0.362,-0.465,-0.700,101.796,120.818,-20.797
-0.362,-0.476,-0.600,112.342,120.927,-12.798
-0.333,-0.446,-0.100,110.973,120.983,-28.073
-0.333,-0.426,-0.200,91.675,121.072,-36.096
-0.346,-0.400,-0.100,53.185,121.123,-46.851
-0.346,-0.392,-0.300,45.319,121.167,-46.580
-0.357,-0.425,-0.800,66.202,121.231,-23.984
-0.357,-0.407,-0.200,48.567,121.278,-31.482
-0.338,-0.390,-0.200,51.351,121.317,-37.439
-0.338,-0.367,-0.100,28.585,121.345,-46.472
-0.352,-0.362,-0.300,9.655,121.354,-44.779
-0.352,-0.365,-0.400,12.652,121.366,-38.619
-0.342,-0.352,-0.200,9.553,121.376,-42.010
-0.342,-0.348,-0.300,5.504,121.381,-40.081
-0.348,-0.344,-0.300,-4.003,121.377,-38.164
-0.348,-0.340,-0.300,-7.430,121.370,-36.271
-0.336,-0.337,-0.300,1.137,121.371,-34.413
-0.336,-0.342,-0.400,6.076,121.377,-28.200
-0.323,-0.323,-0.100,0.122,121.377,-36.030
-0.323,-0.321,-0.300,-1.655,121.375,-33.424
-0.318,-0.319,-0.300,0.776,121.376,-31.000
-0.318,-0.318,-0.300,-0.729,121.375,-28.744
-0.308,-0.324,-0.400,16.272,121.391,-22.247
-0.308,-0.322,-0.300,14.371,121.405,-21.089
-0.296,-0.313,-0.200,16.511,121.421,-24.362
-0.296,-0.320,-0.400,23.370,121.444,-18.076
-0.300,-0.318,-0.300,17.169,121.460,-17.127
-0.300,-0.333,-0.500,31.441,121.491,-7.405
-0.284,-0.322,-0.200,37.308,121.524,-12.495
-0.284,-0.328,-0.400,43.429,121.566,-7.810
-0.272,-0.334,-0.400,60.772,121.625,-3.868
-0.272,-0.323,-0.200,50.273,121.673,-9.374
-0.262,-0.329,-0.400,66.369,121.738,-5.057
-0.262,-0.327,-0.300,64.068,121.800,-5.843
-0.250,-0.325,-0.300,73.304,121.871,-6.446
-0.250,-0.331,-0.400,79.197,121.948,-2.494
-0.237,-0.320,-0.200,81.901,122.027,-8.002
-0.237,-0.327,-0.400,88.143,122.112,-3.699
-0.247,-0.317,-0.200,68.702,122.179,-8.906
-0.247,-0.318,-0.333,70.013,122.240,-7.198
-0.250,-0.307,-0.182,55.853,122.300,-11.923
-0.250,-0.298,-0.200,47.459,122.346,-15.442
-0.261,-0.299,-0.300,37.085,122.382,-13.831
-0.261,-0.291,-0.200,29.353,122.410,-16.787
-0.253,-0.291,-0.300,38.033,122.447,-14.700
-0.253,-0.292,-0.300,38.702,122.484,-12.855
-0.244,-0.293,-0.300,47.737,122.531,-11.224
-0.244,-0.296,-0.333,50.916,122.575,-8.119
-0.233,-0.287,-0.182,52.932,122.632,-11.875
-0.233,-0.272,-0.100,38.280,122.669,-18.911
-0.231,-0.266,-0.200,34.713,122.702,-20.185
-0.231,-0.272,-0.333,39.978,122.737,-14.883
-0.222,-0.257,-0.091,34.412,122.774,-20.621
-0.222,-0.253,-0.200,29.935,122.803,-21.071
-0.219,-0.264,-0.400,44.257,122.846,-12.475
-0.219,-0.252,-0.111,32.245,122.874,-18.718
-0.210,-0.246,-0.182,35.884,122.912,-19.657
-0.210,-0.236,-0.111,25.274,122.934,-24.308
-0.207,-0.233,-0.200,25.682,122.959,-23.445
-0.207,-0.238,-0.300,30.953,122.989,-18.142
-0.197,-0.235,-0.200,37.461,123.025,-18.007
-0.197,-0.224,-0.100,26.870,123.052,-22.150
-0.175,-0.222,-0.200,46.089,123.083,-21.004
-0.175,-0.229,-0.300,52.177,123.133,-15.487
-0.165,-0.218,-0.100,51.823,123.183,-19.595
-0.165,-0.209,-0.100,42.550,123.225,-22.840
-0.165,-0.216,-0.300,50.423,123.274,-16.544
-0.165,-0.215,-0.200,49.161,123.321,-15.598
-0.154,-0.206,-0.100,50.264,123.370,-19.090
-0.154,-0.205,-0.200,49.822,123.418,-17.429
-0.148,-0.197,-0.100,47.308,123.464,-20.314
-0.148,-0.189,-0.100,39.721,123.503,-22.541
-0.147,-0.190,-0.200,41.874,123.543,-19.804
-0.147,-0.199,-0.300,50.505,123.592,-12.979
-0.134,-0.183,0.000,48.132,123.639,-20.425
-0.134,-0.192,-0.300,57.319,123.694,-13.226
-0.129,-0.185,-0.100,54.424,123.747,-15.960
-0.129,-0.170,0.000,39.934,123.786,-22.496
-0.131,-0.172,-0.200,40.928,123.826,-18.928
-0.131,-0.175,-0.200,43.089,123.867,-15.822
-0.122,-0.169,-0.100,45.326,123.911,-17.523
-0.122,-0.163,-0.100,39.943,123.950,-18.792
-0.120,-0.158,-0.100,36.992,123.986,-19.693
-0.120,-0.169,-0.300,48.115,124.032,-11.480
-0.112,-0.164,-0.100,50.856,124.082,-13.389
-0.112,-0.151,0.000,38.006,124.119,-19.262
-0.113,-0.155,-0.200,41.004,124.158,-15.171
-0.113,-0.150,-0.100,36.713,124.194,-16.062
-0.107,-0.146,-0.100,38.310,124.231,-16.672
-0.107,-0.151,-0.200,42.518,124.272,-12.643
-0.102,-0.139,0.000,36.204,124.307,-18.006
-0.102,-0.135,-0.100,33.180,124.340,-17.902
-0.102,-0.125,0.000,22.133,124.361,-22.073
-0.102,-0.123,-0.100,20.200,124.381,-20.950
-0.102,-0.113,0.000,10.595,124.391,-24.253
-0.102,-0.112,-0.100,9.587,124.400,-22.394
-0.102,-0.103,0.000,1.181,124.401,-25.075
-0.102,-0.103,-0.100,0.955,124.402,-22.694
-0.101,-0.102,-0.100,1.390,124.404,-20.542
-0.101,-0.102,-0.100,1.198,124.405,-18.595
-0.097,-0.102,-0.100,4.829,124.409,-16.834
-0.097,-0.110,-0.200,12.507,124.422,-10.842
-0.090,-0.101,0.000,10.582,124.432,-14.593
-0.090,-0.093,0.000,2.655,124.434,-17.583
-0.093,-0.086,0.000,-7.046,124.428,-19.917
-0.093,-0.095,-0.200,1.924,124.429,-12.891
-0.089,-0.087,0.000,-1.549,124.428,-15.770
-0.089,-0.088,-0.100,-0.542,124.427,-13.628
-0.088,-0.073,0.100,-14.368,124.413,-20.545
-0.088,-0.067,0.000,-20.101,124.394,-21.708
-0.093,-0.062,0.000,-30.160,124.365,-22.498
-0.093,-0.065,-0.100,-27.173,124.338,-18.571
-0.091,-0.068,-0.100,-22.725,124.316,-15.172
-0.091,-0.070,-0.100,-20.196,124.297,-12.235
-0.086,-0.065,0.000,-21.058,124.276,-14.106
-0.086,-0.076,-0.200,-10.450,124.266,-6.743
-0.082,-0.069,0.000,-11.944,124.255,-9.391
-0.082,-0.080,-0.200,-1.712,124.253,-2.710
-0.077,-0.082,-0.100,4.110,124.257,-1.555
-0.077,-0.083,-0.100,5.558,124.262,-0.587
-0.073,-0.076,0.000,3.154,124.265,-4.181
-0.073,-0.070,0.000,-2.833,124.263,-7.123
-0.075,-0.065,0.000,-10.233,124.253,-9.502
-0.075,-0.067,-0.100,-7.461,124.246,-6.996
-0.074,-0.062,0.000,-11.323,124.235,-9.265
-0.074,-0.073,-0.200,-0.510,124.234,-2.269
-0.069,-0.083,-0.200,13.873,124.247,3.541
-0.069,-0.077,0.000,7.346,124.255,-0.476
-0.065,-0.078,-0.100,13.434,124.268,0.601
-0.065,-0.072,0.000,7.282,124.275,-2.911
-0.064,-0.058,0.100,-5.049,124.270,-10.197
-0.064,-0.062,-0.100,-1.789,124.268,-7.347
-0.065,-0.057,0.000,-8.282,124.260,-9.329
-0.065,-0.052,0.000,-12.736,124.248,-10.896
0.039,-0.064,-0.200,100.719,124.262,-3.305
