I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
65604.000000,1.000000,0.000000,63.000000,0.526909,-1.706077,3.858675,-12.494002,27.719322,7.127354,-0.090793,-1.993280,-3.428277
65623.000000,1.000000,8.000000,62.000000,0.265678,6.612013,1.942791,48.350838,104.978760,51.948353,0.013135,-1.887724,-3.469050
65643.000000,2.000000,2.000000,65.000000,0.960546,1.275842,7.024067,9.329692,-89.844971,45.704693,0.134656,-1.880503,-3.536524
65663.000000,0.000000,-1.000000,61.000000,-0.965007,-1.258050,-7.087548,-9.239819,-19.770523,47.722191,0.196794,-1.879166,-3.585023
65683.000000,0.000000,-1.000000,56.000000,-0.884790,-1.318118,-6.498387,-9.680985,-6.438828,141.375793,0.285594,-1.810484,-3.655630
65703.000000,1.000000,2.000000,56.000000,-0.423237,1.352079,-3.103972,9.916003,-46.575912,11.000565,0.490284,-1.697014,-3.712103
65723.000000,1.000000,0.000000,55.000000,-1.447304,-0.989197,-10.629800,-7.265210,38.361519,-57.196289,0.792397,-1.612732,-3.766103
65743.000000,0.000000,-2.000000,57.000000,-2.129751,-2.635215,-15.642074,-19.354481,-21.650612,16.609921,0.913731,-1.592935,-3.841582
65763.000000,0.000000,-3.000000,62.000000,-1.420237,-3.501767,-10.415866,-25.681581,-47.313156,-71.341866,1.023603,-1.526496,-3.892223
65783.000000,0.000000,0.000000,66.000000,-1.187529,-0.755178,-8.721868,-5.546443,37.668541,-19.694126,1.132209,-1.417237,-3.949969
65803.000000,1.000000,0.000000,67.000000,-0.420634,-1.039319,-3.093851,-7.644411,5.911440,86.761734,1.304932,-1.310550,-4.010579
65823.000000,0.000000,0.000000,68.000000,-1.079674,-0.670909,-7.941236,-4.934676,26.434067,105.163338,1.322831,-1.305059,-4.065267
65843.000000,-1.000000,0.000000,75.000000,-1.348105,-0.485976,-9.915599,-3.574461,16.309002,122.625641,1.271856,-1.282271,-4.130315
65863.000000,0.000000,1.000000,70.000000,-0.114896,0.585551,-0.843862,4.300610,0.415989,9.362085,1.302832,-1.194388,-4.186038
65883.000000,1.000000,3.000000,72.000000,0.659401,2.179258,4.850037,16.028906,27.646416,113.055122,1.354228,-1.089800,-4.232411
65903.000000,0.000000,0.000000,77.000000,-0.368618,-0.865484,-2.719126,-6.384272,-133.654037,145.759277,1.373075,-1.013853,-4.273744
65923.000000,-1.000000,-2.000000,73.000000,-1.477930,-2.737499,-10.917750,-20.222435,-6.700171,143.214981,1.365617,-0.985746,-4.322385
65944.000000,-2.000000,-1.000000,68.000000,-2.407685,-1.259836,-17.786036,-9.306650,2.283463,116.582924,1.396285,-1.007395,-4.394873
65963.000000,-2.000000,0.000000,73.000000,-2.794819,0.022914,-20.645868,0.169270,-176.312134,-54.839626,1.533935,-1.005593,-4.444620
65983.000000,0.000000,0.000000,72.000000,-1.172411,-0.318085,-8.660830,-2.349758,-75.003777,-13.627998,1.658453,-0.969630,-4.476769
66003.000000,0.000000,0.000000,70.000000,-1.037329,-0.700602,-7.685061,-5.190419,-105.266708,10.511028,1.733377,-0.856698,-4.502661
66023.000000,1.000000,0.000000,78.000000,0.124793,-1.023987,0.920542,-7.553475,-20.366608,10.273666,1.792839,-0.740445,-4.547553
66043.000000,0.000000,0.000000,84.000000,-0.806139,-0.923138,-5.963696,-6.829239,-43.040039,31.512650,1.852665,-0.660338,-4.615846
66063.000000,1.000000,2.000000,84.000000,0.242032,0.712362,1.787938,5.262355,-132.430222,-15.378128,1.886756,-0.503789,-4.622474
66083.000000,-1.000000,-1.000000,85.000000,-1.423026,-2.490839,-10.481829,-18.347206,-75.753960,-52.362446,1.888059,-0.366701,-4.645825
66103.000000,0.000000,0.000000,87.000000,-0.144106,-1.486210,-1.064536,-10.978915,-91.217407,-27.624737,1.894298,-0.241881,-4.673821
66123.000000,0.000000,0.000000,90.000000,-0.102527,-1.419533,-0.756295,-10.471230,-33.224838,55.971809,1.896543,-0.124932,-4.759931
66143.000000,-1.000000,-1.000000,89.000000,-0.952143,-2.423749,-7.033661,-17.904701,-29.419817,-31.253223,1.871723,0.026273,-4.744324
66163.000000,1.000000,0.000000,86.000000,1.208933,-1.614362,8.969285,-11.977233,-40.812069,139.843063,1.821885,0.185088,-4.771214
66183.000000,-2.000000,0.000000,88.000000,-1.855246,-1.257095,-13.744611,-9.313200,-62.960617,33.452785,1.775693,0.238222,-4.787480
66203.000000,-1.000000,0.000000,85.000000,-0.675588,-0.817532,-4.997898,-6.047980,-107.561295,16.973612,1.728044,0.272571,-4.876781
66223.000000,-1.000000,0.000000,88.000000,-0.551093,-0.760268,-4.076908,-5.624352,-22.310053,63.442123,1.657744,0.334884,-4.863366
66243.000000,-1.000000,-1.000000,87.000000,-0.332473,-1.770023,-2.459582,-13.094372,-11.772331,14.935524,1.583340,0.401162,-4.883646
66263.000000,0.000000,-2.000000,92.000000,1.035683,-2.797454,7.650793,-20.665331,-28.906185,-80.964859,1.455977,0.459991,-4.891789
66283.000000,0.000000,0.000000,100.000000,1.409079,-1.169274,10.394116,-8.625185,4.277273,36.157879,1.313837,0.615997,-4.992316
66303.000000,-3.000000,-2.000000,95.000000,-1.627516,-2.917920,-12.005424,-21.524134,0.546018,16.605480,1.178378,0.683392,-4.990158
66323.000000,-5.000000,-3.000000,102.000000,-3.961020,-3.711156,-29.260820,-27.415026,-71.752357,8.864204,1.137447,0.732391,-5.000992
66343.000000,-3.000000,-4.000000,96.000000,-2.223734,-4.295918,-16.450851,-31.780571,18.148178,25.322008,1.052802,0.689904,-5.011431
