I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
13011.000000,1000.000000,122.047043,1.365441,-1.820182,-232.453094,-38.213604,0.000000,-24.005747,3.360805,0.004801,0.000000,3.365606,0.000000,12.460823,-1.744515,-0.002492,0.000000,-1.747007,3.585606,-3.547007,1.344631,-0.586351,-0.630719
13031.000000,1000.000000,123.746017,1.365441,-1.820182,-376.375427,-245.480469,0.000000,-25.069197,3.509688,0.009815,0.000000,3.519503,0.000000,17.208183,-2.409146,-0.005934,0.000000,-2.415079,3.739503,-4.215079,1.259332,-0.672302,-0.622058
13051.000000,1000.000000,126.131424,-0.393086,8.740784,-338.949402,-518.815979,0.000000,-30.095499,4.213370,0.015834,0.000000,4.229204,0.000000,24.564220,-3.438991,-0.010847,0.000000,-3.449837,4.449203,-5.249837,1.217152,-0.735256,-0.616717
13131.000000,1000.000000,144.177307,-38.663651,-2.080924,14.181115,-171.440735,0.000000,-53.798206,7.531749,0.054076,0.000000,7.585825,0.000000,38.492554,-5.388958,-0.039704,0.000000,-5.428662,7.805825,-7.228662,1.941054,-2.075766,-0.597138
13151.000000,1000.000000,151.400833,-38.663651,-2.080924,18.309805,-48.254436,0.000000,-57.078236,7.990953,0.065492,0.000000,8.056445,0.000000,38.154362,-5.341610,-0.047335,0.000000,-5.388946,8.276445,-7.188946,2.516053,-2.658495,-0.616079
13171.000000,1000.000000,159.966934,-38.663651,-2.080924,9.263704,47.345791,0.000000,-58.004406,8.120617,0.077093,0.000000,8.197710,0.000000,37.799000,-5.291860,-0.054895,0.000000,-5.346755,8.417710,-7.146755,3.215746,-3.262693,-0.628438
13191.000000,1000.000000,169.066406,-38.663651,-2.080924,-21.914228,-9.172134,0.000000,-57.229485,8.012128,0.088539,0.000000,8.100667,0.000000,37.619915,-5.266788,-0.062419,0.000000,-5.329207,8.320667,-7.129207,4.000451,-3.837519,-0.642376
13211.000000,1000.000000,179.825485,-38.663651,-2.080924,-103.095551,-20.193817,0.000000,-57.392185,8.034906,0.100017,0.000000,8.134924,0.000000,38.143429,-5.340080,-0.070048,0.000000,-5.410128,8.354924,-7.210128,4.855310,-4.340553,-0.662031
13231.000000,1000.000000,190.887283,-38.663651,-2.080924,-92.781647,57.330879,0.000000,-57.692848,8.076999,0.111556,0.000000,8.188555,0.000000,40.122852,-5.617199,-0.078072,0.000000,-5.695271,8.408555,-7.495272,5.663125,-4.699203,-0.694648
13251.000000,1000.000000,203.618332,-16.594807,-20.622545,26.167566,105.527954,0.000000,-56.545471,7.916366,0.122865,0.000000,8.039231,0.000000,41.820213,-5.854830,-0.086436,0.000000,-5.941266,8.259232,-7.741266,6.370567,-4.948245,-0.718917
13271.000000,1000.000000,216.203384,-62.369858,83.530785,71.326363,112.951332,0.000000,-54.323227,7.605252,0.133730,0.000000,7.738981,0.000000,41.207481,-5.769047,-0.094678,0.000000,-5.863725,7.958981,-7.663725,7.000182,-5.144591,-0.740167
13291.000000,1000.000000,229.254379,-66.232826,88.704384,50.201012,128.222076,0.000000,-51.757118,7.245996,0.144081,0.000000,7.390078,0.000000,39.535072,-5.534910,-0.102585,0.000000,-5.637495,7.610077,-7.437495,7.478861,-5.294244,-0.755114
13311.000000,1000.000000,243.650879,-70.338417,94.202927,54.087063,148.591980,0.000000,-48.669338,6.813707,0.153815,0.000000,6.967522,0.000000,38.036442,-5.325102,-0.110192,0.000000,-5.435294,7.187522,-7.235293,7.843474,-5.386756,-0.776455
13331.000000,1000.000000,257.641602,-74.514961,99.796494,100.508987,144.704193,0.000000,-45.064831,6.309076,0.162828,0.000000,6.471904,0.000000,36.202198,-5.068308,-0.117432,0.000000,-5.185740,6.691904,-6.985741,8.109498,-5.431992,-0.786343
13351.000000,1000.000000,271.742310,-78.747093,105.464516,54.326588,184.149948,0.000000,-41.254959,5.775694,0.171079,0.000000,5.946773,0.000000,33.407974,-4.677116,-0.124114,0.000000,-4.801230,6.166773,-6.601231,8.204422,-5.489301,-0.799912
13371.000000,1000.000000,286.373871,-82.881630,111.001816,-23.051458,162.325165,0.000000,-36.549202,5.116889,0.178389,0.000000,5.295277,0.000000,31.324123,-4.385377,-0.130379,0.000000,-4.515756,5.515277,-6.315756,8.133619,-5.595634,-0.811676
13391.000000,1000.000000,300.362701,-87.242744,116.842575,-67.588295,85.236832,0.000000,-32.168739,4.503623,0.184822,0.000000,4.688446,0.000000,30.525009,-4.273501,-0.136484,0.000000,-4.409986,4.908446,-6.209986,7.955411,-5.687075,-0.803226
13411.000000,1000.000000,314.477631,-91.347847,122.340454,-51.176464,111.684921,0.000000,-28.924227,4.049392,0.190607,0.000000,4.239999,0.000000,30.416311,-4.258284,-0.142567,0.000000,-4.400851,4.459999,-6.200850,7.569942,-5.714311,-0.778302
13431.000000,1000.000000,328.673431,-95.690804,128.156906,69.158020,118.600075,0.000000,-25.096375,3.513492,0.195627,0.000000,3.709119,0.000000,29.668428,-4.153580,-0.148501,0.000000,-4.302081,3.929119,-6.102081,7.028604,-5.560059,-0.755372
13451.000000,1000.000000,343.808197,-100.069046,134.020599,167.770905,85.344124,0.000000,-20.975294,2.936541,0.199822,0.000000,3.136363,0.000000,26.436562,-3.701119,-0.153788,0.000000,-3.854907,3.356363,-5.654907,6.550552,-5.361966,-0.751168
13471.000000,1000.000000,358.711731,-104.533943,140.000336,180.715576,59.300468,0.000000,-17.245855,2.414420,0.203271,0.000000,2.617691,0.000000,21.120558,-2.956878,-0.158012,0.000000,-3.114891,2.837691,-4.914890,6.158676,-5.251440,-0.755729
13491.000000,1000.000000,373.642761,-108.742355,145.636597,64.025208,50.103672,0.000000,-13.857441,1.940042,0.206042,0.000000,2.146084,0.000000,15.445831,-2.162416,-0.161101,0.000000,-2.323518,2.366084,-4.123518,5.764440,-5.174212,-0.738515
13511.000000,1000.000000,387.850861,-113.200340,151.607101,-60.375515,77.025124,0.000000,-10.366575,1.451321,0.208116,0.000000,1.659436,0.000000,11.815928,-1.654230,-0.163465,0.000000,-1.817695,1.879436,-3.617695,5.348444,-5.168708,-0.722654
13531.000000,1000.000000,401.670593,-117.489006,157.350830,-58.396801,53.238136,0.000000,-6.265146,0.877120,0.209369,0.000000,1.086489,0.000000,10.336419,-1.447099,-0.165532,0.000000,-1.612631,1.306489,-3.412631,5.017534,-5.050185,-0.701210
13551.000000,1000.000000,415.016144,-121.444153,162.647888,34.942570,5.728081,-2.800000,-2.483335,-0.044333,0.209323,0.000000,0.164990,0.000000,8.621301,-1.206982,-0.167256,0.000000,-1.374238,0.384990,-3.174238,4.624936,-4.745878,-0.683196
13571.000000,1000.000000,428.324005,-125.498062,168.077209,117.850601,2.128940,-2.800000,0.608906,-0.477247,0.208642,0.000000,-0.268605,0.000000,4.931956,-0.690474,-0.168243,0.000000,-0.858716,-0.048605,-2.658716,4.109797,-4.354348,-0.665281
13591.000000,1000.000000,441.381927,12.869596,-10.847183,121.643326,-13.506545,-5.800000,0.866464,-0.933305,0.207753,0.000000,-0.725552,0.000000,2.047684,-0.286676,-0.168652,0.000000,-0.455328,-0.505552,-2.255328,3.640137,-3.929289,-0.639517
13611.000000,1000.000000,453.929688,13.241977,-11.161046,86.302414,-54.526566,-5.800000,0.221722,-0.843041,0.206548,0.000000,-0.636493,0.000000,-0.106164,0.014863,-0.168631,0.000000,-0.153768,-0.416493,-1.953768,3.220429,-3.509250,-0.611960
13631.000000,1000.000000,465.811646,13.585101,-11.450251,-22.197884,-39.210304,-5.800000,-1.251397,-0.636805,0.205639,0.000000,-0.431166,0.000000,-1.270506,0.177871,-0.168377,0.000000,0.009494,-0.211166,-1.790506,2.732914,-3.089336,-0.569313
13651.000000,1000.000000,477.556763,13.951847,-11.759363,-67.055252,-26.775824,-8.800000,-2.489801,-0.883428,0.204797,0.000000,-0.678630,0.000000,-0.407298,0.057022,-0.168295,0.000000,-0.111274,-0.458630,-1.911274,2.206949,-2.669954,-0.531255
13671.000000,1000.000000,488.052307,14.272337,-12.029490,-35.769516,10.943765,-8.800000,-3.397414,-0.756362,0.203717,0.000000,-0.552645,0.400000,1.281267,-0.123377,-0.168472,0.000000,-0.291849,-0.332645,-2.091849,1.710406,-2.288287,-0.501019
13691.000000,1000.000000,498.143677,14.570213,-12.280556,15.643521,29.629992,-12.200001,-3.661557,-1.195382,0.202712,0.000000,-0.992670,3.800000,2.372716,0.199820,-0.168304,0.000000,0.031516,-0.772670,-1.768484,1.214138,-1.866850,-0.464788
13711.000000,1000.000000,507.613037,14.871803,-12.534752,91.503067,70.122177,-12.600000,-3.496679,-1.274465,0.200892,0.000000,-1.073573,3.800000,2.411300,0.194418,-0.168026,0.000000,0.026392,-0.853573,-1.773608,0.696408,-1.513815,-0.427765
13731.000000,1000.000000,517.452271,15.156948,-12.775087,78.713676,44.263805,-15.600000,-2.687338,-1.807773,0.199170,0.000000,-1.608603,6.800000,1.150628,0.790912,-0.167273,0.000000,0.623639,-1.388603,-1.176360,0.294481,-1.199477,-0.390356
13751.000000,1000.000000,525.653015,15.423173,-12.999475,37.673225,2.723448,-15.600000,-2.392223,-1.849089,0.196528,0.000000,-1.652560,8.800000,0.138902,1.212554,-0.165540,0.000000,1.047013,-1.432560,-0.752987,-0.060390,-0.902280,-0.362230
13771.000000,1000.000000,535.115723,-18.169973,27.598200,11.012311,4.764054,-15.600000,-1.665061,-1.950891,0.193741,0.000000,-1.757150,9.200000,-1.446953,1.490573,-0.163411,0.000000,1.327162,-1.537150,-0.472838,-0.387701,-0.670061,-0.328276
13791.000000,1000.000000,543.987000,-31.841105,38.271000,-26.610573,-42.725372,-15.600000,-0.412461,-2.126256,0.190704,0.000000,-1.935552,14.000000,-2.989370,2.378512,-0.161995,0.000000,2.216517,-1.715552,0.416517,-0.561981,-0.396715,-0.314584
13811.000000,1000.000000,553.325439,-32.054241,42.689022,-19.809505,-109.662338,-18.400000,0.008647,-2.577211,0.188074,0.000000,-2.389137,14.600000,-4.069411,2.613718,-0.158261,0.000000,2.455456,-2.169137,0.655456,-0.680903,-0.106236,-0.283787
13831.000000,1000.000000,562.444763,-39.159695,36.115143,-26.450516,-129.035141,-18.400000,-0.574227,-2.495608,0.184509,0.000000,-2.311099,14.600000,-4.974810,2.740474,-0.154346,0.000000,2.586127,-2.091099,0.786127,-0.803927,0.133297,-0.234083
13851.000000,1000.000000,571.266724,-50.396427,40.758701,-49.583153,-85.230530,-18.400000,-1.007791,-2.434909,0.181031,0.000000,-2.253879,15.000000,-5.866426,2.921300,-0.150173,0.000000,2.771127,-2.033879,0.971127,-0.878300,0.428755,-0.182884
13871.000000,1000.000000,580.178345,-52.659988,42.083580,-101.744873,-93.568077,-18.400000,-0.569382,-2.496287,0.177464,0.000000,-2.318822,15.000000,-6.294268,2.981198,-0.145914,0.000000,2.835283,-2.098822,1.035283,-0.943075,0.793409,-0.126770
13891.000000,1000.000000,589.301575,-25.811348,35.134514,-122.262627,-113.241257,-19.000000,-1.158580,-2.497799,0.173896,0.000000,-2.323903,18.000000,-5.567564,3.299459,-0.142772,0.000000,3.156687,-2.103903,1.356687,-1.041526,1.151505,-0.058505
13911.000000,1000.000000,599.028870,-26.242718,35.721695,-127.951370,-126.812042,-19.000000,-2.197082,-2.352408,0.170536,0.000000,-2.181873,18.400000,-4.433448,3.196683,-0.138205,0.000000,3.058477,-1.961873,1.258477,-1.150143,1.460302,0.011962
13931.000000,1000.000000,608.752258,-22.632368,33.046860,-96.860924,-151.561981,-19.000000,-3.664453,-2.146976,0.167468,0.000000,-1.979508,18.400000,-3.186972,3.022176,-0.133888,0.000000,2.888288,-1.759508,1.088288,-1.194291,1.711369,0.087457
13951.000000,1000.000000,619.304016,-30.772190,37.372505,-79.580528,-111.467789,-19.000000,-5.149831,-1.939024,0.164698,0.000000,-1.774325,18.400000,-2.662817,2.948794,-0.129675,0.000000,2.819119,-1.554325,1.019119,-1.231271,2.006335,0.158662
13971.000000,1000.000000,630.310791,-31.346632,38.070156,-74.198547,-66.080566,-19.000000,-5.841801,-1.842148,0.162067,0.000000,-1.680081,19.000000,-2.551898,3.017266,-0.125365,0.000000,2.891901,-1.460081,1.091901,-1.333343,2.308038,0.239623
13991.000000,1000.000000,641.838745,-31.870951,38.706936,-90.007149,47.153702,-19.000000,-5.469105,-1.894325,0.159361,0.000000,-1.734965,19.000000,-2.557409,3.018037,-0.121053,0.000000,2.896984,-1.514965,1.096984,-1.542654,2.485807,0.314351
14011.000000,1000.000000,653.654297,-32.484097,39.451599,-117.982864,99.016602,-18.400000,-3.034967,-2.151104,0.156288,0.000000,-1.994817,18.400000,-2.279509,2.895131,-0.116918,0.000000,2.778214,-1.774817,0.978214,-1.704814,2.570497,0.387336
14031.000000,1000.000000,664.825562,-27.272120,19.431385,-99.157219,17.965710,-18.400000,-0.041567,-2.570181,0.152616,0.000000,-2.417565,18.400000,-0.863399,2.696876,-0.113065,0.000000,2.583811,-2.197565,0.783811,-1.752023,2.639015,0.461814
14051.000000,1000.000000,675.588684,-27.718233,19.749241,-70.189430,-34.220299,-18.000000,1.422994,-2.719219,0.148731,0.000000,-2.570488,18.400000,0.257491,2.539951,-0.109436,0.000000,2.430515,-2.350488,0.630515,-1.659277,2.689809,0.548662
14071.000000,1000.000000,685.475708,-28.140547,20.050140,-83.198090,-70.344231,-18.000000,1.836227,-2.777072,0.144764,0.000000,-2.632308,18.400000,0.823827,2.460664,-0.105921,0.000000,2.354743,-2.412308,0.554743,-1.456630,2.786207,0.621287
14091.000000,1000.000000,693.341614,-28.513138,20.315609,-122.592888,-87.529808,-18.000000,1.504592,-2.730643,0.140863,0.000000,-2.589780,18.400000,1.591316,2.353216,-0.102559,0.000000,2.250656,-2.369780,0.450656,-1.249402,2.833756,0.712103
14111.000000,1000.000000,702.813843,-4.405061,-29.256121,-161.708313,17.312281,-18.000000,0.220150,-2.550821,0.137219,0.000000,-2.413602,18.400000,4.770772,1.908092,-0.099834,0.000000,1.808258,-2.193602,0.008258,-1.177722,2.855434,0.793027
14131.000000,1000.000000,710.846313,-4.466723,-29.665649,-141.312546,59.932533,-15.600000,0.729808,-2.286173,0.134497,0.000000,-2.151676,18.400000,8.752282,1.350680,-0.097904,0.000000,1.252777,-1.931676,-0.547223,-1.127061,2.910758,0.863128
14151.000000,1000.000000,718.527222,-4.512467,-29.969456,-94.907928,11.825071,-15.600000,1.950004,-2.457001,0.130987,0.000000,-2.326013,18.000000,12.258628,0.803792,-0.096756,0.000000,0.707036,-2.106013,-1.092964,-1.101484,2.952029,0.947173
14171.000000,1000.000000,727.570679,-5.516910,50.195641,-62.893906,-63.285313,-15.600000,2.254724,-2.499661,0.127416,0.000000,-2.372245,15.600000,12.083755,0.492274,-0.096170,0.000000,0.396105,-2.152245,-1.403895,-1.027591,2.946057,1.036177
14191.000000,1000.000000,736.295837,-5.588314,50.845306,-8.703543,-143.301163,-15.600000,1.110179,-2.339425,0.124074,0.000000,-2.215351,15.600000,10.803850,0.671461,-0.095210,0.000000,0.576251,-1.995351,-1.223749,-0.906581,2.952779,1.125917
14211.000000,1000.000000,744.322266,-5.647456,51.383408,30.525215,-100.478539,-12.600000,-1.362399,-1.573264,0.122576,0.000000,-1.450688,12.600000,8.493736,0.574877,-0.094663,0.000000,0.480214,-1.230688,-1.319786,-0.967999,2.958088,1.217685
14231.000000,1000.000000,750.995972,-5.706538,51.920971,-37.574890,22.293289,-8.200000,-2.880093,-0.744787,0.122092,0.000000,-0.622695,10.200001,5.609312,0.642696,-0.093898,0.000000,0.548799,-0.402695,-1.251201,-1.174355,2.835585,1.295715
14251.000000,1000.000000,760.731262,-5.754567,52.357964,-132.994446,38.552799,-5.400001,-2.178005,-0.451079,0.121632,0.000000,-0.329447,10.200001,4.096029,0.854556,-0.092677,0.000000,0.761879,-0.109447,-1.038121,-1.268436,2.656406,1.357983
14271.000000,1000.000000,769.168030,-5.854359,53.265919,-138.091049,14.296210,-5.400001,-1.113982,-0.600043,0.120775,0.000000,-0.479268,10.200001,4.303575,0.825500,-0.091498,0.000000,0.734002,-0.259268,-1.065998,-1.361338,2.407689,1.426395
14291.000000,1000.000000,773.593750,34.428764,-37.148243,-76.176186,-41.758938,-2.800000,-1.958747,-0.117775,0.120646,0.000000,0.002870,9.800000,7.642066,0.302111,-0.091066,0.000000,0.211045,0.222870,-1.588955,-1.367493,2.116837,1.492967
14311.000000,1000.000000,779.022095,34.655167,-37.392529,-3.473228,-113.501411,-2.800000,-4.089247,0.180495,0.120903,0.000000,0.301398,7.200000,10.177644,-0.416870,-0.091524,0.000000,-0.508394,0.521398,-2.308394,-1.252213,2.010698,1.555488
14331.000000,1000.000000,784.154846,34.901981,-37.658840,39.980885,-91.477737,-3.400001,-7.411427,0.561600,0.121706,0.000000,0.683305,7.200000,11.312061,-0.575689,-0.092347,0.000000,-0.668035,0.903305,-2.468035,-1.237198,1.969032,1.599878
14351.000000,1000.000000,799.814514,-0.914729,-5.569942,39.920994,-62.063923,-3.400001,-9.051616,0.791226,0.122836,0.000000,0.914062,7.200000,10.558880,-0.470243,-0.093018,0.000000,-0.563262,1.134062,-2.363262,-1.176979,2.021525,1.623175
14371.000000,1000.000000,813.437256,-0.931690,-5.673223,74.049019,-16.212467,-2.800000,-9.854594,0.987643,0.124247,0.000000,1.111890,4.400001,9.569941,-0.723792,-0.093757,0.000000,-0.817549,1.331890,-2.617548,-1.107989,2.195225,1.638665
14391.000000,1000.000000,815.956848,-0.940558,-5.727218,84.224617,68.658974,0.000000,-9.626505,1.347711,0.125622,0.000000,1.473333,4.400001,8.003069,-0.504430,-0.094478,0.000000,-0.598907,1.693333,-2.398907,-1.084411,2.300843,1.660531
14411.000000,1000.000000,818.956055,-0.943497,-5.745114,55.695686,29.120472,0.000000,-8.043167,1.126043,0.127231,0.000000,1.253274,1.400000,6.336883,-0.691164,-0.095136,0.000000,-0.786299,1.473274,-2.586299,-0.869329,2.366694,1.677300
14431.000000,1000.000000,822.680908,39.758213,-11.262501,-19.557802,16.078224,0.000000,-8.527474,1.193846,0.128936,0.000000,1.322783,1.400000,5.516321,-0.576285,-0.095959,0.000000,-0.672244,1.542783,-2.472244,-0.593787,2.218353,1.702405
14451.000000,1000.000000,826.558838,20.568727,7.476953,-55.808830,-3.262354,0.000000,-8.771768,1.228047,0.130691,0.000000,1.358738,1.400000,5.470739,-0.569903,-0.096773,0.000000,-0.666677,1.578738,-2.466677,-0.297887,1.965014,1.709576
14471.000000,1000.000000,830.405457,14.713618,0.323645,-58.892529,-93.583069,0.000000,-9.233505,1.292691,0.132537,0.000000,1.425228,0.000000,6.259794,-0.876371,-0.098025,0.000000,-0.974396,1.645228,-2.774396,0.114988,1.589639,1.722184
14491.000000,1000.000000,835.318542,14.793125,0.325394,-58.133900,-79.781319,0.000000,-11.194134,1.567179,0.134776,0.000000,1.701955,0.000000,7.134409,-0.998817,-0.099452,0.000000,-1.098269,1.921955,-2.898269,0.358547,1.092973,1.724630
14511.000000,1000.000000,840.564758,14.888080,0.327483,-14.230659,-27.397259,0.000000,-12.836363,1.797091,0.137343,0.000000,1.934434,0.000000,7.912510,-1.107751,-0.101035,0.000000,-1.208786,2.154434,-3.008786,0.512348,0.687182,1.723628
14531.000000,1000.000000,844.314087,14.955846,0.328973,33.324215,26.390444,0.000000,-13.421810,1.879053,0.140028,0.000000,2.019081,0.000000,7.837159,-1.097202,-0.102602,0.000000,-1.199804,2.239081,-2.999804,0.579970,0.380908,1.728049
14551.000000,1000.000000,849.437073,15.045197,0.330939,26.565346,43.118134,0.000000,-12.993554,1.819098,0.142627,0.000000,1.961724,0.000000,6.920000,-0.968800,-0.103986,0.000000,-1.072786,2.181724,-2.872786,0.596056,0.110630,1.723194
14571.000000,1000.000000,859.443115,15.133413,0.332879,35.872829,25.260811,0.000000,-12.311332,1.723586,0.145089,0.000000,1.868675,0.000000,6.080538,-0.851275,-0.105202,0.000000,-0.956478,2.088675,-2.756477,0.651923,-0.115327,1.714629
14591.000000,1000.000000,865.423035,15.370653,0.338097,59.313236,57.179508,0.000000,-11.905027,1.666704,0.147470,0.000000,1.814174,0.000000,5.131413,-0.718398,-0.106228,0.000000,-0.824626,2.034174,-2.624626,0.663904,-0.229174,1.695368
14611.000000,1000.000000,867.269775,15.393908,0.338609,91.480263,30.539042,0.000000,-11.003112,1.540436,0.149670,0.000000,1.690106,0.000000,3.734020,-0.522763,-0.106975,0.000000,-0.629738,1.910106,-2.429738,0.697174,-0.249850,1.674741
14631.000000,1000.000000,869.879944,39.517582,5.205050,22.776644,-11.185987,0.000000,-11.420043,1.598806,0.151954,0.000000,1.750760,0.000000,1.749644,-0.244950,-0.107325,0.000000,-0.352275,1.970760,-2.152275,0.775466,-0.308055,1.644719
14651.000000,1000.000000,874.194519,39.669907,5.225113,-56.507378,0.817512,0.000000,-12.712192,1.779707,0.154497,0.000000,1.934204,0.000000,1.063185,-0.148846,-0.107538,0.000000,-0.256384,2.154204,-2.056384,0.814384,-0.416718,1.603686
14671.000000,1000.000000,879.263489,46.462719,2.722410,-77.803787,29.054390,0.000000,-13.986348,1.958089,0.157294,0.000000,2.115383,0.000000,1.963158,-0.274842,-0.107930,0.000000,-0.382773,2.335383,-2.182772,0.755083,-0.588362,1.559250
14691.000000,1000.000000,883.452393,46.704285,2.736564,0.253174,75.883698,0.000000,-14.678001,2.054920,0.160230,0.000000,2.215150,0.000000,3.165972,-0.443236,-0.108564,0.000000,-0.551800,2.435150,-2.351800,0.669411,-0.612501,1.493213
14711.000000,1000.000000,886.756775,46.885487,2.747182,132.319595,113.961250,0.000000,-14.479746,2.027164,0.163126,0.000000,2.190290,0.000000,2.821990,-0.395079,-0.109128,0.000000,-0.504207,2.410290,-2.304207,0.622355,-0.459257,1.426628
14731.000000,1000.000000,897.507446,47.430813,2.779134,142.062683,73.745331,0.000000,-13.700057,1.918008,0.165866,0.000000,2.083874,0.000000,0.143627,-0.020108,-0.109157,0.000000,-0.129264,2.303874,-1.929264,0.656401,-0.285024,1.355067
14751.000000,1000.000000,901.695190,2.130760,41.169468,47.984734,28.572582,0.000000,-12.088194,1.692347,0.168283,0.000000,1.860631,0.000000,-3.872655,0.542172,-0.108382,0.000000,0.433790,2.080631,-1.366210,0.716434,-0.197303,1.284628
14771.000000,1000.000000,914.566345,4.780091,30.570700,4.024894,-36.897034,0.000000,-11.337134,1.587199,0.170551,0.000000,1.757750,0.000000,-5.896284,0.825480,-0.107203,0.000000,0.718277,1.977750,-1.081723,0.866273,-0.195975,1.213633
14791.000000,1000.000000,916.608093,38.676262,-2.770310,29.558826,-48.329964,0.000000,-12.925572,1.809580,0.173136,0.000000,1.982716,0.000000,-5.894632,0.825248,-0.106024,0.000000,0.719224,2.202716,-1.080775,1.057311,-0.139161,1.137003
14811.000000,1000.000000,918.094299,38.753365,-2.775832,62.031864,-38.880852,0.000000,-14.851130,2.079158,0.176106,0.000000,2.255265,0.000000,-6.159513,0.862332,-0.104792,0.000000,0.757540,2.475265,-1.042460,1.217594,0.036986,1.062410
14831.000000,1000.000000,926.458618,63.552582,-15.398403,46.500507,-55.371449,0.000000,-17.435362,2.440951,0.179593,0.000000,2.620544,0.000000,-6.538589,0.915402,-0.103484,0.000000,0.811918,2.840544,-0.988082,1.368216,0.233335,0.989278
14851.000000,1000.000000,932.276245,63.943054,-15.493011,-63.639996,-47.378372,0.000000,-20.287214,2.840210,0.183651,0.000000,3.023861,0.000000,-6.434309,0.900803,-0.102198,0.000000,0.798606,3.243861,-1.001394,1.510884,0.346896,0.925425
14871.000000,1000.000000,943.469177,64.781555,-15.696175,-86.611504,-57.554230,0.000000,-22.986994,3.218179,0.188248,0.000000,3.406427,0.000000,-4.394094,0.615173,-0.101319,0.000000,0.513854,3.626427,-1.286146,1.623775,0.490372,0.854587
14891.000000,1000.000000,940.507141,65.106964,-15.775018,-38.751545,-46.516350,0.000000,-25.735594,3.602983,0.193395,0.000000,3.796378,0.000000,-1.985100,0.277914,-0.100922,0.000000,0.176992,4.016378,-1.623008,1.715468,0.703434,0.763516
14911.000000,1000.000000,939.500671,64.886604,-15.721627,-5.434565,-74.075798,0.000000,-28.239014,3.953462,0.199043,0.000000,4.152505,0.000000,-0.553925,0.077550,-0.100811,0.000000,-0.023261,4.372505,-1.823261,1.803018,0.935229,0.655283
14931.000000,1000.000000,949.597229,65.004150,-15.750109,-52.046982,-89.842407,0.000000,-31.147520,4.360653,0.205272,0.000000,4.565926,0.000000,0.293234,-0.041053,-0.100870,0.000000,-0.141922,4.785925,-1.941922,1.891594,1.043766,0.547126
14951.000000,1000.000000,960.969482,-53.069611,80.167000,-81.806068,-41.189537,0.000000,-30.143890,4.220145,0.211301,0.000000,4.431446,0.000000,-1.335431,0.186960,-0.100603,0.000000,0.086358,4.651446,-1.713642,1.985768,0.906528,0.435341
14971.000000,1000.000000,963.368469,43.133961,-11.125461,-79.358429,-14.029493,0.000000,-31.002142,4.340300,0.217502,0.000000,4.557802,0.000000,0.235399,-0.032956,-0.100650,0.000000,-0.133605,4.777802,-1.933605,2.177159,0.764307,0.315944
14991.000000,1000.000000,971.504639,43.537384,-11.229515,-125.806984,67.824638,0.000000,-31.635824,4.429016,0.223829,0.000000,4.652844,0.000000,2.173209,-0.304249,-0.101084,0.000000,-0.405334,4.872844,-2.205333,2.307811,0.564343,0.194409
15011.000000,1000.000000,978.593079,24.285486,-1.955319,-163.498215,137.595871,0.000000,-30.132219,4.218511,0.229855,0.000000,4.448366,0.000000,4.641349,-0.649789,-0.102013,0.000000,-0.751801,4.668365,-2.551801,2.390623,0.341734,0.071314
15031.000000,1000.000000,985.059875,25.000875,-2.125075,-98.065697,113.432098,0.000000,-27.369034,3.831665,0.235329,0.000000,4.066994,0.000000,7.568492,-1.059589,-0.103526,0.000000,-1.163115,4.286994,-2.963115,2.541683,0.226157,-0.060633
15051.000000,1000.000000,989.709473,16.505590,-1.554167,-23.332317,103.513313,0.000000,-24.812223,3.473711,0.240292,0.000000,3.714003,0.000000,9.188890,-1.286445,-0.105364,0.000000,-1.391809,3.934003,-3.191809,2.634493,0.232170,-0.184579
15071.000000,1000.000000,993.046387,16.571135,-1.560339,4.651980,135.231171,0.000000,-22.464310,3.145003,0.244784,0.000000,3.389788,0.000000,9.332364,-1.306531,-0.107230,0.000000,-1.413761,3.609788,-3.213761,2.597914,0.228118,-0.316937
15091.000000,1000.000000,996.003601,16.617104,-1.564667,-28.099443,140.978409,0.000000,-19.655994,2.751839,0.248716,0.000000,3.000555,0.000000,8.972593,-1.256163,-0.109025,0.000000,-1.365188,3.220555,-3.165188,2.659647,0.157955,-0.452907
15111.000000,1000.000000,999.692749,16.679745,-1.570566,-98.302917,96.992996,0.000000,-16.882254,2.363516,0.252092,0.000000,2.615608,0.000000,9.273811,-1.298334,-0.110880,0.000000,-1.409213,2.835608,-3.209213,2.803360,-0.013882,-0.607930
15131.000000,1000.000000,1001.516724,16.725864,-1.574908,-124.402924,38.560261,0.000000,-15.068428,2.109580,0.255106,0.000000,2.364686,0.000000,10.843877,-1.518143,-0.113049,0.000000,-1.631191,2.584686,-3.431191,2.943887,-0.217117,-0.752725
15151.000000,1000.000000,1004.143372,60.745697,-53.918911,-58.872810,66.470024,0.000000,-15.797418,2.211638,0.258265,0.000000,2.469904,0.000000,14.547471,-2.036646,-0.115958,0.000000,-2.152604,2.689904,-3.952604,2.934264,-0.378116,-0.891391
15171.000000,1000.000000,1006.138916,39.454006,-32.735580,43.189972,105.867706,0.000000,-15.542343,2.175928,0.261374,0.000000,2.437302,0.000000,16.393051,-2.295027,-0.119237,0.000000,-2.414264,2.657302,-4.214264,2.785205,-0.387205,-1.032341
