I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
-10.268379,10.605125,-10.655826,10.664525,-23.442818,0.000000,0.830240,23.461956,0.000000,-0.127282,-22.612577,23.334675,-0.980400,12.164598,1.100000,1.055000
-8.783051,10.877968,-9.309993,10.913880,-20.481985,0.000000,1.129160,24.010538,0.000000,-0.076957,-19.352825,23.933582,-7.693298,21.256386,1.100000,1.055000
-8.093697,9.684837,-8.294638,10.085555,-18.248203,0.000000,0.430589,22.188221,0.000000,-0.858679,-17.817616,21.329542,-16.496735,20.387180,1.100000,1.055000
-7.265884,7.434784,-7.631008,8.379620,-16.788218,0.000000,0.782409,18.435163,0.000000,-2.024650,-16.005810,16.410513,-23.506403,46.357708,1.100000,1.056000
-5.347610,4.489288,-6.064557,5.695940,-13.342025,0.000000,1.536312,12.531068,0.000000,-2.585680,-11.805713,9.945387,-30.512163,16.160202,1.100000,1.057000
-9.386314,-50.505520,-8.968966,-37.186367,-19.731728,0.000000,-0.894318,-81.810013,0.000000,-28.541039,-20.626045,-100.000000,-45.319187,6.514133,1.100000,1.064000
-5.988266,-53.445747,-7.180685,-50.655453,-15.797507,0.000000,2.555184,-111.442001,0.000000,-5.979195,-13.242323,-100.000000,-33.959137,-3.718078,1.100000,1.069000
-3.758896,-55.225296,-4.627088,-54.409046,-10.179594,0.000000,1.860411,-119.699905,0.000000,-1.749096,-8.319183,-100.000000,-18.486462,-21.469654,1.100000,1.063000
-2.088028,-54.573944,-2.758296,-54.793465,-6.068253,0.000000,1.436291,-120.545624,0.000000,0.470390,-4.631962,-100.000000,-5.913954,-39.479683,1.100000,1.078000
-0.954544,-53.275566,-1.342069,-53.741680,-2.952551,0.000000,0.830410,-118.231697,0.000000,0.998821,-2.122141,-100.000000,-14.770283,-49.972057,1.100000,1.075000
0.158371,-51.276016,-0.307378,-52.057739,-0.676232,0.000000,0.998034,-114.527031,0.000000,1.675110,0.321802,-100.000000,-6.382106,-59.004486,1.100000,1.094000
