I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
6113.000000,0.000000,2.015636,1.782763,0.106477,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6114.000000,0.000000,2.015828,1.783055,0.106495,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6116.000000,0.000000,2.016027,1.783334,0.106513,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6118.000000,0.000000,2.016262,1.783605,0.106530,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6122.000000,0.000000,2.016536,1.783867,0.106548,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6123.000000,0.000000,2.016843,1.784140,0.106565,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6124.000000,0.000000,2.017168,1.784454,0.106584,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6126.000000,0.000000,2.017513,1.784804,0.106604,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6128.000000,0.000000,2.017869,1.785152,0.106623,2.300000,3.000000,0.000000,-0.601563,0.890715,235.382111,134.559692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6132.000000,0.000000,2.018220,1.785466,0.106641,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6133.000000,0.000000,2.018576,1.785721,0.106657,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6134.000000,0.000000,2.018946,1.785911,0.106671,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6136.000000,0.000000,2.019309,1.786057,0.106683,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
