I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5296.000000,0.000000,1.916350,1.642023,0.189072,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5298.000000,0.000000,1.916853,1.642349,0.189090,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5302.000000,0.000000,1.917333,1.642678,0.189108,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5303.000000,0.000000,1.917798,1.643015,0.189125,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5304.000000,0.000000,1.918254,1.643344,0.189142,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5306.000000,0.000000,1.918697,1.643652,0.189158,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5308.000000,0.000000,1.919135,1.643940,0.189173,2.300000,3.000000,0.000000,-0.136456,5.306301,198.773727,99.315971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5312.000000,0.000000,1.919588,1.644228,0.189188,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5313.000000,0.000000,1.920047,1.644536,0.189203,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5314.000000,0.000000,1.920484,1.644876,0.189220,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5316.000000,0.000000,1.920878,1.645247,0.189237,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5318.000000,0.000000,1.921254,1.645620,0.189255,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5322.000000,0.000000,1.921647,1.645966,0.189272,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5323.000000,0.000000,1.922077,1.646279,0.189288,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5324.000000,0.000000,1.922534,1.646563,0.189303,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5326.000000,0.000000,1.923007,1.646822,0.189317,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5328.000000,0.000000,1.923476,1.647072,0.189331,2.300000,3.000000,0.000000,-0.136456,5.306301,198.953262,99.407494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5332.000000,0.000000,1.923921,1.647323,0.189345,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5333.000000,0.000000,1.924349,1.647563,0.189359,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5334.000000,0.000000,1.924761,1.647763,0.189372,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5336.000000,0.000000,1.925161,1.647911,0.189384,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5338.000000,0.000000,1.925566,1.648025,0.189395,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5342.000000,0.000000,1.925998,1.648156,0.189407,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5343.000000,0.000000,1.926441,1.648326,0.189421,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5344.000000,0.000000,1.926855,1.648517,0.189436,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5346.000000,0.000000,1.927239,1.648712,0.189452,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5348.000000,0.000000,1.927635,1.648914,0.189467,2.300000,3.000000,0.000000,-0.136456,5.306301,199.122177,99.501022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5352.000000,0.000000,1.928071,1.649131,0.189484,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5353.000000,0.000000,1.928529,1.649358,0.189501,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5354.000000,0.000000,1.929004,1.649599,0.189518,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
