I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
11972.000000,0.000000,2.069779,2.578670,0.396508,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11974.000000,0.000000,2.069903,2.578730,0.396510,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11976.000000,0.000000,2.069960,2.578751,0.396510,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11978.000000,0.000000,2.070019,2.578772,0.396510,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11982.000000,0.000000,2.070080,2.578804,0.396511,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11984.000000,0.000000,2.070098,2.578848,0.396512,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11986.000000,0.000000,2.070064,2.578830,0.396511,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11988.000000,0.000000,2.070032,2.578796,0.396511,2.300000,3.000000,0.000000,-0.305355,0.279316,186.725693,110.978996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11992.000000,0.000000,2.070009,2.578767,0.396510,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11994.000000,0.000000,2.069983,2.578804,0.396514,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11996.000000,0.000000,2.069972,2.578861,0.396517,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11998.000000,0.000000,2.069994,2.578893,0.396520,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12002.000000,0.000000,2.070068,2.578886,0.396521,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
