I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5344.000000,0.000000,2.367375,2.861280,0.457604,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5346.000000,0.000000,2.367646,2.861370,0.457628,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5348.000000,0.000000,2.367921,2.861465,0.457653,2.300000,3.000000,0.000000,-1.276545,1.078364,159.483200,58.999634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5352.000000,0.000000,2.368202,2.861586,0.457679,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5353.000000,0.000000,2.368505,2.861726,0.457706,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5354.000000,0.000000,2.368847,2.861891,0.457734,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5356.000000,0.000000,2.369229,2.862079,0.457764,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5358.000000,0.000000,2.369626,2.862255,0.457792,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5362.000000,0.000000,2.370009,2.862396,0.457819,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5363.000000,0.000000,2.370362,2.862525,0.457845,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5364.000000,0.000000,2.370692,2.862667,0.457871,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5366.000000,0.000000,2.370998,2.862833,0.457898,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5368.000000,0.000000,2.371284,2.863012,0.457925,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.637177,59.055344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5372.000000,0.000000,2.371561,2.863179,0.457951,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5373.000000,0.000000,2.371829,2.863331,0.457975,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
