I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
4623.000000,0.000000,1.274149,2.109111,0.159197,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4624.000000,0.000000,1.274508,2.109245,0.159215,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4626.000000,0.000000,1.274874,2.109343,0.159233,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4628.000000,0.000000,1.275233,2.109410,0.159250,2.300000,3.000000,0.000000,1.774498,0.395479,153.763428,63.632168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4633.000000,0.000000,1.275594,2.109471,0.159266,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4634.000000,0.000000,1.276372,2.109639,0.159300,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4636.000000,0.000000,1.276792,2.109735,0.159317,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4638.000000,0.000000,1.277226,2.109844,0.159335,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4642.000000,0.000000,1.277667,2.109961,0.159352,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4643.000000,0.000000,1.278110,2.110075,0.159370,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4644.000000,0.000000,1.278567,2.110202,0.159388,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4646.000000,0.000000,1.279024,2.110378,0.159407,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4648.000000,0.000000,1.279475,2.110602,0.159427,2.300000,3.000000,0.000000,0.047617,0.492445,153.917236,63.682606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4653.000000,0.000000,1.279926,2.110832,0.159448,2.300000,3.000000,0.000000,-0.811560,0.494669,154.068451,63.734543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4654.000000,0.000000,1.280867,2.111120,0.159485,2.300000,3.000000,0.000000,-0.811560,0.494669,154.068451,63.734543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4656.000000,0.000000,1.281373,2.111166,0.159502,2.300000,3.000000,0.000000,-0.811560,0.494669,154.068451,63.734543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4658.000000,0.000000,1.281882,2.111203,0.159519,2.300000,3.000000,0.000000,-0.811560,0.494669,154.068451,63.734543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4662.000000,0.000000,1.282347,2.111271,0.159537,2.300000,3.000000,0.000000,-0.811560,0.494669,154.068451,63.734543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4663.000000,0.000000,1.282780,2.111384,0.159555,2.300000,3.000000,0.000000,-0.811560,0.494669,154.068451,63.734543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
