I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
164057.000000,0.330000,0.400241,-0.771923,-0.027031,0.000000,-0.400000,-0.944696,6.746580,-0.018780,0.000000
164058.000000,0.330000,0.400248,-0.771923,-0.024267,0.000000,-0.400000,-0.944678,6.746580,-0.018504,0.000000
164059.000000,0.330000,0.400256,-0.771923,-0.022593,0.000000,-0.400000,-0.944665,6.746580,-0.021007,0.000000
164060.000000,0.330000,0.400260,-0.771923,-0.026384,0.000000,-0.400000,-0.944656,6.746580,-0.024674,0.000000
164061.000000,0.330000,0.400256,-0.771923,-0.033424,0.000000,-0.400000,-0.944653,6.746580,-0.027958,0.000000
164064.000000,0.330000,0.400247,-0.771923,-0.038305,0.000000,-0.400000,-0.944655,6.746580,-0.031970,0.000000
164065.000000,0.330000,0.400208,-0.771923,-0.046004,0.000000,-0.400000,-0.944701,6.746580,-0.043410,0.000000
164066.000000,0.330000,0.400191,-0.771923,-0.048724,0.000000,-0.400000,-0.944719,6.746580,-0.040519,0.000000
164067.000000,0.330000,0.400173,-0.771923,-0.050974,0.000000,-0.400000,-0.944734,6.746580,-0.034874,0.000000
164068.000000,0.330000,0.400154,-0.771923,-0.052715,0.000000,-0.400000,-0.944744,6.746580,-0.028692,0.000000
164069.000000,0.330000,0.400134,-0.771923,-0.054329,0.000000,-0.400000,-0.944750,6.746580,-0.022584,0.000000
164070.000000,0.330000,0.400112,-0.771923,-0.056838,0.000000,-0.400000,-0.944751,6.746580,-0.016654,0.000000
164071.000000,0.330000,0.400087,-0.771923,-0.059816,0.000000,-0.400000,-0.944749,6.746580,-0.012711,0.000000
164074.000000,0.330000,0.400063,-0.771923,-0.060258,0.000000,-0.400000,-0.944747,6.746580,-0.011810,0.000000
164075.000000,0.330000,0.400037,-0.771923,-0.039445,0.000000,-0.400000,-0.944757,6.746580,-0.017613,0.000000
164076.000000,0.330000,0.400049,-0.771923,-0.030385,0.000000,-0.400000,-0.944768,6.746580,-0.020617,0.000000
164077.000000,0.330000,0.400070,-0.771923,-0.024205,0.000000,-0.400000,-0.944783,6.746580,-0.023784,0.000000
164078.000000,0.330000,0.400094,-0.771923,-0.023122,0.000000,-0.400000,-0.944802,6.746580,-0.027667,0.000000
164079.000000,0.330000,0.400116,-0.771923,-0.025946,0.000000,-0.400000,-0.944828,6.746580,-0.032053,0.000000
164080.000000,0.330000,0.400137,-0.771923,-0.028964,0.000000,-0.400000,-0.944857,6.746580,-0.035826,0.000000
164081.000000,0.330000,0.400159,-0.771923,-0.029884,0.000000,-0.400000,-0.944891,6.746580,-0.039399,0.000000
164084.000000,0.330000,0.400182,-0.771923,-0.028477,0.000000,-0.400000,-0.944930,6.746580,-0.043744,0.000000
164085.000000,0.330000,0.400271,-0.771923,-0.021496,0.000000,-0.400000,-0.945077,6.746580,-0.059629,0.000000
164086.000000,0.330000,0.400300,-0.771923,-0.023739,0.000000,-0.400000,-0.945138,6.746580,-0.065534,0.000000
164087.000000,0.330000,0.400325,-0.771923,-0.027822,0.000000,-0.400000,-0.945203,6.746580,-0.070091,0.000000
164088.000000,0.330000,0.400348,-0.771923,-0.031079,0.000000,-0.400000,-0.945271,6.746580,-0.073120,0.000000
164089.000000,0.330000,0.400370,-0.771923,-0.032159,0.000000,-0.400000,-0.945341,6.746580,-0.075280,0.000000
164090.000000,0.330000,0.400393,-0.771923,-0.030480,0.000000,-0.400000,-0.945410,6.746580,-0.075357,0.000000
