model,validation,group,value,count,total,coverage,direction_p50,direction_p90,direction_p99,direction_mean,distance_p50,distance_p90,distance_p99,distance_mean,relative_distance_p50,relative_distance_p90,catastrophic_rate
pinhole_k1,2_to_base,distance_m,2.0,27284,27474,0.9930843706777317,3.6347684871352834,8.700787585597142,23.014745374865278,4.742863754936204,0.1570948648133802,0.48063483154705494,0.899387087783371,0.21634265406732073,0.0785474324066901,0.24031741577352747,0.006120803401260812
pinhole_k1,2_to_base,distance_m,2.5,26612,27000,0.9856296296296296,3.1473498449168407,8.274890535571966,21.616026482913288,4.1913061889534236,0.2869707870721776,0.7537861685449054,1.1830228534363767,0.35687088360680386,0.11478831482887104,0.3015144674179622,0.004584398015932662
pinhole_k1,2_to_base,distance_m,3.0,20278,20522,0.9881103206315174,2.561266172275621,8.067004435857891,20.158564624052836,3.7916597365219236,0.2568849278789691,0.697513320724372,1.2311550212922446,0.3220813658205543,0.0856283092929897,0.23250444024145733,0.004142420357037183
pinhole_k1,2_to_base,distance_m,3.5,22161,22584,0.9812699256110521,2.2674568897111436,7.380367721650835,21.53823059482335,3.5509076203635543,0.3668530075450005,0.8565248566399459,1.645878711283377,0.4361048124706101,0.10481514501285728,0.24472138761141313,0.005550291051847841
pinhole_k1,2_to_base,beacon_camera,Front,89051,89517,0.9947942848844353,2.9188918100772403,8.533284864582125,20.600585114445686,4.060234592745196,0.10702103211359648,0.48052682983666717,1.1165203441712497,0.19536553385932418,0.08131869731259182,0.2202449397900248,0.0028410686011386735
pinhole_k1,2_to_base,beacon_camera,Center,100051,100545,0.9950867770649958,3.107531312043322,7.860938374608365,22.234101017490453,4.136420077407671,0.0641259126627245,0.4108979284349843,0.9016968069462742,0.13600397312639326,0.0930368988383048,0.23141892909723305,0.005697094481814275
pinhole_k1,2_to_base,beacon_camera,Back,49624,50067,0.9911518565122736,3.23667771096354,8.840337858835484,25.01361932444546,4.482373703418646,0.1601555760259057,0.5823322446367718,1.2326347690057673,0.24881742272990248,0.09389918024515054,0.26060331726866887,0.005904401096243753
pinhole_k1,2_to_base,log_id,0,86526,86548,0.9997458057956279,3.0601430845347988,7.820006606668562,16.193573272426136,3.8604263366962326,0.04595479312599959,0.1045002986273566,0.16381673910415265,0.05260520506754834,0.09190958625199919,0.2090005972547132,0.001745140189076116
pinhole_k1,2_to_base,log_id,2,31743,31794,0.9983959237591998,3.6095387777705614,10.31022772363891,28.83924805533231,5.111142064986654,0.07533706999781753,0.2464132605239982,0.5148948714748922,0.10764971926853559,0.07533706999781753,0.2464132605239982,0.009230381501433387
pinhole_k1,2_to_base,log_id,4,24122,24207,0.9964886189945057,2.8954524163944826,8.393935533039619,26.39808631792716,4.35543163343373,0.10994057656520406,0.36383230665798755,0.7226012554797384,0.157029965621461,0.07329371771013604,0.24255487110532506,0.007296244092529641
pinhole_k1,2_to_base,log_id,6,27284,27474,0.9930843706777317,3.6347684871352834,8.700787585597142,23.014745374865278,4.742863754936204,0.1570948648133802,0.48063483154705494,0.899387087783371,0.21634265406732073,0.0785474324066901,0.24031741577352747,0.006120803401260812
pinhole_k1,2_to_base,log_id,8,26612,27000,0.9856296296296296,3.1473498449168407,8.274890535571966,21.616026482913288,4.1913061889534236,0.2869707870721776,0.7537861685449054,1.1830228534363767,0.35687088360680386,0.11478831482887104,0.3015144674179622,0.004584398015932662
pinhole_k1,2_to_base,log_id,10,20278,20522,0.9881103206315174,2.561266172275621,8.067004435857891,20.158564624052836,3.7916597365219236,0.2568849278789691,0.697513320724372,1.2311550212922446,0.3220813658205543,0.0856283092929897,0.23250444024145733,0.004142420357037183
pinhole_k1,2_to_base,log_id,12,22161,22584,0.9812699256110521,2.2674568897111436,7.380367721650835,21.53823059482335,3.5509076203635543,0.3668530075450005,0.8565248566399459,1.645878711283377,0.4361048124706101,0.10481514501285728,0.24472138761141313,0.005550291051847841
pinhole_k1,2_to_base,image_region,center,16372,16429,0.9965305252906446,2.7449043237295108,6.143737303158283,11.207062106301526,3.243717213446715,0.07297318447670276,0.30511063515563547,0.630901734488954,0.12326392544519733,0.07610973558016826,0.17124721498687503,0.0013437576349865624
pinhole_k1,2_to_base,image_region,edge,222354,223700,0.9939830129637908,3.087354267900227,8.456916667415351,22.69067049232779,4.248846840277956,0.0900690198308739,0.4965620024846133,1.081861108165877,0.18589307351851264,0.08948692083244383,0.23895735704868257,0.004920082391142053
pinhole_k1,2_to_base,pose_change,low,119666,120068,0.9966518972582203,2.9216056422091476,7.641980921094806,19.052530894489458,3.845973222266025,0.06991426065731665,0.3755199826168285,0.9339553770057932,0.13732906934698808,0.08077204787288134,0.20623372550009567,0.002958233750605853
pinhole_k1,2_to_base,pose_change,high,119060,120061,0.9916625715261409,3.212811031632702,9.046845297703477,25.07049415479902,4.515555156442366,0.12487056487686288,0.5590920441461148,1.1652255476077813,0.22609209679193226,0.09655335172228649,0.26308688861459056,0.0064001343860238535
double_sphere,2_to_base,overall,all,238703,240129,0.9940615252635042,2.53521037796657,6.599416482263423,16.834667809693528,3.391225405112704,0.0791362311923316,0.3841406761453601,0.8542123089517906,0.14803036781654944,0.07745321525552828,0.18350747896494443,0.003481313598907429
double_sphere,2_to_base,pair_type,same,205910,206776,0.9958118930630248,2.6004948974293396,6.759848686786,16.312999636675283,3.4355846837087185,0.07209653576121311,0.3417399337984828,0.8215400717310527,0.1328209070707144,0.0783467971687333,0.18580061477366372,0.0026273614686027876
double_sphere,2_to_base,pair_type,cross,32793,33353,0.9832099061553683,2.1592678852267575,5.505679059593403,25.82071147868669,3.112689770809494,0.18862130061642635,0.5032309905355099,1.048347839689316,0.24353184868670133,0.07247924282692039,0.1681179603648043,0.008843350715091635
double_sphere,2_to_base,distance_m,0.5,86526,86548,0.9997458057956279,2.5688349326913253,7.021521088583592,13.414746114646992,3.3725048715724064,0.03862358511181441,0.08823278579124472,0.12690807843295218,0.0440081458724511,0.07724717022362881,0.17646557158248943,0.001768254628666528
double_sphere,2_to_base,distance_m,1.0,31746,31794,0.9984902811851293,3.109677542017043,7.573729485106608,21.610665950936443,3.9960995449509564,0.08880603449535801,0.18255854672824356,0.29630901759479356,0.09956512246817521,0.08880603449535801,0.18255854672824356,0.005418005418005418
double_sphere,2_to_base,distance_m,1.5,24124,24207,0.9965712397240467,2.628120689179087,6.055044143240856,19.07408009150789,3.5219898849926543,0.0807779781463892,0.2631692631701498,0.5906893952319812,0.11833152336955136,0.05385198543092614,0.17544617544676658,0.005057204443707511
double_sphere,2_to_base,distance_m,2.0,27288,27474,0.9932299628739899,3.175963941146699,6.660010845575981,18.53808352955851,3.944864730741041,0.1183148910636661,0.38508075005729525,0.855326739734072,0.1719697993621094,0.05915744553183305,0.19254037502864763,0.00454412195836998
double_sphere,2_to_base,distance_m,2.5,26614,27000,0.9857037037037037,2.6021600223539894,5.938340426980141,15.674827678898628,3.2411124488849103,0.22680291639302008,0.5050162726555123,0.8524135466041047,0.26132651305674254,0.09072116655720804,0.20200650906220494,0.0024423235890884496
double_sphere,2_to_base,distance_m,3.0,20278,20522,0.9881103206315174,1.8782484678769125,5.310541270779514,18.597329234214133,2.813746182590997,0.22350075374003864,0.5295245703282929,1.0355711058629147,0.26669549368571216,0.07450025124667956,0.17650819010943097,0.0026136699871782227
double_sphere,2_to_base,distance_m,3.5,22127,22584,0.9797644349982289,1.561917287375509,4.465416329753105,19.571013178530745,2.481044906300138,0.32884174507843644,0.7208741716147554,1.5453913722567685,0.38217169462955136,0.09395478430812469,0.20596404903278726,0.006417498983142767
double_sphere,2_to_base,beacon_camera,Front,87663,88134,0.994655864932943,2.49546273285643,6.254341207885148,15.514062909539286,3.2035759211207897,0.1057183399601338,0.44022550920825493,0.877554666392797,0.18120959883471993,0.07934972160945686,0.18924030692208707,0.0018708006798763446
double_sphere,2_to_base,beacon_camera,Center,101820,102332,0.9949966774811398,2.5806147239757724,6.96540219556904,16.88520561945799,3.53206952861049,0.05224793990319726,0.177780339822144,0.5354743810624515,0.0812076179039523,0.0719815424182852,0.16665244146137867,0.004409742683166372
double_sphere,2_to_base,beacon_camera,Back,49220,49663,0.9910798783802831,2.5116566059531378,6.485808178991727,18.73682445636653,3.4340772551866308,0.1523134153855501,0.5165884114423043,1.086177032058905,0.22717099088348872,0.08580914494872799,0.21049860141001825,0.004429093864282812
double_sphere,2_to_base,log_id,0,86526,86548,0.9997458057956279,2.5688349326913253,7.021521088583592,13.414746114646992,3.3725048715724064,0.03862358511181441,0.08823278579124472,0.12690807843295218,0.0440081458724511,0.07724717022362881,0.17646557158248943,0.001768254628666528
double_sphere,2_to_base,log_id,2,31746,31794,0.9984902811851293,3.109677542017043,7.573729485106608,21.610665950936443,3.9960995449509564,0.08880603449535801,0.18255854672824356,0.29630901759479356,0.09956512246817521,0.08880603449535801,0.18255854672824356,0.005418005418005418
double_sphere,2_to_base,log_id,4,24124,24207,0.9965712397240467,2.628120689179087,6.055044143240856,19.07408009150789,3.5219898849926543,0.0807779781463892,0.2631692631701498,0.5906893952319812,0.11833152336955136,0.05385198543092614,0.17544617544676658,0.005057204443707511
double_sphere,2_to_base,log_id,6,27288,27474,0.9932299628739899,3.175963941146699,6.660010845575981,18.53808352955851,3.944864730741041,0.1183148910636661,0.38508075005729525,0.855326739734072,0.1719697993621094,0.05915744553183305,0.19254037502864763,0.00454412195836998
double_sphere,2_to_base,log_id,8,26614,27000,0.9857037037037037,2.6021600223539894,5.938340426980141,15.674827678898628,3.2411124488849103,0.22680291639302008,0.5050162726555123,0.8524135466041047,0.26132651305674254,0.09072116655720804,0.20200650906220494,0.0024423235890884496
double_sphere,2_to_base,log_id,10,20278,20522,0.9881103206315174,1.8782484678769125,5.310541270779514,18.597329234214133,2.813746182590997,0.22350075374003864,0.5295245703282929,1.0355711058629147,0.26669549368571216,0.07450025124667956,0.17650819010943097,0.0026136699871782227
double_sphere,2_to_base,log_id,12,22127,22584,0.9797644349982289,1.561917287375509,4.465416329753105,19.571013178530745,2.481044906300138,0.32884174507843644,0.7208741716147554,1.5453913722567685,0.38217169462955136,0.09395478430812469,0.20596404903278726,0.006417498983142767
double_sphere,2_to_base,image_region,center,16373,16429,0.9965913932680017,2.417376574203992,5.5393794414385225,9.39028423175455,2.869511039020007,0.07125308164830257,0.2975949387352203,0.6326153069116781,0.12055913324651804,0.07293693328819817,0.1667799858735608,0.0007329139436877787
double_sphere,2_to_base,image_region,edge,222330,223700,0.9938757264193115,2.544852946701217,6.682592089236518,17.34334352296076,3.429645903093345,0.07993054148941209,0.3901144109972135,0.8648674057711052,0.15005342598960353,0.07782385678016451,0.18479372700050167,0.003683713399001484
double_sphere,2_to_base,pose_change,low,119652,120068,0.996535296665223,2.4594688962049256,6.4207340511874005,15.012270210105592,3.23785468583086,0.06341336507038775,0.30095512007768604,0.7041377463080396,0.11368368630646206,0.07241588527063536,0.16951708301444485,0.0023401196804065123
double_sphere,2_to_base,pose_change,high,119051,120061,0.9915876096317705,2.610604778852716,6.779062706796415,18.771254748792188,3.5453703791449365,0.1061268074732502,0.4438671280227209,0.9589670162154615,0.18255044018927175,0.08275648818876169,0.20042555768938364,0.004628268557172977
kb8,2_to_base,overall,all,238734,240129,0.9941906225403846,2.532397519705899,6.659554071860852,17.384585420255046,3.413975567487057,0.0793360965557981,0.38263469799118605,0.8630798070390885,0.14778063188280252,0.07687915637985712,0.1825457576022798,0.0037070547136143156
kb8,2_to_base,pair_type,same,205941,206777,0.9959569971515208,2.6094701452000884,6.842262980910411,16.817570088891337,3.4709269068605946,0.0720017316880528,0.3391331742804411,0.8304452227173802,0.13230586112965834,0.07774908952367343,0.18454790447557667,0.002879465477976702
kb8,2_to_base,pair_type,cross,32793,33352,0.9832393859438714,2.1081381275824165,5.345079737394952,26.509253002566965,3.056319488996963,0.18792280072247558,0.5155495225520277,1.0602355397197392,0.24496264522934807,0.07251187165642518,0.17019420609024263,0.008904339340712957
kb8,2_to_base,distance_m,0.5,86526,86548,0.9997458057956279,2.6262674801811254,7.131962975522734,13.684808007631212,3.4340078619186842,0.0372298672971349,0.08679882255412541,0.12515699100565564,0.04306703352305715,0.0744597345942698,0.17359764510825082,0.0018722696068233825
kb8,2_to_base,distance_m,1.0,31748,31794,0.9985531861357488,3.0166329430877754,7.638697611022645,23.9639562076144,4.026134281442585,0.09211222534162711,0.18305534801874884,0.2917427328914706,0.10111197256027123,0.09211222534162711,0.18305534801874884,0.006331107471336777
kb8,2_to_base,distance_m,1.5,24126,24207,0.9966538604535878,2.6039464062678936,6.09274591535592,20.305389487339912,3.4944702417773463,0.0810764716173652,0.2658937775423026,0.5951397391835418,0.11831618685728312,0.054050981078243465,0.17726251836153506,0.0053054795656138605
kb8,2_to_base,distance_m,2.0,27290,27474,0.9933027589721191,3.1561562733038153,6.583490904819223,18.66241925403581,3.92733938452576,0.11815830049557619,0.37628889069953897,0.8254835274626222,0.16676861975013985,0.05907915024778809,0.18814444534976948,0.004727006229388054
kb8,2_to_base,distance_m,2.5,26618,27000,0.9858518518518519,2.540221296776836,5.956200100398058,16.223682066019215,3.2232570674503385,0.22247071786781092,0.5051594095896357,0.8561193041919812,0.2579677643326279,0.08898828714712437,0.20206376383585428,0.002592230821248779
kb8,2_to_base,distance_m,3.0,20282,20522,0.9883052334080499,1.9299216475410739,5.420943715245198,18.403790953805217,2.834392927249611,0.22482896380504802,0.5350505876550364,1.0283153852505427,0.26892428445489025,0.074942987935016,0.17835019588501214,0.0026131545212503696
kb8,2_to_base,distance_m,3.5,22144,22584,0.9805171803046404,1.5471553978397359,4.525039535900434,19.815253445274728,2.4977814700208576,0.33175412051416786,0.7461912069364726,1.5370130690638102,0.38914469287524145,0.09478689157547654,0.213197487696135,0.006457731213872832
kb8,2_to_base,beacon_camera,Front,86883,87349,0.9946650791651879,2.5105533972221408,6.3345974563631255,16.231119095316398,3.2442940716453483,0.10865236072106488,0.44901464991886114,0.9064556160965219,0.18351127860122468,0.07780635446044444,0.1892452503784935,0.0020602419345556668
kb8,2_to_base,beacon_camera,Center,105817,106306,0.9954000714917314,2.5757216161593357,7.0600000692617755,17.651508601913655,3.556484437314506,0.05261063604775407,0.17874222486386232,0.5274261420500621,0.08077376793057421,0.0723649964231804,0.16587587789366745,0.004696787850723419
kb8,2_to_base,beacon_camera,Back,46034,46474,0.9905323406635969,2.476603905079811,6.357819522097886,19.036540431258718,3.4066456879346387,0.16077649351740786,0.5277461404629231,1.1072465672588734,0.2343705337813183,0.08632483369477267,0.21265437916432545,0.004540122518138767
kb8,2_to_base,log_id,0,86526,86548,0.9997458057956279,2.6262674801811254,7.131962975522734,13.684808007631212,3.4340078619186842,0.0372298672971349,0.08679882255412541,0.12515699100565564,0.04306703352305715,0.0744597345942698,0.17359764510825082,0.0018722696068233825
kb8,2_to_base,log_id,2,31748,31794,0.9985531861357488,3.0166329430877754,7.638697611022645,23.9639562076144,4.026134281442585,0.09211222534162711,0.18305534801874884,0.2917427328914706,0.10111197256027123,0.09211222534162711,0.18305534801874884,0.006331107471336777
kb8,2_to_base,log_id,4,24126,24207,0.9966538604535878,2.6039464062678936,6.09274591535592,20.305389487339912,3.4944702417773463,0.0810764716173652,0.2658937775423026,0.5951397391835418,0.11831618685728312,0.054050981078243465,0.17726251836153506,0.0053054795656138605
kb8,2_to_base,log_id,6,27290,27474,0.9933027589721191,3.1561562733038153,6.583490904819223,18.66241925403581,3.92733938452576,0.11815830049557619,0.37628889069953897,0.8254835274626222,0.16676861975013985,0.05907915024778809,0.18814444534976948,0.004727006229388054
