I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13
397435.000000,-0.150859,-4.525461,0.000000,0.000000,0.000000,-0.069628,3.303932,0.000000,0.000000,0.000000,2.992253,4.000985,25.774744
397438.000000,-0.134972,-4.525461,0.000000,0.000000,0.000000,-0.037285,3.303932,0.000000,0.000000,0.000000,2.992097,4.000990,25.774733
397439.000000,-0.126822,-4.525461,0.000000,0.000000,0.000000,-0.021462,3.303932,0.000000,0.000000,0.000000,2.992063,4.001025,25.774738
397440.000000,-0.116649,-4.525461,0.000000,0.000000,0.000000,-0.013797,3.303932,0.000000,0.000000,0.000000,2.992038,4.001066,25.774738
397441.000000,-0.104762,-4.525461,0.000000,0.000000,0.000000,-0.013140,3.303932,0.000000,0.000000,0.000000,2.992025,4.001108,25.774733
397442.000000,-0.092650,-4.525461,0.000000,0.000000,0.000000,-0.016562,3.303932,0.000000,0.000000,0.000000,2.992025,4.001148,25.774742
397443.000000,-0.082198,-4.525461,0.000000,0.000000,0.000000,-0.024638,3.303932,0.000000,0.000000,0.000000,2.992035,4.001179,25.774733
397444.000000,-0.074853,-4.525461,0.000000,0.000000,0.000000,-0.036241,3.303932,0.000000,0.000000,0.000000,2.992052,4.001199,25.774733
397445.000000,-0.069272,-4.525461,0.000000,0.000000,0.000000,-0.045316,3.303932,0.000000,0.000000,0.000000,2.992076,4.001211,25.774733
397447.000000,-0.063692,-4.525461,0.000000,0.000000,0.000000,-0.047313,3.303932,0.000000,0.000000,0.000000,2.992107,4.001221,25.774733
397449.000000,-0.070967,-4.525461,0.000000,0.000000,0.000000,-0.038750,3.303932,0.000000,0.000000,0.000000,2.992193,4.001276,25.774733
397450.000000,-0.078784,-4.525461,0.000000,0.000000,0.000000,-0.038029,3.303932,0.000000,0.000000,0.000000,2.992208,4.001299,25.774733
397451.000000,-0.085168,-4.525461,0.000000,0.000000,0.000000,-0.039122,3.303932,0.000000,0.000000,0.000000,2.992215,4.001322,25.774734
397452.000000,-0.092728,-4.525461,0.000000,0.000000,0.000000,-0.041657,3.303932,0.000000,0.000000,0.000000,2.992214,4.001341,25.774733
397453.000000,-0.103223,-4.525461,0.000000,0.000000,0.000000,-0.042992,3.303932,0.000000,0.000000,0.000000,2.992203,4.001359,25.774733
397454.000000,-0.114573,-4.525461,0.000000,0.000000,0.000000,-0.041117,3.303932,0.000000,0.000000,0.000000,2.992180,4.001377,25.774733
397455.000000,-0.123337,-4.525461,0.000000,0.000000,0.000000,-0.038845,3.303932,0.000000,0.000000,0.000000,2.992149,4.001397,25.774733
397457.000000,-0.129099,-4.525461,0.000000,0.000000,0.000000,-0.040876,3.303932,0.000000,0.000000,0.000000,2.992113,4.001415,25.774733
397458.000000,-0.142042,-4.525461,0.000000,0.000000,0.000000,-0.058164,3.303932,0.000000,0.000000,0.000000,2.992020,4.001423,25.774729
397459.000000,-0.148075,-4.525461,0.000000,0.000000,0.000000,-0.070556,3.303932,0.000000,0.000000,0.000000,2.991963,4.001409,25.774723
397460.000000,-0.148780,-4.525461,0.000000,0.000000,0.000000,-0.082840,3.303932,0.000000,0.000000,0.000000,2.991906,4.001379,25.774719
397461.000000,-0.144168,-4.525461,0.000000,0.000000,0.000000,-0.089135,3.303932,0.000000,0.000000,0.000000,2.991856,4.001343,25.774721
397462.000000,-0.137103,-4.525461,0.000000,0.000000,0.000000,-0.085983,3.303932,0.000000,0.000000,0.000000,2.991813,4.001304,25.774714
397463.000000,-0.129399,-4.525461,0.000000,0.000000,0.000000,-0.076661,3.303932,0.000000,0.000000,0.000000,2.991779,4.001272,25.774715
397464.000000,-0.121713,-4.525461,0.000000,0.000000,0.000000,-0.065385,3.303932,0.000000,0.000000,0.000000,2.991753,4.001248,25.774714
397465.000000,-0.114171,-4.525461,0.000000,0.000000,0.000000,-0.054893,3.303932,0.000000,0.000000,0.000000,2.991735,4.001232,25.774712
397467.000000,-0.107699,-4.525461,0.000000,0.000000,0.000000,-0.048248,3.303932,0.000000,0.000000,0.000000,2.991722,4.001221,25.774712
397469.000000,-0.108854,-4.525461,0.000000,0.000000,0.000000,-0.048582,3.303932,0.000000,0.000000,0.000000,2.991689,4.001175,25.774708
397470.000000,-0.110284,-4.525461,0.000000,0.000000,0.000000,-0.048512,3.303932,0.000000,0.000000,0.000000,2.991675,4.001153,25.774704
397471.000000,-0.109883,-4.525461,0.000000,0.000000,0.000000,-0.045324,3.303932,0.000000,0.000000,0.000000,2.991662,4.001133,25.774712
397472.000000,-0.110726,-4.525461,0.000000,0.000000,0.000000,-0.039959,3.303932,0.000000,0.000000,0.000000,2.991647,4.001115,25.774702
397473.000000,-0.116554,-4.525461,0.000000,0.000000,0.000000,-0.035095,3.303932,0.000000,0.000000,0.000000,2.991627,4.001101,25.774714
397474.000000,-0.127328,-4.525461,0.000000,0.000000,0.000000,-0.033152,3.303932,0.000000,0.000000,0.000000,2.991596,4.001086,25.774704
397475.000000,-0.137935,-4.525461,0.000000,0.000000,0.000000,-0.032716,3.303932,0.000000,0.000000,0.000000,2.991557,4.001071,25.774712
397477.000000,-0.142996,-4.525461,0.000000,0.000000,0.000000,-0.030703,3.303932,0.000000,0.000000,0.000000,2.991513,4.001056,25.774706
397478.000000,-0.134539,-4.525461,0.000000,0.000000,0.000000,-0.023626,3.303932,0.000000,0.000000,0.000000,2.991440,4.001039,25.774714
397479.000000,-0.123705,-4.525461,0.000000,0.000000,0.000000,-0.021582,3.303932,0.000000,0.000000,0.000000,2.991417,4.001035,25.774714
397480.000000,-0.111602,-4.525461,0.000000,0.000000,0.000000,-0.026739,3.303932,0.000000,0.000000,0.000000,2.991405,4.001026,25.774715
397481.000000,-0.102293,-4.525461,0.000000,0.000000,0.000000,-0.041307,3.303932,0.000000,0.000000,0.000000,2.991402,4.001003,25.774714
397482.000000,-0.096638,-4.525461,0.000000,0.000000,0.000000,-0.057396,3.303932,0.000000,0.000000,0.000000,2.991403,4.000965,25.774714
397483.000000,-0.093726,-4.525461,0.000000,0.000000,0.000000,-0.066259,3.303932,0.000000,0.000000,0.000000,2.991407,4.000920,25.774714
397484.000000,-0.095569,-4.525461,0.000000,0.000000,0.000000,-0.067936,3.303932,0.000000,0.000000,0.000000,2.991409,4.000874,25.774708
397485.000000,-0.103059,-4.525461,0.000000,0.000000,0.000000,-0.066113,3.303932,0.000000,0.000000,0.000000,2.991402,4.000831,25.774708
397487.000000,-0.111052,-4.525461,0.000000,0.000000,0.000000,-0.061726,3.303932,0.000000,0.000000,0.000000,2.991387,4.000793,25.774702
397489.000000,-0.090512,-4.525461,0.000000,0.000000,0.000000,-0.055602,3.303932,0.000000,0.000000,0.000000,2.991359,4.000706,25.774706
397490.000000,-0.076576,-4.525461,0.000000,0.000000,0.000000,-0.065877,3.303932,0.000000,0.000000,0.000000,2.991372,4.000666,25.774702
397491.000000,-0.064838,-4.525461,0.000000,0.000000,0.000000,-0.078362,3.303932,0.000000,0.000000,0.000000,2.991395,4.000613,25.774700
397492.000000,-0.056620,-4.525461,0.000000,0.000000,0.000000,-0.086129,3.303932,0.000000,0.000000,0.000000,2.991428,4.000555,25.774698
397493.000000,-0.053441,-4.525461,0.000000,0.000000,0.000000,-0.085306,3.303932,0.000000,0.000000,0.000000,2.991463,4.000497,25.774694
397494.000000,-0.057930,-4.525461,0.000000,0.000000,0.000000,-0.077844,3.303932,0.000000,0.000000,0.000000,2.991495,4.000448,25.774691
397495.000000,-0.069861,-4.525461,0.000000,0.000000,0.000000,-0.068836,3.303932,0.000000,0.000000,0.000000,2.991514,4.000409,25.774689
397497.000000,-0.084676,-4.525461,0.000000,0.000000,0.000000,-0.062669,3.303932,0.000000,0.000000,0.000000,2.991518,4.000375,25.774693
397498.000000,-0.109374,-4.525461,0.000000,0.000000,0.000000,-0.059288,3.303932,0.000000,0.000000,0.000000,2.991483,4.000306,25.774683
397499.000000,-0.115972,-4.525461,0.000000,0.000000,0.000000,-0.057068,3.303932,0.000000,0.000000,0.000000,2.991452,4.000270,25.774683
397500.000000,-0.118569,-4.525461,0.000000,0.000000,0.000000,-0.052249,3.303932,0.000000,0.000000,0.000000,2.991418,4.000239,25.774681
397501.000000,-0.117763,-4.525461,0.000000,0.000000,0.000000,-0.045663,3.303932,0.000000,0.000000,0.000000,2.991385,4.000212,25.774681
397502.000000,-0.112498,-4.525461,0.000000,0.000000,0.000000,-0.040734,3.303932,0.000000,0.000000,0.000000,2.991357,4.000189,25.774679
397503.000000,-0.103088,-4.525461,0.000000,0.000000,0.000000,-0.038731,3.303932,0.000000,0.000000,0.000000,2.991338,4.000168,25.774675
397504.000000,-0.094301,-4.525461,0.000000,0.000000,0.000000,-0.038580,3.303932,0.000000,0.000000,0.000000,2.991328,4.000147,25.774675
397505.000000,-0.090231,-4.525461,0.000000,0.000000,0.000000,-0.039932,3.303932,0.000000,0.000000,0.000000,2.991321,4.000126,25.774673
397507.000000,-0.089222,-4.525461,0.000000,0.000000,0.000000,-0.042143,3.303932,0.000000,0.000000,0.000000,2.991313,4.000102,25.774672
397509.000000,-0.092153,-4.525461,0.000000,0.000000,0.000000,-0.055783,3.303932,0.000000,0.000000,0.000000,2.991282,4.000012,25.774673
397510.000000,-0.098480,-4.525461,0.000000,0.000000,0.000000,-0.060877,3.303932,0.000000,0.000000,0.000000,2.991261,3.999974,25.774672
397511.000000,-0.103594,-4.525461,0.000000,0.000000,0.000000,-0.065730,3.303932,0.000000,0.000000,0.000000,2.991235,3.999931,25.774668
397512.000000,-0.104261,-4.525461,0.000000,0.000000,0.000000,-0.069760,3.303932,0.000000,0.000000,0.000000,2.991209,3.999887,25.774666
397513.000000,-0.102417,-4.525461,0.000000,0.000000,0.000000,-0.070772,3.303932,0.000000,0.000000,0.000000,2.991186,3.999845,25.774670
397514.000000,-0.103413,-4.525461,0.000000,0.000000,0.000000,-0.069305,3.303932,0.000000,0.000000,0.000000,2.991162,3.999805,25.774660
397515.000000,-0.109946,-4.525461,0.000000,0.000000,0.000000,-0.068657,3.303932,0.000000,0.000000,0.000000,2.991134,3.999769,25.774664
397517.000000,-0.126333,-4.525461,0.000000,0.000000,0.000000,-0.069340,3.303932,0.000000,0.000000,0.000000,2.991058,3.999701,25.774656
397518.000000,-0.130177,-4.525461,0.000000,0.000000,0.000000,-0.067529,3.303932,0.000000,0.000000,0.000000,2.991018,3.999674,25.774654
397519.000000,-0.133860,-4.525461,0.000000,0.000000,0.000000,-0.067589,3.303932,0.000000,0.000000,0.000000,2.990977,3.999648,25.774652
397520.000000,-0.140266,-4.525461,0.000000,0.000000,0.000000,-0.069461,3.303932,0.000000,0.000000,0.000000,2.990932,3.999622,25.774651
397521.000000,-0.148938,-4.525461,0.000000,0.000000,0.000000,-0.067711,3.303932,0.000000,0.000000,0.000000,2.990882,3.999598,25.774649
397522.000000,-0.157044,-4.525461,0.000000,0.000000,0.000000,-0.060079,3.303932,0.000000,0.000000,0.000000,2.990826,3.999584,25.774649
397523.000000,-0.160643,-4.525461,0.000000,0.000000,0.000000,-0.050717,3.303932,0.000000,0.000000,0.000000,2.990769,3.999581,25.774651
397524.000000,-0.157267,-4.525461,0.000000,0.000000,0.000000,-0.043894,3.303932,0.000000,0.000000,0.000000,2.990716,3.999585,25.774651
397525.000000,-0.148733,-4.525461,0.000000,0.000000,0.000000,-0.038154,3.303932,0.000000,0.000000,0.000000,2.990674,3.999595,25.774652
397528.000000,-0.099684,-4.525461,0.000000,0.000000,0.000000,-0.011524,3.303932,0.000000,0.000000,0.000000,2.990640,3.999691,25.774652
397529.000000,-0.078806,-4.525461,0.000000,0.000000,0.000000,-0.008953,3.303932,0.000000,0.000000,0.000000,2.990670,3.999735,25.774656
397530.000000,-0.064230,-4.525461,0.000000,0.000000,0.000000,-0.009725,3.303932,0.000000,0.000000,0.000000,2.990715,3.999779,25.774658
397531.000000,-0.057888,-4.525461,0.000000,0.000000,0.000000,-0.014656,3.303932,0.000000,0.000000,0.000000,2.990768,3.999819,25.774660
397532.000000,-0.058431,-4.525461,0.000000,0.000000,0.000000,-0.022935,3.303932,0.000000,0.000000,0.000000,2.990821,3.999852,25.774664
397533.000000,-0.062159,-4.525461,0.000000,0.000000,0.000000,-0.034082,3.303932,0.000000,0.000000,0.000000,2.990873,3.999874,25.774656
397534.000000,-0.065304,-4.525461,0.000000,0.000000,0.000000,-0.048493,3.303932,0.000000,0.000000,0.000000,2.990923,3.999885,25.774664
397535.000000,-0.068475,-4.525461,0.000000,0.000000,0.000000,-0.062026,3.303932,0.000000,0.000000,0.000000,2.990971,3.999881,25.774664
397537.000000,-0.080258,-4.525461,0.000000,0.000000,0.000000,-0.069959,3.303932,0.000000,0.000000,0.000000,2.991046,3.999856,25.774656
397538.000000,-0.082244,-4.525461,0.000000,0.000000,0.000000,-0.068215,3.303932,0.000000,0.000000,0.000000,2.991080,3.999844,25.774660
397539.000000,-0.080550,-4.525461,0.000000,0.000000,0.000000,-0.069015,3.303932,0.000000,0.000000,0.000000,2.991114,3.999829,25.774654
397540.000000,-0.077613,-4.525461,0.000000,0.000000,0.000000,-0.073341,3.303932,0.000000,0.000000,0.000000,2.991153,3.999812,25.774660
397541.000000,-0.072998,-4.525461,0.000000,0.000000,0.000000,-0.076850,3.303932,0.000000,0.000000,0.000000,2.991196,3.999789,25.774654
397542.000000,-0.067393,-4.525461,0.000000,0.000000,0.000000,-0.077328,3.303932,0.000000,0.000000,0.000000,2.991247,3.999764,25.774651
397543.000000,-0.065469,-4.525461,0.000000,0.000000,0.000000,-0.078571,3.303932,0.000000,0.000000,0.000000,2.991301,3.999739,25.774658
397544.000000,-0.069586,-4.525461,0.000000,0.000000,0.000000,-0.081932,3.303932,0.000000,0.000000,0.000000,2.991351,3.999709,25.774656
397545.000000,-0.076409,-4.525461,0.000000,0.000000,0.000000,-0.080501,3.303932,0.000000,0.000000,0.000000,2.991394,3.999678,25.774651
397548.000000,-0.089379,-4.525461,0.000000,0.000000,0.000000,-0.045732,3.303932,0.000000,0.000000,0.000000,2.991494,3.999654,25.774658
397549.000000,-0.088599,-4.525461,0.000000,0.000000,0.000000,-0.039471,3.303932,0.000000,0.000000,0.000000,2.991522,3.999659,25.774652
397550.000000,-0.085570,-4.525461,0.000000,0.000000,0.000000,-0.035449,3.303932,0.000000,0.000000,0.000000,2.991553,3.999669,25.774660
397551.000000,-0.086027,-4.525461,0.000000,0.000000,0.000000,-0.031917,3.303932,0.000000,0.000000,0.000000,2.991582,3.999677,25.774656
397552.000000,-0.091591,-4.525461,0.000000,0.000000,0.000000,-0.028912,3.303932,0.000000,0.000000,0.000000,2.991606,3.999689,25.774658
397553.000000,-0.098789,-4.525461,0.000000,0.000000,0.000000,-0.029322,3.303932,0.000000,0.000000,0.000000,2.991623,3.999698,25.774660
397554.000000,-0.105768,-4.525461,0.000000,0.000000,0.000000,-0.033237,3.303932,0.000000,0.000000,0.000000,2.991634,3.999703,25.774660
397555.000000,-0.111161,-4.525461,0.000000,0.000000,0.000000,-0.037371,3.303932,0.000000,0.000000,0.000000,2.991640,3.999702,25.774664
397557.000000,-0.110376,-4.525461,0.000000,0.000000,0.000000,-0.042287,3.303932,0.000000,0.000000,0.000000,2.991647,3.999697,25.774666
397558.000000,-0.087908,-4.525461,0.000000,0.000000,0.000000,-0.064826,3.303932,0.000000,0.000000,0.000000,2.991697,3.999653,25.774668
397559.000000,-0.077110,-4.525461,0.000000,0.000000,0.000000,-0.076569,3.303932,0.000000,0.000000,0.000000,2.991740,3.999614,25.774668
397560.000000,-0.070139,-4.525461,0.000000,0.000000,0.000000,-0.082933,3.303932,0.000000,0.000000,0.000000,2.991792,3.999569,25.774664
397561.000000,-0.065093,-4.525461,0.000000,0.000000,0.000000,-0.084417,3.303932,0.000000,0.000000,0.000000,2.991850,3.999522,25.774664
397562.000000,-0.061149,-4.525461,0.000000,0.000000,0.000000,-0.081679,3.303932,0.000000,0.000000,0.000000,2.991912,3.999480,25.774660
397563.000000,-0.058702,-4.525461,0.000000,0.000000,0.000000,-0.073347,3.303932,0.000000,0.000000,0.000000,2.991978,3.999448,25.774660
397564.000000,-0.057028,-4.525461,0.000000,0.000000,0.000000,-0.060626,3.303932,0.000000,0.000000,0.000000,2.992048,3.999430,25.774660
397565.000000,-0.055549,-4.525461,0.000000,0.000000,0.000000,-0.048239,3.303932,0.000000,0.000000,0.000000,2.992119,3.999426,25.774664
397567.000000,-0.056079,-4.525461,0.000000,0.000000,0.000000,-0.040337,3.303932,0.000000,0.000000,0.000000,2.992191,3.999429,25.774666
397569.000000,-0.082693,-4.525461,0.000000,0.000000,0.000000,-0.064346,3.303932,0.000000,0.000000,0.000000,2.992364,3.999406,25.774670
397570.000000,-0.094740,-4.525461,0.000000,0.000000,0.000000,-0.080533,3.303932,0.000000,0.000000,0.000000,2.992400,3.999367,25.774672
397571.000000,-0.104294,-4.525461,0.000000,0.000000,0.000000,-0.092617,3.303932,0.000000,0.000000,0.000000,2.992427,3.999317,25.774670
397572.000000,-0.109688,-4.525461,0.000000,0.000000,0.000000,-0.100763,3.303932,0.000000,0.000000,0.000000,2.992449,3.999258,25.774670
397573.000000,-0.110061,-4.525461,0.000000,0.000000,0.000000,-0.104187,3.303932,0.000000,0.000000,0.000000,2.992471,3.999197,25.774668
397574.000000,-0.106791,-4.525461,0.000000,0.000000,0.000000,-0.103363,3.303932,0.000000,0.000000,0.000000,2.992496,3.999136,25.774666
397575.000000,-0.102563,-4.525461,0.000000,0.000000,0.000000,-0.102783,3.303932,0.000000,0.000000,0.000000,2.992525,3.999077,25.774666
397577.000000,-0.098125,-4.525461,0.000000,0.000000,0.000000,-0.104105,3.303932,0.000000,0.000000,0.000000,2.992559,3.999017,25.774664
397578.000000,-0.085492,-4.525461,0.000000,0.000000,0.000000,-0.104290,3.303932,0.000000,0.000000,0.000000,2.992647,3.998897,25.774660
397579.000000,-0.079238,-4.525461,0.000000,0.000000,0.000000,-0.100949,3.303932,0.000000,0.000000,0.000000,2.992702,3.998838,25.774660
397580.000000,-0.074176,-4.525461,0.000000,0.000000,0.000000,-0.093815,3.303932,0.000000,0.000000,0.000000,2.992764,3.998788,25.774664
397581.000000,-0.072071,-4.525461,0.000000,0.000000,0.000000,-0.082751,3.303932,0.000000,0.000000,0.000000,2.992826,3.998746,25.774660
397582.000000,-0.075170,-4.525461,0.000000,0.000000,0.000000,-0.070582,3.303932,0.000000,0.000000,0.000000,2.992887,3.998718,25.774666
397583.000000,-0.082022,-4.525461,0.000000,0.000000,0.000000,-0.062514,3.303932,0.000000,0.000000,0.000000,2.992939,3.998693,25.774660
397584.000000,-0.090039,-4.525461,0.000000,0.000000,0.000000,-0.061341,3.303932,0.000000,0.000000,0.000000,2.992981,3.998670,25.774664
397585.000000,-0.099175,-4.525461,0.000000,0.000000,0.000000,-0.063034,3.303932,0.000000,0.000000,0.000000,2.993012,3.998645,25.774668
397588.000000,-0.124874,-4.525461,0.000000,0.000000,0.000000,-0.041709,3.303932,0.000000,0.000000,0.000000,2.993034,3.998595,25.774666
397589.000000,-0.128730,-4.525461,0.000000,0.000000,0.000000,-0.028943,3.303932,0.000000,0.000000,0.000000,2.993028,3.998600,25.774668
397590.000000,-0.129831,-4.525461,0.000000,0.000000,0.000000,-0.018828,3.303932,0.000000,0.000000,0.000000,2.993018,3.998613,25.774670
397591.000000,-0.127196,-4.525461,0.000000,0.000000,0.000000,-0.016929,3.303932,0.000000,0.000000,0.000000,2.993010,3.998629,25.774673
397592.000000,-0.122408,-4.525461,0.000000,0.000000,0.000000,-0.024001,3.303932,0.000000,0.000000,0.000000,2.993007,3.998637,25.774673
397593.000000,-0.117319,-4.525461,0.000000,0.000000,0.000000,-0.035058,3.303932,0.000000,0.000000,0.000000,2.993008,3.998636,25.774675
397594.000000,-0.110839,-4.525461,0.000000,0.000000,0.000000,-0.047311,3.303932,0.000000,0.000000,0.000000,2.993013,3.998624,25.774679
397595.000000,-0.103240,-4.525461,0.000000,0.000000,0.000000,-0.060830,3.303932,0.000000,0.000000,0.000000,2.993025,3.998600,25.774679
397597.000000,-0.096999,-4.525461,0.000000,0.000000,0.000000,-0.073328,3.303932,0.000000,0.000000,0.000000,2.993041,3.998564,25.774677
397598.000000,-0.083574,-4.525461,0.000000,0.000000,0.000000,-0.093371,3.303932,0.000000,0.000000,0.000000,2.993088,3.998465,25.774673
397599.000000,-0.076527,-4.525461,0.000000,0.000000,0.000000,-0.102222,3.303932,0.000000,0.000000,0.000000,2.993123,3.998402,25.774677
397600.000000,-0.073814,-4.525461,0.000000,0.000000,0.000000,-0.106650,3.303932,0.000000,0.000000,0.000000,2.993162,3.998334,25.774673
397601.000000,-0.075586,-4.525461,0.000000,0.000000,0.000000,-0.106784,3.303932,0.000000,0.000000,0.000000,2.993202,3.998265,25.774672
397602.000000,-0.080615,-4.525461,0.000000,0.000000,0.000000,-0.102828,3.303932,0.000000,0.000000,0.000000,2.993239,3.998197,25.774668
397603.000000,-0.088138,-4.525461,0.000000,0.000000,0.000000,-0.092658,3.303932,0.000000,0.000000,0.000000,2.993270,3.998139,25.774668
397604.000000,-0.098217,-4.525461,0.000000,0.000000,0.000000,-0.078584,3.303932,0.000000,0.000000,0.000000,2.993293,3.998096,25.774666
397605.000000,-0.111271,-4.525461,0.000000,0.000000,0.000000,-0.066360,3.303932,0.000000,0.000000,0.000000,2.993305,3.998063,25.774664
397608.000000,-0.143380,-4.525461,0.000000,0.000000,0.000000,-0.050207,3.303932,0.000000,0.000000,0.000000,2.993280,3.998011,25.774668
397609.000000,-0.146136,-4.525461,0.000000,0.000000,0.000000,-0.049981,3.303932,0.000000,0.000000,0.000000,2.993266,3.997999,25.774672
397610.000000,-0.147859,-4.525461,0.000000,0.000000,0.000000,-0.049524,3.303932,0.000000,0.000000,0.000000,2.993251,3.997988,25.774672
397611.000000,-0.149741,-4.525461,0.000000,0.000000,0.000000,-0.049626,3.303932,0.000000,0.000000,0.000000,2.993234,3.997978,25.774675
397612.000000,-0.148939,-4.525461,0.000000,0.000000,0.000000,-0.050829,3.303932,0.000000,0.000000,0.000000,2.993220,3.997968,25.774679
397613.000000,-0.143752,-4.525461,0.000000,0.000000,0.000000,-0.048322,3.303932,0.000000,0.000000,0.000000,2.993211,3.997962,25.774679
397614.000000,-0.137238,-4.525461,0.000000,0.000000,0.000000,-0.039781,3.303932,0.000000,0.000000,0.000000,2.993207,3.997964,25.774681
397615.000000,-0.132990,-4.525461,0.000000,0.000000,0.000000,-0.030199,3.303932,0.000000,0.000000,0.000000,2.993207,3.997979,25.774683
397617.000000,-0.133018,-4.525461,0.000000,0.000000,0.000000,-0.026649,3.303932,0.000000,0.000000,0.000000,2.993203,3.998021,25.774687
397618.000000,-0.136218,-4.525461,0.000000,0.000000,0.000000,-0.035153,3.303932,0.000000,0.000000,0.000000,2.993194,3.998035,25.774691
397619.000000,-0.139721,-4.525461,0.000000,0.000000,0.000000,-0.046926,3.303932,0.000000,0.000000,0.000000,2.993178,3.998039,25.774693
397620.000000,-0.141180,-4.525461,0.000000,0.000000,0.000000,-0.057925,3.303932,0.000000,0.000000,0.000000,2.993159,3.998032,25.774693
397621.000000,-0.138361,-4.525461,0.000000,0.000000,0.000000,-0.065305,3.303932,0.000000,0.000000,0.000000,2.993140,3.998020,25.774693
397622.000000,-0.130060,-4.525461,0.000000,0.000000,0.000000,-0.068105,3.303932,0.000000,0.000000,0.000000,2.993128,3.998008,25.774693
397623.000000,-0.118154,-4.525461,0.000000,0.000000,0.000000,-0.066291,3.303932,0.000000,0.000000,0.000000,2.993125,3.997998,25.774691
397624.000000,-0.107195,-4.525461,0.000000,0.000000,0.000000,-0.059329,3.303932,0.000000,0.000000,0.000000,2.993132,3.997995,25.774691
397625.000000,-0.100231,-4.525461,0.000000,0.000000,0.000000,-0.048381,3.303932,0.000000,0.000000,0.000000,2.993141,3.998003,25.774693
397628.000000,-0.095813,-4.525461,0.000000,0.000000,0.000000,-0.028986,3.303932,0.000000,0.000000,0.000000,2.993156,3.998070,25.774696
397629.000000,-0.100115,-4.525461,0.000000,0.000000,0.000000,-0.031900,3.303932,0.000000,0.000000,0.000000,2.993147,3.998089,25.774698
397630.000000,-0.105526,-4.525461,0.000000,0.000000,0.000000,-0.033650,3.303932,0.000000,0.000000,0.000000,2.993127,3.998105,25.774698
397631.000000,-0.110437,-4.525461,0.000000,0.000000,0.000000,-0.029952,3.303932,0.000000,0.000000,0.000000,2.993097,3.998124,25.774694
397632.000000,-0.115127,-4.525461,0.000000,0.000000,0.000000,-0.024329,3.303932,0.000000,0.000000,0.000000,2.993059,3.998146,25.774693
397633.000000,-0.120899,-4.525461,0.000000,0.000000,0.000000,-0.021123,3.303932,0.000000,0.000000,0.000000,2.993014,3.998170,25.774693
397634.000000,-0.127138,-4.525461,0.000000,0.000000,0.000000,-0.020597,3.303932,0.000000,0.000000,0.000000,2.992961,3.998193,25.774693
397635.000000,-0.130123,-4.525461,0.000000,0.000000,0.000000,-0.021799,3.303932,0.000000,0.000000,0.000000,2.992906,3.998213,25.774691
397637.000000,-0.117772,-4.525461,0.000000,0.000000,0.000000,-0.025850,3.303932,0.000000,0.000000,0.000000,2.992814,3.998244,25.774687
397638.000000,-0.106526,-4.525461,0.000000,0.000000,0.000000,-0.029023,3.303932,0.000000,0.000000,0.000000,2.992785,3.998252,25.774687
397639.000000,-0.095871,-4.525461,0.000000,0.000000,0.000000,-0.032040,3.303932,0.000000,0.000000,0.000000,2.992765,3.998259,25.774687
397640.000000,-0.086366,-4.525461,0.000000,0.000000,0.000000,-0.031334,3.303932,0.000000,0.000000,0.000000,2.992755,3.998265,25.774683
397641.000000,-0.079580,-4.525461,0.000000,0.000000,0.000000,-0.025803,3.303932,0.000000,0.000000,0.000000,2.992752,3.998276,25.774681
397642.000000,-0.078715,-4.525461,0.000000,0.000000,0.000000,-0.018992,3.303932,0.000000,0.000000,0.000000,2.992751,3.998292,25.774681
397643.000000,-0.083631,-4.525461,0.000000,0.000000,0.000000,-0.014496,3.303932,0.000000,0.000000,0.000000,2.992746,3.998311,25.774681
397644.000000,-0.089359,-4.525461,0.000000,0.000000,0.000000,-0.013645,3.303932,0.000000,0.000000,0.000000,2.992737,3.998329,25.774681
397645.000000,-0.091032,-4.525461,0.000000,0.000000,0.000000,-0.017922,3.303932,0.000000,0.000000,0.000000,2.992728,3.998341,25.774681
397647.000000,-0.089846,-4.525461,0.000000,0.000000,0.000000,-0.027750,3.303932,0.000000,0.000000,0.000000,2.992721,3.998340,25.774681
397649.000000,-0.108695,-4.525461,0.000000,0.000000,0.000000,-0.056272,3.303932,0.000000,0.000000,0.000000,2.992667,3.998267,25.774675
397650.000000,-0.117429,-4.525461,0.000000,0.000000,0.000000,-0.058214,3.303932,0.000000,0.000000,0.000000,2.992632,3.998232,25.774679
397651.000000,-0.124658,-4.525461,0.000000,0.000000,0.000000,-0.057653,3.303932,0.000000,0.000000,0.000000,2.992588,3.998198,25.774675
397652.000000,-0.128691,-4.525461,0.000000,0.000000,0.000000,-0.057330,3.303932,0.000000,0.000000,0.000000,2.992541,3.998165,25.774673
397653.000000,-0.129110,-4.525461,0.000000,0.000000,0.000000,-0.057690,3.303932,0.000000,0.000000,0.000000,2.992495,3.998131,25.774672
397654.000000,-0.128979,-4.525461,0.000000,0.000000,0.000000,-0.056258,3.303932,0.000000,0.000000,0.000000,2.992450,3.998101,25.774672
397655.000000,-0.128421,-4.525461,0.000000,0.000000,0.000000,-0.050544,3.303932,0.000000,0.000000,0.000000,2.992409,3.998075,25.774670
397657.000000,-0.123107,-4.525461,0.000000,0.000000,0.000000,-0.041029,3.303932,0.000000,0.000000,0.000000,2.992373,3.998060,25.774670
